,title_x,publish_time_x,abstract,authors,journal,url,category
3970,Introducing a New Algorithm for Classification of Etiology in Studies on Pediatric Pneumonia: Protocol for the Trial of Respiratory Infections in Children for Enhanced Diagnostics Study,2019-04-26,"BACKGROUND: There is a need to better distinguish viral infections from antibiotic-requiring bacterial infections in children presenting with clinical community-acquired pneumonia (CAP) to assist health care workers in decision making and to improve the rational use of antibiotics. OBJECTIVE: The overall aim of the Trial of Respiratory infections in children for ENhanced Diagnostics (TREND) study is to improve the differential diagnosis of bacterial and viral etiologies in children aged below 5 years with clinical CAP, by evaluating myxovirus resistance protein A (MxA) as a biomarker for viral CAP and by evaluating an existing (multianalyte point-of-care antigen detection test system [mariPOC respi] ArcDia International Oy Ltd.) and a potential future point-of-care test for respiratory pathogens. METHODS: Children aged 1 to 59 months with clinical CAP as well as healthy, hospital-based, asymptomatic controls will be included at a pediatric emergency hospital in Stockholm, Sweden. Blood (analyzed for MxA and C-reactive protein) and nasopharyngeal samples (analyzed with real-time polymerase chain reaction as the gold standard and antigen-based mariPOC respi test as well as saved for future analyses of a novel recombinase polymerase amplification–based point-of-care test for respiratory pathogens) will be collected. A newly developed algorithm for the classification of CAP etiology will be used as the reference standard. RESULTS: A pilot study was performed from June to August 2017. The enrollment of study subjects started in November 2017. Results are expected by the end of 2019. CONCLUSIONS: The findings from the TREND study can be an important step to improve the management of children with clinical CAP. INTERNATIONAL REGISTERED REPORT IDENTIFIER (IRRID): DERR1-10.2196/12705","Rhedin, Samuel Arthur; Eklundh, Annika; Ryd-Rinder, Malin; Naucler, Pontus; Mårtensson, Andreas; Gantelius, Jesper; Zenk, Ingela; Andersson-Svahn, Helene; Nybond, Susanna; Rasti, Reza; Lindh, Magnus; Andersson, Maria; Peltola, Ville; Waris, Matti; Alfvén, Tobias",JMIR Res Protoc,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658235/,429
7739,Are You Covered? Safe Practices for the use of Personal Protective Equipment,2015-01-19,,"Kahn, Laura H.; Kaplan, Bruce; Monath, Thomas P.; Steele, James H.",Am J Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7119384/,429
8505,"Uncertainty, risk analysis and change for Ebola personal protective equipment guidelines",2014-12-18,"Replication of porcine reproductive and respiratory syndrome virus (PRRSV) was studied in formalin-fixed paraffin wax-embedded lung tissues from seven naturally infected piglets by in-situ hybridization with a non-radioactive digoxigenin-labelled probe. A 433 base pair cDNA probe for the viral RNA encoding the nucleocapsid proteins of a Korean PRRSV isolate was generated by the polymerase chain reaction. All seven piglets infected with PRRSV showed a distinct, positive signal, scattered throughout the alveolar septa and spaces. Positive cells typically exhibited dark brown staining deposits in the cytoplasm without background staining. In-situ hybridization demonstrated that PRRSV replicated primarily in interstitial and alveolar macrophages, and occasionally in type 2 pneumocytes. The bronchial or bronchiolar epithelium did not exhibit a hybridization signal for PRRSV nucleic acids. The anterior and middle lobes of the lung were more reliable than the caudal or accessory lobes for the detection of PRRSV nucleic acids. The in-situ hybridization technique used was rapid, specific and sensitive, and may prove useful for the diagnosis of PRRSV infection in routinely fixed and processed tissues.","Cheon, D.-S.; Chae, C.; Lee, Y.-S.",J Comp Pathol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7130319/,429
9822,Molluscum contagiosum and the acquired immunodeficiency syndrome: clinical and immunological details of two cases,2006-07-29,,,Luminescence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7161865/,429
17388,Pulmonary function testing in COPD: looking beyond the curtain of FEV1,2021-05-07,"Graft failure requires urgent salvage HSCT, but there is no universally accepted approach for this situation. We investigated T-cell replete haploidentical HSCT with post-transplantation cyclophosphamide following serotherapy-based, radiation-free, reduced intensity conditioning in children with non-malignant disorders who had rejected their primary graft. Twelve patients with primary or secondary graft failure received T-cell replete bone marrow grafts from haploidentical donors and post-transplantation cyclophosphamide. The recommended conditioning regimen comprised rituximab 375 mg/m(2), alemtuzumab 0.4 mg/kg, fludarabine 150 mg/m(2), treosulfan 20–24 g/m(2) and cyclophosphamide 29 mg/kg. After a median follow-up of 26 months (7–95), eleven of twelve patients (92%) are alive and well with complete donor chimerism in ten. Neutrophil and platelet engraftment were observed in all patients after a median of 18 days (15–61) and 39 days (15–191), respectively. Acute GVHD grade I was observed in 1/12 patients (8%) and mild chronic GVHD in 1/12 patients (8%). Viral reactivations and disease were frequent complications at 75% and 42%, respectively, but no death from infectious causes occurred. In summary, this retrospective analysis demonstrates that a post-transplantation cyclophosphamide-based HLA-haploidentical salvage HSCT after irradiation-free conditioning results in excellent engraftment and overall survival in children with non-malignant diseases.","Albert, Michael H.; Sirin, Mehtap; Hoenig, Manfred; Hauck, Fabian; Schuetz, Catharina; Bhattacharyya, Rajat; Stepensky, Polina; Jacoby, Elad; Güngör, Tayfun; Beier, Rita; Schulz, Ansgar",Bone Marrow Transplant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8106764/,429
21775,BK polyomavirus associated progressive multifocal leukoencephalopathy in a person living with HIV,2021-05-05,,"Lang, Klaus",Urologe A,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8475454/,429
21776,Mucosa-associated specific bacterial species disrupt the intestinal epithelial barrier in the autism phenome,2021-05-14,,"Sesack, Susan R.; de Schotten, Michel Thiebaut",Brain Struct Funct,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8475471/,429
29677,Personal Protective Equipment,2009-05-15,,"Caplan, Arthur L.; Schwartz, Jason L.",Plotkin's Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151924/,429
32407,"The more exposure to media information about COVID-19, the more distressed you will feel",2020-05-12,"Representation learning for graph data has gained a lot of attention in recent years. However, state-of-the-art research is focused mostly on node embeddings, with little effort dedicated to the closely related task of computing subgraph embeddings. Subgraph embeddings have many applications, such as community detection, cascade prediction, and question answering. In this work, we propose a subgraph to subgraph proximity measure as a building block for a subgraph embedding framework. Experiments on real-world datasets show that our approach, SubRank, outperforms state-of-the-art methods on several important data mining tasks.","Balalau, Oana; Goyal, Sagar",Advances in Knowledge Discovery and Data Mining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7206259/,429
36720,Mental practice as a novel learning strategy for donning and doffing personal protective equipment during the COVID-19 pandemic,2020-06-24,,"Marone, Enrico M.; Rinaldi, Luigi F.",J Vasc Surg Venous Lymphat Disord,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354268/,429
