,title_x,publish_time_x,abstract,authors,journal,url,category
19679,"Heat-Related Emergency Department Visits During the Northwestern Heat Wave — United States, June 2021",2021-07-23,"Human intestinal epithelial cells form a primary barrier protecting us from pathogens, yet only limited knowledge is available about individual contribution of each cell type to mounting an immune response against infection. Here, we developed a framework combining single‐cell RNA‐Seq and highly multiplex RNA FISH and applied it to human intestinal organoids infected with human astrovirus, a model human enteric virus. We found that interferon controls the infection and that astrovirus infects all major cell types and lineages and induces expression of the cell proliferation marker MKI67. Intriguingly, each intestinal epithelial cell lineage exhibits a unique basal expression of interferon‐stimulated genes and, upon astrovirus infection, undergoes an antiviral transcriptional reprogramming by upregulating distinct sets of interferon‐stimulated genes. These findings suggest that in the human intestinal epithelium, each cell lineage plays a unique role in resolving virus infection. Our framework is applicable to other organoids and viruses, opening new avenues to unravel roles of individual cell types in viral pathogenesis.","Triana, Sergio; Stanifer, Megan L; Metz‐Zumaran, Camila; Shahraz, Mohammed; Mukenhirn, Markus; Kee, Carmon; Serger, Clara; Koschny, Ronald; Ordoñez‐Rueda, Diana; Paulsen, Malte; Benes, Vladimir; Boulant, Steeve; Alexandrov, Theodore",Mol Syst Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8311733/,699
21985,"Notes from the Field: E-Cigarette Use Among Middle and High School Students — National Youth Tobacco Survey, United States, 2021",2021-10-01,"T cells located in non-lymphoid tissues have come to prominence in recent years. CD8(+) tissue-resident memory (Trm) cells are important for tissue immune surveillance, provide an important line of defence against invading pathogens and show promise in cancer therapies. These cells differ in phenotype from other memory populations, are adapted to the tissue they home to where they found their cognate antigen and have different metabolic requirements for survival and activation. CD4(+) Foxp3(+) regulatory T (Treg) cells also consist of specialised populations, found in non-lymphoid tissues, with distinct transcriptional programmes. These cells have equally adapted to function in the tissue they made their home. Both Trm and Treg cells have functions beyond immune defence, involving tissue homeostasis, repair and turnover. They are part of a multicellular communication network. Intriguingly, occupying the same niche, Treg cells are important in the establishment of Trm cells, which may have implications to harness the immune surveillance and tissue homeostasis properties of Trm cells for future therapies.","Barros, Leandro; Ferreira, Cristina; Veldhoen, Marc",Mucosal Immunol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8488068/,699
62132,Terrorism in Australia: A Decade of Escalating Deaths and Injuries Supporting the Need for Counter-Terrorism Medicine.,2021-02-23,"The COVID-19 pandemic has forced healthcare providers across all specialties to adjust their methods of clinical practice. In Dermatology, focus on the continued safe usage of immunomodulating biologic therapies has attracted particular interest as the COVID-19 virus represents a novel infection risk. While guidance on biologic initiation and continuation has been established,1 the return to normalcy will likely involve a safe and effective vaccine. This vaccine(s) will represent a new clinical hurdle for prescribers who have continued patients on biologic therapy throughout the pandemic.","Hauptman, Megan; Vasic, Jelena; Krase, Jeffrey",Journal of drugs in dermatology : JDD,https://doi.org/10.36849/jdd.2021.5628; https://www.ncbi.nlm.nih.gov/pubmed/33400405/,699
82158,"COVID-19 in Correctional and Detention Facilities - United States, February-April 2020.",2020-05-15,"BACKGROUND The composition of intra-arterial clots might influence the efficacy of mechanical thrombectomy (MT) in ischemic stroke (IS) due to the acute occlusions within large cerebral arteries. The aims were to assess the factors associated with blood clot structure and the impact of thromboembolus structure on MT using stent-retrievers in patients with acute large artery IS in the anterior circulation.Methods and Results:In an observational cohort study, we studied the components of intra-arterial clots retrieved from large cerebral arteries in 80 patients with acute IS treated with MT with or without i.v. thrombolysis (IVT). Histology of the clots was carried out without knowledge of the clinical findings, including the treatment methods. The components of the clots, their age, origin and semi-quantitative graded changes in the architecture of the fibrin components (e.g., ""thinning"") were compared via neuro-interventional, clinical and laboratory data. The most prominent changes in the architecture of the fibrin components in the thromboemboli were associated with IVT (applied in 44 patients; OR, 3.50; 95% CI: 1.21-10.10, P=0.02) and platelet count (OR, 2.94; 95% CI: 1.06-8.12, P=0.04). CONCLUSIONS In patients with large artery IS treated with the MT using stent-retrievers, bridging therapy with IVT preceding MT and higher platelet count were associated with significant changes of the histological structure of blood clots.","Krajíčková, Dagmar; Krajina, Antonín; Šteiner, Ivo; Vyšata, Oldřich; Herzig, Roman; Lojík, Miroslav; Chovanec, Vendelín; Raupach, Jan; Renc, Ondřej; Waishaupt, Jan; Vítková, Eva; Dulíček, Petr; Čabelková, Pavla; Vališ, Martin",Circulation journal : official journal of the Japanese Circulation Society,https://doi.org/10.1253/circj.cj-17-0375; https://www.ncbi.nlm.nih.gov/pubmed/29176266/,699
104034,"Characteristics of Persons Who Died with COVID-19 - United States, February 12-May 18, 2020.",2020-07-17,"BACKGROUND AND PURPOSE The yield of DSA in patients with SAH and negative initial noninvasive neurovascular examinations (CTA or MRA) is not well-understood. This study aimed to determine the yield of DSA for the detection of causative vascular lesions in this clinical scenario. MATERIALS AND METHODS We examined the yield of DSA for the detection of causative vascular lesions in a cohort of patients presenting to our institution with SAH and negative initial noninvasive neurovascular examinations during a 5-year period. Two experienced neuroradiologists independently evaluated the NCCT to determine the SAH pattern (diffuse, perimesencephalic, or peripheral sulcal) and the catheter angiograms to assess the presence of a causative vascular lesion. RESULTS Fifty-five patients were included in the study, with a mean age of 58.2 years (median, 58 years; range, 25-88 years). Twenty-eight patients were men (50.9%), and 27 were women (49.1%). The initial noninvasive examination was a CTA in 47 patients (85.5%) and an MRA in 8 patients (14.5%). Thirty-three patients had diffuse SAH (60%); 11, perimesencephalic SAH (20%); and 11, peripheral sulcal SAH (20%). DSA demonstrated a causative vascular lesion in 6 patients (10.9%), 5 of whom had diffuse SAH (yield of 15.2%) and 1 of whom had peripheral sulcal SAH (yield of 9.1%). No causative vascular lesions were found in patients with perimesencephalic SAH. CONCLUSIONS DSA is a valuable tool in the evaluation of patients with diffuse and peripheral sulcal SAH who have negative initial noninvasive neurovascular examinations, demonstrating a causative vascular lesion in 15.2% and 9.1% of patients, respectively.","Delgado Almandoz, J E; Crandall, B M; Fease, J L; Scholz, J M; Anderson, R E; Kadkhodayan, Y; Tubman, D E",AJNR. American journal of neuroradiology,https://doi.org/10.3174/ajnr.a3291; https://www.ncbi.nlm.nih.gov/pubmed/23019174/,699
113868,"The Advisory Committee on Immunization Practices' Updated Interim Recommendation for Allocation of COVID-19 Vaccine - United States, December 2020.",2021-01-01,"Boscalid is a succinate dehydrogenase inhibitor fungicide and is frequently detected in surface water. Due to the frequent detection of boscalid, we evaluated its impact on the reproduction of adult zebrafish following a 21 d exposure to 0, 0.01, 0.1, and 1.0 mg/L. Following exposure to boscalid, the fertility of female zebrafish and fertilization rate of spawning eggs were reduced in a concentration-dependent manner up to a respective 87% and 20% in the highest concentration. A significant 16% reduction in the percentage of late vitellogenic oocytes was noted in ovaries, and a significant 74% reduction in the percentage of spermatids in testis was also observed after treatment with 1.0 mg/L. 17β-Estradiol (E2) concentrations decreased significantly in females (34% decrease) but significantly increased in males (15% increase) following 1.0 mg/L boscalid treatment. The expression of genes (such as era, er2b, cyp19a, and cyp19b) related to the hypothalamus-pituitary-gonad-liver (HPGL) axis was significantly altered and positively correlated with E2 concentrations in female and male zebrafish (p < 0.05). Molecular docking results revealed that the binding modes between boscalid and target proteins (ER and CYP19) of zebrafish were similar to that of the reference compounds and the target proteins. The binding energies indicate that boscalid may have a weak estrogen-like binding effect or CYP19 inhibition, potentially altering the HPGL axis, thereby reducing E2 concentrations and fecundity in females. In contrast, boscalid caused significant induction of E2 steroidogenesis and subsequent feminization of gonads in males, indicating gender-specific adverse outcome pathways.","Qian, Le; Qi, Suzhen; Zhang, Jie; Duan, Manman; Schlenk, Daniel; Jiang, Jiazhen; Wang, Chengju",Environmental science & technology,https://doi.org/10.1021/acs.est.0c02871; https://www.ncbi.nlm.nih.gov/pubmed/33138376/,699
125066,"Barriers to Antiretroviral Therapy Adherence Among HIV-Positive Hispanic and Latino Men Who Have Sex with Men -United States, 2015-2019.",2020-10-09,"OBJECTIVE To evaluate differences in regional oxygen saturation of the brains of term infants of vaginal or cesarean deliveries. STUDY DESIGN Vaginal delivery (n = 63) and elective cesarean delivery infants were prospectively evaluated for the first 10 minutes after delivery. Peripheral arterial oxygen saturation (SpO(2)) and heart rate were measured on the right hand using pulsoximetry with near infrared spectroscopy. Regional oxygen saturation of the brain (rSO(2)brain) was measured. Fractional tissue oxygen extraction was calculated for each minute. RESULTS From 4 to 8 minutes, SpO(2) values for cesarean delivery infants were significantly lower than for vaginally delivered infants. Heart rate of the cesarean delivery infants was significantly lower throughout the whole observation period. There was no difference between groups in rSO(2)brain. Fractional tissue oxygen extraction only differed at minute 10. CONCLUSIONS Although SpO(2) and heart rate were significantly lower in cesarean-delivered infants, there were no differences in rSO(2)brain with respect to mode of delivery.","Urlesberger, Berndt; Kratky, Elisabeth; Rehak, Thomas; Pocivalnik, Mirjam; Avian, Alexander; Czihak, Johanna; Müller, Wilhelm; Pichler, Gerhard",The Journal of pediatrics,https://doi.org/10.1016/j.jpeds.2011.02.030; https://www.ncbi.nlm.nih.gov/pubmed/21481417/,699
126534,"National and State Trends in Anxiety and Depression Severity Scores Among Adults During the COVID-19 Pandemic - United States, 2020-2021.",2021-10-08,"Background We aimed to evaluate the impact of a new molecular point-of-care test (POCT), the Cobas Liat Influenza A/B for rapid diagnosis of influenza within 20 min, on the operational workflow of the Trust, accurate diagnosis and potential cost savings during the winter of 2017-2018. Methods A retrospective cohort study was conducted on all patients aged > 18 years tested for flu A/B by laboratory PCR in January 2017 and by POCT in January 2018. Results From 21 December 2017 to 30 April 2018, a total of 1375 POCTs were performed with a total of 479 (35%) influenza-positive cases. Results demonstrated that 1046 (76%) suspected cases did not require isolation or were able to be discharged from Emergency Department (ED), once other risks had been ruled out. We particularly looked into the differences between the month of January 2017 (before POCT) and the month of January 2018. Discussion Results demonstrate that influenza POCT had a positive impact on the Trust regarding prompt patient diagnosis and treatment, discharge decisions, improvement of patient bed management by avoiding unnecessary patient isolation and reducing bay closures, and significant reduction in length of stay in both positive and negative cases. Estimated cost savings were significant.","Brooke-Pearce, Fran; Demertzi, Elli",Journal of infection prevention,https://doi.org/10.1177/1757177419853342; https://www.ncbi.nlm.nih.gov/pubmed/31762792/,699
131368,"Effectiveness of Pfizer-BioNTech and Moderna Vaccines Against COVID-19 Among Hospitalized Adults Aged ≥65 Years - United States, January-March 2021.",2021-05-07,"It is the consensus of the medical community that ocular complications associated with COVID-19 are mild, self-limiting, and there are no reports to date of a sight-threatening event. We report a patient with a systemic inflammatory syndrome in the context of COVID-19, with ophthalmological (uveitis), dermatological (erythema and skin nodules), and cardiovascular (edema) manifestations. The anterior uveitis led to an increase in the intraocular pressure (IOP) that failed to respond to clinical treatment and prompted a surgical intervention to save the vision. To the best of our knowledge, this is the first report of a COVID-19-related ocular hypertension. Timely surgical intervention was key to save the vision in the patient's only eye.","Alonso, Ruiz Simonato; Alonso, Fabio de Oliveira Martinez; Fernandes, Bruno Franco; Ecard, Virginia de Oliveira; Ventura, Marcelo Palis",Journal of glaucoma,https://doi.org/10.1097/ijg.0000000000001835; https://www.ncbi.nlm.nih.gov/pubmed/33710069/,699
133483,"Safety Monitoring of the Janssen (Johnson & Johnson) COVID-19 Vaccine - United States, March-April 2021.",2021-05-07,,"Prigitano, Anna; Esposto, Maria C; Carnevali, Davide; Catena, Emanuele; Auxilia, Francesco; Castaldi, Silvana; Romanò, Luisa",Infection control and hospital epidemiology,https://doi.org/10.1017/ice.2021.136; https://www.ncbi.nlm.nih.gov/pubmed/34103105/,699
