,title_x,publish_time_x,abstract,authors,journal,url,category
2765,Th17 profile in COPD exacerbations,2017-06-22,"COPD is characterized by an ongoing inflammatory process of the airways that leads to obstruction or limitation of airflow. It is mainly associated with exposure to cigarette smoke. In addition, it is considered, at present, a serious public health problem, ranking fourth in mortality worldwide. Many cells participate in the pathophysiology of COPD, the most important are neutrophils, macrophages and CD4+ and CD8+ T cells. Neutrophil migration to the inflammation area could be mediated largely by cytokines related to CD4+ Th17 lymphocytes, because it has been shown that IL-17A, IL-17F and IL-22 act as inducers for CXCL8, CXCL1, CXCL5, G-CSF, and GM-CSF secretion by epithelial cells of the airways. The aims of these molecules are differentiation, proliferation and recruitment of neutrophils. Furthermore, it is believed that CD4+ lymphocytes Th17 may be involved in protection against pathogens for which Th1 and Th2 are not prepared to fight. In COPD exacerbations, there is an increased cellularity in the lung region and respiratory tract. Therefore, the increase in the number of neutrophils and macrophages in the airways and the increase in proinflammatory cytokines are directly related to the severity of exacerbations and that is the importance of the functions of Th17 profile in this entity.","Ponce-Gallegos, Marco Antonio; Ramírez-Venegas, Alejandra; Falfán-Valencia, Ramcés",Int J Chron Obstruct Pulmon Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5491572/,372
7498,Therapeutics in Ferrets,2017-04-26,,"Holden, Ann C.",AWHONN Lifelines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110514/,372
7499,Emergency and Critical Care of Ferrets,2017-04-20,"We investigated whether pretransplantation immunosuppression with canine-specific rabbit antithymocyte globulin (ATG), combined with a suboptimal dose of 1 Gy of total body irradiation (TBI), would permit engraftment of canine dog leukocyte antigen-identical marrow. Cumulative ATG doses of 2 to 5 mg/kg produced a T-cell depletion of 1 log in the peripheral blood and 50% in the lymph nodes. Serum levels of ATG peaked on days 4 to 6 after initiation of therapy and became undetectable by day 13 as a result of canine antibody responses to ATG. ATG prolonged allogeneic skin graft survival to 14 days (n = 5), compared with 8 days in control dogs (P = .0003). Five dogs were given marrow transplants after ATG (3.5–5 mg/kg) and 1 Gy of TBI. Posttransplantation immunosuppression consisted of mycophenolate mofetil and cyclosporine. All dogs showed initial engraftment, with maximum donor chimerism levels of 25%. However, only 1 dog achieved sustained engraftment, and 4 rejected their grafts. The duration of engraftment ranged from 8 to ≥36 weeks (median, 11 weeks), and this is comparable to that in 6 historical controls not given ATG (range, 3–12 weeks; median, 10 weeks; P = .20). The total nucleated cell doses in the marrow grafts had the highest correlation coefficient with the duration of engraftment: 0.82 (P = .09). We concluded that administering ATG before an otherwise suboptimal conditioning dose of 1 Gy of TBI failed to secure uniform stable hematopoietic engraftment.","Diaconescu, Razvan; Little, Marie-Térèse; Leisenring, Wendy; Yunusov, Murad; Hogan, William J.; Sorror, Mohamed L.; Baron, Frédéric; Storb, Rainer",Biol Blood Marrow Transplant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110519/,372
7503,Passerine and Softbill Therapeutics,2017-04-26,,,Ital J Pediatr,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110616/,372
7598,Adverse Reactions to Vaccination: From Anaphylaxis to Autoimmunity,2017-11-29,"BACKGROUND: Limited information is available regarding intraoperative ventilator settings and the incidence of postoperative pulmonary complications (PPCs) in patients undergoing neurosurgical procedures. The aim of this post-hoc analysis of the ‘Multicentre Local ASsessment of VEntilatory management during General Anaesthesia for Surgery’ (LAS VEGAS) study was to examine the ventilator settings of patients undergoing neurosurgical procedures, and to explore the association between perioperative variables and the development of PPCs in neurosurgical patients. METHODS: Post-hoc analysis of LAS VEGAS study, restricted to patients undergoing neurosurgery. Patients were stratified into groups based on the type of surgery (brain and spine), the occurrence of PPCs and the assess respiratory risk in surgical patients in Catalonia (ARISCAT) score risk for PPCs. RESULTS: Seven hundred eighty-four patients were included in the analysis; 408 patients (52%) underwent spine surgery and 376 patients (48%) brain surgery. Median tidal volume (V(T)) was 8 ml [Interquartile Range, IQR = 7.3–9] per predicted body weight; median positive end–expiratory pressure (PEEP) was 5 [3 to 5] cmH(2)0. Planned recruitment manoeuvres were used in the 6.9% of patients. No differences in ventilator settings were found among the sub-groups. PPCs occurred in 81 patients (10.3%). Duration of anaesthesia (odds ratio, 1.295 [95% confidence interval 1.067 to 1.572]; p = 0.009) and higher age for the brain group (odds ratio, 0.000 [0.000 to 0.189]; p = 0.031), but not intraoperative ventilator settings were independently associated with development of PPCs. CONCLUSIONS: Neurosurgical patients are ventilated with low V(T) and low PEEP, while recruitment manoeuvres are seldom applied. Intraoperative ventilator settings are not associated with PPCs.","Robba, Chiara; Hemmes, Sabrine N. T.; Serpa Neto, Ary; Bluth, Thomas; Canet, Jaume; Hiesmayr, Michael; Hollmann, M. Wiersma; Mills, Gary H.; Vidal Melo, Marcos F.; Putensen, Christian; Jaber, Samir; Schmid, Werner; Severgnini, Paolo; Wrigge, Hermann; Battaglini, Denise; Ball, Lorenzo; Gama de Abreu, Marcelo; Schultz, Marcus J.; Pelosi, Paolo",BMC Anesthesiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114790/,372
7711,Rabbit Gastroenterology,2005-04-07,,"Brouard, J.; Nimal, D.; Vabret, A.; Arion, A.; Bach, N.; Duhamel, J.F.; Freymuth, F.",Arch Pediatr,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118867/,372
8144,"Small Mammals: Common Surgical Procedures of Rodents, Ferrets, Hedgehogs, and Sugar Gliders",2015-11-23,,"Huyghe, Antoine; Francois, Patrice; Schrenzel, Jacques",Infect Genet Evol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128123/,372
8985,Canine Vaccination,2015-01-13,"We have previously shown an age-associated increase in unique CD4+CD8+ intestinal intraepithelial lymphocytes (i-IEL) in rats. To elucidate the potential causes of the increase in CD4+CD8+ i-IEL with age, we analyzed the specificity of the CD4+CD8+ i-IEL and influence of intestinal microflora on the increase in this subset in aged rats. The purified CD4+CD8+ i-IEL proliferated in response to DnaK [Escherichia colt (E. coli) HSP70] in the presence of mitomycin-c (MMC)-treated syngeneic, spleen cells. The proportion of CD4+CD8+ T cells in whole i-IEL were significantly increased in aged rats fed commercial (CL-2) diet but not in those fed home-made (purified) diet under conventional condition. No CD4+CD8+ i-IEL were detected in aged rats under germfree condition, irrespective of diet feeding. A larger number of Enterobacteriaceae, especially E. coli, were detected in the intestinal contents and feces from aged rats with CD4+CD8+ i-IEL compared with those from aged rats fed without CD4+CD8+ i-IEL. The unique CD4+CD8+ i-IEL population specific for E. coli HSP may be associated with long term exposure to intestinal E. coli in aged rats.","Kimura, Yuki; Sakai, Tetsu; Takeuchi, Makoto; Matsumoto, Yoshihiro; Watanabe, Kouichi; Yuuki, Masakatsu; Takada, Toshihiko; Yoshikai, Yasunobu",Immunobiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134423/,372
9012,Possible Association of Thymus Dysfunction with Fading Syndromes in Puppies and Kittens,2015-01-20,"The possible role of interferon-gamma (IFN-γ) in the resistance of A/J mice to MHV3 infection was investigated. Monoclonal antibodies specific for IFN-γ, CD4 and CD8 molecules were administered in vivo to deplete selectively the IFN-y synthesized or the appropriate subset of T cells. The animals were then infected with MHV3 and the course of infection was followed by studying different parameters, such as, the mortality, the virus growth in the tissues and the IFN-γ synthesis in sera and peritoneal exudates. After MHV3 infection, a full resistance of control A/J mice was observed, in contrast to the high mortality rate observed among the depleted animals, where higher virus titers were found in different tissues. The IFN-γ synthesis in sera and peritoneal exudates of depleted mice, after MHV3 infection, drastically decreased when compared to that detected in control mice. The data presented are consistent with the hypothesis that IFN-γ plays an essential role in the resistance of A/J mice to MHV3 infection.","A. Lucchiari, Maria; Modolell, Manuel; Eichmann, Klaus; A. Pereira, Carlos",Immunobiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134495/,372
9025,Diseases of Quail,2015-01-20,"In this paper, the impact of human migration on the dynamics of dengue epidemic has been discussed. The vector-host model considers two patches with different dengue serotype in each patch. The model considers the constant rate of migration in susceptible and recovered class from one patch to other. Recovered migrants from prior infection are exposed to secondary infection in the patch where different serotype is present. The basic reproduction number is computed and analyzed in terms of migration parameters. The model is analyzed for the existence and local stability of various equilibrium states in terms of migration parameters. The numerical simulations for the choice of relevant data from literature have been performed to verify analytical results and to further explore the dynamics of the system. The sensitivity analysis of basic reproduction number with respect to migration parameters is carried out. It is found that immigration in a patch increases the basic reproduction in respective patch and vice-versa. The basic reproduction number has been estimated for the two states of Brazil which verifies the occurrence of severe epidemic in one of the states of Brazil.","Mishra, Arti; Gakkhar, Sunita",Int J Appl Comput Math,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134536/,372
