,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
596,596,596,Long-term respiratory follow-up of H1N1 infection,14.572887,7.8653846,2011-06-25,"BACKGROUND: The first case of 2009 pandemic influenza A (H1N1) virus infection was documented in our Hospital on 10th August 2009. METDODS AND FINDINGS: Real-time reverse-transcriptase-polymerase-chain-reaction (RT-PCR) testing was used to confirm the diagnosis. All patients were treated with oseltamivir from the first day of hospitalization. Upon admission 12/44 had local patchy shadowing in their chest x-ray and additionally antibiotic regimen was added to these patients as pneumonia was suspected based on clinical evidence. In total 44 patients were hospitalized 15/44 had asthma, 6/44 COPD, 5/44 leukemia. Lung function was evaluated with forced vital capacity, forced expiratory volume in 1 sec and diffused carbon monoxide upon discharge and every 3 months, until 6 months of observation was completed after discharge. The purpose of this retrospective cohort study was to evaluate whether influenza A (H1N1) had an impact on the respiratory capacity of the infected patients. CONCLUSIONS: An improvement of pulmonary function tests was observed between the first two measurements, implicating an inflammatory pathogenesis of influenza A (H1N1) to the respiratory tract. This inflammation was not associated with the severity or clinical outcome of the patients. All patients had a mild clinical course and their respiratory capacity was stable between the second and third measurement, suggesting that the duration of respiratory inflammation was two months. Early treatment with antiviral agents and vaccination represent the mainstay of management.","Zarogoulidis, Paul; Kouliatsis, George; Papanas, Nikolaos; Spyratos, Dionysis; Constantinidis, Theodoros C; Kouroumichakis, Ioannis; Steiropoulos, Paschalis; Mabroudi, Maria; Matthaios, Dimitris; Kerenidi, Theodora; Courcoutsakis, Nikolaos; Zarogoulidis, Konstantinos; Maltezos, Efstratios",Virol J,287,1
1312,1312,1312,DC-SIGN gene promoter variants and IVIG treatment response in Kawasaki disease,14.912897,8.490029,2013-09-05,"BACKGROUND: Genetic variants in the inhibiting FcγRIIB mediate anti-inflammatory responses and influence IVIG refractoriness (IVIG-R). However, these variants are rare in Asian and Hispanic populations so other genes in the pathway could be potentially involved. IVIG is ineffective in mice lacking SIGN-R1, a related molecule to human DC-SIGN. Further, DC-SIGN is a known receptor for sialylated Fc, the component responsible for the anti-inflammatory action of IVIG. Thus, we hypothesized that DC-SIGN would also be involved in the pathway of IVIG response in Kawasaki Disease (KD) patients. FINDINGS: A case-control approach was performed to examine the differential distribution of five single nucleotide polymorphisms (SNPs) in DC-SIGN promoter with IVIG-R among White (158 vs. 62), Asian (64 vs. 12) and Hispanic (55 vs. 20) KD patients. Distinct differences in allele frequency distributions of several variants in the DC-SIGN promoter were observed in the three ethnic groups. Further, Asians with the major allele “A” in rs2287886 were more likely (OR = 1.76, p = 0.04) to be IVIG non-responder, but this allele is a minor allele in other two ethnic groups, where the association was not apparent. CONCLUSIONS: DC-SIGN can potentially complement the role of FcγRIIB in the anti-inflammatory cascade involved in the IVIG response mechanism.","Portman, Michael A; Wiener, Howard W; Silva, Miriam; Shendre, Aditi; Shrestha, Sadeep",Pediatr Rheumatol Online J,287,17
2168,2168,2168,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,14.907273,8.364907,2016-03-23,"BACKGROUND: Tuberculosis (TB) is difficult to diagnose in children using molecular tests, because children have difficulty providing respiratory samples. Stool could replace sputum for diagnostic TB testing if adequate sample processing techniques were available. METHODS: We developed a rapid method to process large volumes of stool for downstream testing by the Xpert MTB/RIF (Xpert) TB-detection assay. The method was tested and optimized on stool samples spiked with known numbers of M. tuberculosis colony forming units (CFU), and stools from M. tuberculosis-infected cynomolgus macaques (Macaca fascicularis). Performance was scored on number of positive Xpert tests, the cycle thresholds (Cts) of the Xpert sample-processing control (SPC), and the Cts of the M. tuberculosis-specific rpoB probes. The method was then validated on 20 confirmed TB cases and 20 controls in Durban, South Africa. RESULTS: The assay’s analytical limit of detection was 1,000 CFU/g of stool. As much as one gram of spiked stool could be tested without showing increased PCR inhibition. In analytical spiking experiments using human stool, 1g samples provided the best sensitivity compared to smaller amounts of sample. However, in Macaques with TB, 0.6g stool samples performed better than either 0.2g or 1.2g samples. Testing the stool of pediatric TB suspects and controls suggested an assay sensitivity of 85% (95% CI 0.6–0.9) and 84% (95% CI 0.6–0.96) for 0.6g and 1.2g stool samples, respectively, and a specificity of 100% (95% CI 0.77–1) and 94% (95% CI 0.7–0.99), respectively. CONCLUSION: This novel approach may permit simple and rapid detection of TB using pediatric stool samples.","Banada, Padmapriya P.; Naidoo, Uvistra; Deshpande, Srinidhi; Karim, Farina; Flynn, JoAnne L.; O’Malley, Melanie; Jones, Martin; Nanassy, Oliver; Jeena, Prakash; Alland, David",PLoS One,287,1
2967,2967,2967,Clinical analysis of 23 cases of steroid-associated osteonecrosis of the femoral head with normal initial magnetic resonance imaging presentation,14.605762,8.5777,2017-12-08,"To explore the clinical characteristics of steroid-associated osteonecrosis of the femoral head (ONFH) presenting initially normal magnetic resonance imaging (MRI) results. This retrospective study examined data from 23 cases that suffered from ONFH but presented a normal image at the first MRI examination after corticosteroid therapy from June 2005 to December 2013. Data on protopathy, age, sex, time of pain onset, MRI examination, and initial diagnosis were collected and analyzed. Average time from steroid therapy to first MRI examination was 45.7 ± 25.5 days (range, 10–94 days). Average time to final diagnosis was 199.9 ± 165.8 days (range, 32–762 days). Of the 23 cases, 21 cases complained of discomfort and were misdiagnosed because of a normal initial MRI scan. Twelve hips progressed to collapse and 1 hip received lumbar discectomy when got the final diagnosis. Cases with continuous pain (9/21) presented with pain at a later time than those with intermittent pain (12/21), although the continuous pain cases were diagnosed earlier. MRI performed 2 to 3 months after steroid therapy may present normal images. Another MRI examination is necessary to make a definite diagnosis.","Zhao, Feng-Chao; Hu, Huai-Xia; Zheng, Xin; Cang, Ding-Wei; Liu, Xiaoyun; Zhang, Jian-Zhi; Guo, Kai-Jin",Medicine (Baltimore),287,19
3394,3394,3394,Influenza-associated thrombotic microangiopathies,14.623343,8.730543,2017-09-07,"Thrombotic microangiopathy (TMA) refers to phenotypically similar disorders, including hemolytic uremic syndromes (HUS) and thrombotic thrombocytopenic purpura (TTP). This review explores the role of the influenza virus as trigger of HUS or TTP. We conducted a literature survey in PubMed and Google Scholar using HUS, TTP, TMA, and influenza as keywords, and extracted and analyzed reported epidemiological and clinical data. We identified 25 cases of influenza-associated TMA. Five additional cases were linked to influenza vaccination and analyzed separately. Influenza A was found in 83%, 10 out of 25 during the 2009 A(H1N1) pandemic. Two patients had bona fide TTP with ADAMTS13 activity <10%. Median age was 15 years (range 0.5–68 years), two thirds were male. Oligoanuria was documented in 81% and neurological involvement in 40% of patients. Serum C3 was reduced in 5 out of 14 patients (36%); Coombs test was negative in 7 out of 7 and elevated fibrin/fibrinogen degradation products were documented in 6 out of 8 patients. Pathogenic complement gene mutations were found in 7 out of 8 patients tested (C3, MCP, or MCP combined with CFB or clusterin). Twenty out of 24 patients recovered completely, but 3 died (12%). Ten of the surviving patients underwent plasma exchange (PLEX) therapy, 5 plasma infusions. Influenza-mediated HUS or TTP is rare. A sizable proportion of tested patients demonstrated mutations associated with alternative pathway of complement dysregulation that was uncovered by this infection. Further research is warranted targeting the roles of viral neuraminidase, enhanced virus-induced complement activation and/or ADAMTS13 antibodies, and rational treatment approaches. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s00467-017-3783-4) contains supplementary material, which is available to authorized users","Bitzan, Martin; Zieg, Jakub",Pediatr Nephrol,287,1
4047,4047,4047,"The 21st Conference of the Asian Pacific Association for the Study of the Liver: Oral Presentations 17 February, 2011 (Thursday)",14.637643,8.540005,2011-02-03,,,Hepatol Int,287,1
4584,4584,4584,Development of a two-stage limb ischemia model to better simulate human peripheral artery disease,14.7868595,8.253487,2020-02-26,"Respiratory Distress Syndrome (RDS) is the commonest diagnosis after premature birth. We aimed to audit clinical practices before and after introduction of a national guideline in Wales on RDS management. Anonymised, prospective data on all infants born at <34 weeks of gestation and cared for at one of the participating neonatal units in Wales were collected in two six-month time periods in 2015 and 2018. A national guideline was introduced in 2016 by the Wales Neonatal Network. Data collection included areas of antenatal management, delivery room stabilisation, invasive and non-invasive respiratory support, surfactant treatment and elements of supportive care. Univariate and multivariate methods were used to compare data between the two epochs. Comparing care before and after introduction of the national guideline, areas of significant improvement include use of targeted tidal volume ventilation, use of caffeine therapy, oxygen therapy post-surfactant and increasing early use of parenteral nutrition. Areas of poorer management included levels of positive end expiratory pressures and timing of introduction of enteral feeds. Little variation was seen between level two and three units, although gestational age was a significant independent variable for several practices, including delayed cord clamping, stabilisation with intubation, early enteral feeding and caffeine administration. A national guideline for management of RDS in Wales has significantly improved practice in several areas. However, despite a large volume of high-quality evidence and robust guidance, there remains a significant variation in some elements of best practice for RDS management. Further work should focus on education and training, especially for elements requiring cross-departmental work.","Course, Christopher; Chakraborty, Mallinath",Sci Rep,287,11
5531,5531,5531,Cranial MRI findings in acute disseminated encephalomyelitis,14.587955,8.657784,1994,,"Kim, Byung Suk; Palna, Joann P",Exp Mol Med,287,1
6188,6188,6188,An Infant with Interstitial Lung Disease,14.865947,8.6925335,2019-02-23,"Translational control is widely used to regulate gene expression. This mode of regulation is especially relevant in situations where transcription is silent or when local control over protein accumulation is required. Although many examples of translational regulation have been described, only a few are beginning to be mechanistically understood. Instead of providing a comprehensive account of the examples that are known at present, we discuss instructive cases that serve as paradigms for different modes of translational control.","Gebauer, Fátima; Hentze, Matthias W.",Nat Rev Mol Cell Biol,287,17
6642,6642,6642,Coccidioidomycosis in adolescents with lupus nephritis,14.640565,8.60336,2001,"Drug-induced alveolitis/pneumonitis and lung fibrosis are comparatively frequent manifestations of drug-induced damage to the respiratory system. These side effects rarely have pathognomonic features. Therefore, they are relevant differential diagnoses of naturally occurring pulmonary diseases. Side effects of drug therapy may mimic much of the clinical-radiological-pathological pattern of interstitial lung diseases; however, precise figures on the frequency of medicamentous induction of interstitial lung disorders are lacking. The diagnostics are based mainly on verifying a compatible disease pattern, excluding differential diagnoses, and assessing the temporal relationship and the consequences of drug abstention. Reexposure is rarely indicated. Strict elimination of the responsible drugs is the most important therapeutic measure. Additional drug therapy, mostly with glucocorticosteroids, may be indicated. This article summarizes the spectrum of drug-induced disorders of the lung parenchyma.","Schreiber, J.",Pneumologe (Berl),287,1
