,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
341,341,341,Abstracts from the 11th International Congress of Behavioral Medicine,15.369368,4.957553,2010-07-15,,,Int J Behav Med,157,19
1405,1405,1405,Glial response during cuprizone-induced de- and remyelination in the CNS: lessons learned,15.613586,4.906837,2014-03-13,"Although astrogliosis and microglia activation are characteristic features of multiple sclerosis (MS) and other central nervous system (CNS) lesions the exact functions of these events are not fully understood. Animal models help to understand the complex interplay between the different cell types of the CNS and uncover general mechanisms of damage and repair of myelin sheaths. The so called cuprizone model is a toxic model of demyelination in the CNS white and gray matter, which lacks an autoimmune component. Cuprizone induces apoptosis of mature oligodendrocytes that leads to a robust demyelination and profound activation of both astrocytes and microglia with regional heterogeneity between different white and gray matter regions. Although not suitable to study autoimmune mediated demyelination, this model is extremely helpful to elucidate basic cellular and molecular mechanisms during de- and particularly remyelination independently of interactions with peripheral immune cells. Phagocytosis and removal of damaged myelin seems to be one of the major roles of microglia in this model and it is well known that removal of myelin debris is a prerequisite of successful remyelination. Furthermore, microglia provide several signals that support remyelination. The role of astrocytes during de- and remyelination is not well defined. Both supportive and destructive functions have been suggested. Using the cuprizone model we could demonstrate that there is an important crosstalk between astrocytes and microglia. In this review we focus on the role of glial reactions and interaction in the cuprizone model. Advantages and limitations of as well as its potential therapeutic relevance for the human disease MS are critically discussed in comparison to other animal models.","Gudi, Viktoria; Gingele, Stefan; Skripuletz, Thomas; Stangel, Martin",Front Cell Neurosci,157,8
9492,9492,9492,An Evolutionary Point of View of Animal Ethics,15.542253,4.612931,2020-04-02,,"Losa García, J.E.; Martín de Cabo, M.R.",Medicine (Madr),157,1
9730,9730,9730,Hong Kong Museum of Medical Sciences website,15.561291,8.40583,2008-03-31,,"Tsukamoto, Hidetoshi; Yokoyama, Tomoko; Okada, Koji; Okada, Mayumi; Mochizuki, Hideki; Mishima, Hiromu K.",Acta Ophthalmol Scand,157,17
11307,11307,11307,Neonatal transport in California: findings from a qualitative investigation,15.701343,5.144547,2019-07-03,"Geriatric trauma patients (GTP) (age ≥ 65 years) with blunt splenic injury (BSI) have up to a 6% failure rate of non-operative management (NOM). GTPs failing NOM have a similar mortality rate compared to GTPs managed successfully with NOM. However, it is unclear if this remains true in octogenarians (aged 80–89 years). We hypothesized that the failure rate for NOM in octogenarians would be similar to their younger geriatric cohort, patients aged 65–79 years; however risk of mortality in octogenarians who fail NOM would be higher than that of octogenarians managed successfully with NOM. The Trauma Quality Improvement Program (2010–2016) was queried for patients with BSI. Those undergoing splenectomy within 6 h were excluded to select for patients undergoing NOM. Patients aged 65–79 years (young GTPs) were compared to octogenarians. A multivariable logistic regression model was used to determine the risk for failed NOM and mortality. From 43,041 BSI patients undergoing NOM, 3660 (8.5%) were aged 65–79 years and 1236 (2.9%) were octogenarians. Both groups had a similar median Injury Severity Score (ISS) (p = 0.10) and failure rate of NOM (6.6% young GTPs vs. 6.8% octogenarians p = 0.82). From those failing NOM, octogenarians had similar units of blood products transfused (p > 0.05) and a higher mortality rate (40.5% vs. 18.2%, p < 0.001), compared to young GTPs. Independent risk factors for failing NOM in octogenarians included ≥ 1 unit of packed red blood cells (PRBC) (p = 0.039) within 24 h of admission. Octogenarians who failed NOM had a higher mortality rate compared to octogenarians managed successfully with NOM (40.5% vs 23.6% p = 0.001), which persisted in a multivariable logistic regression analysis (OR 2.25, CI 1.37–3.70, p < 0.001). Late failure of NOM ≥ 24 h (vs. early failure) was not associated with increased risk of mortality (p = 0.88), but ≥ 1 unit of PRBC transfused had higher risk (OR 1.88, CI 1.20–2.95, p = 0.006). Compared to young GTPs with BSI, octogenarians have a similar rate of failed NOM. Octogenarians with BSI who fail NOM have over a twofold higher risk of mortality compared to those managed successfully with NOM. PRBC transfusion increases risk for mortality. Therefore, clinicians should consider failure of NOM earlier in the octogenarian population to mitigate the risk of increased mortality.","Bashir, Rame; Grigorian, Areg; Lekawa, Michael; Joe, Victor; Schubl, Sebastian D.; Chin, Theresa L.; Kong, Allen; Nahmias, Jeffry",Updates Surg,157,1
11476,11476,11476,The changing face of neurosurgery for the older person,15.490341,4.7053447,2020-04-25,"Ocular inflammation resulting from a lens pathology is rare in the absence of a cataract or lens trauma because of the lens’ immune privilege. The lens can be a source of ocular inflammation when the capsule is broken or when lens proteins leak out through an intact capsule. These uveitides are termed lens-induced uveitis (LIU) and are often associated with advanced cataracts. Cataracts are part of the normal aging process, and in today’s world, cataract surgery is a safe and affordable means of vision restoration in the developed world. In patients with neglected cataracts and in the developing world where cataract surgery rates are lower, LIU rates are higher together with the associated complications. In this literature review, we intend to equip the armamentarium of the practicing ophthalmologist with an updated knowledge on the demographic features, clinical characteristics, treatment options, and outcomes of LIU. This is to highlight the need for timely management of cataracts before the development of advanced cataracts and LIU.","Nche, Eleanor Ngwe; Amer, Radgonde",Graefes Arch Clin Exp Ophthalmol,157,1
11752,11752,11752,Editor's perspectives – April 2020,15.701503,5.098908,2020-03-20,"Limited bronchoalveolar lavage (BAL) as an extension of fiberoptic bronchoscopy has permitted the recovery of airway-alveolar space cells and soluble substances in the extracellular lining fluid that have been used diagnostically and as research specimens in patients with a variety of lung diseases and in normal subjects for the study of lung host defenses. During the past three decades, use of BAL specimens has stimulated immunologic and cellular research of pulmonary diseases, which has provided significant insight into local host immunity, inflammation, fibrogenesis, asthma mechanisms, and infections. From this research new methods of antifibrotic therapy of interstitial pulmonary fibrosis, for example, have followed. Moreover, BAL applications have greatly enhanced professional interest in the field of pulmonary medicine. This review attempts to analyze the history and impact of BAL, appraise its current status, and assess its future usefulness. Understanding the immunopathogenesis of many lung diseases is predicated on obtaining in situ specimens from affected lung tissue and airways. BAL provides a direct sample that can be compared with an endobronchial or transbronchial biopsy tissue specimen and with cellular and immunologic components in the vascular circulation. Thus, the recovery of BAL fluid and its components involved directly with a disease process or continguous with interstitial tissue permits a much more detailed assessment of new cellular mediators and cytokines participating in the pathologic process. Furthermore, subjecting BAL cells to microarrays of DNA to discern what genes are activated will be one step closer to identifying intracellular processes involved or deranged. Identification of causative factors may solve questions of causation, so that preventive strategies or definitive therapy can be used.","Reynolds, H. Y.",Lung,157,1
12005,12005,12005,"Assisted reproduction and COVID-19: a joint statement of ASRM, ESHRE and IFFS",15.826325,4.786326,2020-07-13,"Macrophages clear pathogens by phagocytosis and lysosomes that fuse with phagosomes are traditionally regarded as to a source of membranes and luminal degradative enzymes. Here, we reveal that endo‐lysosomes act as platforms for a new phagocytic signalling pathway in which FcγR activation recruits the second messenger NAADP and thereby promotes the opening of Ca(2+)‐permeable two‐pore channels (TPCs). Remarkably, phagocytosis is driven by these local endo‐lysosomal Ca(2+) nanodomains rather than global cytoplasmic or ER Ca(2+) signals. Motile endolysosomes contact nascent phagosomes to promote phagocytosis, whereas endo‐lysosome immobilization prevents it. We show that TPC‐released Ca(2+) rapidly activates calcineurin, which in turn dephosphorylates and activates the GTPase dynamin‐2. Finally, we find that different endo‐lysosomal Ca(2+) channels play diverse roles, with TPCs providing a universal phagocytic signal for a wide range of particles and TRPML1 being only required for phagocytosis of large targets.","Davis, Lianne C; Morgan, Anthony J; Galione, Antony",EMBO J,157,16
12156,12156,12156,"Pathological, Bacteriological and Virological Findings in Sudden and Unexpected Deaths in Young Dogs",15.5034075,4.726183,2020-07-03,This cross-sectional study examines the preprint publication policies of 100 clinical journals with the highest impact factor.,"Massey, Dorothy S.; Opare, Michelle A.; Wallach, Joshua D.; Ross, Joseph S.; Krumholz, Harlan M.",JAMA Netw Open,157,1
12582,12582,12582,The Hidden Curriculum and Integrating Cure- and Care-Based Approaches to Medicine,15.760852,4.7302046,2020-08-20,,"Dey, Mishtu; Weerapana, Eranthie",Cell Chem Biol,157,19
