,title_x,publish_time_x,abstract,authors,journal,url,category
2728,Biosafety and Biosecurity in European Containment Level 3 Laboratories: Focus on French Recent Progress and Essential Requirements,2017-05-31,"Even if European Union (EU) Member States are obliged to implement EU Directives 2000/54/EC on the protection of workers from risks related to exposure to biological agents at work, national biosafety regulations and practices varied from country to country. In fact, EU legislation on biological agents and genetically modified microorganisms is often not specific enough to ensure harmonization leading to difficulties in implementation for most laboratories. In the same way, biosecurity is a relatively new concept and a few EU Member States are known to have introduced national laboratory biosecurity legislation. In France, recent regulations have reinforced biosafety/biosecurity in containment level 3 (CL-3) laboratories but they concern a specific list of pathogens with no correlation in other European Members States. The objective of this review was to summarize European biosafety/biosecurity measures concerning CL-3 facilities focusing on French specificities. Essential requirements needed to preserve efficient biosafety measures when manipulating risk group 3 biological agents are highlighted. In addition, International, European and French standards related to containment laboratory planning, operation or biosafety equipment are described to clarify optimal biosafety and biosecurity requirements.","Pastorino, Boris; de Lamballerie, Xavier; Charrel, Rémi",Front Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5449436/,369
4014,A Competency Framework for Developing Global Laboratory Leaders,2019-08-20,"Building sustainable national health laboratory systems requires laboratory leaders who can address complex and changing demands for services and build strong collaborative networks. Global consensus on laboratory leadership competencies is critically important to ensure the harmonization of learning approaches for curriculum development across relevant health sectors. The World Health Organization (WHO), the Food and Agriculture Organization of the United Nations (FAO), the World Organisation for Animal Health (OIE), the European Centre for Disease Prevention and Control (ECDC), the U.S. Centers for Disease Control and Prevention (CDC), and the Association of Public Health Laboratories (APHL) have partnered to develop a Laboratory Leadership Competency Framework (CF) that provides a foundation for the Global Laboratory Leadership Programme (GLLP). The CF represents the first global consensus from multiple disciplines on laboratory leadership competencies and provides structure for the development of laboratory leaders with the knowledge, skills and abilities to build bridges, enhance communication, foster collaboration and develop an understanding of existing synergies between the human, animal, environmental, and other relevant health sectors.","Albetkova, Adilya; Chaignat, Evelyne; Gasquet, Philippe; Heilmann, Martin; Isadore, Jocelyn; Jasir, Aftab; Martin, Barbara; Wilcke, Burton",Front Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6710318/,369
6350,Virtue ethics and public health: A practice-based analysis,2014-05-27,"The global spread of antibacterial resistance has important implications for the current and future management of bacterial respiratory tract infections in children. Data suggest that emerging resistance to commonly prescribed antibacterials, such as macrolides and trimethoprim-sulfamethoxazole, is beginning to impact the treatment of these infections, which include acute otitis media, tonsillitis/pharyngitis and community-acquired pneumonia. There is, therefore, a need for additional agents that are active against common respiratory tract pathogens, including resistant strains and are suitable for use in children. Infection control measures to curb the clonal spread of antibacterial resistance are also extremely important.","Cunha, B. A.",Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7100129/,369
9412,Mandatory polio vaccination for travellers: protecting global public health,2014-05-08,,The Lancet,Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7137788/,369
10696,International Collaboration for Global Public Health,2015-08-31,"The ‘Cichlasoma’ facetum group is part of the taxonomically complex group of Neotropical cichlid fishes of the tribe Heroini. Many species groups and unplaced species of heroines are still left without a generic name following the revision of the genus Cichlasoma. We describe here the ‘Cichlasoma’ facetum group as a new genus, Australoheros, and provide evidence for its monophyly based on phylogenetic analyses of morphological and mtDNA characters. Australoheros is morphologically characterized by the lowest values in meristic characters among heroines and by three apomorphic characters in coloration pattern. In addition to the three described species of Australoheros, our results of species delimitation based on a combination of tree‐ and character‐based approaches identify seven putatively new species of Australoheros. Several coding schemes of morphological characters are used to recover the intrageneric relationships within the genus, resulting in very similar topologies. Discovery of additional species within the genus is expected once material from the whole distribution area is studied.","Říčan, O.; Kullander, S. O.",J Zool Syst Evol Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7194134/,369
13160,"Television exposure is related to fear of avian flu, an Ecological Study across 23 member states of the European Union",2009-05-18,"BACKGROUND: Hypoxic pulmonary vasoconstriction (HPV) is a reaction of the pulmonary vasculature upon hypoxia, diverting blood flow into ventilated areas to preserve oxygenation. It is impaired in endotoxemia or ARDS. Voltage gated potassium channels have been shown to play a key role in the regulation of HPV. The aim of the study was to identify a voltage gated potassium channel involved in dysregulated HPV during endotoxemia. METHODS: Lungs of male C57BL/6 mice with and without endotoxemia (n = 6 ea. group) were analyzed for Kv3.4 gene and protein expression. HPV was examined in isolated perfused lungs of mice with and without endotoxemia and with and without selective Kv3.4 blocker BDS-I (n = 7 ea. group). Pulmonary artery pressure (PAP) and pressure-flow curves were measured during normoxic (FiO(2) 0.21) and hypoxic (FiO(2) 0.01) ventilation. HPV was quantified as the increase in perfusion pressure in response to hypoxia in percent of baseline perfusion pressure (ΔPAP) in the presence and absence of BDS-I. RESULTS: Kv3.4 gene (3.2 ± 0.5-fold, p < 0.05) and protein (1.5 ± 0.1-fold p < 0.05) expression levels were increased in endotoxemic mouse lungs. Endotoxemia reduced HPV (∆PAP control: 121.2 ± 8.7% vs. LPS 19.5 ± 8.0%, means ± SEM) while inhibition of Kv3.4 with 50 nM BDS-I augmented HPV in endotoxemic but not in control lungs (∆PAP control BDS-I: 116.6 ± 16.0% vs. LPS BDS-I 84.4 ± 18.2%, means ± SEM). CONCLUSIONS: Kv3.4 gene and protein expressions are increased in endotoxemic mouse lungs. Selective inhibition of Kv3.4 augments HPV in lungs of endotoxemic mice, but not in lungs of control mice.","Turzo, Maurizio; Metzger, Karin; Lasitschka, Felix; Weigand, Markus A.; Busch, Cornelius J.",BMC Pulm Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7543677/,369
17992,Recommendation mapping of the World Health Organization's guidelines on tuberculosis: A new approach to digitizing and presenting recommendations,2021-06-11,,"Wild, Evan; Zasso, Fabricio; You-Ten, Kong Eric",Can J Anaesth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8169401/,369
19259,The Role of African Nurse Diaspora in Addressing Public Health Priorities in Africa,2021-07-12,"Enterotoxigenic Escherichia coli (ETEC) is one of the leading causes of diarrhea in children globally, and thus suitable vaccines are desired. Antigen display on lactic acid bacteria is a reliable approach for efficient oral vaccination and preventing bowel diseases. To develop an oral vaccine against ETEC, the gene of the binding domain from heat-labile toxin (LTB), a key ETEC virulence factor, was codon-optimized and cloned into a construct containing a signal peptide and an anchor for display on L. lactis. Bioinformatics analysis showed a codon adaptation index of 0.95 for the codon-optimized gene. Cell surface expression of LTB was confirmed by transmission electron microscopy and blotting. White New Zealand rabbits were immunized per os (PO) with the recombinant L. lactis, and the antibody titers were assayed with ELISA. In vitro neutralization assay was performed using mouse adrenal tumor cells and rabbit ileal loop test was performed as the in vivo assay. ELISA results indicated that oral administration of the engineered L. lactis elicited a significant production of IgA in the intestine. In vitro neutralization assay showed that the effect of the toxin could be neutralized with 500 µg/ml of IgG isolated from the oral vaccine group. Furthermore, the dose of ETEC causing fluid accumulation in the ileal loop test showed a tenfold increase in rabbits immunized with either recombinant L. lactis or LTB protein compared to other groups. Our results imply that recombinant L. lactis could potentially be an effective live oral vaccine against ETEC toxicity. SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1007/s00284-021-02601-x.","Ahmadi Rouzbahani, Homa; Mousavi Gargari, Seyed Latif; Nazarian, Shahram; Abdollahi, Sajad",Curr Microbiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8280578/,369
20269,Editorial: Prevention in Acute Leukemias in Children,2021-08-09,"Despite its relevance for human sexuality, literature on potential effects of ejaculation frequency and masturbation on general and mental health outcomes is sparse. Reasons for this knowledge gap include a general lack of interest, but also methodological challenges and still existing superstition. This paper reconciles literature from various fields to extract relevant information on how ejaculation frequency effects general and mental health outcomes. Culture-bound syndromes have been reported in countries still strictly tabooing or condemning masturbation. Masturbatory guilt describes a phenomenon in individuals experiencing a discrepancy between moral standards and own behavior with respect to masturbation. Abstinence is one aspect under study in the area of fertility treatment. Specific time frames and their respective implications on quality of sperm remain inconclusive. Limited temporal resolution capacities hamper the precise study of brain structures directly activated during ejaculation. The relation between ejaculation frequency and hormonal influences remains poorly understood. Future research that specifically addresses ejaculation frequency and potential mental and general health outcomes is needed. In contrast to extracting knowledge as a byproduct from other studies with a different focus, this enables sound study designs and could provide evidence-based results which could then be further discussed and interpreted.","Mascherek, Anna; Reidick, Mirjam Christina; Gallinat, Jürgen; Kühn, Simone",Front Psychol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8382266/,369
20504,Utilization of Antibacterial Nanoparticles in Photocurable Additive Manufacturing of Advanced Composites for Improved Public Health,2021-08-06,"Vitamin D deficiency is a global problem with many health consequences, and it is currently recommended to supplement vitamin D. Change of diet should also be considered to ensure adequate vitamin D in the human body. The aim of this study was to assess the concentration of vitamin D metabolites in two different groups: one group on the low-carbohydrate-high-fat (LCHF) diet and the other group on the Eastern European (EE) diet. In the first stage, 817 participants declaring traditional EE diet or LCHF diet were investigated. Nutrition (self-reported 3-day estimated food record) and basic anthropometric parameters were assessed. After extra screening, 67 participants on the EE diet and 41 on the LCHF diet were qualified for the second stage. Plasma 25-hydroxycholecalciferol (25(OH)D(3)) and (25(OH)D(2)) concentration was measured by the validated HPLC—MS/MS method. Plasma 25(OH)D(3) concentration was significantly higher in the group on the LCHF diet (34.9 ± 15.9 ng/mL) than in the group on the EE diet (22.6 ± 12.1 ng/mL). No statistical differences were observed in plasma 25(OH)D(2) concentration between the study groups (p > 0.05). Women had a higher plasma 25(OH)D(2) concentration than men regardless of diet type. The LCHF diet had a positive influence on plasma vitamin D concentration. However, long-term use of the LCHF diet remains contentious due to the high risk of cardiovascular disease. This study confirmed that the type of diet influences the concentration of vitamin D metabolites in the plasma.","Bolesławska, Izabela; Kowalówka, Magdalena; Dobrzyńska, Małgorzata; Karaźniewicz-Łada, Marta; Przysławski, Juliusz",Nutrients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8400948/,369
20557,Guest Editor,2021-01-21,"This paper examines inequalities in income security in later age. Three dimensions of inequality are considered: (i) inequalities in access to income support across countries and types of schemes; (ii) inequalities in the level of support within countries; and (iii) trends in gender inequality. Scheme stratification reinforces inequalities across socioeconomic groups and gender. More egalitarian, and sustainable, outcomes in later age income security in Latin America require policy reforms aimed at the incorporation of excluded groups and the withdrawal of public subsidies supporting privileged retirees.","Barrientos, Armando",Rev Panam Salud Publica,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8369131/,369
20648,Closing the Gap:: Public Libraries and Public Health,2020-09-28,"BACKGROUND: The issuing of regulation schemes and the expanding health insurance coverage for virtual visits of internet hospitals would incentivize Chinese providers and patients to use virtual visits tremendously. China’s internet hospitals vary in sponsorship. However, little is known about patients’ intention to use virtual visits delivered by different sponsorship types of internet hospitals. OBJECTIVE: The goal of the research is to examine patients’ intention to use virtual visits, as well as virtual visits delivered by different sponsorship types of internet hospitals. In addition, we will identify determinants of patients’ intention to use virtual visits, as well as intention to use virtual visits delivered by different sponsorship types of internet hospitals. METHODS: A cross-sectional survey of 1653 participants was conducted in 3-tier hospitals in 3 cities with different income levels in May and June 2019. Binary logistic regression analysis was used to identify the factors that affect patients’ intention to use virtual visits. Multinomial logistic regression analysis was conducted to identify the determinants of the intention to use virtual visits delivered by different sponsorship types of internet hospitals (ie, enterprise-sponsored, hospital-sponsored, and government-sponsored). RESULTS: A total of 76.64% (1145/1494) of adult participants were online medical information seekers, and 87.06% (969/1113) of online medical information seekers had intention to use virtual visits. Public hospital–sponsored internet hospitals were the most prevalent ones among Chinese patients (473/894, 52.9%), followed by the provincial government internet hospital platform (238/894, 26.6%), digital health companies (116/894, 13.0%), medical e-commerce companies (48/894, 5.4%), private hospitals (13/894, 1.5%), and other companies (6/894, 0.7%). Gender, education, monthly income, and consumer type were significantly associated with the intention to use virtual visits. Gender, age, education, city income level, consumer type, and trust in the sponsor of a health website were significantly associated with the patient’s intention to use virtual visits delivered by 3 different sponsorship types of internet hospitals. CONCLUSIONS: Chinese patients who were online medical information seekers had high intention to use virtual visits and had different intentions to use virtual visits delivered by different sponsorship types of internet hospitals. Public hospitals, the government, and digital health companies were the top 3 sponsorship types of internet hospitals that patients had intention to use. Trust in a health website sponsor significantly influenced the patient’s intention to use virtual visits delivered by different sponsorship types of internet hospitals. Gender, education, and consumer type were the factors significantly associated with both the intention to use virtual visits and the intention to use virtual visits delivered by different sponsorship types of internet hospitals.","Liu, Liyun; Shi, Lizheng",J Med Internet Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8398707/,369
