,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
30547,30547,30547,"Topics in Chemical Mutgenesis: Series Editor F J de Serres. Volume 1: Genotoxicity of N-nitroso. Compounds, edited by T K Rao, W Lijinsky and J L Epler. pp 271. (1984). Volume 2: Single-cell Mutation Monitoring Systems, edited by A A Ansari and F J de Serres. pp 289. 1984. both $39.50 ISBN 0-306-41445-7 (Vol 1) and 0-306-41537-2 (Vol 2)",17.225098,-2.101496,2002-12-16,,"Varga, Molly",Textbook of Rabbit Medicine,765,4
72630,72630,72630,Ifema hospital model. Implementation and start-up of the Pharmacy Department.,17.412678,-2.5604353,2020-06-13,"The coronavirus disease 2019 SARS-CoV-2 (COVID-19) crisis and subsequent social distancing recommendations resulted in increased use of telehealth within recovery-oriented behavioral health services (RS). Populations with serious mental illness (SMI) rely on psychosocial treatment, care coordination, and pharmacotherapy to achieve recovery goals and increase community engagement. This program evaluation of a group-based RS used mixed methods to better understand the multiple factors that contributed to successful telehealth conversion. Clients' service utilization over an 18-week period was collected to determine acceptance and the client characteristics associated with utilization (n = 72). Clients completed a treatment satisfaction questionnaire that was distributed ten weeks following telehealth conversion. Qualitative interviews explored staff perspectives on factors that impacted conversion, acceptance, and utilization. Initial staff skepticism gave way to acceptance, while the demands of resourcefulness, flexibility, and competency were emphasized. Clients' treatment utilization remained stable, while the number of missed/cancelled sessions were less frequent over time, especially for clients with a history of psychosis. Clients reported high overall satisfaction, but a preference for in-person treatment. Within this clinic serving middle to high socioeconomic status (SES) clients, clinicians and clients alike found the virtual group-based RS to be feasible and acceptable while in-person treatment was not an option.","Lynch, David A; Stefancic, Ana; Cabassa, Leopoldo J; Medalia, Alice",Psychiatry research,765,31
111337,111337,111337,Hospital Pharmacist experience in the Intensive Care Unit: Plan COVID.,17.369225,-2.2768018,2020-06-12,"BACKGROUND The presence of an elevated international normalized ratio (INR) is common in patients in the intensive care unit (ICU), but the cause rarely determined. These patients are at risk to receive prophylactic plasma prior to invasive procedures. STUDY DESIGN AND METHODS Samples from patients with an INR of 1.5 or greater were frozen and subsequently thawed and assayed for procoagulant and anticoagulant clotting factors and anti-Xa to determine the likely cause of the INR. Samples showing a low FVII, FX, PC, and PS were categorized as a vitamin K deficiency pattern. Samples showing a low FV, low or normal fibrinogen, and high FVIII were categorized as a liver disease pattern. Samples showing an anti-Xa >0.01 IU/ml were assayed for anti-Xa DOACs. Samples which could not be categorized were grouped as equivocal. RESULTS A total of 48 samples were obtained over a 6-month period. Nineteen showed a Vitamin K deficiency pattern, 17 a liver disease pattern, 7 showed an anti-Xa DOAC and 5 were equivocal. High FVIII and D-dimers and reduced levels of the anticoagulant proteins were present in the majority of the samples. FVII levels correlated inversely with the INR (r = -0. 81), as did FX (r = -0.67) but not FV (r = -0.04) nor fibrinogen (r = -0.15). CONCLUSION Transfusion of plasma to reverse an elevated INR in the ICU should be discouraged since such a practice is either avoidable by the use of vitamin K or inappropriate in the case of liver disease or an anti-Xa DOAC.","Cheves, Jared W; DeMarinis, Sandra; Sorin, Claudia; Carino, Gerardo; Sweeney, Joseph D",Transfusion,765,20
121340,121340,121340,Telepharmacy. Ready for its global implementation?,17.285303,-2.3447416,2020-07-01,"OBJECTIVES Our study aimed to assess the characteristics and outcomes of transfemoral approach (TFA) versus the initial steps of a transradial approach (TRA) program and to assess the learning curve of TRA in contemporary, US practice. BACKGROUND When compared to TFA, TRA has been shown to lower bleeding and vascular complications during percutaneous coronary intervention (PCI). However, use of TRA is still low. There are limited data regarding the characteristics of TRA learning curve, especially in an era with designated TRA equipment. METHODS Consecutive patients undergoing PCI in a single US center were divided into two cohorts according to vascular access approach: the last 250 TFA patients prior to the establishment of a TRA program and the initial 239 TRA patients following the establishment of a TRA program. Subgroup analysis of the TRA group, which was divided into five sequential case groups of 50 cases per group, was performed in order to assess TRA learning curve. RESULTS Overall, the baseline characteristics of TFA vs. TRA groups were comparable. Fluoroscopy time was significantly longer during TRA procedures (18±11 vs. 15±8min, respectively, p=0.002); however, contrast use was lower during TRA procedures (161±72 vs. 180±63ml, respectively, p=0.002). In-hospital outcomes were similar between the two groups, with low frequencies of mortality, myocardial infarction, and stent thrombosis. Subanalysis of TRA group for learning curve assessment showed no major differences in patient demographics among the five subgroups. In the initial cases, more PCI was performed among non-acute cases (62% in patients 1-50 vs. 8-27% in patients 51-239, p<0.001). Despite these differences, characteristics of the treated vessels were similar between groups. There was no significant change in fluoroscopy time or in the amount of iodinated contrast volume delivered. Similarly, no differences in procedural, in-hospital, and long-term outcomes were documented. CONCLUSIONS Adopting TRA as a default is feasible for high-volume operators without significant learning curve effects.","Barbash, Israel M; Minha, Sa'ar; Gallino, Robert; Lager, Robert; Badr, Salem; Loh, Joshua P; Kitabata, Hironori; Pendyala, Lakshmana K; Torguson, Rebecca; Satler, Lowell F; Pichard, Augusto D; Waksman, Ron",Cardiovascular revascularization medicine : including molecular interventions,765,8
156614,156614,156614,Healthcare failure mode and effects analysis and cost‑minimization analysis of three pharmaceutical services.,17.328388,-2.2555807,2021-02-05,"OBJECTIVE Electronic health records (EHRs) are routinely used to identify family violence, yet reliable evidence of their validity remains limited. We conducted a systematic review and meta-analysis to evaluate the positive predictive values (PPVs) of coded indicators in EHRs for identifying intimate partner violence (IPV) and child maltreatment (CM), including prenatal neglect. METHODS We searched 18 electronic databases between January 1980 and May 2020 for studies comparing any coded indicator of IPV or CM including prenatal neglect defined as neonatal abstinence syndrome (NAS) or fetal alcohol syndrome (FAS), against an independent reference standard. We pooled PPVs for each indicator using random effects meta-analyses. RESULTS We included 88 studies (3 875 183 individuals) involving 15 indicators for identifying CM in the prenatal period and childhood (0-18 years) and five indicators for IPV among women of reproductive age (12-50 years). Based on the International Classification of Disease system, the pooled PPV was over 80% for NAS (16 studies) but lower for FAS (<40%; seven studies). For young children, primary diagnoses of CM, specific injury presentations (eg, rib fractures and retinal haemorrhages) and assaults showed a high PPV for CM (pooled PPVs: 55.9%-87.8%). Indicators of IPV in women had a high PPV, with primary diagnoses correctly identifying IPV in >85% of cases. CONCLUSIONS Coded indicators in EHRs have a high likelihood of correctly classifying types of CM and IPV across the life course, providing a useful tool for assessment, support and monitoring of high-risk groups in health services and research.","Syed, Shabeer; Ashwick, Rachel; Schlosser, Marco; Gonzalez-Izquierdo, Arturo; Li, Leah; Gilbert, Ruth",Archives of disease in childhood,765,2
156736,156736,156736,Hospital pharmacist experience in a multidisciplinary team in special care settings.,17.432362,-2.3198733,2020-06-12,"PURPOSE OF REVIEW In the last decade, descriptions of outbreaks of extensively drug-resistant strains of tuberculosis (TB) have increased concern about the nosocomial transmission of TB - a potentially life-threatening occupational respiratory infection. In addition, outbreaks of avian influenza caused by an H5N1 virus, severe acute respiratory syndrome caused by a coronavirus A and the recent pandemic caused by an H1N1 influenza virus have heightened concern about occupational infectious illnesses among workers in healthcare and agriculture. RECENT FINDINGS The last decade has witnessed extensive research into the modes, patterns, determinants and extent of transmission of these illnesses. The most important findings regarding risk, determinants and preventive measures of these occupational infections and recent guidelines are reviewed in this article. SUMMARY Administrative, personal and engineering measures to control respiratory infection are effective and should be implemented in healthcare facilities. The use of N95 personal respirators by healthcare workers who are caring for pulmonary TB and viral respiratory infections patients is strongly recommended. Vaccination against influenza (including H1N1) is effective and strongly recommended for healthcare workers. Ultraviolet germicidal irradiation is underused at present, despite good evidence of safety and efficacy in elimination of airborne respiratory infectious agents including TB.","Trajman, Anete; Menzies, Dick",Current opinion in pulmonary medicine,765,1
185306,185306,185306,[Quality of interaction database management systems].,17.33672,-2.6285603,2009,"The SARS-CoV-2 virus, commonly referred to as COVID-19, is perhaps the greatest threat to life, and lifestyles, the world has known in more than a century. The impact of the virus has spread well beyond the realm of the medical, also heavily affecting social, cultural, economic, political, and quotidian ways of living for nearly every human being on the planet. It has impacted not just the way people live today, but also the ways they will be able to live tomorrow. Ryan goes on to discuss the tenuous reasons why this pandemic might contain some silver linings, further unpacks a small portion of the reasons why this pandemic is inarguably a bad thing, and explores some of the as-yet unknowns related to the pandemic as it exists today. A pandemic is a moment in which the overlap of the cultural and natural dimensions of reality becomes visible. © 2021 selection and editorial matter, J. Michael Ryan;individual chapters, the contributors.","Ryan, J. M.",COVID-19: Two Volume Set,765,11
207216,207216,207216,Effects of COVID-19 Lockdown on the Emotional and Behavioral Profiles of Preschool Italian Children with and without Familial Risk for Neurodevelopmental Disorders,17.369225,5.128371,2021,"Background: Coronavirus disease 2019 is an emerging respiratory disease caused by a novel coronavirus effect on 10-20% of total healthcare workers and was first detected in December 2019 in Wuhan, China This study was designed to assess effect of COVID-19 stressors on healthcare workers’ performance and attitude A descriptive cross sectional research design was used A convenient sample (all available healthcare workers) physicians “112,”, nurses “183,” pharmacists “31,” and laboratory technicians “38” was participated to conduct aim of the study Utilize the study with two tools;online self-administrated questionnaire to assess level of knowledge, attitude, and infection control measures regarding coronavirus disease 2019 and COVID-19 stress scales to assess the varied stressors among healthcare workers Results: More than three quarter of the studied participants had satisfactory level of knowledge and infection control measures Approximately all of the studied participants had positive attitude regarding COVID-19 A total of 57 4% of the studied medical participants had moderate COVID-19 psychological stress levels, while 49 1% of the studied paramedical participants had moderate COVID-19 psychological stress levels But less than one quarter had severe COVID-19 psychological stress levels There is a significant correlation between COVID-19 psychological stressor levels and satisfactory level of knowledge among medical participants Conclusion/implications for practice: Most of healthcare workers had satisfactory level of knowledge, infection control measures, and positive attitude regarding COVID-19 Most of them had moderate COVID-19 psychological stress levels © 2021, The Author(s)","Elbqry, M. G.; Elmansy, F. M.; Elsayed, A. E.; Mansour, B.; Tantawy, A.; Eldin, M. B.; Sayed, H. H.",Middle East Current Psychiatry,765,2
208724,208724,208724,Informe diário de evidências COVID-19: busca realizada em 27 de abril de 2020,17.354393,-2.2036839,2020,"The Indo Gangetic Plain (IGP), one of the most densely populated regions of the world, is a global hotspot of anthropogenic aerosol emissions In the pre-monsoon season (March-May), the strong westerlies carry transported dust aerosols along with anthropogenic aerosols onto the Bay of Bengal (BoB) The outflow from IGP modulates the aerosol loading and the aerosol direct radiative forcing (ADRF) over the BoB The quantification of the anthropogenic aerosol impact on the radiative forcing over the outflow region remains inadequate The enforced shutdown amid the COVID-19 pandemic eased the anthropogenic activities across the country, which helped to examine the magnitude and variability of aerosol loading and subsequent changes in ADRF over IGP and the outflow region of the BoB Wind trajectory analysis illustrates that the ADRF over the BoB is greater during the days when the winds originated from the IGP region (at the surface -54 2±6 4 W m-2, at the top of the atmosphere, -26 9±3 4 W m-2 and on the atmosphere, 27 0±3 1 W m-2 ) compared to the seasonal average (-46 3±7 1 W m-2, -24 9±4 0 W m-2 and 20 6±3 2 W m-2, respectively) This indicates that anthropogenic aerosols emission in IGP can contribute an additional 31% of the atmospheric ADRF over the IGP outflow region of the BoB The reduced aerosol loading during the shutdown period resulted in a reduction of ADRF at the surface, at the top of the atmosphere, and on the atmosphere over the IGP outflow region of the BoB by 22 0±3 1%, 20 9±3 4% and 23 2±3 3%, respectively This resultant 20-25% reduction in ADRF over the IGP outflow region of BOB matches well with 10-25% reduction in aerosol optical depth (AOD) over the IGP during the shutdown period showing a robust coupling between IGP aerosol emissions and ADRF over the BoB","Thomas, Abin Kanawade Vijay P.; Sarangi, Chandan Srivastava Atul K.",Science of The Total Environment,765,15
208727,208727,208727,Informe diário de evidências COVID-19: busca realizada em 23 de abril de 2020,17.403593,-2.2544281,2020,"In a news recommender system, a reader's preferences change over time. Some preferences drift quite abruptly (short-term preferences), while others change over a longer period of time (long-term preferences). Although the existing news recommender systems consider the reader's full history, they often ignore the dynamics in the reader's behavior. Thus, they cannot meet the demand of the news readers for their time-varying preferences. In addition, the state-of-the-art news recommendation models are often focused on providing accurate predictions, which can work well in traditional recommendation scenarios. However, in a news recommender system, diversity is essential, not only to keep news readers engaged, but also to play a key role in a democratic society. In this PhD dissertation, our goal is to build a news recommender system to address these two challenges. Our system should be able to: (i) accommodate the dynamics in reader behavior; and (ii) consider both accuracy and diversity in the design of the recommendation model. Our news recommender system can also work for unprofiled, anonymous and short-term readers, by leveraging the rich side information of the news items and by including the implicit feedback in our model. We evaluate our model with multiple evaluation measures (both accuracy and diversity-oriented metrics) to demonstrate the effectiveness of our methods.","Raza, Shaina",,765,15
