,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
8857,8857,8857,Timely research papers about COVID-19 in China,16.134907,4.409014,2020-02-17,"Social networks often serve as a critical medium for information dissemination, diffusion of epidemics, and spread of behavior, by shared activities or similarities between individuals. Recently, we have witnessed an explosion of interest in studying social influence and spread dynamics in social networks. To date, relatively little material has been provided on a comprehensive review in this field. This brief survey addresses this issue. We present the current significant empirical studies on real social systems, including network construction methods, measures of network, and newly empirical results. We then provide a concise description of some related social models from both macro- and micro-level perspectives. Due to the difficulties in combining real data and simulation data for verifying and validating real social systems, we further emphasize the current research results of computational experiments. We hope this paper can provide researchers significant insights into better understanding the characteristics of personal influence and spread patterns in large-scale social systems.","Zheng, Xiaolong; Zhong, Yongguang; Zeng, Daniel; Wang, Fei-Yue",Front Comput Sci,592,16
9878,9878,9878,Sustaining containment of COVID-19 in China,15.8841715,5.0773277,2020-04-16,"Effective analysis of pathogens causing human and veterinary diseases demands rapid, specific and sensitive detection methods which can be applied in research laboratory setups and in field for routine diagnosis. Paper lateral flow biosensors (LFBs) have been established as attractive tools for such analytical applications. In the present study a prototype LFB was designed for whole particles (virions) detection of nodavirus or fish nervous necrosis virus. Nodavirus is an important threat in the aquaculture industry, causing severe economic losses and environmental problems. The LFB was based on polyclonal antibodies conjugated on gold nanoparticles for signal visualization. Brain and retinas from fish samples were homogenized, centrifuged and the supernatant was directly applied on the LFB. Formation of a red test line was indicative of nodavirus virions presence. Nodavirus visual detection was completed in short time (30 min). Key factors of the LFB development influencing the assays’ detection limit were characterized and the optimum parameters were determined, enabling increased efficiency, excluding non-specific interactions. Therefore, the proposed LFB assay consists a robust, simple, low cost and accurate method for detection of nodavirus virions in fish samples. The proposed biosensor is ideal for development of a commercial kit to be used on aquaculture facilities by fish farmers. It is anticipated that disease monitoring and environmental safety will benefit from the simplification of time consuming and costly procedures.","Toubanaki, Dimitra K.; Margaroni, Maritsa; Prapas, Athanasios; Karagouni, Evdokia",Sci Rep,592,16
11094,11094,11094,Oxidative stress markers in neonatal respiratory distress syndrome: advanced oxidation protein products and 8-hydroxy-2-deoxyguanosine in relation to disease severity,16.137962,12.457069,2019-06-19,"The sol–gel process is used to prepare photocatalytic coatings with antibacterial properties. Also, doping with metallic or non-metallic elements has an impact on the antibacterial and photocatalytic activity of these coatings. Although there are many studies in this field, the effect of co-doping with Cu and N and their concentrations on the antibacterial properties of TiO(2) coatings against the E. coli and S. aureus bacteria has not been studied. In the present investigation, the sol–gel method was employed to deposit both undoped and Cu-N co-doped TiO(2) photocatalytic coatings on glass surface, which are expected to degrade bacterial and chemical contaminants in water while exposed to visible sunlight wavelengths. Before the coating process, an appropriate heat treatment was applied on the samples and the quality of coatings, band gap energy, and also photocatalytic and antibacterial properties were evaluated. Results showed that, in the presence of dopants, the band gap become narrower and the absorption spectrum is transferred from the ultraviolet to the visible light range. Also, it was demonstrated that, under the visible light radiation, all of the co-doped samples show higher photocatalytic activity than the undoped ones. Meanwhile, the antibacterial characteristics of TiO(2) coatings was enhanced by increasing the dopant concentration when exposing to sunlight. [Image: see text]","Tahmasebizad, Nasim; Hamedani, Mohammad Taghi; Shaban Ghazani, Mehdi; Pazhuhanfar, Yaghoub",J Solgel Sci Technol,592,17
11813,11813,11813,Reverse quarantine: Management of COVID‐19 by Kerala with its higher number of aged population,16.2659,4.844781,2020-06-04,,,Lancet,592,16
12840,12840,12840,Assessment of Parents’ Oral Health Literacy and Its Association with Caries Experience of Their Preschool Children,15.8955345,5.071255,2020-08-18,"To the authors’ knowledge, this is the first report of the use of emulsion-Polymerase chain reaction (e-PCR) coupled with denaturing gradient gel electrophoresis (DGGE) analysis. In the present work the effectiveness of ePCR in improving the power of the DGGE technique for microbial population studies was tested. Our results indicated that ePCR results in uniform amplification of several DNA molecules, overcoming the major limitations of conventional PCR, such as preferential amplification and DNA concentration dependence. Moreover, ePCR-DGGE resulted in higher sensitivity when compared to conventional PCR-DGGE methods used for studying microbial populations in a complex matrix. In fact, compared to conventional PCR, the DGGE profiles of ePCR products permitted the detection of a higher number of the species that were present in the tested sample.","Iacumin, Lucilla; Cecchini, Francesca; Vendrame, Marco; Comi, Giuseppe",Microorganisms,592,5
13559,13559,13559,Emerging Pandemic Diseases: How We Got to COVID-19,15.886742,4.7503605,2020-10-29,"The development of high-throughput ‘omic techniques has sparked a rising interest in genome-scale metabolic models, with applications ranging from disease diagnostics to crop adaptation. Efficient and accurate methods are required to analyze large metabolic networks. Flux sampling can be used to explore the feasible flux solutions in metabolic networks by generating probability distributions of steady-state reaction fluxes. Unlike other methods, flux sampling can be used without assuming a particular cellular objective. We have undertaken a rigorous comparison of several sampling algorithms and concluded that the coordinate hit-and-run with rounding (CHRR) algorithm is the most efficient based on both run-time and multiple convergence diagnostics. We demonstrate the power of CHRR by using it to study the metabolic changes that underlie photosynthetic acclimation to cold of Arabidopsis thaliana plant leaves. In combination with experimental measurements, we show how the regulated interplay between diurnal starch and organic acid accumulation defines the plant acclimation process. We confirm fumarate accumulation as a requirement for cold acclimation and further predict γ–aminobutyric acid to have a key role in metabolic signaling under cold conditions. These results demonstrate how flux sampling can be used to analyze the feasible flux solutions across changing environmental conditions, whereas eliminating the need to make assumptions which introduce observer bias.","Herrmann, Helena A.; Dyson, Beth C.; Vass, Lucy; Johnson, Giles N.; Schwartz, Jean-Marc",NPJ Syst Biol Appl,592,24
14160,14160,14160,Escalation therapy in severe traumatic brain injury: how long is intracranial pressure monitoring necessary?,16.350792,9.111093,2020-11-19,"BACKGROUND: Adult hemiliver transplantation (AHLT) is an important approach given the current shortage of donor livers. However, the suitability of AHLT versus adult whole liver transplantation (AWLT) for recipients with high Model for End-Stage Liver Disease (MELD) scores remains controversial. METHODS: We divided patients undergoing AHLT and AWLT into subgroups according to their MELD scores (≥ 30: AHLT, n = 35; AWLT, n = 88; and < 30: AHLT, n = 323; AWLT, n = 323). Patients were matched by demographic data and perioperative conditions according to propensity scores. A cut-off value of 30 for MELD scores was determined by comparing the overall survival data of 735 cases of nontumor liver transplantation. RESULTS: Among patients with an MELD score ≥ 30 and < 30, AHLT was found to be associated with increased warm ischemia time, operative time, hospitalization time, and intraoperative blood loss compared with AWLT (P < 0.05). In the MELD ≥ 30 group, although the 5-year survival rate was significantly higher for AWLT than for AHLT (P = 0.037), there was no significant difference between AWLT and AHLT in the MELD < 30 group (P = 0.832); however, we did not observe a significant increase in specific complications following AHLT among patients with a high MELD score (≥ 30). Among these patients, the incidence of complications classified as Clavien-Dindo grade III or above was significantly higher in patients undergoing AHLT than in those undergoing AWLT (25.7% vs. 11.4%, P = 0.047). For the MELD < 30 group, there was no significant difference in the incidence of complications classified as Clavien-Dindo grade III or above for patients undergoing AHLT or AWLT. CONCLUSION: In patients with an MELD score < 30, AHLT can achieve rates of mortality and overall survival comparable to AWLT. In those with an MELD score ≥ 30, the prognosis and incidence of complications classified as Clavien-Dindo III or above are significantly worse for AHLT than for AWLT; therefore, we may need to be more cautious regarding the conclusion that patients with a high MELD score can safely undergo AHLT.","Kong, LingXiang; Lv, Tao; Jiang, Li; Yang, Jian; Yang, Jiayin",BMC Surg,592,1
14353,14353,14353,The Association of Market Mix of Hospital Ownership With Medical Disputes: Evidence From China,16.210318,2.8086228,2020-11-25,"Over the past few decades, RNA sequencing has significantly progressed, becoming a paramount approach for transcriptome profiling. The revolution from bulk RNA sequencing to single-molecular, single-cell and spatial transcriptome approaches has enabled increasingly accurate, individual cell resolution incorporated with spatial information. Cancer, a major malignant and heterogeneous lethal disease, remains an enormous challenge in medical research and clinical treatment. As a vital tool, RNA sequencing has been utilized in many aspects of cancer research and therapy, including biomarker discovery and characterization of cancer heterogeneity and evolution, drug resistance, cancer immune microenvironment and immunotherapy, cancer neoantigens and so on. In this review, the latest studies on RNA sequencing technology and their applications in cancer are summarized, and future challenges and opportunities for RNA sequencing technology in cancer applications are discussed.","Hong, Mingye; Tao, Shuang; Zhang, Ling; Diao, Li-Ting; Huang, Xuanmei; Huang, Shaohui; Xie, Shu-Juan; Xiao, Zhen-Dong; Zhang, Hua",J Hematol Oncol,592,17
14370,14370,14370,First results of the EORTC-SPECTA/Arcagen study exploring the genomics of rare cancers in collaboration with the European reference network EURACAN,16.132257,6.2563725,2020-12-01,"BACKGROUND: Access to guideline-consistent effective care for acute low back pain (ALBP) is generally regarded as limited. Researchers have recognized the potential of YouTube as a clinical and patient education resource that may improve access to appropriate care. However, the heterogeneity of evaluation approaches and variable quality of health information have generally limited the potential of YouTube as a self-management intervention. OBJECTIVE: This study aims to increase the understanding of ALBP content available on YouTube in 2020 and to establish the plausibility of using a simple checklist to facilitate the discovery of YouTube content consistent with current guidelines. We examined the following 4 research questions: how was the data set defined, what are the metadata characteristics of the videos in the data set, what is the information quality of ALBP YouTube videos, and what are the characteristics of the YouTube data set based on an ALBP self-management checklist? METHODS: This was an exploratory, qualitative infodemiology study. We identified videos in our data set through YouTube search based on popular ALBP-relevant search terms identified through Google Trends for YouTube. We accessed YouTube metadata using the YouTube data tools developed by the University of Amsterdam. We used a modified Brief DISCERN checklist to examine the information quality. We developed a checklist based on the 2018 Lancet Low Back Pain guidelines to examine self-management content. RESULTS: We analyzed a data set of 202 YouTube videos authored by chiropractors, physicians, physiotherapists, and instructors of yoga and other disciplines. We identified clear differences in the ALBP videos in our data set based on the authors’ disciplines. We found that the videos authored by each discipline strongly featured a specific intervention domain, that is, education, treatment, or exercise. We also found that videos authored by physicians were consistently coded with the highest ALBP self-management content scores than all other disciplines. CONCLUSIONS: The results returned by YouTube in response to a search for back pain–related content were highly variable. We suggest that a simple checklist may facilitate the discovery of guideline-concordant ALBP self-management content on YouTube. Further research may identify the clinical contexts in which the use of an ALBP checklist with YouTube is feasible.","Zheluk, Andrey; Maddock, Jess",JMIR Form Res,592,1
16692,16692,16692,Schutz vor COVID-19: Was bringen Masken wirklich?,16.069735,4.626646,2021-04-09,,,Br Dent J,592,16
