,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
14800,14800,14800,Department of Error,11.775319,16.048403,2021-01-09,"The vascular network expansion and functioning are important factors affecting normal intra-uterine fetal development. This study addressed the previously reported antiangiogenic potential of beta-2-glycoprotein I (β(2)GPI) in vivo in the chick embryo model of angiogenesis. The effects of two naturally occurring β(2)GPI forms on the development of the chorioallantoic membrane (CAM) vessels and the chicken embryo were investigated. β(2)GPI monomers and dimers were obtained by fractioned purification and characterized using SDS-PAGE, immunoblot, and ELISA. The egg exposure was performed by injection of small volumes of 2.5 µg/mL solutions of the β(2)GPI subfractions. Angiogenesis was evaluated through quantitative measurements of vascular architecture parameters in the captured CAM images, using computational analysis of texture contrasts and computer vision techniques. Quantitative information was assigned to the CAM vasculature modifications. In vivo, the β(2)GPI dimer completely halted the formation of CAM vessels and led to embryo death after 48 h of exposure. The β(2)GPI monomer allowed the embryo to develop up to the 10th day, despite early changes of CAM vessels. The impaired normal vessel growth proceeded as a self-limited effect. The β(2)GPI monomer-exposed eggs showed reduced vascularization on the 6th day of incubation, but embryos were viable on the 10th day of incubation, with ingurgitated CAM vessels implying sequelae of the angiogenesis inhibition. Both subfractions impaired CAM vasculature development. The β(2)GPI dimer proved to be largely more harmful than the β(2)GPI monomer. β(2)GPI modification by cleavage or dimerization may play a role in angiogenesis control in vivo.","Baldavira, C.M.; Gomes, L.F.; Cruz, L.T. De La; Maria, D.A.; Capelozzi, V.L.",Braz J Med Biol Res,663,1
15058,15058,15058,Department of Error,11.745089,16.083576,2020-09-08,,"Donnellan, Kelsey; Sands, Talyah; Bayer, Erin; Plescia, Marcus",J Public Health Manag Pract,663,1
21193,21193,21193,Department of Error,11.833998,15.974913,2020-03-30,,"Pillet, S.; Berthelot, P.; Gagneux-Brunon, A.; Mory, O.; Gay, C.; Viallon, A.; Lucht, F.; Pozzetto, B.; Botelho-Nevers, E.",Clin Microbiol Infect,663,1
21199,21199,21199,Department of Error,11.732132,16.081066,2020-11-26,,"Feng, Yuqing; Seija, Noé; Di Noia, Javier M.; Martin, Alberto",Trends Immunol,663,1
28219,28219,28219,Department of Error,11.737782,16.081919,2003-05-24,,,J Verbrauch Lebensm,663,1
33327,33327,33327,Department of Error,11.6902895,16.056486,2020-05-30,,"Hüthig, Stefanie",Bankmag,663,1
33845,33845,33845,Department of Error,11.643258,16.04459,2020-06-05,,"Craighead, Geoff",High-Rise Security and Fire Life Safety,663,1
34286,34286,34286,Department of Error,11.741937,16.044563,2020-06-11,"Different pathologies of the vertebral column, such as scoliosis, require quantification of the mobility of individual vertebrae or of curves of the spine for treatment planning. Without the necessary mobility, vertebrae can not be safely re-positioned and fused. The current clinical workflow consists of radiologists or surgeons estimating angular differences of neighbouring vertebrae from different x-ray images. This procedure is time consuming and prone to inaccuracy. The proposed method automates this quantification by deforming a CT image in a physiologically reasonable way and matching it to the x-ray images of interest. We propose a proof of concept evaluation on synthetic data. The automatic and quantitative analysis enables reproducible results independent of the investigator. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this chapter (10.1007/978-3-030-50120-4_7) contains supplementary material, which is available to authorized users.","Drobny, David; Ranzini, Marta; Isaac, Amanda; Vercauteren, Tom; Ourselin, Sébastien; Choi, David; Modat, Marc",Biomedical Image Registration,663,1
36945,36945,36945,Department of Error,11.665121,16.090893,2020-07-17,,,Med Sci Educ,663,1
38113,38113,38113,Department of Error,11.591584,15.959962,2020-08-20,BACKGROUND: Non-invasive and lung-protective ventilation techniques may improve outcomes for patients with an acute exacerbation of chronic obstructive pulmonary disease or moderate acute respiratory distress syndrome by reducing airway pressures. These less invasive techniques can fail due to hypercapnia and require transitioning patients to invasive mechanical ventilation. Extracorporeal CO(2) removal devices remove CO(2) independent of the lungs thereby controlling the hypercapnia and permitting non-invasive or lung-protective ventilation techniques. We are developing the Modular Extracorporeal Lung Assist System as a platform technology capable of providing three levels of respiratory assist: adult and pediatric full respiratory support and adult low-flow CO(2) removal. The objective of this study was to evaluate the in vivo performance of our device to achieve low-flow CO(2) removal. METHODS: The Modular Extracorporeal Lung Assist System was connected to 6 healthy sheep via a 15.5 Fr dual-lumen catheter placed in the external jugular vein. The animals were recovered and tethered within a pen while supported by the device for 7 days. The pump speed was set to achieve a targeted blood flow of 500 mL/min. The extracorporeal CO(2) removal rate was measured daily at a sweep gas independent regime. Hematological parameters were measured pre-operatively and regularly throughout the study. Histopathological samples of the end organs were taken at the end of each study. RESULTS: All animals survived the surgery and generally tolerated the device well. One animal required early termination due to a pulmonary embolism. Intra-device thrombus formation occurred in a single animal due to improper anticoagulation. The average CO(2) removal rate (normalized to an inlet pCO(2) of 45 mmHg) was 75.6 ± 4.7 mL/min and did not significantly change over the course of the study (p > 0.05). No signs of consistent hemolysis or end organ damage were observed. CONCLUSION: These in vivo results indicate positive performance of the Modular Extracorporeal Lung Assist System as a low-flow CO(2) removal device.,"May, Alexandra G.; Orizondo, Ryan A.; Frankowski, Brian J.; Ye, Sang-Ho; Kocyildirim, Ergin; Wagner, William R.; D’Cunha, Jonathan; Federspiel, William J.",Intensive Care Med Exp,663,1
52537,52537,52537,Department of Error,11.793311,16.026665,2021-05-06,"Background: Lymphopenia is a key feature of immune dysfunction in bacterial sepsis and COVID-19 patients and is associated with poor clinical outcomes, but the cause is largely unknown. These severely ill patients may also present with thyroid function abnormalities, so-called non-thyroidal illness syndrome (NTIS), and several studies have suggested that TSH, thyroxin (T4) and triiodothyronine (T3) play a crucial role in the homeostatic regulation and function of lymphocyte populations. Aim: The purpose of this study was to test the hypothesis that abnormal thyroid function correlates with lymphopenia in severly ill patients with bacterial sepsis or COVID-19. Methods: Retrospective analysis of absolute lymphocyte counts and circulating TSH, T4, FT4, T3, albumin and inflammatory biomarkers was performed in two independent cohorts of bacterial sepsis (n=224) and hospitalized COVID-19 patients (n=35). Results: Only T3 correlated (rho=0.252, p-value: <0.001) with lymphocyte counts in the bacterial sepsis population and lower concentrations were found in severe lymphopenic compared to non-lympopenic patients (p-value: <0.001; n=56 per group). Severe lymphopenic COVID-19 patients (n=17) showed significantly lower plasma concentrations of TSH, T4, FT4 and T3 (p-value: 0.026, <0.001, 0.001, <0.001, respectively) compared to patients withouth lymphopenia (n=18), and demonstrated significantly increased values of the inflammatory parameters IL-6, C-reactive protein and ferritin (p-value: <0.001, 0.023, and 0.008, respectively). Remarkable, after one week follow-up, the majority of (12/15) COVID-19 patients showed quantitative recovery of their lymphocyte numbers, while TSH and thyroid hormones remained mainly disturbed. Conclusions: Abnormal thyroid function correlates with low lymphocyte counts in severe sepsis and COVID-19 patients, but future studies need to establish whether a causal relationship is involved.","Grondman, Inge; de Nooijer, Aline H; Antonakos, Nikolaos; Janssen, Nico A F; Mouktaroudi, Maria; Leventogiannis, Konstantinos; Medici, Marco; Smit, Johannes W A; Van Herwaarden, Antonius E; Jaeger, Martin; Netea, Mihai G; Giamarellos-Bourboulis, Evangelos J; Netea-Maier, Romana T",J Endocr Soc,663,16
52841,52841,52841,Department of Error,11.825567,16.022865,2021-05-13,,"Bangaru, Saroja; Benhammou, Jihane N.; Yum, Jung; Dong, Tien S.; Patel, Arpan A.; Choi, Gina; Saab, Sammy",Gastroenterology,663,8
90762,90762,90762,Department of Error.,11.67553,15.958173,2021-04-17,,,BMJ,663,1
97873,97873,97873,Department of Error.,11.77721,16.00954,2021-04-17,,"Björck, Martin; Dick, Florian",European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,663,25
99197,99197,99197,Department of Error.,11.690336,16.079048,2020-11-14,,"Miller, Jenna O; Shih, Angela R; Mino-Kenudson, Mari; Taylor, Martin S; Goldman, Jennifer L",American journal of respiratory and critical care medicine,663,1
120854,120854,120854,Department of Error.,11.691421,16.020128,2021-05-07,,"Menon, Deepa U; Belcher, Harolyn M E",JAMA pediatrics,663,1
