,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
7688,7688,7688,Faut-il contrôler la fièvre dans les infections sévères ?,15.973431,-0.7806293,2016-03-11,This article reviews the evolution of extracorporeal membrane oxygenation (ECMO) in the United Kingdom to treat patients with refractory acute respiratory distress. The UK centralized commissioning of public health care has delivered a coherent high-quality national adult ECMO service and defined the key factors in the designation as adult ECMO centre. This strategy seems adequate to provide for the needs of the population and avoid the danger of occasional practice by teams who do not undertake ECMO regularly.,"Peek, G. J.",Reanimation,545,1
8730,8730,8730,Organisation de la réanimation en situation de pandémie de grippe aviaire,16.090107,-0.9320803,2007-11-09,"This chapter discusses the discovery, characterization, immunology, and etiological significance of “Australia antigen (Au),” a new antigenic specificity appearing in the serum of patients with serum hepatitis, and carried on characteristic lipoprotein particles. In addition to its original name, given before its relationship to viral hepatitis became known, the antigen has also been given the designations, including Au(1) , SH antigen, Au/SH antigen, hepatitis antigen, and hepatitis-associated antigen (HAA). The synthesis of Au antigen, and its appearance in the serum, is specifically associated with infection by the causal agent of the SH type of viral hepatitis. The chapter discusses properties of the antigen, and of the particles which carry the Au specificity. It also discusses various serological techniques for Au antigen, such as two-dimensional double immunodiffusion (ID), complement fixation (CF), immunofluorescence (IF), reversed passive hemagglutination (RPHA) of antibody-coated red cells, immune electron microscopy (IEM), immunoelectroosmophoresis (IEOP), and radioimmunoassay (RIA).","Bouvier, George L. Le; McCollum, Robert W.",Adv Virus Res,545,4
8795,8795,8795,Mise au point : évolution des indications de la coloscopie chez l’enfant en 2012(),15.862618,-0.99817,2012-09-17,"The “P≓ gene of the paramyxovirus SV5 encodes two known proteins, P (M(r) ≈ 44,000) and V (M(r) ≈ 24,000). The complete nucleotide sequence of the “P≓ gene has been obtained and is found to contain two open reading frames, neither of which is large enough to encode the P protein. We have shown that the P and V proteins are translated from two mRNAs that differ by the presence of two nontemplated G residues in the P mRNA. These two additional nucleotides convert the two open reading frames to one of 392 amino acids. The P and V proteins are amino coterminal and have 164 amino acids in common. The unique C terminus of V consists of a cysteine-rich region that resembles a cysteine-rich metal binding domain. An open reading frame that contains this cysteine-rich region exists in all other paramyxovirus “P≓ gene sequences examined, which suggests that it may have important biological significance.","Thomas, Sheila M.; Lamb, Robert A.; Paterson, Reay G.",Cell,545,4
8815,8815,8815,Risque de méthémoglobinémie après application d'Emla® chez les prématurés,15.905583,-0.96110046,2001-10-30,,,Curr Opin Genet Dev,545,4
9354,9354,9354,Les infections virales de la sphère ORL,15.6690235,-0.96131206,2010-03-27,,"Unger, Jean-Pierre; De Paepe, Pierre; Ghilbert, Patricia; De Groote, Tony",Lancet,545,4
9540,9540,9540,Examen virologique des sécrétions nasopharyngées et examen cytobactériologique de l'expectoration,15.957926,-0.8023762,2005-01-18,,,Krankenhaushyg Infektionsverhut,545,4
9645,9645,9645,Impact d’une nouvelle famille sur les stratégies thérapeutiques : le point de vue de l’immunologiste,15.811378,-1.0618092,2009-10-16,"Multiple pharmacological interventions tested over the last decades have failed to reduce ARDS mortality. This short note recounts past data indicating that (i) neutrophils home along an IL-8 gradient, (ii) in ARDS, massive neutrophil accumulation and degranulation in and along bronchoalveolar spaces contributes to damage and hypoxia, (iii) large increases in IL-8 are one of the chemotaxic signals drawing neutrophils to the ARDS lung, and (iv) old data from dermatology and glioblastoma research showed that the old drug against Hansen’s disease, dapsone, inhibits neutrophils’ chemotaxis to IL-8. Therefore dapsone might lower neutrophils’ contributions to ARDS lung pathology. Dapsone can create methemoglobinemia that although rarely problematic it would be particularly undesirable in ARDS. The common antacid drug cimetidine lowers risk of dapsone related methemoglobinemia and should be given concomitantly.","Kast, R. E.",Exp Lung Res,545,4
21804,21804,21804,Des fleurs de soucis dans le tomodensitomètre,15.813217,-1.0810634,2021-09-20,"Cancer vaccination using tumor antigen-primed dendritic cells (DCs) was introduced in the clinic some 25 years ago, but the overall outcome has not lived up to initial expectations. There are to the complexity of the immune response, there are many factors that determine the efficacy of DC therapy. These include accurate administration of DCs in the target tissue site without unwanted cell dispersion/backflow, sufficient numbers of tumor antigen-primed DCs homing to lymph nodes (LNs), and proper timing of immunoadjuvant administration. To address these uncertainties, proton ((1)H) and fluorine ((19)F) magnetic resonance imaging (MRI) tracking of ex vivo pre-labeled DCs can now be used to non-invasively determine the accuracy of therapeutic DC injection, initial DC dispersion, systemic DC distribution, and DC migration to and within LNs. Magnetovaccination is an alternative approach that tracks in vivo labeled DCs that simultaneously capture tumor antigen and MR contrast agent in situ, enabling an accurate quantification of antigen presentation to T cells in LNs. The ultimate clinical premise of MRI DC tracking would be to use changes in LN MRI signal as an early imaging biomarker to predict the efficacy of tumor vaccination and anti-tumor response long before treatment outcome becomes apparent, which may aid clinicians with interim treatment management.","Bulte, Jeff W. M.; Shakeri-Zadeh, Ali",Mol Imaging Biol,545,4
27711,27711,27711,Exacerbation de l'asthme: le role declenchant des coronavirus humains n'est pas confirme,15.80579,-0.7322628,2005-04-21,,,Am J Kidney Dis,545,33
27734,27734,27734,Role pathogene des coronavirus humains chez l'enfant: analyse systematique de la litterature,15.935565,-0.89758784,2005-04-21,,,Vaccine,545,4
