,title_x,publish_time_x,abstract,authors,journal,url,category
6969,Clinical spectrum of the Middle East respiratory syndrome coronavirus (MERS-CoV),2016-04-29,"BACKGROUND: Hypoxia affects myocardial oxygen supply resulting in subclinical cardiac dysfunction in obstructive sleep apnea (OSA) patients, with cardiovascular complications being associated with increased oxidative burst (OB). The aims of our study were to assess left ventricular (LV) dynamic myocardial deformation and diastolic reserve at rest and upon exercise, along with OB determination in this patients subset. METHODS: Conventional echocardiography, Doppler myocardial imaging and LV 2D speckle tracking echocardiography were performed in 55 OSA patients with preserved LV ejection fraction (EF) and 35 age and sex-comparable healthy controls. Peripheral OB levels were evaluated by flow cytometry. RESULTS: Despite comparable LVEF, LV global longitudinal strain (GLS) was significantly reduced in OSA at rest (− 13.4 ± 3.8 vs − 18.4 ± 3.3 in controls, P < 0.001) and at peak exercise (− 15.8 ± 2.6 vs − 23.4 ± 4.3, P < 0.001). Systolic pulmonary artery pressure (sPAP) and E/E′ ratios increase during effort were higher in OSA than in controls (ΔsPAP 44.3% ± 6.4 vs 32.3% ± 5.5, P < 0.0001, and ΔE/E’ 87.5% ± 3.5 vs 25.4% ± 3.3, P < 0.0001, respectively). The best correlate of E/E′ at peak stress was peak exertion capacity (r = − 0.50, P < 0.001). OB was also increased in OSA patients (P = 0.001) but, unlike OSA severity, was not associated with LV diastolic dysfunction. CONCLUSIONS: Evaluation of diastolic function and myocardial deformation during exercise is feasible through stress echocardiography. OSA patients with preserved LVEF show subclinical LV systolic dysfunction, impaired LV systolic and diastolic reserve, reduced exercise tolerance, and increased peripheral levels of OB. Therapy aimed at increasing LV diastolic function reserve might improve the quality of life and exercise tolerability in OSA patients.","D’Andrea, Antonello; Canora, Angelo; Sperlongano, Simona; Galati, Domenico; Zanotta, Serena; Polistina, Giorgio Emanuele; Nicoletta, Carmine; Ghinassi, Giacomo; Galderisi, Maurizio; Zamparelli, Alessandro Sanduzzi; Lancellotti, Patrizio; Bocchino, Marialuisa",BMC Pulm Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103071/,521
22272,Middle East Respiratory Syndrome Coronavirus Infection in Dromedary Camels in Saudi Arabia,2014-03-25,"This report explores the available curative molecules directed against hepatocellular carcinoma (HCC). Limited efficiency as well as other drawbacks of existing molecules led to the search for promising potential alternatives. Understanding of the cell signaling mechanisms propelling carcinogenesis and driven by cell proliferation, invasion, and angiogenesis can offer valuable information for the investigation of efficient treatment strategies. The complexity of the mechanisms behind carcinogenesis inspires researchers to explore the ability of various biomolecules to target specific pathways. Natural components occurring mainly in food and medicinal plants, are considered an essential resource for discovering new and promising therapeutic molecules. Novel biomolecules normally have an advantage in terms of biosafety. They are also widely diverse and often possess potent antioxidant, anti-inflammatory, and anti-cancer properties. Based on quantitative structure–activity relationship studies, biomolecules can be used as templates for chemical modifications that improve efficiency, safety, and bioavailability. In this review, we focus on anti-HCC biomolecules that have their molecular targets partially or completely characterized as well as having anti-cancer molecular mechanisms that are fairly described.","Juaid, Nouf; Amin, Amr; Abdalla, Ali; Reese, Kevin; Alamri, Zaenah; Moulay, Mohamed; Abdu, Suzan; Miled, Nabil",Int J Mol Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8509806/,521
27026,Pediatric Middle East Respiratory Syndrome Coronavirus (MERS-CoV) Infection – UAE,2020-02-05,"Numerous viruses are able to cause respiratory tract infections. With the availability of new molecular techniques, the number of pathogens detected in specimens from the human respiratory tract has increased. Some of these viral infections have the potential to lead to severe systemic disease. Other viruses are limited to playing a role in the pathogenesis of the common cold syndrome. This chapter focuses on the viral pathogens that are linked to common cold. It is not the intention to comprehensively review all the viruses that are able to cause respiratory tract infections—this would go beyond the scope of this book. The list of viruses that are briefly reviewed here includes rhinoviruses, respiratory syncytial virus, parainfluenza virus, adenovirus, metapneumovirus and coronavirus. Bocavirus is discussed as one example of a newly identified pathogen with a less established role in the etiology and pathogenesis of common cold. Influenza virus does not cause what is defined as common cold. However, influenza viruses are associated with respiratory disease and the clinical picture of mild influenza and common cold frequently overlaps. Therefore, influenza virus has been included in this chapter. It is important to note that a number of viruses are frequently co-detected with other viruses in humans with respiratory diseases. Therefore, the viral etiology and the role of viruses in the pathogenesis of common cold is complex, and numberous questions remain to be answered.","Weber, Olaf",Common Cold,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124101/,521
27373,Cell Tropism of Middle East Respiratory Syndrome Coronavirus in Experimentally Infected Dromedaries,2018-02-02,,"Le Gouil, M.; Puechmaille, S.; Gonzalez, J.-P.; Teeling, E.; Kittayapong, P.; Manuguerra, J.-C.",Int J Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7129505/,521
28370,The Middle East respiratory syndrome coronavirus(),2015-12-21,,,Diagn Microbiol Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135361/,521
28371,Middle East respiratory syndrome coronavirus (MERS-CoV) : l’hypothèse chameau,2013-10-10,,,J Equine Vet Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135380/,521
28582,Neutralizing activity of Echinacea purpurea on Coronaviruses including highly pathogenic Middle-East-Respiratory Syndrome Virus (MERS-CoV),2017-10-24,"Viren sind infektiöse Einheiten mit Durchmessern von etwa 16 nm (Circoviren) bis über 300 nm (Pockenviren; ▸Tabelle 2.1). Ihre geringe Größe macht sie ultrafiltrierbar, das heißt, sie werden durch bakteriendichte Filter nicht zurückgehalten. Viren haben sich während der Evolution in Millionen von Jahren entwickelt und an bestimmte Organismen beziehungsweise deren Zellen angepasst. Die infektiösen Viruspartikel oder Virionen bestehen aus Proteinen und sind bei einigen Virustypen von einer Lipidmembran umgeben, die man oft als Hülle oder Envelope bezeichnet; die Partikel enthalten jeweils nur eine Art von Nucleinsäure, nämlich entweder DNA oder RNA. Viren vermehren sich nicht durch Teilung wie Bakterien, Hefen oder andere Zellen, sondern replizieren sich in lebenden Zellen, die sie infizieren. Dort entfalten sie ihre Genomaktiviät und produzieren die Komponenten, aus denen sie aufgebaut sind. Sie codieren weder für eine eigene Proteinsynthesemaschinerie (Ribosomen) noch für energiebildende Stoffwechselsysteme. Viren sind damit intrazelluläre Parasiten.","Modrow, Susanne; Falke, Dietrich; Truyen, Uwe; Schätzl, Hermann",Molekulare Virologie,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7141169/,521
28922,Marmoset model of Middle East respiratory syndrome coronavirus (MERS-CoV) infection,2014,,"Lenard, John",Encyclopedia of Virology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7148632/,521
28926,Full-length infectious cDNA clone of Middle East respiratory syndrome coronavirus (MERS-CoV),2013,,"Horzinek, Marian C.",Encyclopedia of Virology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7148645/,521
28932,Crystal structures of Middle East respiratory syndrome coronavirus (MERS-CoV) spike protein,2013,"In this present investigation, 2-imino-(3,4-dimethoxybenzyl)ethane sulphonic acid was anchored on a silver nanoparticle mediated by sugarcane sap. The Schiff base was synthesized from 2-aminoethanesulphonic acid and 3,4-dimethoxybenzaldehyde under lemon juice catalyzed conditions while the nanoparticles were obtained by careful stirring of sugarcane sap and 1 mM AgNO(3) in the ratio of 1:10 respectively at room temperature. The resulting nanocomplex was formed by gentle heating and stirring of the silver nanoparticles solution and the ligand at a temperature of about 80 °C for 3 h. The ligand, nanoparticles and nanocomplex were characterized using UV–vis spectrophotometer, scanning electron microscope, FT-IR and XRD machines. From the UV–vis results, surface plasmon bands (SPBs) were observed at 475 nm for the nanoparticle within 1 h of the reaction and 450 nm for the nanocomplex. The ligand exhibited absorption bands at 310 nm, 280 nm and 230 nm which are due to π-electron transitions within the chromophores. The strikingly broad nature of the SPBs especially in the nanoparticles revealed that the particles are kinetically favored, nucleate easily and are polydispersed and the blue shift observed in the nanocomplex suggested further reduction in the particle size therefore giving us a clue on how to tailor the products by tuning the raw materials. From the scanning electron micrographs, the morphologies and growth mechanisms revealed oriented attachment for the nanoparticles onwards digestive ripening for the nanocomplex. All the synthesized materials proved to be potential antibacterial agents as they showed great inhibition to the growth of some bacterial strains with the activity enhanced in the nanocomplex.","Elemike, Elias Emeka; Dare, Enock Olugbenga; Samuel, Inyang David; Onwuka, Jude Chinedu",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7148695/,521
