,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
451,451,451,A comparison of methods for purification and concentration of norovirus GII-4 capsid virus-like particles,9.717429,7.478362,2010-08-19,"Noroviruses (NoVs) are one of the leading causes of acute gastroenteritis worldwide. NoV GII-4 VP1 protein was expressed in a recombinant baculovirus system using Sf9 insect cells. Several methods for purification and concentration of virus-like particles (VLPs) were evaluated. Electron microscopy (EM) and histo-blood group antigen (HBGA) binding assays showed that repeated sucrose gradient purification followed by ultrafiltration resulted in intact VLPs with excellent binding to H type 3 antigens. VLPs were stable for at least 12 months at 4°C, and up to 7 days at ambient temperature. These findings indicate that this method yielded stable and high-quality VLPs.","Huhti, L.; Blazevic, V.; Nurminen, K.; Koho, T.; Hytönen, V. P.; Vesikari, T.",Arch Virol,186,28
558,558,558,Potent Host-Directed Small-Molecule Inhibitors of Myxovirus RNA-Dependent RNA-Polymerases,9.561442,7.507016,2011-05-16,"Therapeutic targeting of host cell factors required for virus replication rather than of pathogen components opens new perspectives to counteract virus infections. Anticipated advantages of this approach include a heightened barrier against the development of viral resistance and a broadened pathogen target spectrum. Myxoviruses are predominantly associated with acute disease and thus are particularly attractive for this approach since treatment time can be kept limited. To identify inhibitor candidates, we have analyzed hit compounds that emerged from a large-scale high-throughput screen for their ability to block replication of members of both the orthomyxovirus and paramyxovirus families. This has returned a compound class with broad anti-viral activity including potent inhibition of different influenza virus and paramyxovirus strains. After hit-to-lead chemistry, inhibitory concentrations are in the nanomolar range in the context of immortalized cell lines and human PBMCs. The compound shows high metabolic stability when exposed to human S-9 hepatocyte subcellular fractions. Antiviral activity is host-cell species specific and most pronounced in cells of higher mammalian origin, supporting a host-cell target. While the compound induces a temporary cell cycle arrest, host mRNA and protein biosynthesis are largely unaffected and treated cells maintain full metabolic activity. Viral replication is blocked at a post-entry step and resembles the inhibition profile of a known inhibitor of viral RNA-dependent RNA-polymerase (RdRp) activity. Direct assessment of RdRp activity in the presence of the reagent reveals strong inhibition both in the context of viral infection and in reporter-based minireplicon assays. In toto, we have identified a compound class with broad viral target range that blocks host factors required for viral RdRp activity. Viral adaptation attempts did not induce resistance after prolonged exposure, in contrast to rapid adaptation to a pathogen-directed inhibitor of RdRp activity.","Krumm, Stefanie A.; Ndungu, J. Maina; Yoon, Jeong-Joong; Dochow, Melanie; Sun, Aiming; Natchus, Michael; Snyder, James P.; Plemper, Richard K.",PLoS One,186,1
900,900,900,Structural Origins for the Loss of Catalytic Activities of Bifunctional Human LTA4H Revealed through Molecular Dynamics Simulations,9.464025,7.6918163,2012-07-25,"Human leukotriene A4 hydrolase (hLTA4H), which is the final and rate-limiting enzyme of arachidonic acid pathway, converts the unstable epoxide LTA4 to a proinflammatory lipid mediator LTB4 through its hydrolase function. The LTA4H is a bi-functional enzyme that also exhibits aminopeptidase activity with a preference over arginyl tripeptides. Various mutations including E271Q, R563A, and K565A have completely or partially abolished both the functions of this enzyme. The crystal structures with these mutations have not shown any structural changes to address the loss of functions. Molecular dynamics simulations of LTA4 and tripeptide complex structures with functional mutations were performed to investigate the structural and conformation changes that scripts the observed differences in catalytic functions. The observed protein-ligand hydrogen bonds and distances between the important catalytic components have correlated well with the experimental results. This study also confirms based on the structural observation that E271 is very important for both the functions as it holds the catalytic metal ion at its location for the catalysis and it also acts as N-terminal recognition residue during peptide binding. The comparison of binding modes of substrates revealed the structural changes explaining the importance of R563 and K565 residues and the required alignment of substrate at the active site. The results of this study provide valuable information to be utilized in designing potent hLTA4H inhibitors as anti-inflammatory agents.","Thangapandian, Sundarapandian; John, Shalini; Lazar, Prettina; Choi, Sun; Lee, Keun Woo",PLoS One,186,11
972,972,972,Sodium taurocholate cotransporting polypeptide is a functional receptor for human hepatitis B and D virus,9.610608,7.531759,2012-11-13,"Human hepatitis B virus (HBV) infection and HBV-related diseases remain a major public health problem. Individuals coinfected with its satellite hepatitis D virus (HDV) have more severe disease. Cellular entry of both viruses is mediated by HBV envelope proteins. The pre-S1 domain of the large envelope protein is a key determinant for receptor(s) binding. However, the identity of the receptor(s) is unknown. Here, by using near zero distance photo-cross-linking and tandem affinity purification, we revealed that the receptor-binding region of pre-S1 specifically interacts with sodium taurocholate cotransporting polypeptide (NTCP), a multiple transmembrane transporter predominantly expressed in the liver. Silencing NTCP inhibited HBV and HDV infection, while exogenous NTCP expression rendered nonsusceptible hepatocarcinoma cells susceptible to these viral infections. Moreover, replacing amino acids 157–165 of nonfunctional monkey NTCP with the human counterpart conferred its ability in supporting both viral infections. Our results demonstrate that NTCP is a functional receptor for HBV and HDV. DOI: http://dx.doi.org/10.7554/eLife.00049.001","Yan, Huan; Zhong, Guocai; Xu, Guangwei; He, Wenhui; Jing, Zhiyi; Gao, Zhenchao; Huang, Yi; Qi, Yonghe; Peng, Bo; Wang, Haimin; Fu, Liran; Song, Mei; Chen, Pan; Gao, Wenqing; Ren, Bijie; Sun, Yinyan; Cai, Tao; Feng, Xiaofeng; Sui, Jianhua; Li, Wenhui",eLife,186,28
1051,1051,1051,"Virulent Avian Infectious Bronchitis Virus, People’s Republic of China",9.219249,7.6782103,2012-12-11,"A virulent avian infectious bronchitis virus (IBV) was isolated from 30-day-old broiler chickens that exhibited respiratory symptoms, nephropathologic lesions, and a high proportion of deaths in the People’s Republic of China during 2005. The strain, designated YN, was genetically and pathologically characterized. Phylogenetic analysis showed that YN and most of the previously characterized IBV isolates found in China were phylogenetically classified into 2 main genetic clusters. The YN isolate caused severe lesions and resulted in deaths of 65% in experimental infections of 30-day-old specific-pathogen–free chickens. Tracheal and severe kidney lesions developed in all infected birds, confirming the ability of YN strain to induce both respiratory and renal disease. IBV antigens were detected by immunohistochemical analysis in the trachea, lung, kidney, and bursa, consistent with histopathologic observations, virus isolation, and reverse transcription PCR detection. We showed that YN IBV exhibits severe pathogenicity in chickens, and that similar viruses are prevalent in China.","Feng, Jinling; Hu, Yanxin; Ma, Zhijun; Yu, Qi; Zhao, Jixun; Liu, Xiaodong; Zhang, Guozhong",Emerg Infect Dis,186,3
1117,1117,1117,Characterization of Rift Valley Fever Virus MP-12 Strain Encoding NSs of Punta Toro Virus or Sandfly Fever Sicilian Virus,9.368003,7.3218164,2013-04-18,"Rift Valley fever virus (RVFV; genus Phlebovirus, family Bunyaviridae) is a mosquito-borne zoonotic pathogen which can cause hemorrhagic fever, neurological disorders or blindness in humans, and a high rate of abortion in ruminants. MP-12 strain, a live-attenuated candidate vaccine, is attenuated in the M- and L-segments, but the S-segment retains the virulent phenotype. MP-12 was manufactured as an Investigational New Drug vaccine by using MRC-5 cells and encodes a functional NSs gene, the major virulence factor of RVFV which 1) induces a shutoff of the host transcription, 2) inhibits interferon (IFN)-β promoter activation, and 3) promotes the degradation of dsRNA-dependent protein kinase (PKR). MP-12 lacks a marker for differentiation of infected from vaccinated animals (DIVA). Although MP-12 lacking NSs works for DIVA, it does not replicate efficiently in type-I IFN-competent MRC-5 cells, while the use of type-I IFN-incompetent cells may negatively affect its genetic stability. To generate modified MP-12 vaccine candidates encoding a DIVA marker, while still replicating efficiently in MRC-5 cells, we generated recombinant MP-12 encoding Punta Toro virus Adames strain NSs (rMP12-PTNSs) or Sandfly fever Sicilian virus NSs (rMP12-SFSNSs) in place of MP-12 NSs. We have demonstrated that those recombinant MP-12 viruses inhibit IFN-β mRNA synthesis, yet do not promote the degradation of PKR. The rMP12-PTNSs, but not rMP12-SFSNSs, replicated more efficiently than recombinant MP-12 lacking NSs in MRC-5 cells. Mice vaccinated with rMP12-PTNSs or rMP12-SFSNSs induced neutralizing antibodies at a level equivalent to those vaccinated with MP-12, and were efficiently protected from wild-type RVFV challenge. The rMP12-PTNSs and rMP12-SFSNSs did not induce antibodies cross-reactive to anti-RVFV NSs antibody and are therefore applicable to DIVA. Thus, rMP12-PTNSs is highly efficacious, replicates efficiently in MRC-5 cells, and encodes a DIVA marker, all of which are important for vaccine development for Rift Valley fever.","Lihoradova, Olga A.; Indran, Sabarish V.; Kalveram, Birte; Lokugamage, Nandadeva; Head, Jennifer A.; Gong, Bin; Tigabu, Bersabeh; Juelich, Terry L.; Freiberg, Alexander N.; Ikegami, Tetsuro",PLoS Negl Trop Dis,186,28
1197,1197,1197,Hepatitis C Virus Non-Structural Protein 3 Interacts with Cytosolic 5′(3′)-Deoxyribonucleotidase and Partially Inhibits Its Activity,9.312191,7.482922,2013-07-09,"Infection with hepatitis C virus (HCV) is etiologically involved in liver cirrhosis, hepatocellular carcinoma and B-cell lymphomas. It has been demonstrated previously that HCV non-structural protein 3 (NS3) is involved in cell transformation. In this study, a yeast two-hybrid screening experiment was conducted to identify cellular proteins interacting with HCV NS3 protein. Cytosolic 5′(3′)-deoxyribonucleotidase (cdN, dNT-1) was found to interact with HCV NS3 protein. Binding domains of HCV NS3 and cellular cdN proteins were also determined using the yeast two-hybrid system. Interactions between HCV NS3 and cdN proteins were further demonstrated by co-immunoprecipitation and confocal analysis in cultured cells. The cellular cdN activity was partially repressed by NS3 protein in both the transiently-transfected and the stably-transfected systems. Furthermore, HCV partially repressed the cdN activity while had no effect on its protein expression in the systems of HCV sub-genomic replicons and infectious HCV virions. Deoxyribonucleotidases are present in most mammalian cells and involve in the regulation of intracellular deoxyribonucleotides pools by substrate cycles. Control of DNA precursor concentration is essential for the maintenance of genetic stability. Reduction of cdN activity would result in the imbalance of DNA precursor concentrations. Thus, our results suggested that HCV partially reduced the cdN activity via its NS3 protein and this may in turn cause diseases.","Fang, Chiu-Ping; Li, Zhi-Cheng; Yang, Chee-Hing; Cheng, Ju-Chien; Yeh, Yung-Ju; Sun, Tsai-Hsia; Li, Hui-Chun; Juang, Yue-Li; Lo, Shih-Yen",PLoS One,186,28
1268,1268,1268,Complete Genome Sequence of a Novel Feline Astrovirus from a Domestic Cat in Hong Kong,9.64015,7.4927073,2013-09-26,"We report the first complete genome sequence of a feline astrovirus (FAstV), FAstV2 strain 1637F, identified from a domestic cat. The genome is 6,779 nucleotides (nt) in length and consists of three overlapping open reading frames (ORF1a-ORF1b-ORF2). Sequence analysis suggests that FAstV2 represents a new FAstV genotype that is closely related to human astroviruses.","Lau, Susanna K. P.; Woo, Patrick C. Y.; Yip, Cyril C. Y.; Bai, Ru; Wu, Ying; Tse, Herman; Yuen, Kwok-yung",Genome Announc,186,1
1323,1323,1323,Cellular microRNA miR-181b Inhibits Replication of Mink Enteritis Virus by Repression of Non-Structural Protein 1 Translation,9.400297,7.459867,2013-12-11,"Mink enteritis virus (MEV) is one of the most important viral pathogens in the mink industry. Recent studies have showed that microRNAs (miRNAs), small noncoding RNAs of length ranging from 18–23 nucleotides (nt) participate in host-pathogen interaction networks; however, whether or not miRNAs are involved in MEV infection has not been reported. Our study revealed that miRNA miR-181b inhibited replication of MEV in the feline kidney (F81) cell line by targeting the MEV non-structural protein 1 (NS1) messenger RNA (mRNA) coding region, resulting in NS1 translational repression, while MEV infection reduced miR-181b expression. This is the first description of cellular miRNAs modulating MEV infection in F81 cells, providing further insight into the mechanisms of viral infection, and may be useful in development of naturally-occurring miRNAs antiviral strategies.","Sun, Jia-zeng; Wang, Jigui; Yuan, Daoli; Wang, Shuang; Li, Zhili; Yi, Bao; Mao, Yaping; Hou, Qiang; Liu, Weiquan",PLoS One,186,28
2062,2062,2062,Gliopathy of Demyelinating and Non-Demyelinating Strains of Mouse Hepatitis Virus,9.493279,7.2373853,2015-12-22,"Demyelination in the central nervous system induced by neurovirulent strains of Mouse Hepatitis Virus (MHV) is mediated by the viral spike glycoprotein, but it is not clear whether the mechanism of this disease pathology involves direct viral infection of oligodendrocytes. Detailed studies of glial cell tropism of MHV are presented, demonstrating that direct MHV infection of oligodendrocytes differs between demyelinating (RSA59) and non-demyelinating (RSMHV2) viral strains both in vitro and in vivo. Our results indicate that direct injury of mature oligodendrocytes is an important mechanism of virus-induced demyelination. In vivo, RSA59 infection was identified in spinal cord gray and white matter, but infected oligodendrocytes were restricted to white matter. In contrast, RSMHV2 infection was restricted to gray matter neurons and was not localized to oligodendrocytes. In vitro, RSA59 can infect both oligodendrocyte precursors and differentiated oligodendrocytes, whereas RSMHV2 can infect oligodendrocyte precursors but not differentiated oligodendrocytes. Viral spreading through axonal means to white matter and release of the demyelinating strain MHV at the nerve end is critical for oligodendrocytes infection and subsequent demyelination. Understanding the mechanisms by which known viruses effect demyelination in this animal model has important therapeutic implications in the treatment of human demyelinating disease.","Kenyon, Lawrence C.; Biswas, Kaushiki; Shindler, Kenneth S.; Nabar, Manasi; Stout, Marjorie; Hingley, Susan T.; Grinspan, Judith B.; Das Sarma, Jayasri",Front Cell Neurosci,186,28
