,title_x,publish_time_x,abstract,authors,journal,url,category
3231,"ZIKV Infection Induces an Inflammatory Response but Fails to Activate Types I, II, and III IFN Response in Human PBMC",2018-06-03,"The recent epidemic in the Americas caused by Zika virus (ZIKV), Asian lineage, spurred the research towards a better understanding of how ZIKV infection affects the host immune response. The aim of this study was to evaluate the effects of Asian and East African ZIKV strain infection on the induction of IFN and proinflammatory and Th2 cytokines in human PBMC. We reported a slight modulation of type II IFN in PBMC exposed to Asian strain, but not to African strain, and a complete lack of type I and III IFN induction by both strains, suggesting the ability of ZIKV to evade the IFN system not only inhibiting the antiviral IFN response but also IFN production. Moreover, we highlighted a polyfunctional immune activation only in PBMC exposed to Asian strain, due to the induction of an inflammatory profile (IL-6, IL-8) and of a Th9 (IL-9) response. Overall, our data show a different ability of the ZIKV Asian strain, with respect to the African strain, to activate host immune response that may have pathogenetic implications for virus spread in vivo, including mother-to-child transmission and induction of severe fetal complications, as birth defects and neurological disorders.","Colavita, Francesca; Bordoni, Veronica; Caglioti, Claudia; Biava, Mirella; Castilletti, Concetta; Bordi, Licia; Quartu, Serena; Iannetta, Marco; Ippolito, Giuseppe; Agrati, Chiara; Capobianchi, Maria Rosaria; Lalle, Eleonora",Mediators Inflamm,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6008743/,573
3233,RosettaES: A greedy sampling strategy enabling automated interpretation of difficult cryoEM maps,2017-06-19,"Accurate atomic modeling into cryoEM maps is a major challenge due to the moderate resolution of most datasets. We present RosettaES a method which, by enumerating a large space of backbone conformations consistent with the data, is able to identify near-native conformations in 85% of benchmark cases, including all shorter than 35 residues. We use this method in determining three structures that were unsolvable by expert structural biologists.","Frenz, Brandon; Walls, Alexandra C.; Egelman, Edward H.; Veesler, David; DiMaio, Frank",Nature Methods,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6009829/,573
8885,A cohort-study of patients suspected for MERS-CoV in a referral hospital in Saudi Arabia,2017-06-09,"Lymph node cells from calves immunized with purified pilus antigen of K99(+) enterotoxigenic E. coli (ETEC) were fused with mouse myeloma (NSO) cells, and with non-Ig producing mouse/calf hybridomas or with a bovine Ig-producing mouse/calf/calf secondary hybridoma. Lines secreting bovine monoclonal IgG(1) specific for K99 pilus antigen in an ELISA were obtained in each case. The two lines derived from xenohybridoma fusion partners have been secreting anti-K99 bovine monoclonal antibody for over one year in continual passage. None of the antibodies cross-reacted with other pilus types including K88, CFAI, CFAII, 987P or CP; they all inhibited agglutination of horse RBC (which have a K99 receptor) in the presence of K99 antigen; they showed positive fluorescence in an indirect binding assay on K99(+) ETEC and inhibited K99(+) ETEC adhesion to piglet enterocytes. These antibodies have potential prophylactic and therapeutic use in control and treatment of diarrhoea.","Anderson, D.V.; Tucker, E.M.; Powell, J.R.; Porter, P.",Vet Immunol Immunopathol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133685/,573
9431,Political commitment to MERS-CoV in Saudi Arabia,2014-05-05,,The Lancet,Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138040/,573
15250,"Prevalence and Time Trend of SARS-CoV-2 Infection in Puducherry, India, August–October 2020",2021-02-11,"The aim of this study is to analyze patient movement patterns between hospital departments to derive the underlying intra-hospital movement network, and to assess if movement patterns differ between patients at high or low risk of colonization. For that purpose, we analyzed patient electronic medical record data from five hospitals to extract information on risk stratification and patient intra-hospital movements. Movement patterns were visualized as networks, and network centrality measures were calculated. Next, using an agent-based model where agents represent patients and intra-hospital patient movements were explicitly modeled, we simulated the spread of multidrug resistant enterobacteriacae (MDR-E) inside a hospital. Risk stratification of patients according to certain ICD-10 codes revealed that length of stay, patient age, and mean number of movements per admission were higher in the high-risk groups. Movement networks in all hospitals displayed a high variability among departments concerning their network centrality and connectedness with a few highly connected departments and many weakly connected peripheral departments. Simulating the spread of a pathogen in one hospital network showed positive correlation between department prevalence and network centrality measures. This study highlights the importance of intra-hospital patient movements and their possible impact on pathogen spread. Targeting interventions to departments of higher (weighted) degree may help to control the spread of MDR-E. Moreover, when the colonization status of patients coming from different departments is unknown, a ranking system based on department centralities may be used to design more effective interventions that mitigate pathogen spread.","Tahir, Hannan; López-Cortés, Luis Eduardo; Kola, Axel; Yahav, Dafna; Karch, André; Xia, Hanjue; Horn, Johannes; Sakowski, Konrad; Piotrowska, Monika J.; Leibovici, Leonard; Mikolajczyk, Rafael T.; Kretzschmar, Mirjam E.",PLoS Comput Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7857595/,573
16757,"“In an ocean of ashes, islands of order”: WHO's SARS-CoV-2 origin report",2021-04-09,"Memory helps guide behavior, but which experiences from the past are prioritized? Classic models of learning posit that events associated with unpredictable outcomes as well as, paradoxically, predictable outcomes, deploy more attention and learning for those events. Here, we test reinforcement learning and subsequent memory for those events, and treat signed and unsigned reward prediction errors (RPEs), experienced at the reward-predictive cue or reward outcome, as drivers of these two seemingly contradictory signals. By fitting reinforcement learning models to behavior, we find that both RPEs contribute to learning by modulating a dynamically changing learning rate. We further characterize the effects of these RPE signals on memory and show that both signed and unsigned RPEs enhance memory, in line with midbrain dopamine and locus-coeruleus modulation of hippocampal plasticity, thereby reconciling separate findings in the literature.","Rouhani, Nina; Niv, Yael",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8041467/,573
25260,Molecular Virology,2012-12-28,,,Chirurgische Intensivmedizin,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7121802/,573
29437,Infections in Solid-Organ Transplant Recipients,2014-10-31,,"Marks, Stanley L.; Willard, Michael D.",Consultations in Feline Internal Medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7149963/,573
29649,Acute Exacerbations of Chronic Obstructive Pulmonary Disease,2014-10-31,,"Ridgway, Geoffrey; Taylor, Paul",Basic Science in Obstetrics and Gynaecology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151875/,573
46774,Assessing COVID19-related anxiety in an Egyptian sample and correlating it to knowledge and stigma about the virus,2021-03-11,"Equity of the utilization of medical facilities is extremely dependant on the spatial distribution of healthcare amenities. In this study, an attempt is made to study the geographic distribution of the various categories of healthcare facilities in the city of Thiruvananthapuram, South India using the centrographic analysis that includes the Mean Center, Standard Deviational Ellipse and Average Nearest Neighbour and it was found that there is an uneven distribution. Network-based point pattern analysis is also performed and cross k-function is used to determine the distribution of medical shops relative to the healthcare services. A weighted node approach is used to calculate the indices of centrality by weighing all nodes based on their degree using Geographical Information System (GIS). Multi centrality assessment model consisting of betweenness, closeness and straightness centrality is used to compute the weighted road centrality on a local and global scale. Kernel Density Estimation technique is applied to modify the centrality values and the vector points to a basic raster framework. Correlation analysis was performed to find the role of the network centrality on the location of healthcare facilities in the study area. Correlation values are greatest among category 2 hospitals; straightness centrality and betweenness centrality favours the location of category 1 hospitals and homeopathy hospitals respectively. The results confirm that network topology influences the location of medical facilities in the study area.","Daniel, Cynthia Baby; Mathew, Samson; Saravanan, Subbarayan",Spat,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7938375/,573
