,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
17140,17140,17140,Current Department of Medicine Summary Letters Are Falling Short,21.842863,8.013861,2021-04-28,,"Sulmasy, Daniel P.; Maldonado, Fabien",Chest,687,19
27534,27534,27534,"Reduction rhinoplasty and nasal patency: Change in the cross-sectional area of the nose evaluated by acoustic rhinometry: Grymer LF. Laryngoscope 105:429, 1995",21.780634,8.079292,2004-07-08,,"Morgan, W.J.B.",Br Vet J,687,17
31975,31975,31975,News and Announcements,21.966072,7.8235164,2020-04-25,"Despite efforts in prevention worldwide including recent advances in vaccine therapy, childhood community acquired pneumonia (CAP) remains a major cause of morbidity and mortality both in the developed and the developing world. Traditionally, qualifying the aetiology of CAP proved to be fraught with challenges particularly due to low yields from blood and sputum specimens. In recent years however, new advances in techniques such as enzyme-linked immunosorbent assay and polymerase chain reaction have dramatically improved detection rates of both bacteria and viruses. In addition to qualifying the true burden of disease by known organisms such as Streptococcus pneumoniae it has led to the identification of organisms such as human bocavirus which have not previously been associated with CAP. This article aims to provide a brief update to the clinician on the current epidemiology of CAP in this post-vaccination era. It is based on a combination of recommendations from existing clinical practice guidelines, recent systematic reviews and the current literature.","Manikam, Logan; Lakhanpaul, Monica",Paediatr Child Health (Oxford),687,1
35668,35668,35668,News and Announcements,21.735332,7.975049,2020-06-29,,"Korn, Thomas",MTZ Worldw,687,1
37342,37342,37342,News and Announcements,21.741554,7.9852357,2020-07-29,,,,687,1
37571,37571,37571,News and Announcements,21.79829,8.012021,2020-08-06,,,Reactions Weekly,687,1
38477,38477,38477,News and Announcements,21.721552,7.982624,2020-08-29,,"Moriyama, Yoshinori; Gasnier, Bruno",Biochim Biophys Acta Biomembr,687,1
39046,39046,39046,Application of NATROX® topical oxygen therapy in post-radiotherapy neck wounds,21.929161,8.072823,2020-09-11,"Like many medical school department’s around the world, we needed to pivot, almost instantly to an online community. As a large and diverse foundational science department, grounded in a culture of collegiality and collaboration, we faced a host of challenges beyond immediate remote teaching. Of paramount concern to departmental leadership was—how do we maintain our culture while working remotely?","Sawarynski, Kara; Gould, Douglas J.",Med Sci Educ,687,1
41143,41143,41143,A telemedicine checklist for effective communication during virtual surgical visits,22.024595,7.93006,2020-10-22,"PURPOSE: Post-neurosurgical infection caused by extensively drug resistant Pseudomonas aeruginosa (XDR-PA) are becoming a matter of great concern due to limited therapeutic options. Although not approved for these indications, the new BetaLactam-BetaLactamase Inhibitor combinations (BLBLIs) could represent a valid salvage treatment. We describe one nosocomial meningitis and two cervical osteomyelitis due to an XDR-PA who were treated with ceftazidime/avibactam (CZA) and ceftolozane/tazobactam (C/T) and review the literature. METHODS: The first and the third patients developed an osteomyelitis following cervical stabilization surgery due to an XDR-PA. Although the first patient started treatment with a high dose of C/T, resistance to C/T occurred, so therapy was switched to CZA plus aztreonam. The third patient switched to aztreonam plus CZA due to development of acute kidney injury during therapy with colistin. The second patient had an XDR-PA meningitis following the insertion of an external ventricular catheter and he was treated with C/T plus meropenem and amikacin. RESULTS: All three cases reported were successfully conservatively treated thanks to the use of the new BLBLIs with different combinations. Only few experiences demonstrated an equally favorable outcome: one patient treated with C/T plus fosfomycin for otogenic meningitis caused by an XDR-PA and another case of XDR-PA post-surgical meningitis with CZA in combination with colistin. Finally, the combination of CZA plus aztreonam has proven to be effective on XDR-PA only in limited mostly in vitro studies. CONCLUSION: These recently developed antibiotics, C/T and CZA are promising and complementary therapy options against post-neurosurgical hard-to-treat P. aeruginosa infections. Further prospective real-life studies are required to validate these findings in this special setting.","Meschiari, Marianna; Franconi, Iacopo; Bacca, Erica; Bianco, Vincenzo; Orlando, Gabriella; Cuomo, Gianluca; Bedini, Andrea; Mussini, Cristina",Infection,687,16
43648,43648,43648,"Setting Priorities: Yourself, Those Close to you, Your Patients",21.958189,7.9786687,2020-12-29,,,Bankmag,687,1
