,title_x,publish_time_x,abstract,authors,journal,url,category
1042,Observational Research in Childhood Infectious Diseases (ORChID): a dynamic birth cohort study,2012-10-31,"INTRODUCTION: Even in developed economies infectious diseases remain the most common cause of illness in early childhood. Our current understanding of the epidemiology of these infections is limited by reliance on data from decades ago performed using low-sensitivity laboratory methods, and recent studies reporting severe, hospital-managed disease. METHODS AND ANALYSIS: The Observational Research in Childhood Infectious Diseases (ORChID) study is an ongoing study enrolling a dynamic birth cohort to document the community-based epidemiology of viral respiratory and gastrointestinal infections in early childhood. Women are recruited antenatally, and their healthy newborn is followed for the first 2 years of life. Parents keep a daily symptom diary for the study child, collect a weekly anterior nose swab and dirty nappy swab and complete a burden diary when a child meets pre-defined illness criteria. Specimens will be tested for a wide range of viruses by real-time PCR assays. Primary analyses involves calculating incidence rates for acute respiratory illness (ARI) and acute gastroenteritis (AGE) for the cohort by age and seasonality. Control material from children when they are without symptoms will allow us to determine what proportion of ARIs and AGE can be attributed to specific pathogens. Secondary analyses will assess the incidence and shedding duration of specific respiratory and gastrointestinal pathogens. ETHICS AND DISSEMINATION: This study is approved by The Human Research Ethics Committees of the Children's Health Queensland Hospital and Health Service, the Royal Brisbane and Women's Hospital and The University of Queensland. TRIAL REGISTRATION: clinicaltrials.gov NCT01304914.","Lambert, Stephen Bernard; Ware, Robert S; Cook, Anne L; Maguire, Frances A; Whiley, David M; Bialasiewicz, Seweryn; Mackay, Ian M; Wang, David; Sloots, Theo P; Nissen, Michael D; Grimwood, Keith",BMJ Open,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3547315/,259
1824,Abstracts from the 37th Annual Meeting of the Society of General Internal Medicine,2014-04-01,,,Journal of General Internal Medicine,https://link.springer.com/content/pdf/10.1007%2Fs11606-014-2834-9.pdf,259
4196,"Hypertension is associated with an increased risk for severe imported falciparum malaria: a tertiary care hospital based observational study from Berlin, Germany",2019-12-06,"BACKGROUND: Increasing numbers of aging individuals with chronic co-morbidities travel to regions where falciparum malaria is endemic. Non-communicable diseases are now leading risk factors for death in such countries. Thus, the influence of chronic diseases on the outcome of falciparum malaria is an issue of major importance. Aim of the present study was to assess whether non-communicable diseases increase the risk for severe imported falciparum malaria. METHODS: A retrospective observational study of all adult cases with imported falciparum malaria hospitalized between 2001 and 2015 in the tertiary care Charité University Hospital, Berlin, was performed. RESULTS: A total of 536 adult patients (median age 37 years; 31.3% female) were enrolled. Of these, 329 (61.4%) originated from endemic countries, 207 patients (38.6%) from non-endemic regions. Criteria for severe malaria were fulfilled in 68 (12.7%) cases. With older age, lack of previous malaria episodes, being a tourist, and delayed presentation, well-characterized risk factors were associated with severe malaria in univariate analysis. After adjustment for these potential confounders hypertension (adjusted odds ratio aOR, 3.06 95% confidence interval, CI 1.34–7.02), cardiovascular diseases (aOR, 8.20 95% CI 2.30–29.22), and dyslipidaemia (aOR, 6.08 95% CI 1.13–32.88) were individual diseases associated with severe disease in multivariable logistic regression. Hypertension proved an independent risk factor among individuals of endemic (aOR, 4.83, 95% CI 1.44–16.22) as well as of non-endemic origin (aOR, 3.60 95% CI 1.05–12.35). CONCLUSIONS: In imported falciparum malaria hypertension and its related diseases are risk factors for severe disease.","Hoffmeister, Bodo; Aguilar Valdez, Abner Daniel",Malar J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6898961/,259
6369,When the world catches cold: Thinking with influenza,2016-02-26,,,J Public Health Policy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7100337/,259
7715,Counting the cost of cancelled surgery: a system wide approach is needed,2018-09-07,,"Buchtele, Nina; Staudinger, Thomas; Schwameis, Michael; Schörgenhofer, Christian; Herkner, Harald; Hermann, Alexander",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118965/,259
9056,How Can Emergency Departments Better Prepare for Emerging Infectious Disease Threats? A Returned Traveler With Fever Walks Into Triage…,2019-04-26,,"Williams, Richard K; Yeager, Curtis L; Holmes, Kathryn V",Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134702/,259
11134,Incidence of post-traumatic pneumonia in poly-traumatized patients: identifying the role of traumatic brain injury and chest trauma,2019-07-03,,"Knudtzen, Fredrikke Christie; Nilsson, Anna Christine; Skarphedinsson, Sigurdur; Blaabjerg, Morten",Neurol Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223168/,259
11775,The KOMPACT-P study: Knee Osteoarthritis Management with Physiotherapy informed by Acceptance and Commitment Therapy—Pilot study protocol,2020-06-03,"Purpose: next-generation sequencing based comprehensive genomic profiling (CGP) is becoming common practice. Although numerous studies have shown its feasibility to identify actionable genomic alterations in most patients, its clinical impact as part of routine management across all cancers in the community remains unknown. Methods: we conducted a retrospective study of all patients that underwent CGP as part of routine cancer management from January 2013 to June 2017 at an academic community-based NCI-designated cancer center. CGP was done in addition to established first tier reflex molecular testing as per national guidelines (e.g., EGFR/ALK for non-small cell lung cancer (NSCLC) and extended-RAS for colorectal cancer). Results: 349 tests were sent for CGP from 333 patients and 95% had at least one actionable genomic alteration reported. According to the reported results, 23.2% had a Food and Drug Administration (FDA) approved therapy available, 61.3% had an off-label therapy available and 77.9% were potentially eligible for a clinical trial. Treatment recommendations were also reviewed within the OncoKB database and 47% of them were not clinically validated therapies. The CGP results led to treatment change in only 35 patients (10%), most commonly in NSCLC. Nineteen of these patients (54% of those treated and 5% of total) had documented clinical benefit with targeted therapy. Conclusion: we demonstrate that routine use of CGP in the community across all cancer types detects potentially actionable genomic alterations in a majority of patients, however has modest clinical impact enriched in the NSCLC subset.","Singh, Aditi P.; Shum, Elaine; Rajdev, Lakshmi; Cheng, Haiying; Goel, Sanjay; Perez-Soler, Roman; Halmos, Balazs",Cancers (Basel),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7281757/,259
16988,Direct discharge from the emergency department of simple stable injuries: a propensity score-adjusted non-inferiority trial,2021-04-14,"Musk ketone exerts antiproliferative effects on several types of cancer, such as lung and breast cancer. However, the effects and underlying mechanisms of action of musk ketone in gastric cancer (GC) are poorly understood. The present study aimed to investigate the effects of musk ketone in GC cells. The present study indicated that musk ketone exerted significant anticancer effects on GC cells. The IC(50) values of musk ketone were 4.2 and 10.06 µM in AGS and HGC-27 cells, respectively. Low dosage of musk ketone significantly suppressed the proliferation and colony formation of AGS and HGC-27 cells. Cell cycle arrest and apoptosis were induced by musk ketone. Furthermore, microarray data indicated that musk ketone treatment led to downregulation of various genes, including sorbin and SH3 domain containing 2 (SORBS2). Reverse transcription-quantitative PCR and immunoblotting results indicated that musk ketone repressed mRNA and protein expression levels of SORBS2. It was also shown that knockdown of SORBS2 inhibited the proliferation and colony formation of HGC-27 cells. The antiproliferative effects of musk ketone were decreased in HGC-27 cells with SORBS2 silencing. In summary, the present study indicated that musk ketone suppressed the proliferation and growth of GC partly by downregulating SORBS2 expression.","An, Juan; Wang, Haiyan; Ma, Xiaoming; Hu, Binwen; Yan, Yunfei; Yan, Yupeng; Su, Zhanhai",Mol Med Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8060797/,259
17283,Inclusion of Additional Unintended Consequences in Economic Evaluation: A Systematic Review of Immunization and Tuberculosis Cost-Effectiveness Analyses,2021-05-04,,"Novack, Gary D.",Ocul Surf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8097329/,259
