,title_x,publish_time_x,abstract,authors,journal,url,category
289,"Optimism/pessimism and health-related quality of life during pregnancy across three continents: a matched cohort study in China, Ghana, and the United States",2009-09-01,"BACKGROUND: Little is known about how optimism/pessimism and health-related quality of life compare across cultures. METHODS: Three samples of pregnant women in their final trimester were recruited from China, Ghana, and the United States (U.S.). Participants completed a survey that included the Life Orientation Test - Revised (LOT-R, an optimism/pessimism measure), the Short Form 12 (SF-12, a quality of life measure), and questions addressing health and demographic factors. A three-country set was created for analysis by matching women on age, gestational age at enrollment, and number of previous pregnancies. Anovas with post-hoc pairwise comparisons were used to compare results across the cohorts. Multivariate regression analysis was used to create a model to identify those variables most strongly associated with optimism/pessimism. RESULTS: LOT-R scores varied significantly across cultures in these samples, with Ghanaian pregnant women being the most optimistic and least pessimistic and Chinese pregnant women being the least optimistic overall and the least pessimistic in subscale analysis. Four key variables predicted approximately 20% of the variance in overall optimism scores: country of origin (p = .006), working for money (p = .05); level of education (p = .002), and ever being treated for emotional issues with medication (p < .001). Quality of life scores also varied by country in these samples, with the most pronounced difference occurring in the vitality measure. U.S. pregnant women reported far lower vitality scores than both Chinese and Ghanaian pregnant women in our sample. CONCLUSION: This research raises important questions regarding what it is about country of origin that so strongly influences optimism/pessimism among pregnant women. Further research is warranted exploring underlying conceptualization of optimism/pessimism and health related quality of life across countries.","Moyer, Cheryl A; Yang, Huixia; Kwawukume, Yao; Gupta, Anu; Zhu, YuChun; Koranteng, Isaac; Elsayed, Yasmin; Wei, YuMei; Greene, Jonathan; Calhoun, Cecilia; Ekpo, Geraldine; Beems, Megan; Ryan, Megan; Adanu, Richard; Anderson, Frank",BMC Pregnancy Childbirth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2744663/,136
4455,"A cross-sectional study to characterize local HIV-1 dynamics in Washington, DC using next-generation sequencing",2020-02-06,"The endoplasmic reticulum (ER) is the major organelle in the cell for protein folding and plays an important role in cellular functions. The unfolded protein response (UPR) is activated in response to misfolded or unfolded protein accumulation in the ER. However, the UPR successfully alleviates the ER stress. If UPR fails to restore ER homeostasis, apoptosis is induced. ER stress plays an important role in innate immune signaling in response to microorganisms. Dysregulation of UPR signaling contributes to the pathogenesis of a variety of infectious diseases. In this review, we summarize the contribution of ER stress to the innate immune response to invading microorganisms and its role in the pathogenesis of infectious diseases.","Choi, Ji-Ae; Song, Chang-Hwa",Front Immunol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7005066/,136
4579,"Compassion fatigue, watching patients suffering and emotional display rules among hospice professionals: a daily diary study",2020-02-25,"Tissue-resident memory T cells (T(RM) cells) are critical for cellular immunity to respiratory pathogens and reside in both the airways and the interstitium. In the present study, we found that the airway environment drove transcriptional and epigenetic changes that specifically regulated the cytolytic functions of airway T(RM) cells and promoted apoptosis due to amino acid starvation and activation of the integrated stress response. Comparison of airway T(RM) cells and splenic effector-memory T cells transferred into the airways indicated that the environment was necessary to activate these pathways, but did not induce T(RM) cell lineage reprogramming. Importantly, activation of the integrated stress response was reversed in airway T(RM) cells placed in a nutrient-rich environment. Our data defined the genetic programs of distinct lung T(RM) cell populations and show that local environmental cues altered airway T(RM) cells to limit cytolytic function and promote cell death, which ultimately leads to fewer T(RM) cells in the lung.","Hayward, Sarah L.; Scharer, Christopher D.; Cartwright, Emily K.; Takamura, Shiki; Li, Zheng-Rong Tiger; Boss, Jeremy M.; Kohlmeier, Jacob E.",Nat Immunol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7044042/,136
6086,Level 3 guideline on the treatment of patients with severe/multiple injuries: AWMF Register-Nr. 012/019,2018-04-13,"He is so soft-spoken you may have to strain to catch his words, but on the topic of recognition for scientists in resource-poor regions, Menno de Jong is ready for a fistfight.","Opar, Alisa",Nat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095958/,136
11223,An intervention to decrease time to parents’ first hold of infants in the Neonatal Intensive Care Unit requiring respiratory support,2020-01-07,"BACKGROUND: Acute brain lesions constitute an alarming public health concern. Neuroprotective therapies have been implemented to stabilize, prevent, or reduce brain lesions, thus improving neurological outcomes and survival rates. Hypothermia is the most effective approach, mainly attributed to the reduction in cellular metabolic activity. Whole-body cooling is currently implemented by healthcare professionals; however, adverse events are frequent, limiting the potential benefits of therapeutic hypothermia. Therefore, selective methods have been developed to reduce adverse events while delivering neuroprotection. Nasopharyngeal approaches are the safest and most effective methods currently considered. Our primary objective was to determine the effects of a novel nasopharyngeal catheter on the brain temperature of pigs. METHODS: In this prospective, non-randomized, interventional experimental trial, 10 crossbred pigs underwent nasopharyngeal cooling for 60 min followed by 15 min of rewarming. Nasopharyngeal catheters were inserted into the left nostril and properly positioned at the nasopharyngeal cavity. RESULTS: Nasopharyngeal cooling was associated with a decrease in brain temperature, which was more significant in the left cerebral hemisphere (p = 0.01). There was a reduction of 1.47 ± 0.86 °C in the first 5 min (p < 0.001), 2.45 ± 1.03 °C within 10 min (p < 0.001), and 4.45 ± 1.36 °C after 1 h (p < 0.001). The brain-core gradient was 4.57 ± 0.87 °C (p < 0.001). Rectal, esophageal, and pulmonary artery temperatures and brain and systemic hemodynamic parameters, remained stable during the procedure. Following brain cooling, values of oxygen partial pressure in brain tissue significantly decreased. No mucosal lesions were detected during nasal, pharyngeal, or oral inspection after nasopharyngeal catheter removal. CONCLUSIONS: In this study, a novel nasopharyngeal cooling catheter effectively induced and maintained exclusive brain cooling when combined with effective counter-warming methods. Exclusive brain cooling was safe with no device-related local or systemic complications and may be desired in selected patient populations.","de Paiva, Bernardo Lembo Conde; Bor-Seng-Shu, Edson; Silva, Eliezer; Barreto, Ícaro Barros Miranda; de Lima Oliveira, Marcelo; Ferreira, Raphael Einsfeld Simões; Cavalcanti, Alexandre Biasi; Teixeira, Manoel Jacobsen",Neurocrit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223440/,136
11429,Dual-room twin-CT scanner in multiple trauma care: first results after implementation in a level one trauma centre,2020-04-25,"mTOR/MEK bifunctional inhibitors have the potential to surmount the drug resistance aroused from cross talk between PI3K/Akt/mTOR (PAM) and Ras/MEK/ERK pathways. Herein, we report the discovery of a conjugated dual-targeted molecule, compound 13, as the prototype mTOR/MEK bifunctional inhibitor. It exhibited moderately high inhibitory activity against mTOR and MEK1 with IC(50) values of 0.19 μM and 0.98 μM, respectively. In particular, it displayed attractive antiproliferative activity against both A549 (GI(50) = 4.66 μM) and HCT116 (GI(50) = 5.47 μM) cell lines. To our knowledge, it has been the first example of a conjugated mTOR/MEK bifunctional inhibitor. In addition, from this proof-of-principle study, it has become evident that the single-agent dual inhibition of mTOR and MEK can be fulfilled via covalently attaching mTOR kinase inhibitor to an allosteric MEK inhibitor.","Tao, Qiangqiang; Fang, Fang; Li, Jiaming; Wang, Yong; Zhao, Can; Liang, Jingtai; Ma, Xiaodong; Wang, Hao",Med Chem Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223898/,136
11601,Oral-Health-Related Quality of Life in Adult Patients with Rheumatic Diseases—A Systematic Review,2020-04-19,"Influenza B virus (IBV) is a respiratory pathogen that infects humans and causes seasonal influenza epidemics. However, cellular response to IBV infection in humans and mechanisms of host-mediated restriction of IBV replication are not thoroughly understood. In this study, we used next-generation sequencing (NGS) to perform transcriptome profiling of IBV-infected human lung epithelial A549 cells at 0, 6, 12, and 24 h post infection (hpi) and characterized the cellular gene expression dynamics. We observed that more than 4000 host genes were differentially regulated during the study period, which included up regulation of genes encoding proteins, having a role in the innate antiviral immune responses, immune activation, cellular metabolism, autophagy, and apoptosis, as well as down regulation of genes involved in mitosis and cell proliferation. Further analysis of RNA-Seq data coupled with RT-qPCR validation collectively showed that double-strand RNA recognition pathways, including retinoic acid-inducible gene I (RIG-I) and Toll-like receptor 3 (TLR3), were substantially activated following IBV infection. Taken together, these results provide important initial insights into the intimate interaction between IBV and lung epithelial cells, which can be further explored towards elucidation of the cellular mechanisms in restriction or elimination of IBV infections in humans.","Sheng, Zizhang; Huang, Chen; Liu, Runxia; Guo, Yicheng; Ran, Zhiguang; Li, Feng; Wang, Dan",Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7232189/,136
14277,Study of Medicine: Lessons Learnt from International Medical Students Conference,2020-05-11,"The substantial rise in multidrug-resistant bacterial infections is a current global imperative. Cumulative efforts to characterize antimicrobial resistance in bacteria has demonstrated the spread of six families of multidrug efflux pumps, of which resistance-nodulation-cell division (RND) is the major mechanism of multidrug resistance in Gram-negative bacteria. RND is composed of a tripartite protein assembly and confers resistance to a range of unrelated compounds. In the major enteric pathogen Campylobacter jejuni, the three protein components of RND are posttranslationally modified with N-linked glycans. The direct role of N-linked glycans in C. jejuni and other bacteria has long been elusive. Here, we present the first detailed account of the role of N-linked glycans and the link between N-glycosylation and antimicrobial resistance in C. jejuni. We demonstrate the multifunctional role of N-linked glycans in enhancing protein thermostability, stabilizing protein complexes and the promotion of protein-protein interaction, thus mediating antimicrobial resistance via enhancing multidrug efflux pump activity. This affirms that glycosylation is critical for multidrug efflux pump assembly. We present a generalized strategy that could be used to investigate general glycosylation system in Campylobacter genus and a potential target to develop antimicrobials against multidrug-resistant pathogens.","Abouelhadid, Sherif; Raynes, John; Bui, Tam; Cuccui, Jon; Wren, Brendan W.",mBio,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7683400/,136
15313,A meaning-centered spiritual care training program for hospice palliative care teams in South Korea: development and preliminary evaluation,2021-02-09,"INTRODUCTION: Meropenem–vaborbactam (M-V), a new approved antimicrobial, was developed specifically to be effective treatment for the increasingly prevalent and difficult to treat carbapenem-resistant Enterobacterales (CRE) infections. However, registration phase 3 clinical studies offer limited applicability to daily medical practice as they often focus on indications such as urinary tract infections or skin and soft tissue infections, which generally have patients with fewer comorbid conditions that the typical patients who develops infection with CRE. The more useful studies are pathogen-focused trials which do not exclude the more complicated subjects with conditions such as renal failure, immunocompromised status, or exposure to prior antibiotic therapy. METHODS: The TANGO II study was an open-label investigation of M-V compared with the best available treatment (BAT) in hospitalized adults with a confirmed infection that was known or suspected to be a CRE infection. TANGO II specifically included patients with comorbidities, prior antibiotic therapy, renal failure, and immunocompromised status that are typical in patients with a CRE infection. Interim data analysis indicated that a significant benefit was seen for those patients receiving M-V over BAT. This analysis reports on subsets of TANGO II study patients with multiple comorbidities and high severity of illness, specifically those with prior antibiotic therapy, renal failure, and immunocompromised status. A patient case that highlights particular complexities and challenges of treating patients with CRE infections in the real world is also presented. RESULTS: Subjects with comorbid conditions had better outcomes when given M-V rather than BAT. CONCLUSION: M-V is a welcome addition to the antibiotic armamentarium for the treatment of severe CRE infections in complicated patients. TRIAL REGISTRATION: ClinicalTrials.gov identifier NCT02168946.","Bhowmick, Tanaya",Infect Dis Ther,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7872113/,136
15653,Sex-Dependent End-of-Life Mental and Vascular Scenarios for Compensatory Mechanisms in Mice with Normal and AD-Neurodegenerative Aging,2021-01-24,"The tiered laboratory framework for human immunodeficiency virus (HIV) viral load monitoring accommodates a range of HIV viral load testing platforms, with quality assessment critical to ensure quality patient testing. HIV plasma viral load testing is challenged by the instability of viral RNA. An approach using an RNA stabilizing buffer is described for the Xpert(®) HIV-1 Viral Load (Cepheid) assay and was tested in remote laboratories in South Africa. Plasma panels with known HIV viral titres were prepared in PrimeStore molecular transport medium for per-module verification and per-instrument external quality assessment. The panels were transported at ambient temperatures to 13 testing laboratories during 2017 and 2018, tested according to standard procedures and uploaded to a web portal for analysis. A total of 275 quality assessment specimens (57 verification panels and two EQA cycles) were tested. All participating laboratories met study verification criteria (n = 171 specimens) with an overall concordance correlation coefficient (ρ(c)) of 0.997 (95% confidence interval (CI): 0.996 to 0.998) and a mean bias of −0.019 log copies per milliliter (cp/mL) (95% CI: −0.044 to 0.063). The overall EQA ρ(c) (n = 104 specimens) was 0.999 (95% CI: 0.998 to 0.999), with a mean bias of 0.03 log cp/mL (95% CI: 0.02 to 0.05). These panels are suitable for use in quality monitoring of Xpert(®) HIV-1 VL and are applicable to laboratories in remote settings.","Noble, Lara Dominique; Scott, Lesley Erica; Bongwe, Asiashu; Da Silva, Pedro; Stevens, Wendy Susan",Diagnostics (Basel),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7911816/,136
17231,Uganda’s response to sexual harassment in the public health sector: from “Dying Silently” to gender-transformational HRH policy,2021-05-01,"Leishmaniasis is a vector-borne neglected tropical disease endemic in over 100 countries around the world. Available control measures are not always successful, therapeutic options are limited, and there is no vaccine available against human leishmaniasis, although several candidate antigens have been evaluated over the last decades. Plenty of studies have aimed to evaluate the immune response development and a diverse range of host immune factors have been described to be associated with protection or disease progression in leishmaniasis; however, to date, no comprehensive biomarker(s) have been identified as surrogate marker of protection or exacerbation, and lack of enough information remains a barrier for vaccine development. Most of the current understanding of the role of different markers of immune response in leishmaniasis has been collected from experimental animal models. Although the data generated from the animal models are crucial, it might not always be extrapolated to humans. Here, we briefly review the events during Leishmania invasion of host cells and the immune responses induced against Leishmania in animal models and humans and their potential role as a biomarker of protection against human leishmaniasis.","Rostami, Mahmoud Nateghi; Khamesipour, Ali",Med Microbiol Immunol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8088758/,136
17375,Active elderly and health—can moderate exercise improve health and wellbeing in older adults? Protocol for a randomized controlled trial,2021-05-07,"To investigate the epidemiology and factors associated with the severity of viral acute lower respiratory infection (ALRI) in children hospitalized in Manaus, Amazonas, in 2017 to 2018. Retrospective cohort study of children hospitalized at the Hospital and Emergency Room Delphina Rinaldi Abdel Aziz, in Manaus, from April 01, 2017 to August 31, 2018, with a clinical diagnosis of ALRI and nasopharyngeal aspirates positive for at least 1 respiratory virus. One hundred forty-six children aged 0.2 to 66 months (median 7 months) were included. Patients were divided into 2 groups according to the disease severity classified by an adapted Walsh et al score: moderate disease, score 0–4, n = 66 (45.2%) and severe disease, score 5–7, n = 80 (54.8%). A greater number of viral ALRI cases were observed in the rainiest months. Respiratory syncytial virus was the most prevalent (n = 103, 70.3%), followed by metapneumovirus (n = 24, 16.4%), influenza virus (n = 17, 11.6%), parainfluenza virus (n = 11, 7.5%), and adenovirus (n = 4, 2.7%). Co-detections of 2 to 3 viruses were found in 12 (8.2%) patients. The presence of viral coinfection was an independent risk factor for disease severity (adjusted relative risk [RR] 1.53; 95% CI 1.10–2.14). Twelve patients (8.2%) died, all with severe disease. Risk factors for death were shock (adjusted RR 10.09; 95% CI 2.31–43.90) and need for vasoactive drugs (adjusted RR 10.63; 95% CI 2.44–46.31). There was a higher incidence of viral ALRI in Manaus in the rainy season. Respiratory syncytial virus was the most prevalent virus. The presence of viral coinfection was an independent risk factor for disease severity.","Sobrinho, Fabrícia L.D.V.; Aragon, Davi C.; Carlotti, Ana P.C.P.",Medicine (Baltimore),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104226/,136
17730,6th year medical students’ future specialty preferences: A cross-sectional study,2021-05-12,"This paper aims to describe how healthcare providers perceived spirituality and spiritual care while caring for dying patients and their families in a hospice setting in Karachi, Pakistan. Using a qualitative interpretive description design, individual in-depth interviews were conducted among healthcare providers. Thematic analysis approach was used for data analysis. Spirituality and spiritual care were perceived as shared human connections, relating to each other, acts of compassion, showing mutual respect while maintaining dignity in care and empowering patients and families. Developing spiritual competency, self-awareness, training and education, and self-care strategies for healthcare providers are essential components promoting spiritual care in a hospice setting.","Lalani, Nasreen Sulaiman; Duggleby, Wendy; Olson, Joanne",J Relig Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8142292/,136
19649,"The Effectiveness and Usability of Online, Group-Based Interventions for People With Severe Obesity: Protocol for a Systematic Review",2021-06-30,,,BMJ Glob Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8292823/,136
