,title_x,publish_time_x,abstract,authors,journal,url,category
3620,Period of Measurement in Time-Series Predictions of Disease Counts from 2007 to 2017 in Northern Nevada: Analytics Experiment,2019-01-15,"BACKGROUND: The literature in statistics presents methods by which autocorrelation can identify the best period of measurement to improve the performance of a time-series prediction. The period of measurement plays an important role in improving the performance of disease-count predictions. However, from the operational perspective in public health surveillance, there is a limitation to the length of the measurement period that can offer meaningful and valuable predictions. OBJECTIVE: This study aimed to establish a method that identifies the shortest period of measurement without significantly decreasing the prediction performance for time-series analysis of disease counts. METHODS: The data used in this evaluation include disease counts from 2007 to 2017 in northern Nevada. The disease counts for chlamydia, salmonella, respiratory syncytial virus, gonorrhea, viral meningitis, and influenza A were predicted. RESULTS: Our results showed that autocorrelation could not guarantee the best performance for prediction of disease counts. However, the proposed method with the change-point analysis suggests a period of measurement that is operationally acceptable and performance that is not significantly different from the best prediction. CONCLUSIONS: The use of change-point analysis with autocorrelation provides the best and most practical period of measurement.","Talaei-Khoei, Amir; Wilson, James M; Kazemi, Seyed-Farzan",JMIR Public Health Surveill,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6350093/,634
12542,Psychological distress among mountainous farmers in Vietnam: a cross-sectional study of prevalence and associated factors,2020-08-06,"PURPOSE: DM and trauma are leading causes of death in Hispanic patients, yet the interaction between them remains obscure. We aimed to assess the complications and in-hospital mortality rate of Hispanic diabetic trauma patients. METHODS: A retrospective cohort study was carried out using data from the Puerto Rico Trauma Hospital databank. Patients were matched based on gender, age, mechanism of injury, Glasgow Coma Scale, and Injury Severity Score using propensity-score matching. From 2000 to 2014, a total of 1134 patients with DM were compared to 1134 patients who did not have DM. The outcomes measured were hospital and TICU lengths of stay, days on mechanical ventilation, complications, and in-hospital mortality rate. A logistic regression model was carried out to evaluate the relationship of DM with complications and mortality after trauma. RESULTS: Hispanic patients with DM had longer hospital and TICU stays and required mechanical ventilation for extended periods. Complications, predominantly of an infectious nature, were more common among DM patients than they were among non-DM patients: 31.3% in the DM group vs. 11.6% in the non-DM group (OR 3.46; 95% CI 2.77–4.31). Despite an increase in the number of complications, DM was not associated with higher in-hospital mortality rates. CONCLUSIONS: DM is associated with a twofold increase in complications in Hispanic diabetic trauma patients, which may account for their longer hospital and TICU stays. This indicates that diabetic Hispanic trauma patients may need earlier and more aggressive intervention to reduce their risk of developing complications.","Guzman-Martinez, Alanna Maria; Garcia-Rodriguez, Omar; Ramos-Melendez, Ediel Omar; Guerrios-Rivera, Lourdes; Rodriguez-Ortiz, Pablo",Eur J Trauma Emerg Surg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7427756/,634
15080,Investigating Users' and Other Stakeholders' Needs in the Development of a Personalized Integrated Care Platform (PROCare4Life) for Older People with Dementia or Parkinson Disease: Protocol for a Mixed Methods Study,2021-01-12,,,Am J Pathol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7843491/,634
15204,"Effects of the Argus II Retinal Prosthesis System on the Quality of Life of Patients With Ultra-Low Vision Due to Retinitis Pigmentosa: Protocol for a Single-Arm, Mixed Methods Study",2021-01-20,,,Internist (Berl),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7860154/,634
17312,Nutritional Implications of Baby-Led Weaning and Baby Food Pouches as Novel Methods of Infant Feeding: Protocol for an Observational Study,2021-04-21,"BACKGROUND: Understanding the epidemic of chronic kidney disease of uncertain etiology may be critical for health policies and public health responses. Recent studies have shown that microplastics (MPs) contaminate our food chain and accumulate in the gut, liver, kidney, muscle, and so on. Humans manufacture many plastics-related products. Previous studies have indicated that particles of these products have several effects on the gut and liver. Polystyrene (PS)-MPs (PS-MPs) induce several responses, such as oxidative stress, and affect living organisms. OBJECTIVES: The aim of this study was to investigate the effects of PS-MPs in kidney cells in vitro and in vivo. METHODS: PS-MPs were evaluated in human kidney proximal tubular epithelial cells (HK-2 cells) and male C57BL/6 mice. Mitochondrial reactive oxygen species (ROS), endoplasmic reticulum (ER) stress, inflammation, and autophagy were analyzed in kidney cells. In vivo, we evaluated biomarkers of kidney function, kidney ultrastructure, muscle mass, and grip strength, and urine protein levels, as well as the accumulation of PS-MPs in the kidney tissue. RESULTS: Uptake of PS-MPs at different concentrations by HK-2 cells resulted in higher levels of mitochondrial ROS and the mitochondrial protein Bad. Cells exposed to PS-MPs had higher ER stress and markers of inflammation. MitoTEMPO, which is a mitochondrial ROS antioxidant, mitigated the higher levels of mitochondrial ROS, Bad, ER stress, and specific autophagy-related proteins seen with PS-MP exposure. Furthermore, cells exposed to PS-MPs had higher protein levels of LC3 and Beclin 1. PS-MPs also had changes in phosphorylation of mitogen-activated protein kinase (MAPK) and protein kinase B (AKT)/mitogen-activated protein kinase (mTOR) signaling pathways. In an in vivo study, PS-MPs accumulated and the treated mice had more histopathological lesions in the kidneys and higher levels of ER stress, inflammatory markers, and autophagy-related proteins in the kidneys after PS-MPs treatment by oral gavage. CONCLUSIONS: The results suggest that PS-MPs caused mitochondrial dysfunction, ER stress, inflammation, and autophagy in kidney cells and accumulated in HK-2 cells and in the kidneys of mice. These results suggest that long-term PS-MPs exposure may be a risk factor for kidney health. https://doi.org/10.1289/EHP7612","Wang, Yung-Li; Lee, Yu-Hsuan; Hsu, Yung-Ho; Chiu, I-Jen; Huang, Cathy Chia-Yu; Huang, Chih-Chia; Chia, Zi-Chun; Lee, Chung-Pei; Lin, Yuh-Feng; Chiu, Hui-Wen",Environ Health Perspect,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8101928/,634
17696,Viral load could be an important determinant for fomites based transmission of viral infections,2021-02-27,,"Aubert, Hlne; Frenard, Ccile",Eur J Dermatol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8139213/,634
19478,Understanding the Lived Experience of North American Dental Patients With a Single-Tooth Implant in the Upper Front Region of the Mouth: Protocol for a Qualitative Study,2021-06-18,"The proliferation of internet-based home-sharing platforms like Airbnb has raised heated debates, with many in the general public believing that the presence of Airbnb listings can lead to an increase in crime and disorder in residential neighborhoods. Despite the importance of this debate to residents, policymakers, and other stakeholders, few studies have examined the causal linkage between Airbnb listings and crime in neighborhoods. We conduct the first such empirical test in Boston neighborhoods, focusing on two potential mechanisms: (1) the inflow of tourists might generate or attract crime; and (2) the creation of transient properties undermines local social dynamics. Corresponding to these mechanisms, we examine whether the number of tourists (approximated with reviews) or the prevalence of listings predict more incidents of private conflict, social disorder, and violence both concurrently and in the following year. We find evidence that increases in Airbnb listings–but not reviews–led to more violence in neighborhoods in later years. This result supports the notion that the prevalence of Airbnb listings erodes the natural ability of a neighborhood to prevent crime, but does not support the interpretation that elevated numbers of tourists bring crime with them.","Ke, Laiyang; T. O’Brien, Daniel; Heydari, Babak",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8279333/,634
20186,Patient and Family Engagement Approaches for Digital Health Initiatives: Protocol for a Case Study,2021-07-21,"Medical science is evolving constantly and this evolution cannot happen without biomedical research involving human participant. Owing to a tumultuous history, importance of ethical research cannot be over emphasized in today's world and the concept of informed consent becomes the guardian of ethics, not only to improve the bonding between the participant and researcher aiding a wholehearted involvement but also ensuring safety for the participants from research related injury/loss. Subject information sheet (SIF) and Informed consent form (ICF) are the fundamental elements of informed consent document. Process of obtaining them from illiterate and vulnerable populations involves the legally authorized representative (LAR) and impartial witness. Audiovisual recording becomes important in case of clinical trials. Process of obtaining informed consent becomes challenging for vulnerable populations as well as during pandemic situations. A comprehensive informed consent is essential for a credible and ethical research.","Chatterjee, Kingshuk; Das, Nilay K.",Indian Dermatol Online J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8354386/,634
20216,Integrated Smoking Cessation for Smokers With Serious Mental Illness: Protocol for a Convergent Mixed Methods Implementation Evaluation Study,2021-07-27,"BACKGROUND: Infections are among the leading causes of maternal mortality and morbidity. The Global Maternal Sepsis and Neonatal Initiative, launched in 2016 by WHO and partners, sought to reduce the burden of maternal infections and sepsis and was the basis upon which the Global Maternal Sepsis Study (GLOSS) was implemented in 2017. In this Article, we aimed to describe the availability of facility resources and services and to analyse their association with maternal outcomes. METHODS: GLOSS was a facility-based, prospective, 1-week inception cohort study implemented in 713 health-care facilities in 52 countries and included 2850 hospitalised pregnant or recently pregnant women with suspected or confirmed infections. All women admitted for or in hospital with suspected or confirmed infections during pregnancy, childbirth, post partum, or post abortion at any of the participating facilities between Nov 28 and Dec 4 were eligible for inclusion. In this study, we included all GLOSS participating facilities that collected facility-level data (446 of 713 facilities). We used data obtained from individual forms completed for each enrolled woman and their newborn babies by trained researchers who checked the medical records and from facility forms completed by hospital administrators for each participating facility. We described facilities according to country income level, compliance with providing core clinical interventions and services according to women's needs and reported availability, and severity of infection-related maternal outcomes. We used a logistic multilevel mixed model for assessing the association between facility characteristics and infection-related maternal outcomes. FINDINGS: We included 446 facilities from 46 countries that enrolled 2560 women. We found a high availability of most services and resources needed for obstetric care and infection prevention. We found increased odds for severe maternal outcomes among women enrolled during the post-partum or post-abortion period from facilities located in low-income countries (adjusted odds ratio 1·84 [95% CI 1·05–3·22]) and among women enrolled during pregnancy or childbirth from non-urban facilities (adjusted odds ratio 2·44 [1·02–5·85]). Despite compliance being high overall, it was low with regards to measuring respiratory rate (85 [24%] of 355 facilities) and measuring pulse oximetry (184 [57%] of 325 facilities). INTERPRETATION: While health-care facilities caring for pregnant and recently pregnant women with suspected or confirmed infections have access to a wide range of resources and interventions, worse maternal outcomes are seen among recently pregnant women located in low-income countries than among those in higher-income countries; this trend is similar for pregnant women. Compliance with cost-effective clinical practices and timely care of women with particular individual characteristics can potentially improve infection-related maternal outcomes. FUNDING: UNDP/UNFPA/UNICEF/WHO/World Bank Special Programme of Research, Development and Research Training in Human Reproduction, WHO, Merck for Mothers, and US Agency for International Development.","Brizuela, Vanessa; Cuesta, Cristina; Bartolelli, Gino; Abdosh, Abdulfetah Abdulkadir; Abou Malham, Sabina; Assarag, Bouchra; Castro Banegas, Rigoberto; Díaz, Virginia; El-Kak, Faysal; El Sheikh, Mohamed; Pérez, Aquilino M; Souza, João Paulo; Bonet, Mercedes; Abalos, Edgardo",Lancet Glob Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8370881/,634
20579,From the President’s Desk,2021-05-12,"In order to circumvent the limited access and donor variability of human primary alveolar cells, directed differentiation of human pluripotent stem cells (hiPSCs) into alveolar-like cells, provides a promising tool for respiratory disease modeling and drug discovery assays. In this work, a unique, miniaturized 96-Transwell microplate system is described where hiPSC-derived alveolar-like cells were cultured at an air–liquid interface (ALI). To this end, hiPSCs were differentiated into lung epithelial progenitor cells (LPCs) and subsequently matured into a functional alveolar type 2 (AT2)-like epithelium with monolayer-like morphology. AT2-like cells cultured at the physiological ALI conditions displayed characteristics of AT2 cells with classical alveolar surfactant protein expressions and lamellar-body like structures. The integrity of the epithelial barriers between the AT2-like cells was confirmed by applying a custom-made device for 96-parallelized transepithelial electric resistance (TEER) measurements. In order to generate an IPF disease-like phenotype in vitro, the functional AT2-like cells were stimulated with cytokines and growth factors present in the alveolar tissue of IPF patients. The cytokines stimulated the secretion of pro-fibrotic biomarker proteins both on the mRNA (messenger ribonucleic acid) and protein level. Thus, the hiPSC-derived and cellular model system enables the recapitulation of certain IPF hallmarks, while paving the route towards a miniaturized medium throughput approach of pharmaceutical drug discovery.","Bluhmki, Teresa; Traub, Stefanie; Müller, Ann-Kathrin; Bitzer, Sarah; Schruf, Eva; Bammert, Marie-Therese; Leist, Marcel; Gantner, Florian; Garnett, James P; Heilker, Ralf",Sci Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8382767/,634
