,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
7726,7726,7726,Can we increase public awareness without creating anxiety about Corona viruses?,18.679466,5.9584317,2013-11-06,,"O'Connor, Robert E; Lerner, E.Brooke; Allswede, Michael; Billittier, Anthony J; Blackwell, Thomas; Hunt, Richard C; Levinson, Richard; Wang, Henry E; White, Lynn J; Wolff, Barak",Prehosp Emerg Care,654,1
10481,10481,10481,Human Influenza Virus Infections,18.68666,12.0201025,2016-08-11,"The nonstructural (NS) protein NS3/4A protease is a critical factor for hepatitis C virus (HCV) maturation that requires activation by NS4A. Synthetic peptide mutants of NS4A were found to inhibit NS3 function. The bridging from peptide inhibitors to heterocyclic peptidomimetics of NS4A has not been considered in the literature and, therefore, we decided to explore this strategy for developing a new class of NS3 inhibitors. In this report, a structure-based design approach was used to convert the bound form of NS4A into 1H-imidazole-2,5-dicarboxamide derivatives as first generation peptidomimetics. This scaffold mimics the buried amino acid sequence Ile-25` to Arg-28` at the core of NS4A(21`–33`) needed to activate the NS3 protease. Some of the synthesized compounds (Coded MOC) were able to compete with and displace NS4A(21`–33`) for binding to NS3. For instance, N(5)-(4-guanidinobutyl)-N(2)-(n-hexyl)-1H-imidazole-2,5-dicarboxamide (MOC-24) inhibited the binding of NS4A(21`–33`) with a competition half maximal inhibitory concentration (IC(50)) of 1.9 ± 0.12 µM in a fluorescence anisotropy assay and stabilized the denaturation of NS3 by increasing the aggregation temperature (40% compared to NS4A(21`–33`)). MOC-24 also inhibited NS3 protease activity in a fluorometric assay. Molecular dynamics simulations were conducted to rationalize the differences in structure–activity relationship (SAR) between the active MOC-24 and the inactive MOC-26. Our data show that MOC compounds are possibly the first examples of NS4A peptidomimetics that have demonstrated promising activities against NS3 proteins.","Omar, Abdelsattar M.; Elfaky, Mahmoud A.; Arold, Stefan T.; Soror, Sameh H.; Khayat, Maan T.; Asfour, Hani Z.; Bamane, Faida H.; El-Araby, Moustafa E.",Biomolecules,654,12
11040,11040,11040,Probiotics in hospitalized adult patients: a systematic review of economic evaluations,18.634008,8.657269,2019-11-12,"Fast tracking after repair of congenital heart defects (CHD) is a process involving the reduction of perioperative period by timely admission, early extubation after surgery, short intensive care unit (ICU) stay, early mobilisation, and faster hospital discharge. It requires a coordinated multidisciplinary team involvement. In the last 2 decades, many centres have adopted the fast tracking strategy in paediatric cardiac population, safely and successfully extubating patients in the OR with reported benefits in terms of reduced morbidity and ICU/hospital stay. In this manuscript, we will review the literature available on early extubation after repair of CHD and share our experience with this approach.","Garg, Rajnish Kumar; Thareen, Jameel Khan; Mehmood, Akhter; Fink, Christoph Johannes; Nakao, Masakazu; Jain, Richie; Sam, Monsy; Di Donato, Roberto Michele",Indian J Thorac Cardiovasc Surg,654,27
11879,11879,11879,Pandemic influenza preparedness in Latin America: analysis of national strategic plans,18.65915,2.1466227,2009-05-01,"The aim of this study was to analyse the contemporary policies regarding avian and human pandemic influenza control in three South-East Asia countries: Thailand, Indonesia and Vietnam. An analysis of poultry vaccination policy was used to explore the broader policy of influenza A H5N1 control in the region. The policy of antiviral stockpiling with oseltamivir, a scarce regional resource, was used to explore human pandemic influenza preparedness policy. Several policy analysis theories were applied to analyse the debate on the use of vaccination for poultry and stockpiling of antiviral drugs in each country case study. We conducted a comparative analysis across emergent themes. The study found that whilst Indonesia and Vietnam introduced poultry vaccination programmes, Thailand rejected this policy approach. By contrast, all three countries adopted similar strategic policies for antiviral stockpiling in preparation. In relation to highly pathogenic avian influenza, economic imperatives are of critical importance. Whilst Thailand's poultry industry is large and principally an export economy, Vietnam's and Indonesia's are for domestic consumption. The introduction of a poultry vaccination policy in Thailand would have threatened its potential to trade and had a major impact on its economy. Powerful domestic stakeholders in Vietnam and Indonesia, by contrast, were concerned less about international trade and more about maintaining a healthy domestic poultry population. Evidence on vaccination was drawn upon differently depending upon strategic economic positioning either to support or oppose the policy. With influenza A H5N1 endemic in some countries of the region, these policy differences raise questions around regional coherence of policies and the pursuit of an agreed overarching goal, be that eradication or mitigation. Moreover, whilst economic imperatives have been critically important in guiding policy formulation in the agriculture sector, questions arise regarding whether agriculture sectoral policy is coherent with public health sectoral policy across the region.","Pongcharoensuk, Petcharat; Adisasmito, Wiku; Sat, Le Minh; Silkavute, Pornpit; Muchlisoh, Lilis; Cong Hoat, Pham; Coker, Richard",Health Policy Plan,654,7
14295,14295,14295,Using Ambient Assisted Living to Monitor Older Adults With Alzheimer Disease: Single-Case Study to Validate the Monitoring Report,18.68133,4.445961,2020-11-13,"The purpose of this study was to evaluate matrix metalloproteinases (MMP) -2 and MMP-3 in serum, and keratinocyte-derived chemoattractant (KC), interleukin 8 (IL-8) and monocyte chemoattractant 1 (MCP-1) in synovial fluid (SF) as stifle osteoarthritis (OA) biomarkers in dogs. Dogs with naturally occurring cranial cruciate ligament (CrCL) rupture (OA group) and healthy controls were recruited. Stifles with CrCL deficiency were surgically stabilized. Serum, SF, and synovial biopsy samples were collected from the OA group preoperatively, whereas samples were collected once from control dogs. A blinded veterinary pathologist graded synovial biopsies. Serum and SF analyses were performed using xMAP technology. General linear regression was used for statistical comparisons of serum biomarkers, and mixed linear regression for SF biomarkers and temporal concentration changes. The overall discriminative ability was quantified using area under curve (AUC). Spearman’s correlation coefficient was used to assess correlations between synovial histology grades and the biomarkers. Samples from 62 dogs in the OA group and 50 controls were included. The MMP-2 and MMP-3 concentrations between the OA and control groups were not significantly different, and both with an AUC indicating a poor discriminative ability. All three SF biomarker concentrations were significantly different between the OA group and controls (P <0.05). The MCP-1 was the only biomarker showing an acceptable discriminative performance with an AUC of 0.91 (95% confidence interval: 0.83–0.98). The sum of the inflammatory infiltrate score was significantly correlated with all three SF biomarkers (P <0.01). Summed synovial stroma, and all scores combined were significantly correlated with IL-8 and MCP-1 concentrations (P <0.003), and the summed synoviocyte scores were significantly correlated with MCP-1 concentrations (P <0.001). Correlations between MCP-1 concentrations and synovial histopathologic grading and its discriminative ability suggest its potential as a synovitis biomarker in canine stifle OA associated with CrCL rupture.","Malek, Sarah; Weng, Hsin-Yi; Martinson, Shannon A.; Rochat, Mark C.; Béraud, Romain; Riley, Christopher B.",PLoS One,654,17
14509,14509,14509,"An Investigation of Healthcare Professionals’ Motivation in Public and Mission Hospitals in Meru County, Kenya",18.61614,3.9590669,2020-12-02,"Background: Crohn’s disease (CD) is a chronic inflammatory intestinal disorder associated with intestinal dysbiosis. Diet modulates the intestinal microbiome and therefore has a therapeutic potential. The aim of this study is to determine the potential efficacy of three versions of the specific carbohydrate diet (SCD) in active Crohn’s Disease. Methods: 18 patients with mild/moderate CD (PCDAI 15–45) aged 7 to 18 years were enrolled. Patients were randomized to either SCD, modified SCD(MSCD) or whole foods (WF) diet. Patients were evaluated at baseline, 2, 4, 8 and 12 weeks. PCDAI, inflammatory labs and multi-omics evaluations were assessed. Results: Mean age was 14.3 ± 2.9 years. At week 12, all participants (n = 10) who completed the study achieved clinical remission. The C-reactive protein decreased from 1.3 ± 0.7 at enrollment to 0.9 ± 0.5 at 12 weeks in the SCD group. In the MSCD group, the CRP decreased from 1.6 ± 1.1 at enrollment to 0.7 ± 0.1 at 12 weeks. In the WF group, the CRP decreased from 3.9 ± 4.3 at enrollment to 1.6 ± 1.3 at 12 weeks. In addition, the microbiome composition shifted in all patients across the study period. While the nature of the changes was largely patient specific, the predicted metabolic mode of the organisms increasing and decreasing in activity was consistent across patients. Conclusions: This study emphasizes the impact of diet in CD. Each diet had a positive effect on symptoms and inflammatory burden; the more exclusionary diets were associated with a better resolution of inflammation.","Suskind, David L.; Lee, Dale; Kim, Young-Mo; Wahbeh, Ghassan; Singh, Namita; Braly, Kimberly; Nuding, Mason; Nicora, Carrie D.; Purvine, Samuel O.; Lipton, Mary S.; Jansson, Janet K.; Nelson, William C.",Nutrients,654,1
14905,14905,14905,Conducting focus groups in neurodegenerative disease populations: ethical and methodological considerations,18.361992,4.619353,2021-01-13,"Infectious scleritis is a rare but important cause of scleral inflammation. It is usually associated with an underlying ocular (prior ocular surgery or trauma) or systemic risk factor. A 53-year-old apparently systemically healthy woman presenting with spontaneous-onset pain, redness and watering in the left eye for 10 days was diagnosed with culture-proven Pseudomonas aeruginosa anterior scleritis. However, she was non-responsive to organism-sensitive antibiotics and scleral graft was performed twice, which showed graft re-infection. On repeated extensive systemic evaluations, the patient was diagnosed with biopsy-proven granulomatosis with polyangiitis (GPA). The patient was started on mycophenolate mofetil for both induction and maintenance phases and showed dramatic improvement with no recurrence till 1 year follow-up. High index of suspicion for autoimmune disorders, especially GPA, must be maintained for unilateral relentless infective scleritis masquerading as autoimmune necrotising scleritis. Mycophenolate mofetil holds a promising role for inducing as well as maintaining disease remission in ocular GPA.","Agarwal, Rinky; Tripathi, Manasi; Kashyap, Seema; Sharma, Sanjay",BMJ Case Rep,654,17
18320,18320,18320,"Who should I involve in my research and why? Patients, carers or the public?",18.295595,4.437963,2021-06-14,"IMPORTANCE: Over the past decade, branded prescription drug manufacturers have substantially increased list prices while offering larger rebate payments to health care insurers. Whereas larger rebates can partially offset increases in list prices for insurers, patient out-of-pocket costs may be directly associated with list prices for individuals without insurance and indirectly associated with list prices for individuals with insurance through deductibles or coinsurance. OBJECTIVE: To investigate the association between rebates and patient out-of-pocket costs and whether this association differs by coverage type (ie, Medicare, commercial, or uninsured) and before and after 2014. DESIGN, SETTING, AND PARTICIPANTS: This cross-sectional study was conducted using data from the Medical Expenditure Panel Survey (MEPS) combined with pricing data for single-source branded drugs from SSR Health from 2007 through 2018. The study was conducted among a nationally representative sample of the noninstitutionalized civilian US population. Included individuals were respondents to MEPS with at least 1 prescription for a single-source branded drug who were covered by Medicare or commercial insurance or were uninsured during an entire year. Data analyses were conducted from August 2019 through March 2021. EXPOSURES: Estimated rebate size. MAIN OUTCOMES AND MEASURES: Out-of-pocket costs per prescription were calculated, adjusting for year and drug. RESULTS: Among 38 131 individuals with at least 1 prescription, the mean age was 54 years (95% CI, 54 to 55 years), with 22 044 women (57.8%) and 29 086 White individuals (76.3%). The sample included 444 unique drugs with a survey-weighted total of 4.7 billion prescriptions. Estimated mean (SE) rebates increased from $34 ($1) per prescription in 2007 to $374 ($9) per prescription in 2018. The rebate sizes were associated with statistically significant mean out-of-pocket increases per branded prescription of $4 (95% CI, $4 to $4) from 2007 to 2013 and $11 (95% CI, $10 to $12) from 2014 to 2018. From 2014 to 2018, rebate sizes were associated with statistically significant mean increases in out-of-pocket costs per prescription of $13 (95% CI, $12 to $13) for individuals with Medicare, $6 (95% CI, $6 to $7) for individuals with commercial insurance, and $39 (95% CI, $34 to $44) for individuals without insurance. After adjusting for list prices, there was no association between rebates and out-of-pocket costs, with a change from 2014 to 2018 of −$0.01 (95% CI, −$0.04 to $0.02). CONCLUSIONS AND RELEVANCE: These findings suggest that drug manufacturers may have provided larger rebates to insurers primarily by increasing list prices and that individuals without insurance had greater cost increases. The results emphasize the need for policy solutions that decouple list prices and out-of-pocket costs.","Yeung, Kai; Dusetzina, Stacie B.; Basu, Anirban",JAMA Netw Open,654,1
18785,18785,18785,"Translation, Cross-Cultural Adaptation, and Psychometric Validation of the Chinese/Mandarin Cardiac Rehabilitation Barriers Scale (CRBS-C/M)",18.755766,4.381906,2021-06-17,"Triaza-coumarin (TA-C) is a Mycobacterium tuberculosis (Mtb) dihydrofolate reductase (DHFR) inhibitor with an IC(50) (half maximal inhibitory concentration) of ∼1 µM against the enzyme. Despite this moderate target inhibition, TA-C shows exquisite antimycobacterial activity (MIC(50), concentration inhibiting growth by 50% = 10 to 20 nM). Here, we investigated the mechanism underlying this potency disconnect. To confirm that TA-C targets DHFR and investigate its unusual potency pattern, we focused on resistance mechanisms. In Mtb, resistance to DHFR inhibitors is frequently associated with mutations in thymidylate synthase thyA, which sensitizes Mtb to DHFR inhibition, rather than in DHFR itself. We observed thyA mutations, consistent with TA-C interfering with the folate pathway. A second resistance mechanism involved biosynthesis of the redox coenzyme F(420). Thus, we hypothesized that TA-C may be metabolized by Mtb F(420)–dependent oxidoreductases (FDORs). By chemically blocking the putative site of FDOR-mediated reduction in TA-C, we reproduced the F(420)-dependent resistance phenotype, suggesting that F(420)H(2)-dependent reduction is required for TA-C to exert its potent antibacterial activity. Indeed, chemically synthesized TA-C-Acid, the putative product of TA-C reduction, displayed a 100-fold lower IC(50) against DHFR. Screening seven recombinant Mtb FDORs revealed that at least two of these enzymes reduce TA-C. This redundancy in activation explains why no mutations in the activating enzymes were identified in the resistance screen. Analysis of the reaction products confirmed that FDORs reduce TA-C at the predicted site, yielding TA-C-Acid. This work demonstrates that intrabacterial metabolism converts TA-C, a moderately active “prodrug,” into a 100-fold-more-potent DHFR inhibitor, thus explaining the disconnect between enzymatic and whole-cell activity.","Aragaw, Wassihun Wedajo; Lee, Brendon M.; Yang, Xuan; Zimmerman, Matthew D.; Gengenbacher, Martin; Dartois, Véronique; Chui, Wai-Keung; Jackson, Colin J.; Dick, Thomas",Proc Natl Acad Sci U S A,654,1
19658,19658,19658,Forensic psychiatry services in Nunavut,18.469122,4.6279726,2021-07-19,"BACKGROUND: Over the last decade, teleneuropsychology has increased substantially. There is a need for valid neuropsychological batteries to be administered home-to-home. Since 2006, the neuropsychological battery of Fundació ACE (NBACE) has been administered face-to-face in our clinical settings. Recently, we adapted the NBACE for teleneuropsychology use to be administered home-to-home (NBACEtn). OBJECTIVE: The aims of the present study are: 1) to determine the home-to-home NBACE equivalence compared to its original face-to-face version; and 2) to examine home-to-home NBACE discriminant capacity by differentiating among cognitively healthy, mild cognitive impairment, or mild dementia subjects and comparing it with the face-to-face version. METHODS: Data from 338 individuals assessed home-to-home (NBACEtn) were contrasted with 7,990 participants assessed with its face-to-face version (NBACE). Exploratory and confirmatory factorial structure, and invariance analysis of the two versions of the battery were performed. RESULTS: Exploratory and confirmatory factor analysis supported the four-factor model (attention, memory, executive, and visuospatial/constructional functions). Configural, metric, and scalar measurement invariance was found between home-to-home and face-to-face NBACE versions. Significant differences in most of the neuropsychological variables assessed were observed between the three clinical groups in both versions of administration. No differences were found between the technological devices used by participants (computer or tablet and mobile devices). CONCLUSION: For the first time, invariance analysis findings were addressed by determining a teleneuropsychological battery’s equivalence in comparison with its face-to-face version. This study amplifies the neuropsychological assessment’s applicability using a home-to-home format, maintaining the original measure’s structure, interpretability, and discriminant capacity.","Alegret, Montserrat; Espinosa, Ana; Ortega, Gemma; Pérez-Cordón, Alba; Sanabria, Ángela; Hernández, Isabel; Marquié, Marta; Rosende-Roca, Maitée; Mauleón, Ana; Abdelnour, Carla; Vargas, Liliana; de Antonio, Ester Esteban; López-Cuevas, Rogelio; Tartari, Juan Pablo; Alarcón-Martín, Emilio; Tárraga, Lluís; Ruiz, Agustín; Boada, Mercè; Valero, Sergi",,654,1
