,title_x,publish_time_x,abstract,authors,journal,url,category
170536,Quantitative monitoring of nucleotide sequence data from genetic resources in context of their citation in the scientific literature,2021-05-10,"A pandemic is capable of generating a great impact, not only from the point of view of health, but also socioeconomically. In March 2020, the World Health Organization (WHO) declared that a new pandemic situation had arisen, due to the SARS-CoV-2 virus, whose probable origin was zoonotic. The largest number of cases of this disease is concentrated in the United States of America (USA), India, and Brazil. The mortality rate is estimated at 3.4%, but regional differences may exist, and places with a high demographic density have become true epicentres and may be related to higher rates of transmission. In addition to the above, lower human development indexes (HDI) can be related to worse outcomes, especially in the North and Northeast regions of Brazil since they are the least developed places. The Northeast region is the second-most-affected place in the number of COVID-19 cases in Brazil. An analytical observational study of an ecological type was carried out from April to October 2020 to assess the epidemiological situation of COVID-19 in the state of Sergipe and specifically to analyse the incidence of cases and deaths resulting from COVID-19 in the different health regions of the state of Sergipe, in relation to the values of the HDI and demographic density. During the study period, 84,325 cases of COVID-19 were identified, in which 2205 resulted in death. In most of the regions studied, there was a positive association between the number of cases and deaths and the greater the demographic density, but there was no increase in the risk of becoming ill, nor of dying the lower the HDI. Large and crowded cities are places of greatest vulnerability to illness, due to their greater capacity of transmitting the virus;however, further studies are needed to identify other factors that are decisive in the outcomes of this new disease.","Fonseca, Larissa M.; Sousa, Derijuli S. de Cardoso Juliana C.; Severino, Patricia Cano Amanda Souto Eliana B.; Lima, Sônia O.; Oliveira, Cristiane C. C. de Reis Francisco P.",Epidemiologia,https://doi.org/10.3390/epidemiologia2030020,931
182859,New nucleotide sequence data on the EMBL File Server,1990-03-11,"The combination of graphene oxide with gold nanoparticles offers enhanced optical properties with strong surface plasmon resonance, good biocompatibility, improved stability and ultrasensitive detection. This study aims to synthesize ecofriendly graphene oxide gold nanocomposites for sensing of ferritin biomarker, which is vital for diagnosing anemia as well as severe COVID conditions. Herein, an affordable and label free technique was proposed for detection of ferritin. The graphene oxide gold nanocomposites are synthesized by a simple one pot chemical reaction utilizing natural reducing agents. The alterations in the optical spectral characteristics of graphene gold nanocomposites upon interaction with the Fe3+ ions as well as ferritin protein are investigated. The proposed label free technique achieved a limit of detection of 1 μM for Fe3+ ions and 1 μg/ml for Ferritin protein.","Muthu Meenakshi, M.; Annasamy, Gowri Sankaranarayanan Mugesh",Materials Letters,https://doi.org/10.1016/j.matlet.2021.130446,931
182860,New nucleotide sequence data on the EMBL File Server,1991-09-11,"Effectors are a key part of the arsenal of plant pathogenic fungi and promote pathogen virulence and disease. Effectors typically lack sequence similarity to proteins with known functional domains and motifs, limiting our ability to predict their functions and understand how they are recognised by plant hosts. As a result, cross-disciplinary approaches involving structural biology and protein biochemistry are often required to decipher and better characterise effector function. These approaches are reliant on high yields of relatively pure protein, which often requires protein production using a heterologous expression system. For some effectors, establishing an efficient production system can be difficult, particularly those that require multiple disulfide bonds to achieve their naturally folded structure. Here, we describe the use of a co-expression system within the heterologous host E. coli termed CyDisCo (cytoplasmic disulfide bond formation in E. coli) to produce disulfide bonded fungal effectors. We demonstrate that CyDisCo and a naturalised co-expression approach termed FunCyDisCo (Fungi-CyDisCo) can significantly improve the production yields of numerous disulfide bonded effectors from diverse fungal pathogens. The ability to produce large quantities of functional recombinant protein has facilitated functional studies and crystallisation of several of these reported fungal effectors. We suggest this approach could be useful when investigating the function and recognition of a broad range of disulfide-bond containing effectors.","Yu, Daniel S.; Outram, Megan A.; Crean, Emma; Smith, Ashley; Sung, Yi-Chang; Darma, Reynaldi; Sun, Xizhe; Ma, Lisong; Jones, David A.; Solomon, Peter S.; Williams, Simon J.",bioRxiv,https://doi.org/10.1101/2021.08.31.458447,931
182861,New nucleotide sequence data on the EMBL File Server,1989-09-12,,"Buchanan, Mark",Nature Physics,https://doi.org/10.1038/s41567-021-01295-z,931
182864,New nucleotide sequence data on the EMBL File Server,1990-03-25,"COVID-19, a pandemic disease spread caused by the corona virus, has taken a toll on our lives. Wearing face masks, sanitizing, and maintaining social distance has been the new normal since the outbreak. As the Corona virus enters our bodies through the mouth and nose, covering those areas can help us to protect ourselves from the virus to some extent. Although vaccination and medications are issued for this disease, WHO states that wearing masks and following Covid protocols should be continued. After the first wave has reached to a control and vaccination started, public has started neglecting face mask and social distancing. This resulted in a massive spread of the second wave, over which some populated countries are losing control. Henceforth, wearing a mask will highly help in preventing the transmission of the disease. This project helps the detection of faces with and without mask from live video streams. By making use of packages like TensorFlow, SciPy, OpenCV, Keras the implementation is done. The model used for face detection is MTCNN. The overall idea of developing this project is to implement an embedded model, which can detect faces from video streams and generate a valid classification of faces with/without mask. This model will be useful for the public surveillances and insist people to put on their masks and prevent the spread of dangerous corona virus. The proposedmodel has obtained a classification accuracy of 97.2%. © 2021 IEEE.","Jeny, J. R. V.; Shraddha, B.; Ashritha, B.; Sai, D. S.; Naveen, M.","5th International Conference on Trends in Electronics and Informatics, ICOEI 2021",https://doi.org/10.1109/icoei51242.2021.9452930,931
182865,New nucleotide sequence data on the EMBL File Server.,1991-01-25,"Backgroundseroprevalence helps us to estimate the exact prevalence of a disease in a population. More than a year since the identification of the disease, it is still not known the exact burden of the disease in the PLHA group. Seroprevalence data in this subset of the population is scarce in most part of the world, including India. The current study aimed to estimate the seroprevalence of anti-SARS-CoV-2 IgG antibody among people living with HIV/AIDS. AimTo determine the seroprevalence of SARS-CoV-2 antibodies in PLHA (People living with HIV/AIDS). DesignThis was an observational prospective cohort study. MethodThis cross-sectional study, conducted at a tertiary care hospital in North India, recruited HIV positive patients following at ART centre of the institute. Anti-SARS-CoV-2 IgG antibody levels targeting recombinant spike receptor-binding domain (RBD) protein of SARS CoV-2 were estimated in serum sample by the chemiluminescent immunoassay method. ResultsA total of 164 patients were recruited in the study with mean age ({+/-}SD) of 41.2 ({+/-}15.4) years and 55% male population. Positive serology against SARS CoV-2 was detected in 14% patients (95% C 9.1-20.3%). ConclusionThe seroprevalence of COVID-19 disease in PLHA was found to be lower than the general population.","Naik, Shivdas Rajaram; Kumar, Swasthi S; Mittal, Ankit; Swain, Satish; Ranjan, Sanjay; Soneja, Manish; Sinha, Sanjeev; Nischal, Neeraj; Jorwal, Pankaj; Chaturvedi, Pradeep K; Wig, Naveet",,https://doi.org/10.1101/2021.06.17.21259066,931
182867,New nucleotide sequence data on the EMBL File Server,1990-04-11,,"Kakati, Bhaskar Kumar",Local Development & Society,https://doi.org/10.1080/26883597.2021.1960183,931
182868,New nucleotide sequence data on the EMBL File Server,1990-02-11,"Epidemics are among the most costly and destructive natural hazards globally. To reduce the impacts of infectious disease outbreaks, the development of a risk index for infectious diseases can be effective, by shifting infectious disease control from emergency response to early detection and prevention. In this study, we introduce a methodology to construct and validate an epidemic risk index using only open data, with a specific focus on scalability. The external validation of our risk index makes use of distance sampling to correct for underreporting of infections, which is often a major source of biases, based on geographical accessibility to health facilities. We apply this methodology to assess the risk of dengue in the Philippines. The results show that the computed dengue risk correlates well with standard epidemiological metrics, i.e. dengue incidence (p = 0.002). Here, dengue risk constitutes of the two dimensions susceptibility and exposure. Susceptibility was particularly associated with dengue incidence (p = 0.047) and dengue case fatality rate (CFR) (p = 0.029). Exposure had lower correlations to dengue incidence (p = 0.211) and CFR (p = 0.163). Highest risk indices were seen in the south of the country, mainly among regions with relatively high susceptibility to dengue outbreaks. Our findings reflect that the modelled epidemic risk index is a strong indication of sub-national dengue disease patterns and has therefore proven suitability for disease risk assessments in the absence of timely epidemiological data. The presented methodology enables the construction of a practical, evidence-based tool to support public health and humanitarian decision-making processes with simple, understandable metrics. The index overcomes the main limitations of existing indices in terms of construction and actionability. Author summary Why Was This Study Done? – Epidemics are among the most costly and destructive natural hazards occurring globally; currently, the response to epidemics is still focused on reaction rather than prevention or preparedness. – The development of an epidemic risk index can support identifying high-risk areas and can guide prioritization of preventive action and humanitarian response. – While several frameworks for epidemic risk assessment exist, they suffer from several limitations, which resulted in limited uptake by local health actors - such as governments and humanitarian relief workers - in their decision-making processes What Did the Researchers Do and Find? – In this study, we present a methodology to develop epidemic risk indices, which overcomes the major limitations of previous work: strict data requirements, insufficient geographical granularity, validation against epidemiological data. – We take as a case study dengue in the Philippines and develop an epidemic risk index; we correct dengue incidence for underreporting based on accessibility to healthcare and show that it correlates well with the risk index (Pearson correlation coefficient 0.69, p-value 0.002). What Do These Findings Mean? – Our methodology enables the development of disease-specific epidemic risk indices at a sub-national level, even in countries with limited data availability; these indices can guide local actors in programming prevention and response activities. – Our findings on the case study show that the epidemic risk index is a strong indicator of sub-national dengue disease patterns and is therefore suitable for disease risk assessments in the absence of timely and complete epidemiological data.","Hierink, Fleur; Margutti, Jacopo; van den Homberg, Marc; Ray, Nicolas",bioRxiv,https://doi.org/10.1101/2021.02.23.432447,931
182869,New nucleotide sequence data on the EMBL File Server.,1992-09-11,"Abstract Intelligent data-driven machinery health identification has been attracting increasing attention in the manufacturing industries, due to reduced maintenance cost and enhanced operation safety. Despite the successful development, the main limitation of most existing methods lies in the assumption that the training and testing data are collected from the same distribution, i.e. the same machine under identical condition. However, this assumption is difficult to be met in the real industries, since the diagnostic model is generally expected to be applied on new machines. In order to address this issue, a deep learning-based cross-machine health identification method is proposed for industrial vacuum pumps, which are of great importance in the manufacturing industry but have received far less research attention in the literature. Generalized diagnostic features can be learnt using the proposed domain adaptation technique with maximum mean discrepancy metric. The health identification model learnt from the training machines can be well applied on new machines. Experiments on a real-world vacuum pump dataset validate the proposed method, which is promising for industrial applications.","Ainapure, Abhijeet; Li, Xiang; Singh, Jaskaran; Yang, Qibo; Lee, Jay",Procedia Manufacturing,https://api.elsevier.com/content/article/pii/S2351978920316012; https://www.sciencedirect.com/science/article/pii/S2351978920316012,931
182870,New nucleotide sequence data on the EMBL File Server,1989-09-25,"The SARS-CoV-2 outbreak has highlighted the need for broad-spectrum antivirals against coronaviruses (CoVs). Here, pheophorbide a (Pba) was identified as a highly active antiviral molecule against HCoV-229E after bioguided fractionation of plant extracts. The antiviral activity of Pba was subsequently shown for SARS-CoV-2 and MERS-CoV, and its mechanism of action was further assessed, showing that Pba is an inhibitor of coronavirus entry by directly targeting the viral particle. Interestingly, the antiviral activity of Pba depends on light exposure, and Pba was shown to inhibit virus-cell fusion by stiffening the viral membrane as demonstrated by cryo-electron microscopy. Moreover, Pba was shown to be broadly active against several other enveloped viruses, and reduced SARS-CoV-2 and MERS-CoV replication in primary human bronchial epithelial cells. Pba is the first described natural antiviral against SARS-CoV-2 with direct photosensitive virucidal activity that holds potential for COVID-19 therapy or disinfection of SARS-CoV-2 contaminated surfaces.","Meunier, Thomas; Desmarets, Lowiese; Bordage, Simon; Bamba, Moussa; Hervouet, Kévin; Rouillé, Yves; François, Nathan; Decossas, Marion; Bi, Fézan Honora Tra; Lambert, Olivier; Dubuisson, Jean; Belouzard, Sandrine; Sahpaz, Sevser; Séron, Karin",bioRxiv,https://doi.org/10.1101/2021.07.09.451770,931
