,title_x,publish_time_x,abstract,authors,journal,url,category
1871,Timing and causes of death in septic shock,2015-06-20,"BACKGROUND: Most studies about septic shock report a crude mortality rate that neither distinguishes between early and late deaths nor addresses the direct causes of death. We herein aimed to determine the modalities of death in septic shock. METHODS: This was a 6-year (2008–2013) monocenter retrospective study. All consecutive patients diagnosed for septic shock within the first 48 h of intensive care unit (ICU) admission were included. Early and late deaths were defined as occurring within or after 3 days following ICU admission, respectively. The main cause of death in the ICU was determined from medical files. A multinomial logistic regression analysis using the status alive as the reference category was performed to identify the prognostic factors associated with early and late deaths. RESULTS: Five hundred forty-three patients were included, with a mean age of 66 ± 15 years and a high proportion (67 %) of comorbidities. The in-ICU and in-hospital mortality rates were 37.2 and 45 %, respectively. Deaths occurred early for 78 (32 %) and later on for 166 (68 %) patients in the ICU (n = 124) or in the hospital (n = 42). Early deaths were mainly attributable to intractable multiple organ failure related to the primary infection (82 %) and to mesenteric ischemia (6.4 %). In-ICU late deaths were directly related to end-of-life decisions in 29 % of patients and otherwise mostly related to ICU-acquired complications, including nosocomial infections (20.4 %) and mesenteric ischemia (16.6 %). Independent determinants of early death were age, malignancy, diabetes mellitus, no pathogen identification, and initial severity. Among 3-day survivors, independent risk factors for late death were age, cirrhosis, no pathogen identification, and previous corticosteroid treatment. CONCLUSIONS: Our study provides a comprehensive assessment of septic shock-related deaths. Identification of risk factors of early and late deaths may determine differential prognostic patterns.","Daviaud, Fabrice; Grimaldi, David; Dechartres, Agnès; Charpentier, Julien; Geri, Guillaume; Marin, Nathalie; Chiche, Jean-Daniel; Cariou, Alain; Mira, Jean-Paul; Pène, Frédéric",Ann Intensive Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4474967/,406
3308,The Differential Effects of Alcohol and Nicotine-Specific Nitrosamine Ketone on White Matter Ultrastructure,2016-09-20,"AIMS: The chronic consumption of alcohol is known to result in neurodegeneration and impairment of cognitive function. Pathological and neuroimaging studies have confirmed that brain atrophy in alcoholics is mainly due to widespread white matter (WM) loss with neuronal loss restricted to specific regions, such as the prefrontal cortex. Neuroimaging studies of cigarette smokers also suggest that chronic inhalation of tobacco smoke leads to brain atrophy, although the neurotoxic component is unknown. As a high proportion of chronic alcoholics also smoke cigarettes it has been hypothesized that at least some alcohol-related brain damage is due to tobacco smoke exposure. METHODS: 39 Long Evans rats were subjected to 8 weeks exposure to alcohol and/or 5 weeks co-exposure to nicotine-specific nitrosamine ketone (NNK), a proxy for tobacco smoke. Their frontal WM was then assayed with transmission electron microscopy. RESULTS: NNK and ethanol co-exposure had a synergistic effect in decreasing myelinated fibre density. Furthermore, NNK treatment led to a greater reduction in myelin sheath thickness than ethanol whereas only the ethanol-treated animals showed a decrease in unmyelinated fibre density. CONCLUSION: These data suggest that NNK causes WM degeneration, an effect that is exacerbated by alcohol, but unlike alcohol, it has little impact on the neuronal components of the brain.","Papp-Peka, A.; Tong, M.; Kril, J.J.; De La Monte, S.M.; Sutherland, G.T.",Alcohol and Alcoholism,https://academic.oup.com/alcalc/article-pdf/52/2/165/25415992/agw067.pdf,406
4423,"Life Chaos is Associated with Reduced HIV Testing, Engagement in Care, and ART Adherence Among Cisgender Men and Transgender Women upon Entry into Jail",2019-08-08,"Life chaos, the perceived inability to plan for and anticipate the future, may be a barrier to the HIV care continuum for people living with HIV who experience incarceration. Between December 2012 and June 2015, we interviewed 356 adult cisgender men and transgender women living with HIV in Los Angeles County Jail. We assessed life chaos using the Confusion, Hubbub, and Order Scale (CHAOS) and conducted regression analyses to estimate the association between life chaos and care continuum. Forty-eight percent were diagnosed with HIV while incarcerated, 14% were engaged in care 12 months prior to incarceration, mean antiretroviral adherence was 65%, and 68% were virologically suppressed. Adjusting for sociodemographics, HIV-related stigma, and social support, higher life chaos was associated with greater likelihood of diagnosis while incarcerated, lower likelihood of engagement in care, and lower adherence. There was no statistically significant association between life chaos and virologic suppression. Identifying life chaos in criminal-justice involved populations and intervening on it may improve continuum outcomes.","Takada, Sae; Ettner, Susan L.; Harawa, Nina T.; Garland, Wendy H.; Shoptaw, Steve J.; Cunningham, William E.",AIDS Behav,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6994355/,406
5194,Observational study of newborn infant parasympathetic evaluation as a comfort system in awake patients admitted to a pediatric intensive care unit,2019-02-05,"Cisplatin derivatives containing tilorone and a tilorone derivative were synthesized and characterized employing IR analysis, mass spectrometry, elemental analysis, and chain length. The polymeric cisplatin derivatives prevent growth of four transformed cell lines, L929, 143, Vero, and BS-C-1 and effectively inhibit four viruses including the DNA viruses; herpes simplex-1, vaccinia, and Varicella zoster, and the RNA virus, reovirus in the micrograms/mL range. The tilorone polymers display activity against both transformed cells and DNA and RNA viruses at biologically important concentrations.","Roner, Michael R.; Carraher, Charles E.; Dhanji, Salima; Barot, Girish",J Inorg Organomet Polym Mater,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7088078/,406
6649,The Cytokine Response to Physical Activity and Training,2012-11-29,"BACKGROUND: There have been few reports on children who developed common variable immunodeficiency (CVID) in association with immunoglobulin A (IgA) and IgG2 deficiencies and systemic lupus erythematosus (SLE). CASE-DIAGNOSIS/TREATMENT: Our patient experienced nephrotic syndrome and acute respiratory distress syndrome (ARDS) caused by influenza A/H1N1 virus infection at 5 years of age. A diagnosis of IgA and IgG2 deficiency and SLE was made on the basis of severe proteinuria, hematuria, hypocomplementemia, high anti-DNA antibody and antinuclear antibody (ANA) titers, and malar rash. However, these clinical signs and symptoms and laboratory features disappeared after the administration of methylprednisolone pulse therapy and prednisolone. For the 5 years following the initial treatment for SLE, the patient experienced a number of infections and had a low serum total IgG level; she was eventually diagnosed with CVID. The administration of intravenous immunoglobulin (IVIG) was required to prevent subsequent infections, and no relapse of SLE was observed. CONCLUSION: We report the development of CVID in an IgA- and IgG2-deficient patient with SLE on the basis of multiple episodes of infection. To prevent the development of CVID in IgA- and IgG2-deficient patients with SLE, it is important to prevent immune dysregulation by the avoidance of infections through the use of IVIG therapy.","Suyama, Kazuhide; Kawasaki, Yukihiko; Abe, Yusaku; Watanabe, Masahiro; Ohara, Shinichiro; Oikawa, Tomoko; Sakai, Nobuko; Hashimoto, Kouichi; Hosoya, Mitsuaki",Pediatr Nephrol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7101897/,406
9208,"AIDS, alcohol, endothelium, and immunity",2003-03-06,,"Watts, Jonathan",Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135262/,406
9525,Palliative care and the COVID-19 pandemic,2020-04-09,,,Krankenhaushyg Infektionsverhut,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7146786/,406
13863,"Correction: Epalrestat, an Aldose Reductase Inhibitor, Restores Erectile Function in Streptozocin-induced Diabetic Rats",2019-02-04,,"Amoaku, Winfried M.; Ghanchi, Faruque; Bailey, Clare; Banerjee, Sanjiv; Banerjee, Somnath; Downey, Louise; Gale, Richard; Hamilton, Robin; Khunti, Kamlesh; Posner, Esther; Quhill, Fahd; Robinson, Stephen; Setty, Roopa; Sim, Dawn; Varma, Deepali; Mehta, Hemal",Eye (Lond),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608436/,406
14156,"Not yet 90-90-90: A quality improvement approach to human immunodeficiency virus viral suppression in paediatric patients in the rural Eastern Cape, South Africa",2020-10-15,"Traumatic brain injury frequently causes an elevation of intracranial pressure (ICP) that could lead to reduction of cerebral perfusion pressure and cause brain ischemia. Invasive ICP monitoring is recommended by international guidelines, in order to reduce the incidence of secondary brain injury; although rare, the complications related to ICP probes could be dependent on the duration of monitoring. The aim of this manuscript is to clarify the appropriate timing for removal and management of invasive ICP monitoring, in order to reduce the risk of related complications and guarantee adequate cerebral autoregulatory control. There is no universal consensus concerning the duration of invasive ICP monitoring and its related complications, although the pertinent literature seems to show that the longer is the monitoring maintenance, the higher is the risk of technical issues. Besides, upon 72 h of normal ICP values or less than 72 h if the first computed tomography scan is normal (none or minimal signs of injury) and the neurological exam is available (allowing to observe variations and possible occurrence of new-onset pathological response), the removal of invasive ICP monitoring can be justified. The availability of non-invasive monitoring systems should be considered to follow up patients’ clinical course after invasive ICP probe removal or for substituting the invasive monitoring in case of contraindication to its placement. Recently, optic nerve sheath diameter and straight sinus systolic flow velocity evaluation through ultrasound methods showed a good correlation with ICP values, demonstrating their potential role in place of invasive monitoring or in the early weaning phase from the invasive ICP monitoring.","Anania, Pasquale; Battaglini, Denise; Miller, John P.; Balestrino, Alberto; Prior, Alessandro; D’Andrea, Alessandro; Badaloni, Filippo; Pelosi, Paolo; Robba, Chiara; Zona, Gianluigi; Fiaschi, Pietro",Neurosurg Rev,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7676754/,406
14444,The Last Note,2020-10-26,"BACKGROUND: Outcome prediction in critically ill patients under invasive ventilation remains extremely challenging. The driving pressure (ΔP) and the mechanical power of ventilation (MP) are associated with patient-centered outcomes like mortality and duration of ventilation. The objective of this study was to assess the predictive validity for mortality of the ΔP and the MP at 24 h after start of invasive ventilation. METHODS: This is a post hoc analysis of an observational study in intensive care unit patients, restricted to critically ill patients receiving invasive ventilation for at least 24 h. The two exposures of interest were the modified ΔP and the MP at 24 h after start of invasive ventilation. The primary outcome was 90-day mortality; secondary outcomes were ICU and hospital mortality. The predictive validity was measured as incremental 90-day mortality beyond that predicted by the Acute Physiology, Age and Chronic Health Evaluation (APACHE) IV score and the Simplified Acute Physiology Score (SAPS) II. RESULTS: The analysis included 839 patients with a 90-day mortality of 42%. The median modified ΔP at 24 h was 15 [interquartile range 12 to 19] cm H(2)O; the median MP at 24 h was 206 [interquartile range 145 to 298] 10(−3) J/min/kg predicted body weight (PBW). Both parameters were associated with 90-day mortality (odds ratio (OR) for 1 cm H(2)O increase in the modified ΔP, 1.05 [95% confidence interval (CI) 1.03 to 1.08]; P < 0.001; OR for 100 10(−3) J/min/kg PBW increase in the MP, 1.20 [95% CI 1.09 to 1.33]; P < 0.001). Area under the ROC for 90-day mortality of the modified ΔP and the MP were 0.70 [95% CI 0.66 to 0.74] and 0.69 [95% CI 0.65 to 0.73], which was neither different from that of the APACHE IV score nor that of the SAPS II. CONCLUSIONS: In adult patients under invasive ventilation, the modified ΔP and the MP at 24 h are associated with 90 day mortality. Neither the modified ΔP nor the MP at 24 h has predictive validity beyond the APACHE IV score and the SAPS II.","van Meenen, David M. P.; Serpa Neto, Ary; Paulus, Frederique; Merkies, Coen; Schouten, Laura R.; Bos, Lieuwe D.; Horn, Janneke; Juffermans, Nicole P.; Cremer, Olaf L.; van der Poll, Tom; Schultz, Marcus J.",Intensive Care Med Exp,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7746416/,406
