,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
86129,86129,86129,High mortality is expected in patients who have COVID-19 during the postoperative period.,17.899515,0.11115083,2020-07-20,"Caspase-6 activation occurs early in Alzheimer disease and sometimes precedes the clinical manifestation of the disease in aged individuals. The active Caspase-6 is localized in neuritic plaques, in neuropil threads, and in neurofibrillary tangles containing neurons that are not morphologically apoptotic in nature. To investigate the potential consequences of the activation of Caspase-6 in neurons, we conducted a proteomics analysis of Caspase-6-mediated cleavage of human neuronal proteins. Proteins from the cytosolic and membrane subcellular compartments were treated with recombinant active Caspase-6 and compared with undigested proteins by two-dimensional gel electrophoresis. LC/MS/MS analyses of the proteins that were cleaved identified 24 different potential protein substrates. Of these, 40% were cytoskeleton or cytoskeleton-associated proteins. We focused on the cytoskeleton proteins because these are critical for neuronal structure and function. Caspase-6 cleavage of alpha-Tubulin, alpha-Actinin-4, Spinophilin, and Drebrin was confirmed. At least one Caspase-6 cleavage site was identified for Drebrin, Spinophilin, and alpha-Tubulin. A neoepitope antiserum to alpha-Tubulin cleaved by Caspase-6 immunostained neurons, neurofibrillary tangles, neuropil threads, and neuritic plaques in Alzheimer disease and co-localized with active Caspase-6. These results imply that the early and neuritic activation of Caspase-6 in Alzheimer disease could disrupt the cytoskeleton network of neurons, resulting in impaired neuronal structure and function in the absence of cell death. This study provides novel insights into the pathophysiology of Alzheimer disease.","Klaiman, Guy; Petzke, Tracy L; Hammond, Jennifer; Leblanc, Andréa C",Molecular & cellular proteomics : MCP,943,1
194466,194466,194466,Time to review how injectable medicines are prepared and administered in European hospitals.,17.72543,-2.778426,2021-05-13,,"Seynaeve, Geert",Prehospital and disaster medicine,943,33
241474,241474,241474,"Relato De Caso: Covid Em Hospital Oncohematológico, Acaso Ou Destino?",17.926144,-2.9605362,2020,"Due to the exponential growth of the SARS-CoV-2 pandemic in Spain (2020), the Spanish Government adopted lockdown measures as mitigating strategies to reduce the spread of the pandemic from 14 March In this paper, we report the results of the change in air quality at two Atlantic Coastal European cities (Northwest Spain) during five lockdown weeks The temporal evolution of gaseous (nitrogen oxides, comprising NOx, NO, and NO2;sulfur dioxide, SO2;carbon monoxide, CO;and ozone, O3) and particulate matter (PM10;PM2 5;and equivalent black carbon, eBC) pollutants were recorded before (7 February to 13 March 2020) and during the first five lockdown weeks (14 March to 20 April 2020) at seven air quality monitoring stations (urban background, traffic, and industrial) in the cities of A Coruña and Vigo The influences of the backward trajectories and meteorological parameters on air pollutant concentrations were considered during the studied period The temporal trends indicate that the concentrations of almost all species steadily decreased during the lockdown period with statistical significance, with respect to the pre-lockdown period In this context, great reductions were observed for pollutants related mainly to fossil fuel combustion, road traffic, and shipping emissions (−38 to −78% for NO, −22 to −69% for NO2, −26 to −75% for NOx, −3 to −77% for SO2, −21% for CO, −25 to −49% for PM10, −10 to −38% for PM2 5, and −29 to −51% for eBC) Conversely, O3 concentrations increased from +5 to +16% Finally, pollutant concentration data for 14 March to 20 April of 2020 were compared with those of the previous two years The results show that the overall air pollutants levels were higher during 2018–2019 than during the lockdown period","Moreda-Piñeiro, Jorge Sánchez-Piñero Joel Fernández-Amado María Costa-Tomé Paula Gallego-Fernández Nuria Piñeiro-Iglesias María López-Mahía Purificación Muniategui-Lorenzo Soledad",Atmosphere,943,2
276386,276386,276386,Características Dos Pacientes Pediátricos Com Diagnóstico De Doença Falciforme Infectados Por Sars-cov-2,18.034586,-2.911312,2020,"This paper investigates the emergence of COVID-19 neologisms It focuses on the strategies used to coin emerging neologisms, the relationship between the strategies and the usage preferences, as well as the correlation between internet usage data and epidemiological data The internet usage data were collected from December 2019 to June 2020 from the Baidu Index, covering the usage of all five categories of the COVID-19 name variants The epidemiological data, from the Chinese Center for Disease Control and Prevention, are statistics of newly confirmed cases, newly suspected cases, new deaths, and currently suspected cases at a given time The study identified three strategies in the coinage of neologisms: categorization, avoidance, and synthesis In addition, a strong correlation between emergent neologisms and pandemic developments was discovered with a binomial model, and the emerging neologisms demonstrated a skewed S-curve life cycle, which is different from the established S-curve model of replacement changes In sum, by leveraging internet usage data, this first study of the life cycle of emergent neologisms has several contributions: A theory of how new words emerge, the correlation between emergent neologisms and emerging events, and the potential of modeling language use for epidemiological predictions","Lei, Siyu Yang Ruiying Huang Chu-Ren",Lingua,943,26
295617,295617,295617,Is the new coronavirus disease (COVID-19) pandemic halted by malaria epidemics?,18.016092,7.557264,2020,"OBJECTIVE: To evaluate an abbreviated NIH Toolbox Cognition Battery (NIHTB-CB) protocol that can be administered remotely without any in-person assessments, and explore the agreement between prorated scores from the abbreviated protocol and standard scores from the full protocol. METHODS: Participant-level age-corrected NIHTB-CB data were extracted from six studies in individuals with a history of stroke, mild traumatic brain injury (mTBI), treatment-resistant psychosis, and healthy controls, with testing administered under standard conditions. Prorated fluid and total cognition scores were estimated using regression equations that excluded the three fluid cognition NIHTB-CB instruments which cannot be administered remotely. Paired t tests and intraclass correlations (ICCs) were used to compare the standard and prorated scores. RESULTS: Data were available for 245 participants. For fluid cognition, overall prorated scores were higher than standard scores (mean difference = +4.5, SD = 14.3; p < 0.001; ICC = 0.86). For total cognition, overall prorated scores were higher than standard scores (mean difference = +2.7, SD = 8.3; p < 0.001; ICC = 0.88). These differences were significant in the stroke and mTBI groups, but not in the healthy control or psychosis groups. CONCLUSIONS: Prorated scores from an abbreviated NIHTB-CB protocol are not a valid replacement for the scores from the standard protocol. Alternative approaches to administering the full protocol, or corrections to scoring of the abbreviated protocol, require further study and validation.","Rebchuk, Alexander D; Alimohammadi, Arshia; Yuan, Michelle; Cairncross, Molly; Torres, Ivan J; Silverberg, Noah D; Field, Thalia S",J Int Neuropsychol Soc,943,31
340554,340554,340554,Grupo Abo E a Suscetibilidade a Infecção Por Sars-cov-2: Uma Revisão De Literatura,18.007963,-2.626618,2020,,"Pessaux, P",J Visc Surg,943,24
349763,349763,349763,Evolução Desfavorável Em Infecção Por Sars-cov-2 Em Paciente Com Leucemia Mielóide Crônica,18.16645,-2.7342615,2020,"Now it has been more than 12 months since the first cases of the new Corona virus variant SARS Cov2 have been detected in China. The first wave of the pandemic hit a lot of countries hard and many patients died. Not enough specialized equipment and limited knowledge of the disease added to the severity of this first phase. We all learned from our mistakes made during this first wave of the pandemic and due to that the confidence to be able to manage the second wave a lot better was high. Nevertheless, much higher infection numbers, more patients in ICUs and in some countries also more deaths were seen during the second wave. In this editorial we will describe the differences between the first and second wave from a European-German perspective and look at the impact it had on different parts of our lives. In general, some shortcomings were relatively easy to prevent from happening again. Basic equipment such as face masks, FFP2 masks and disinfectant is not an issue anymore. The respective political systems have solved that problem. Some countries also have learned from the first wave that prevention is the only option to reduce patient numbers hitting the hospitals and especially the ICUs. Due to those facts, most of the European countries now thought they could deal with higher infection numbers. This, however, was an erroneous belief. Theoretical constructs such as a ""Lockdown light"" have failed to prove successful. Finally, only a hard Lockdown can bring down numbers sufficiently. In Hospitals, the experience from the first wave helped to treat patients more effectively, leading to an improved infection number/death ratio. However, the political decision to react slow and sometimes only in increments and not with full force led to a huge increase in patient numbers and consecutively soaring numbers of cases needing treatment in hospitals and ICUs. While some countries managed this second wave a lot better than the first, Germany for example did not. Meanwhile more than 20 000 deaths compared to less than 10 000 in the entire first wave is a sure indication and it was certainly not caused by the medical performance in Hospitals being poorer the second time around. For Orthopaedic surgeons, the second wave led to the same restrictions as the first one. Again, they became part of the interdisciplinary COVID-19 teams on the wards and again, the numbers of elective surgeries plummeted dramatically. Financial consequences will remain throughout 2021. The second wave was a hard test for society, particularly as it hit its peak around Christmas time. Contact restrictions, closed hotels, forbidden fireworks at New Year all that is a challenge in particular for the younger people in the societies. All those restrictions, however, can never be an excuse for people delivering abstruse theories via social media or during demonstrations. Scientists all over the world deliver reliable information, these are the people to trust - they are the only experts. Some of them also successfully developed what we all hoped for - a vaccine. Although vaccination started some days back, it will take at least until autumn 2021 to have our normal lives back. Hopefully we all learned a lesson.","Graichen, Heiko",,943,16
357833,357833,357833,Leucemia De CÉlulas PlasmocitÁrias: Relato De 02 Casos,17.899515,-2.6480634,2020,,"Henri-Corto, Stoeklé Ivasilevitch Achille Hervé Christian",The Lancet,943,16
364754,364754,364754,Púrpura Trombocitopênica Trombótica E Infecção Por Coronavírus,18.104416,-2.6623986,2020,,"Kosmaczewska, Agata; Frydecka, Irena",Pol Arch Intern Med,943,1
370403,370403,370403,Anemias Hemolíticas Autoimunes Secundárias À Infecção Pelo Sars-cov-2 E Suas Características: Revisão De Literatura,18.029654,-2.7350533,2020,,"Andino, Juan J; Dupree, James M; Jensen, Christian F S; Palapattu, Ganesh S; Sønksen, Jens; Wittmann, Daniela",Nat Rev Urol,943,16
