,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
4575,4575,4575,Plans and prospects for the 2020s: Beyond peak health?,17.810944,3.920516,2020-02-25,"Renin angiotensin system (RAS) is an endocrine system widely known for its physiological roles in electrolyte homeostasis, body fluid volume regulation and cardiovascular control in peripheral circulation. However, brain RAS is an independent form of RAS expressed locally in the brain, which is known to be involved in brain functions and disorders. There is strong evidence for a major involvement of excessive brain angiotensin converting enzyme (ACE)/Angiotensin II (Ang II)/Angiotensin type-1 receptor (AT-1R) axis in increased activation of oxidative stress, apoptosis and neuroinflammation causing neurodegeneration in several brain disorders. Numerous studies have demonstrated strong neuroprotective effects by blocking AT1R in these brain disorders. Additionally, the angiotensin converting enzyme 2 (ACE2)/Angiotensin (1–7)/Mas receptor (MASR), is another axis of brain RAS which counteracts the damaging effects of ACE/Ang II/AT1R axis on neurons in the brain. Thus, angiotensin II receptor blockers (ARBs) and activation of ACE2/Angiotensin (1–7)/MASR axis may serve as an exciting and novel method for neuroprotection in several neurodegenerative diseases. Here in this review article, we discuss the expression of RAS in the brain and highlight how altered RAS level may cause neurodegeneration. Understanding the pathophysiology of RAS and their links to neurodegeneration has enormous potential to identify potentially effective pharmacological tools to treat neurodegenerative diseases in the brain.","Abiodun, Oyesiji A.; Ola, Mohammad Shamsul",Saudi J Biol Sci,445,5
4611,4611,4611,Associations of osteopontin and NT-proBNP with circulating miRNA levels in acute coronary syndrome,17.753033,9.605369,2019-10-01,,,Euro Surveill,445,1
5189,5189,5189,Psychological Predictors of Health Anxiety in Response to the Zika Virus,17.794052,4.0495124,2017-10-23,"The sera of 176 MS patients and of 150 healthy adult controls were assayed for antibodies against mumps, rubella, Sendai and herpes simplex viruses, a higher prevalence of measles c.f.a. having already been demonstrated in the MS patients. The CSF of 48 of the MS patients were subjected to the same tests. The patients differed from the controls in a higher prevalence of h.i.a. to mumps and of c.f.a. to herpes simplex. For the latter, but not for the former, the prevalence was statistically higher only in patients treated with immunosuppressants. To date measles seems to be the most seriously incriminated virus in the etiopathogenesis of MS, mumps ranking second.","Ferrante, P.; Caputo, D.; Barbesti, S.; Fasan, M.",Ital J Neurol Sci,445,5
8326,8326,8326,Preparing for an influenza pandemic: healthcare workers’ opinions on working during a pandemic,17.908829,3.725053,2016-03-17,,The Lancet Infectious Diseases,Lancet Infect Dis,445,22
8334,8334,8334,Finding Information by “Design”: Search Strategies for Cardiothoracic and Vascular Anesthesia Literature,17.919722,10.512521,2010-01-27,,The Lancet Infectious Diseases,Lancet Infect Dis,445,1
12109,12109,12109,Transfusion-Related Hypocalcemia After Trauma,17.73828,7.374946,2020-07-30,"BACKGROUND: Zika virus (ZIKV) infection is a global health problem, and its complications, including congenital Zika syndrome and Guillain-Barré syndrome, constitute a continued threat to humans. Unfortunately, effective therapeutics against ZIKV infection are not available thus far. METHODS: We screened the compounds collection consisting of 1789 FDA-approved drugs by a computational docking method to obtain anti-ZIKV candidate compounds targeting ZIKV RNA-dependent RNA polymerase (RdRp). SPR (BIAcore) assay was employed to demonstrate the candidate compounds’ direct binding to ZIKV RdRp, and polymerase activity assay was used to determine the inhibitory effect on ZIKV RdRp-catalyzed RNA synthesis. The antiviral effects on ZIKV in vitro and in vivo were detected in infected cultured cells and in Ifnar1(−/−) mice infected by ZIKV virus using plaque assay, western blotting, tissue immunofluorescence, and immunohistochemistry. RESULTS: Here, we report that a first-in-class macrocyclic antibiotic, which has been clinically used to treat Clostridium difficile infection, fidaxomicin, potently inhibits ZIKV replication in vitro and in vivo. Our data showed that fidaxomicin was effective against African and Asian lineage ZIKV in a wide variety of cell lines of various tissue origins, and prominently suppressed ZIKV infection and significantly improved survival of infected mice. In addition, fidaxomicin treatment reduced the virus load in the brains and testes, and alleviated ZIKV-associated pathological damages, such as paralysis, hunching, and neuronal necrosis in the cerebra. Furthermore, our mechanistic study showed that fidaxomicin directly bound ZIKV NS5 protein and inhibited the RNA synthesis-catalyzing activity of ZIKV RdRp. CONCLUSIONS: Our data suggest that fidaxomicin may represent an effective anti-ZIKV agent. In the light that fidaxomicin is already a clinically used drug, there might be a promising prospect in the development of fidaxomicin to be an antiviral therapeutic.","Yuan, Jie; Yu, Jianchen; Huang, Yun; He, Zhenjian; Luo, Jia; Wu, Yun; Zheng, Yingchun; Wu, Jueheng; Zhu, Xun; Wang, Haihe; Li, Mengfeng",BMC Med,445,1
12123,12123,12123,Histopathological Study of a Broad Spectrum of Skin Dermatoses in Patients Affected or Highly Suspected of Infection by COVID-19 in the Northern Part of Italy: Analysis of the Many Faces of the Viral-Induced Skin Diseases in Previous and New Reported Cases,17.639147,7.036062,2020-06-10,,"Srinivas, Prashanth Nuggehalli; Henriksson, Dorcus Kiwanuka; S Gordeev, Vladimir; Decoster, Kristof; Topp, Stephanie M; Abimbola, Seye",BMJ Glob Health,445,26
13238,13238,13238,"Hostility, compassion and role reversal in West Virginia’s long opioid overdose emergency",17.787863,4.781757,2020-10-12,"In personalized medicine, predictive biomarker testing is the basis for an appropriate choice of therapy for patients with cancer. An important tool for laboratories to ensure accurate results is participation in external quality assurance (EQA) programs. Several providers offer predictive EQA programs for different cancer types, test methods, and sample types. In 2013, a guideline was published on the requirements for organizing high-quality EQA programs in molecular pathology. Now, after six years, steps were taken to further harmonize these EQA programs as an initiative by IQNPath ABSL, an umbrella organization founded by various EQA providers. This revision is based on current knowledge, adds recommendations for programs developed for predictive biomarkers by in situ methodologies (immunohistochemistry and in situ hybridization), and emphasized transparency and an evidence-based approach. In addition, this updated version also has the aim to give an overview of current practices from various EQA providers. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s00428-020-02928-z) contains supplementary material, which is available to authorized users.","Dufraing, K.; Fenizia, F.; Torlakovic, E.; Wolstenholme, N.; Deans, Z. C.; Rouleau, E.; Vyberg, M.; Parry, S.; Schuuring, E.; Dequeker, Elisabeth M. C.",Virchows Arch,445,1
13348,13348,13348,"Fighting Flu: Military Pathology, Vaccines, and the Conflicted Identity of the 1918–19 Pandemic in Britain",17.654675,3.883105,2011-09-11,"Understanding how context (e.g., host species, environmental conditions) drives disease susceptibility is an essential goal of disease ecology. We hypothesized that in bat white-nose syndrome (WNS), species-specific host–pathogen interactions may partly explain varying disease outcomes among host species. We characterized bat and pathogen transcriptomes in paired samples of lesion-positive and lesion-negative wing tissue from bats infected with Pseudogymnoascus destructans in three parallel experiments. The first two experiments analyzed samples collected from the susceptible Nearctic Myotis lucifugus and the less-susceptible Nearctic Eptesicus fuscus, following experimental infection and hibernation in captivity under controlled conditions. The third experiment applied the same analyses to paired samples from infected, free-ranging Myotis myotis, a less susceptible, Palearctic species, following natural infection and hibernation (n = 8 sample pairs/species). Gene expression by P. destructans was similar among the three host species despite varying environmental conditions among the three experiments and was similar within each host species between saprophytic contexts (superficial growth on wings) and pathogenic contexts (growth in lesions on the same wings). In contrast, we observed qualitative variation in host response: M. lucifugus and M. myotis exhibited systemic responses to infection, while E. fuscus up-regulated a remarkably localized response. Our results suggest potential phylogenetic determinants of response to WNS and can inform further studies of context-dependent host–pathogen interactions.","Davy, Christina M.; Donaldson, Michael E.; Bandouchova, Hana; Breit, Ana M.; Dorville, Nicole A.S.; Dzal, Yvonne A.; Kovacova, Veronika; Kunkel, Emma L.; Martínková, Natália; Norquay, Kaleigh J.O.; Paterson, James E.; Zukal, Jan; Pikula, Jiri; Willis, Craig K.R.; Kyle, Christopher J.",,445,22
14342,14342,14342,"Stress, Burnout, and Low Self-Efficacy of Nursing Professionals: A Qualitative Inquiry",17.683462,4.0853,2020-10-23,"Cyprinid herpesvirus 2 (CyHV-2) infection results in huge economic losses in gibel carp (Carassius auratus gibelio) industry. In this study, we first constructed recombinant plasmids pcORF25 and pcCCL35.2 as DNA vaccine and molecular adjuvant against CyHV-2, respectively, and confirmed that both recombinant plasmids could be effectively expressed in vitro and in vivo. Then, the vaccination and infection experiments (n = 50) were set as seven groups. The survival rate (70%) in ORF25/CCL35.2 group was highest. The highest specific antibody levels were found in ORF25/CCL35.2 group in major immune tissues by qRT-PCR, and confirmed in serum by ELISA assay, antibody neutralization titer, and serum incubation-infection experiments. Three crucial innate immune indices, namely C3 content, lysozyme, and total superoxide dismutase (TSOD) activities, were highest in ORF25/CCL35.2 group in serum. pcORF25/pcCCL35.2 can effectively up-regulate mRNA expressions of some important immune genes (IL-1β, IL-2, IFN-γ2, and viperin), and significantly suppress CyHV-2 replication in head kidney and spleen tissues. The minimal tissue lesions can be seen in ORF25/CCL35.2 group in gill, spleen, and trunk kidney tissues by histopathological examination. The results indicated that the combination of DNA vaccine pcORF25 and molecular adjuvant pcCCL35.2 is an effective method against CyHV-2 infection, suggesting a feasible strategy for the control of fish viral diseases.","Huo, Xingchen; Fan, Chengjian; Ai, Taoshan; Su, Jianguo",Vaccines (Basel),445,1
