,title_x,publish_time_x,abstract,authors,journal,url,category
29353,AVIAN IMMUNOSUPPRESSIVE DISEASES AND IMMUNE EVASION,2008-05-20,"In the past, viruses were considered nonliving infectious particles, little more than genetic material wrapped in a protein capsid. Today, virologists are beginning to think of viruses as living organisms that can be classified phylogenetically into defined species, much like any other living organism. The primary reasons for this shift in attitude can be partially attributed to the discovery of giant viruses, having large genomes and complex regulatory systems. Aside from that, it has become obvious that viruses lead complex lives; they evolve, speciate, and participate in the evolution of all classes of living organisms. In this chapter, we will discuss the early attempts to classify viruses, and review the biologic properties of the classes of virus that contain human pathogens.","Berman, Jules J.",Taxonomic Guide to Infectious Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7149528/,762
29972,The pyrexic cat,2009-05-15,,"Lee, Catherine Y.; Riley, James Michael",Disaster Medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152352/,762
30005,"The thin, inappetent cat",2009-05-15,,"Pecora, Nicole; Milner, Danny A.",Diagnostic Pathology of Infectious Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152403/,762
30012,"The cat with a head tilt, vestibular ataxia or nystagmus",2009-05-15,,"Bolton, Charles F.; Bryan Young, G.",Neurology and General Medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152411/,762
30030,The cat with hydrothorax,2009-05-15,"Nanostructures have been widely involved in changes in the drug delivery system. Nanoparticles have unique physicochemical properties, e.g., ultrasmall size, large surface area, and the ability to target specific actions. Various nanomaterials, like Ag, ZnO, Cu/CuO, and Al(2)O(3), have antimicrobial activity. Basically, six mechanisms are involved in the production of antimicrobial activity, i.e., (1) destruction of the peptidoglycan layer, (2) release of toxic metal ions, (3) alteration of cellular pH via proton efflux pumps, (4) generation of reactive oxygen species, (5) damage of nuclear materials, and (6) loss of ATP production. Nanomedicine contributes to various pharmaceutical applications, like diagnosis and treatment of various ailments including microbial diseases. Furthermore, nanostructured antimicrobial agents are also involved in the treatment of the neuroinfections associated with neurodegenerative disorders. This chapter focuses on the nanostructure and nanomedicine of antimicrobial agents and their prospects for the possible management of infections associated with neurodegenerative disorders.","Muthuraman, Arunachalam; Kaur, Jaspreet",Nanostructures for Antimicrobial Therapy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152440/,762
30036,The cat with tremor or twitching,2009-05-15,,"Wilson, Mary Elizabeth; Schwartz, Eli",Travel Medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152452/,762
30062,The cat with a cloudy eye,2009-05-15,,"Walsh, Edward E.","Mandell, Douglas, and Bennett's Principles and Practice of Infectious Diseases",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152497/,762
30086,"The cat with seizures, circling and/or changed behavior",2009-05-15,"Infecties in het hart en de bloedbaan worden intravasale of endovasculaire infecties genoemd. De circulatie van bloed door het hart is essentieel voor de aanvoer van zuurstof en voedingsstoffen naar weefsel en organen en voor de afvoer van afvalstoffen. In principe bevat het intravasale systeem geen micro-organismen. Bloed is steriel. Als micro-organismen in de bloedbaan komen, worden ze snel verspreid, hetzij vrij in plasma, hetzij gehecht aan of in de bloedcellen. Binnen twee minuten bereiken ze dan een capillair systeem waarin ze kunnen achterblijven. In weefsels en organen kunnen ze soms aan specifieke cellen hechten (tropisme) en na groei specifieke infecties van die weefsels of organen veroorzaken (bijv. hepatitis B-virus in de lever, meningokokken in de meningen). Andere micro-organismen veroorzaken infecties door in het bloed of in de cellen in het bloed (bijv. plasmodiumsoorten, de oorzaak van malaria), in bloedvaten of in het hart te groeien. Deze infecties worden intravasale infecties genoemd. ELEKTRONISCH AANVULLEND MATERIAAL: De online versie van dit hoofdstuk (doi:10.1007/978-90-368-1117-0_14) bevat aanvullend materiaal, dat beschikbaar is voor geautoriseerde gebruikers.","van der Meer, J. T. M.; Nouwen, J. L.; Wiersinga, W. J.",Leerboek microbiologie en infectieziekten,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7153408/,762
30108,The anemic cat,2009-05-15,"Infectious processes of the trachea represent a distinct clinical entity with an evolving landscape owing to advances in airway management and vaccination practices. Untreated inflammatory processes of the trachea may present in the form of acute airway obstruction, potentially resulting in significant morbidity and even mortality. Therefore it is important to recognize the cardinal features of some of the common tracheal infectious processes to differentiate them from non-infectious pathology, as the latter is associated with a more indolent course. As with most other infectious processes of the airway, pathogens causing tracheal infection can be bacterial, viral or fungal in nature. Viral etiology represents the most common cause of laryngotracheal infection in a child. Bacterial infections of the trachea are responsible for more significant morbidity, including prolonged hospitalization, need for endotracheal intubation and even an occasional tracheostomy. The current chapter describes the clinical features and microbiology of tracheal infections at large, explores the utility of diagnostic tests, and provides an algorithm for management.","Isaiah, Amal; Pereira, Kevin D.; Correa, Armando G.",Infectious Diseases in Pediatric Otolaryngology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7153446/,762
30121,The cat with lameness,2009-05-15,"The therapeutic options for patients with advanced pulmonary parenchymal or vascular disorders are currently limited. Lung transplantation remains one of the few viable interventions, but on account of the insufficient donor pool only a minority of these patients actually undergo the procedure each year. Following transplantation there are a number of early and late allograft complications such as primary graft dysfunction, allograft rejection, infection, post-transplant lymphoproliferative disorder and late injury that is now classified as chronic lung allograft dysfunction. The pathologist plays an essential role in the diagnosis and classification of these myriad complications. Although the transplant procedures are performed in selected centers patients typically return to their local centers. When complications arise it is often the responsibility of the local pathologist to evaluate specimens. Therefore familiarity with the pathology of lung transplantation is important.","Berry, Gerald J.",Pathology of Transplantation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7153460/,762
