,title_x,publish_time_x,abstract,authors,journal,url,category
23888,The Experimental Pathology at Ancona: 50 Years of Exciting and Pioneering Research on Human Pathology,2020-01-03,"Successful treatment of HIV with combination antiretroviral therapy (ART) has resulted in an aging HIV-infected population. As HIV-infected patients are living longer, noninfectious pulmonary diseases are becoming increasingly prevalent with a proportional decline in the incidence of opportunistic infections (OIs). Pulmonary OIs such as Pneumocystis jirovecii pneumonia (PCP) and tuberculosis are still responsible for a significant proportion of pulmonary diseases in HIV-infected patients. However, bacterial pneumonia (BP) and noninfectious pulmonary diseases such as chronic obstructive pulmonary disease (COPD), lung cancer, pulmonary arterial hypertension (PAH), and interstitial lung disease (ILD) account for a growing number of pulmonary diseases in aging HIV-infected patients. The purpose of this chapter is to discuss the spectrum and management of pulmonary diseases in aging HIV-infected patients, although limited data exists to guide management of many noninfectious pulmonary diseases in HIV-infected patients. In the absence of such data, treatment of lung diseases in HIV-infected patients should generally follow guidelines for management established in HIV-uninfected patients.","Akgün, Kathleen M.; Crothers, Kristina",Aging and Lung Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7120014/,736
25280,Spatial Analysis of the 2008 Influenza Outbreak of Hong Kong,2010,"This chapter includes information about modification of animal products using biotechnology and the importance of different modifications on the natural composition. The species considered for modified products include beef and dairy cattle, sheep, goats, poultry, and a wide variety of fishes. Moreover, the discussion includes the importance of animal food, nongenetically engineered animal modified food products, genetically engineered animal modified food items primarily for meat, milk, or egg and genetically engineered animal food along the transgenic approach for animal welfare. Modern biotechnology can improve productivity, consistency, and quality of alter animal food, fiber, and medical products. The transgenic technology is potentially valuable to alter characters of economic importance in a rapid and precise way. The food safety issue related to genetic engineering is also included in this chapter. The harm of such modified food and transgenic strategy should also be understood by the reader along with its advantages. In this context, transgenic approaches in animal biotechnology are under discussion that ranges from animal food production to their adverse effects.","Saeed, Ali; Abubakar, Muhammad; Kul, Oguz",The Role of Biotechnology in Improvement of Livestock,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7121827/,736
25788,Spatial Components in Disease Modelling,2010,"Fungi are amazing producers of natural products. They are crucial to the health and the well-being of people throughout the world. They are excellent producers of hydrolytic enzymes, biofuels, organic acids, polysaccharides, and secondary metabolites such as antibiotics, anticancer drugs, hypocholesterolemic agents, immunosuppressants, and others. This chapter centers on these fungal products, especially valuable secondary metabolites, the discovery of which goes back eighty-seven years when penicillin was discovered by Alexander Fleming.","Sanchez, Sergio; Demain, Arnold L.",Food Bioactives,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122484/,736
26888,The Twenty-Second International Conference on Antiviral Research,2009-05-04,"Das Dialogmarketing steht durch technische Innovationen vor massiven Veränderungen. Vor allem die digitale Kommunikation in sozialen Netzwerken rückt zunehmend in den Fokus des Dialogmarketing und stellt neue Herausforderungen an das Management. Diese bestehen insbesondere in der Analyse der sozialen Struktur der Kommunikation und den Beziehungen der Akteure zueinander. Die Kernaufgaben in der Initiierung eines Dialoges im Rahmen von sozialen Netzwerken liegen darin, (1) diejenigen Personen im Netzwerk zu identifizieren, die als „Superspreader“ fungieren und (2) diese dann so zu motivieren, dass sie sich als Multiplikatoren im Netzwerk einsetzen.","Clement, Michel",Dialogmarketing im Dialog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123917/,736
29553,Marburg and Ebola Hemorrhagic Fevers (Filoviruses),2014-10-31,"This chapter reviews common diseases of pinnipeds, including species in the Otariidae (fur seals and sea lions), Phocidae (true seals), and Odobenidae (walrus) families. Much of the knowledge on pathologic conditions of pinnipeds comes from necropsies of stranded animals and those housed in captivity. As such, disease knowledge is biased toward species frequently housed in zoos and aquaria, those that strand more commonly, or those in which free-ranging populations are more easily accessible. Though historically systematic evaluations of wild populations have rarely been accomplished, in the past 10 years, with advances in marine mammal medicine and anesthesia, biologists and veterinarians more frequently completed live animal health field investigations to evaluate health and disease in free-ranging pinniped populations.","Colegrove, Kathleen M.; Burek-Huntington, Kathy A.; Roe, Wendi; Siebert, Ursula",Pathology of Wildlife and Zoo Animals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7150363/,736
31869,Deutsche Gesellschaft für Akupunktur und Neuraltherapie,2020-04-29,"Influenza A(H1N1) is caused by the conflict of interest between giant organisms and microorganisms. Influenza A and B viruses are single stranded RNA envelope virus composed of 890–2,341 nucleic acids in eight segmented genomes. Presently, only the virus subtypes of H1N1 and H3N2 still spread from human to human. The viruses spread and replicate under the following conditions: (1) the viruses enter the human body and duplicate there; (2) the viruses cause diseases; and (3) the viruses can easily spread from person to person. The H1N1 influenza viruses replicate is within only respiratory epithelial cells. The virus entering into the cells causes complex pathological changes of the cells. The columnar epithelial cells stop the self-synthesis of cellular component proteins. Therefore, the cells die due to their lack of necessary cell component proteins.","Hongjun, LI; Ning, LI",Radiology of Influenza A (H1N1),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7178848/,736
41953,Correction to: Evaluating the Urban Quality Through a Hybrid Approach: Application in the Milan (Italy) City Area,2020-11-12,,,Reactions Weekly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7648244/,736
46784,Correction to: Computational Science and Its Applications – ICCSA 2020,2021-03-12,"In this review article, I examine seven commonly used approaches to research in socio-ecological practice and share insights about their defining characteristics, similarities, differences and connections. I derived these approaches and gained insights through the RWC–Schön–Stokes model, a theoretical framework for codifying, tabulating, examining and comparing multiple ways of methodical knowing in socio-ecological systems. For this reason, I begin with an introduction of the model and, in a chronological order, provide a review of its association with three intellectual ancestors: the Bush linear model (1945), the Stokes quadrant model (1997) and the Schön–Stokes model (2017).","Xiang, Wei-Ning",Socio Ecol Pract Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7938683/,736
47971,On the Automation of Ports and Logistics Chains in the Adriatic Region,2020-08-26,"Sum-of-Squares polynomial normalizing flows have been proposed recently, without taking into account the convexity property and the geometry of the corresponding parameter space. We develop two gradient flows based on the geometry of the parameter space of the cone of SOS-polynomials. Few proof-of-concept experiments using non-Gaussian target distributions validate the computational approach and illustrate the expressiveness of SOS-polynomial normalizing flows.","Schwarz, Jonathan; Draxler, Felix; Köthe, Ullrich; Schnörr, Christoph",Pattern Recognition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972711/,736
47972,The Role of Parent Concrete in Recycled Aggregate Concrete,2020-08-26,"Video representation learning has recently attracted attention in computer vision due to its applications for activity and scene forecasting or vision-based planning and control. Video prediction models often learn a latent representation of video which is encoded from input frames and decoded back into images. Even when conditioned on actions, purely deep learning based architectures typically lack a physically interpretable latent space. In this study, we use a differentiable physics engine within an action-conditional video representation network to learn a physical latent representation. We propose supervised and self-supervised learning methods to train our network and identify physical properties. The latter uses spatial transformers to decode physical states back into images. The simulation scenarios in our experiments comprise pushing, sliding and colliding objects, for which we also analyze the observability of the physical properties. In experiments we demonstrate that our network can learn to encode images and identify physical properties like mass and friction from videos and action sequences in the simulated scenarios. We evaluate the accuracy of our supervised and self-supervised methods and compare it with a system identification baseline which directly learns from state trajectories. We also demonstrate the ability of our method to predict future video frames from input images and actions. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this chapter (10.1007/978-3-030-71278-5_4) contains supplementary material, which is available to authorized users.","Kandukuri, Rama; Achterhold, Jan; Moeller, Michael; Stueckler, Joerg",Pattern Recognition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7972712/,736
