,title_x,publish_time_x,abstract,authors,journal,url,category
142,"La Crosse virus infectivity, pathogenesis, and immunogenicity in mice and monkeys",2008-02-11,"BACKGROUND: La Crosse virus (LACV), family Bunyaviridae, was first identified as a human pathogen in 1960 after its isolation from a 4 year-old girl with fatal encephalitis in La Crosse, Wisconsin. LACV is a major cause of pediatric encephalitis in North America and infects up to 300,000 persons each year of which 70–130 result in severe disease of the central nervous system (CNS). As an initial step in the establishment of useful animal models to support vaccine development, we examined LACV infectivity, pathogenesis, and immunogenicity in both weanling mice and rhesus monkeys. RESULTS: Following intraperitoneal inoculation of mice, LACV replicated in various organs before reaching the CNS where it replicates to high titer causing death from neurological disease. The peripheral site where LACV replicates to highest titer is the nasal turbinates, and, presumably, LACV can enter the CNS via the olfactory neurons from nasal olfactory epithelium. The mouse infectious dose(50 )and lethal dose(50 )was similar for LACV administered either intranasally or intraperitoneally. LACV was highly infectious for rhesus monkeys and infected 100% of the animals at 10 PFU. However, the infection was asymptomatic, and the monkeys developed a strong neutralizing antibody response. CONCLUSION: In mice, LACV likely gains access to the CNS via the blood stream or via olfactory neurons. The ability to efficiently infect mice intranasally raises the possibility that LACV might use this route to infect its natural hosts. Rhesus monkeys are susceptible to LACV infection and develop strong neutralizing antibody responses after inoculation with as little as 10 PFU. Mice and rhesus monkeys are useful animal models for LACV vaccine immunologic testing although the rhesus monkey model is not optimal.","Bennett, Richard S; Cress, Christina M; Ward, Jerrold M; Firestone, Cai-Yen; Murphy, Brian R; Whitehead, Stephen S",Virol J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2276200/,88
150,Functional Analysis of the 5′ Genomic Sequence of a Bovine Norovirus,2008-05-14,"BACKGROUND: Jena Virus (JV), a bovine Norovirus, causes enteric disease in cattle and represents a potential model for the study of enteric norovirus infection and pathogenesis. The positive sense RNA genome of JV is organised into ORF1 (non-structural proteins), ORF2 (major capsid protein) and ORF3 (minor capsid protein). The lack of a cell culture system for studying JV replication has meant that work to date has relied upon in vitro systems to study non-structural protein synthesis and processing. PRINCIPAL FINDINGS: Only two of the three major ORF1 proteins were identified (p110 and 2C) following in vitro translation of JV RNA, the N-term protein was not detected. The N-term encoding genomic sequence (5′GS) was tested for IRES-like function in a bi-cistronic system and displayed no evidence of IRES-like activity. The site of translation initiation in JV was determined to be at the predicted nucleotide 22. Following the insertion of an epitope within the 5′GS the JV N-term protein was identified in vitro and within RNA transfected cells. CONCLUSIONS: The in vitro transcription/translation system is currently the best system for analysing protein synthesis and processing in JV. Unlike similarly studied human noroviruses JV initially did not appear to express the N-terminal protein, presenting the possibility that the encoding RNA sequence had a regulatory function, most likely involved in translation initiation in an IRES-like manner. This was not the case and, following determination of the site of translation initiation the N-term protein was detected using an epitope tag, both in vitro and in vivo. Although slightly larger than predicted the N-term protein was detected in a processed form in vivo, thus not only demonstrating initial translation of the ORF1 polyprotein but also activity of the viral protease. These findings indicate that the block to noroviral replication in cultured cells lies elsewhere.","Salim, Omar; Clarke, Ian N.; Lambden, Paul R.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2364642/,88
214,Rift Valley Fever Virus NSs Protein Promotes Post-Transcriptional Downregulation of Protein Kinase PKR and Inhibits eIF2α Phosphorylation,2009-02-06,"Rift Valley fever virus (RVFV) (genus Phlebovirus, family Bunyaviridae) is a negative-stranded RNA virus with a tripartite genome. RVFV is transmitted by mosquitoes and causes fever and severe hemorrhagic illness among humans, and fever and high rates of abortions in livestock. A nonstructural RVFV NSs protein inhibits the transcription of host mRNAs, including interferon-β mRNA, and is a major virulence factor. The present study explored a novel function of the RVFV NSs protein by testing the replication of RVFV lacking the NSs gene in the presence of actinomycin D (ActD) or α-amanitin, both of which served as a surrogate of the host mRNA synthesis suppression function of the NSs. In the presence of the host-transcriptional inhibitors, the replication of RVFV lacking the NSs protein, but not that carrying NSs, induced double-stranded RNA-dependent protein kinase (PKR)–mediated eukaryotic initiation factor (eIF)2α phosphorylation, leading to the suppression of host and viral protein translation. RVFV NSs promoted post-transcriptional downregulation of PKR early in the course of the infection and suppressed the phosphorylated eIF2α accumulation. These data suggested that a combination of RVFV replication and NSs-induced host transcriptional suppression induces PKR-mediated eIF2α phosphorylation, while the NSs facilitates efficient viral translation by downregulating PKR and inhibiting PKR-mediated eIF2α phosphorylation. Thus, the two distinct functions of the NSs, i.e., the suppression of host transcription, including that of type I interferon mRNAs, and the downregulation of PKR, work together to prevent host innate antiviral functions, allowing efficient replication and survival of RVFV in infected mammalian hosts.","Ikegami, Tetsuro; Narayanan, Krishna; Won, Sungyong; Kamitani, Wataru; Peters, C. J.; Makino, Shinji",PLoS Pathog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2629125/,88
228,Virus-Specific Read-Through Codon Preference Affects Infectivity of Chimeric Cucumber Green Mottle Mosaic Viruses Displaying a Dengue Virus Epitope,2009-03-22,"A Cucumber green mottle mosaic virus (CGMMV) was used to present a truncated dengue virus type 2 envelope (E) protein binding region from amino acids 379 to 423 (EB4). The EB4 gene was inserted at the terminal end of the CGMMV coat protein (CP) open reading frame (ORF). Read-through sequences of TMV or CGMMV, CAA-UAG-CAA-UUA, or AAA-UAG-CAA-UUA were, respectively, inserted in between the CP and the EB4 genes. The chimeric clones, pRT, pRG, and pCG+FSRTRE, were transcribed into full-length capped recombinant CGMMV transcripts. Only constructs with the wild-type CGMMV read-through sequence yielded infectious viruses following infection of host plant, muskmelon (Cucumis melo) leaves. The ratio of modified to unmodified CP for the read-through expression clone developed was also found to be approximately 1:1, higher than what has been previously reported. It was also observed that infectivity was not affected by differences in pI between the chimera and its wild counterpart. Analysis of recombinant viruses after 21-days-postinculation (dpi) revealed that deletions occurred resulting in partial reversions of the viral population to near wild type and suggesting that this would be the limiting harvest period for obtaining true to type recombinants with this construct.","Teoh, Pak-Guan; Ooi, Aik-Seng; AbuBakar, Sazaly; Othman, Rofina Yasmin",J Biomed Biotechnol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2659398/,88
232,Proteolytic processing of a precursor protein for a growth-promoting peptide by a subtilisin serine protease in Arabidopsis,2008-08-01,"Phytosulfokines (PSKs) are secreted, sulfated peptide hormones derived from larger prepropeptide precursors. Proteolytic processing of one of the precursors, AtPSK4, was demonstrated by cleavage of a preproAtPSK4–myc transgene product to AtPSK4–myc. Cleavage of proAtPSK4 was induced by placing root explants in tissue culture. The processing of proAtPSK4 was dependent on AtSBT1.1, a subtilisin-like serine protease, encoded by one of 56 subtilase genes in Arabidopsis. The gene encoding AtSBT1.1 was up-regulated following the transfer of root explants to tissue culture, suggesting that activation of the proteolytic machinery that cleaves proAtPSK4 is dependent on AtSBT1.1 expression. We also demonstrated that a fluorogenic peptide representing the putative subtilase recognition site in proAtPSK4 is cleaved in vitro by affinity-purified AtSBT1.1. An alanine scan through the recognition site peptide indicated that AtSBT1.1 is fairly specific for the AtPSK4 precursor. Thus, this peptide growth factor, which promotes callus formation in culture, is proteolytically cleaved from its precursor by a specific plant subtilase encoded by a gene that is up-regulated during the process of transfering root explants to tissue culture.","Srivastava, Renu; Liu, Jian-Xiang; Howell, Stephen H",Plant J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2667306/,88
286,Crystal Structure of the N-Acetylmannosamine Kinase Domain of GNE,2009-10-20,"BACKGROUND: UDP-GlcNAc 2-epimerase/ManNAc 6-kinase, GNE, is a bi-functional enzyme that plays a key role in sialic acid biosynthesis. Mutations of the GNE protein cause sialurea or autosomal recessive inclusion body myopathy/Nonaka myopathy. GNE is the only human protein that contains a kinase domain belonging to the ROK (repressor, ORF, kinase) family. PRINCIPAL FINDINGS: We solved the structure of the GNE kinase domain in the ligand-free state. The protein exists predominantly as a dimer in solution, with small populations of monomer and higher-order oligomer in equilibrium with the dimer. Crystal packing analysis reveals the existence of a crystallographic hexamer, and that the kinase domain dimerizes through the C-lobe subdomain. Mapping of disease-related missense mutations onto the kinase domain structure revealed that the mutation sites could be classified into four different groups based on the location – dimer interface, interlobar helices, protein surface, or within other secondary structural elements. CONCLUSIONS: The crystal structure of the kinase domain of GNE provides a structural basis for understanding disease-causing mutations and a model of hexameric wild type full length enzyme. ENHANCED VERSION: This article can also be viewed as an enhanced version in which the text of the article is integrated with interactive 3D representations and animated transitions. Please note that a web plugin is required to access this enhanced functionality. Instructions for the installation and use of the web plugin are available in Text S1.","Tong, Yufeng; Tempel, Wolfram; Nedyalkova, Lyudmila; MacKenzie, Farrell; Park, Hee-Won",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2742894/,88
316,Exposure of cats to low doses of FeLV: seroconversion as the sole parameter of infection,2009-10-28,"In felids, feline leukemia virus (FeLV) infection results in a variety of outcomes that range from abortive (virus readily eliminated and never detectable) to progressive infection (persistent viremia and viral shedding). Recently, a novel outcome was postulated for low FeLV infectious doses. Naïve cats exposed to faeces of persistently infected cats seroconverted, indicating infection, but remained negative for provirus and p27 antigen in blood. FeLV provirus was found in some tissues but not in the bone marrow, infection of which is usually considered a necessary stage for disease progression. To investigate the impact of low FeLV doses on young cats and to test the hypothesis that low dose exposure may lead to an unknown pathogenesis of infection without involvement of the bone marrow, 21 cats were infected oronasally with variable viral doses. Blood p27, proviral and viral loads were followed until week 20 post-infection. Tissue proviral loads were determined as well. The immune response was monitored by measuring FeLV whole virus and p45 antibodies; and feline oncornavirus-associated cell membrane antigen (FOCMA) assay. One cat showed regressive infection (transient antigenemia, persistent provirus-positivity, and seroconversion) with provirus only found in some organs at sacrifice. In 7 of the 20 remaining cats FOCMA assay positivity was the only sign of infection, while all other tests were negative. Overall, the results show that FeLV low dose exposure can result in seroconversion during a presumed abortive infection. Therefore, commonly used detection methods do not detect all FeLV-infected animals, possibly leading to an underestimation of the prevalence of infection.","Major, Andrea; Cattori, Valentino; Boenzli, Eva; Riond, Barbara; Ossent, Peter; Meli, Marina Luisa; Hofmann-Lehmann, Regina; Lutz, Hans",Vet Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2789331/,88
334,Fluorescence Competition Assay Measurements of Free Energy Changes for RNA Pseudoknots,2009-11-18,"[Image: see text] RNA pseudoknots have important functions, and thermodynamic stability is a key to predicting pseudoknots in RNA sequences and to understanding their functions. Traditional methods, such as UV melting and differential scanning calorimetry, for measuring RNA thermodynamics are restricted to temperature ranges around the melting temperature for a pseudoknot. Here, we report RNA pseudoknot free energy changes at 37 °C measured by fluorescence competition assays. Sequence-dependent studies for the loop 1−stem 2 region reveal (1) the individual nearest-neighbor hydrogen bonding (INN-HB) model provides a reasonable estimate for the free energy change when a Watson−Crick base pair in stem 2 is changed, (2) the loop entropy can be estimated by a statistical polymer model, although some penalty for certain loop sequences is necessary, and (3) tertiary interactions can significantly stabilize pseudoknots and extending the length of stem 2 may alter tertiary interactions such that the INN-HB model does not predict the net effect of adding a base pair. The results can inform writing of algorithms for predicting and/or designing RNA secondary structures.","Liu, Biao; Shankar, Neelaabh; Turner, Douglas H.",Biochemistry,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2808147/,88
371,Rapid Accumulation of Virulent Rift Valley Fever Virus in Mice from an Attenuated Virus Carrying a Single Nucleotide Substitution in the M RNA,2010-04-01,"BACKGROUND: Rift Valley fever virus (RVFV), a member of the genus Phlebovirus within the family Bunyaviridae, is a negative-stranded RNA virus with a tripartite genome. RVFV is transmitted by mosquitoes and causes fever and severe hemorrhagic illness among humans, while in livestock it causes fever and high abortion rates. METHODOLOGY/PRINCIPAL FINDINGS: Sequence analysis showed that a wild-type RVFV ZH501 preparation consisted of two major viral subpopulations, with a single nucleotide heterogeneity at nucleotide 847 of M segment (M847); one had a G residue at M847 encoding glycine in a major viral envelope Gn protein, while the other carried A residue encoding glutamic acid at the corresponding site. Two ZH501-derived viruses, rZH501-M847-G and rZH501-M847-A, carried identical genomic sequences, except that the former and the latter had G and A, respectively, at M847 were recovered by using a reverse genetics system. Intraperitoneal inoculation of rZH501-M847-A into mice caused a rapid and efficient viral accumulation in the sera, livers, spleens, kidneys and brains, and killed most of the mice within 8 days, whereas rZH501-M847-G caused low viremia titers, did not replicate as efficiently as did rZH501-M847-A in these organs, and had attenuated virulence to mice. Remarkably, as early as 2 days postinfection with rZH501-M847-G, the viruses carrying A at M847 emerged and became the major virus population thereafter, while replicating viruses retained the input A residue at M847 in rZH501-M847-A-infected mice. CONCLUSIONS/SIGNIFICANCE: These data demonstrated that the single nucleotide substitution in the Gn protein substantially affected the RVFV mouse virulence and that a virus population carrying the virulent viral genotype quickly emerged and became the major viral population within a few days in mice that were inoculated with the attenuated virus.","Morrill, John C.; Ikegami, Tetsuro; Yoshikawa-Iwata, Naoko; Lokugamage, Nandadeva; Won, Sungyong; Terasaki, Kaori; Zamoto-Niikura, Aya; Peters, C. J.; Makino, Shinji",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2848673/,88
890,Retroviral Env Glycoprotein Trafficking and Incorporation into Virions,2012-07-02,"Together with the Gag protein, the Env glycoprotein is a major retroviral structural protein and is essential for forming infectious virus particles. Env is synthesized, processed, and transported to certain microdomains at the plasma membrane and takes advantage of the same host machinery for its trafficking as that used by cellular glycoproteins. Incorporation of Env into progeny virions is probably mediated by the interaction between Env and Gag, in some cases with the additional involvement of certain host factors. Although several general models have been proposed to explain the incorporation of retroviral Env glycoproteins into virions, the actual mechanism for this process is still unclear, partly because structural data on the Env protein cytoplasmic tail is lacking. This paper presents the current understanding of the synthesis, trafficking, and virion incorporation of retroviral Env proteins.","Murakami, Tsutomu",Mol Biol Int,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3395148/,88
