,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
29507,29507,29507,Risk Analysis Framework Guidance for Wildlife Health Professionals,18.66575,-1.600328,2018-09-28,,"Toribio, Ramiro E.; Mudge, Margaret C.","Equine Medicine, Surgery and Reproduction",759,19
29563,29563,29563,Evaluating Camel Health in Kenya—An Example of Conservation Medicine in Action,18.583864,-1.3529385,2018-09-28,,,,759,19
29577,29577,29577,Emerging Diseases in Bats,18.583525,-1.5210468,2018-09-28,,"Fan, Timothy M.",Feline Internal Medicine Secrets,759,19
29839,29839,29839,Marine Mammal Viruses,18.652903,-1.3876346,2018-09-28,,"Artenstein, Andrew W.",Ciottone's Disaster Medicine,759,19
55963,55963,55963,Diretrizes da Sociedade Brasileira de Cardiologia sobre Angina Instável e Infarto Agudo do Miocárdio sem Supradesnível do Segmento ST – 2021,18.559645,-1.278758,2021-07-15,,"Copel, Matt",MRS Bull,759,22
59874,59874,59874,Assessing the severity of COVID-19.,18.978045,-1.1955072,2020-04-06,,"Ledford, Heidi",Nature,759,5
63987,63987,63987,Nonpharmaceutical interventions for tackling the COVID-19 epidemic in Brazil.,18.649767,-1.1574805,2020-04-09,"Obesity is a rising problem, especially among women of reproductive age. Overweight and obesity reduce both physical and mental health. Lifestyle interventions could have beneficial effects on both, but an overview of the effects on mental health, especially in women of reproductive age, is currently lacking. Therefore, the aim of this review was to assess the effect of lifestyle interventions on symptoms of depression and anxiety in women of reproductive age with overweight or obesity. The databases MEDLINE, EMBASE and PsycINFO were searched from inception to June 2018 for published randomized controlled trials (RCTs). We included lifestyle intervention RCTs in women of reproductive age with overweight or obesity that assessed effects on symptoms of depression and/or anxiety. The difference between baseline and post-intervention scores on symptoms of depression and anxiety for the intervention and control group was analysed. Meta-analysis was performed with a random effects model. The search resulted in 5,316 citations, and after screening five RCTs were included, in which 571 women were randomized. The effect of lifestyle interventions on depression scores was investigated among 224 women from five RCTs. The pooled estimate for the mean difference was -1.35 (95% CI, -2.36 to -0.35, p = 0.008). The effect of lifestyle interventions on anxiety levels was studied among 148 women from four RCTs, resulting in a pooled estimate of -1.74 (-2.62 to -0.87, p < 0.001). Based on five RCTs, meta-analyses showed that lifestyle interventions in women of reproductive age with overweight or obesity consistently reduce symptoms of depression and anxiety.","van Dammen, L; Wekker, V; de Rooij, S R; Groen, H; Hoek, A; Roseboom, T J",Obesity reviews : an official journal of the International Association for the Study of Obesity,759,16
64036,64036,64036,"Factors associated with COVID-19 hospital deaths in Espírito Santo, Brazil, 2020.",18.729582,-1.1158712,2020,"The genus Mamastrovirus belongs to the family Astroviridae and consists of at least six members infecting different mammalian hosts, including humans, cattle and pigs. In recent years, novel astroviruses have been identified in other mammalian species like roe deer, bats and sea lions. While the bovine astrovirus was one of the earliest astroviruses to have been studied, no further research has been performed recently and its genome sequence remains uncharacterized. In this report, we describe the detection and genomic characterization of astroviruses in bovine faecal specimens obtained in Hong Kong. Five of 209 specimens were found to be positive for astrovirus by RT-PCR. Two of the positive specimens were found to contain sequences from two different astrovirus strains. Complete genome sequences of approximately 6.3 kb in length were obtained for four strains, which showed similar organization of the genome compared to other astroviruses. Phylogenetic analysis confirmed their identities as members of the genus Mamastrovirus, and showed them to be most closely related to the Capreolus capreolus astrovirus. Based on the pairwise genetic distances among their full-length ORF2 sequences, these bovine astroviruses may be assigned into at least three different genotype species. Sequence analysis revealed evidence of potential recombination in ORF2. In summary, we report the first genome sequences of bovine astroviruses and clearly establish the species status of the virus. Additionally, our study is among the first to report co-infection by different astrovirus genotypes in the same host, which is an essential step for recombination to occur.","Tse, Herman; Chan, Wan-Mui; Tsoi, Hoi-Wah; Fan, Rachel Y Y; Lau, Candy C Y; Lau, Susanna K P; Woo, Patrick C Y; Yuen, Kwok-Yung",The Journal of general virology,759,31
68326,68326,68326,"Structure and work process for implementing medical teleconsultation in the Brazilian National Health System, a cross-sectional study using 2017-2018 data.",18.713951,-1.333702,2021,"Haley Moss was diagnosed with autism at age three. At the time, her parents were told that achievements such as obtaining a driver's license, graduating from high school, or even making friends were unlikely. Even after she proved the experts wrong and gained acceptance to law school, Moss saw continued challenges for students with disabilities. ""I remember in my first year of law school, there was a blind student in my section, but she did not return for the second semester-and I wondered why,"" she told us.1 ""Law school is not always as accessible as it could be for people with disabilities.""2 But those people are essential to the functioning of our legal system, she added: ""We need all types of minds to get all kinds of jobs done.""3.","Testy, Kellye; Bodamer Elizabeth, J D",American journal of law & medicine,759,19
71323,71323,71323,Use of facemasks to limit COVID-19 transmission.,18.652048,-1.1293402,2020-04-22,,"Mahase, Elisabeth",BMJ,759,1
