,title_x,publish_time_x,abstract,authors,journal,url,category
13497,Three-gene prognostic biomarkers for seminoma identified by weighted gene co-expression network analysis,2020-10-26,"BACKGROUND: Outcome prediction for patients with disorders of consciousness (DOC) is essential yet challenging. Evidence showed that patients with DOC lasting 1 year or longer after a brain injury were less likely to recover. However, the reasons why outcomes of DOC patients differ greatly remain unclear. With a variety of analytical methods and through quantitative behavioral assessments, we aimed to track the progression of a patient with severe brain injury, in order to advance our understanding of the underlying mechanisms of DOC. CASE PRESENTATION: We performed a longitudinal study for a 52-year-old male DOC patient who has remained in the state for 1.5 years with comprehensive rehabilitative therapies. The patient underwent 3 times of assessments of Coma Recovery Scale-Revised (CRS-R) and ultra-high-field 7 T magnetic resonance imaging (MRI). Both topologic properties and brain microstructure were analyzed to track disease progression. We observed dynamic increases of fiber densities with measurements at three time points (t1:1.5 M, t2:7.5 M t3:17.5 M). Specifically, fiber densities of the superior longitudinal fasciculus and arcuate fasciculus nerve fiber bundles improved mostly in the visual, verbal, and auditory subscales, which was consistent with the CRS-R scores. Moreover, the graph-theory analyses demonstrated that network topologic properties showed an improvement although the disease duration exceeded 1 year. CONCLUSIONS: DOC patients with a course longer than 1 year remain possible to improve, and including evaluation methods such as WM connectome analysis and graph theory could be potentially valuable for a more precise assessment of patients with a longer course of DOC.","Li, Xiaoxia; Tan, Xufei; Wang, Pinyi; Hu, Xiaohua; Dong, Yan; Zhang, Xiaotong; Luo, Benyan",BMC Neurol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7594973/,820
22804,Mysterious disease spreads in China,2005-07-25,"The Ecology of Infectious Diseases (EID) program is a joint National Science Foundation–National Institutes of Health initiative to produce predictive understanding of disease dynamics, with a focus on diseases with an environmental component. The interdisciplinary research projects funded by this program take advantage of the wide range of theoretical and methodological advances developed over the past 30 years. The challenge for disease ecology is to unravel these systems, discover how complex they truly are, and to determine if they can be predicted and controlled using targeted environmental, public health, or medical interventions. Between 1999 and 2005, a total of 42 research awards were made under the EID program. EID projects have had affects on policy in two areas: adoption of novel interventions on a local scale and use of models by government agencies for the purpose of allocating public health resources. The past 6 years have been an exciting time for the field of disease ecology; we expect the coming years to be even more exciting and productive.","Scheiner, Samuel M.; Rosenthal, Joshua P.",Ecohealth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7088405/,820
30658,World Economic Prospects Monthly,2020-03-19,"Pathogen‐selective labeling was achieved by using the novel gemcitabine metabolite analogue 2′‐deoxy‐2′,2′‐difluoro‐5‐ethynyluridine (dF‐EdU) and click chemistry. Cells infected with Herpes Simplex Virus‐1 (HSV‐1), but not uninfected cells, exhibit nuclear staining upon the addition of dF‐EdU and a fluorescent azide. The incorporation of the dF‐EdU into DNA depends on its phosphorylation by a herpes virus thymidine kinase (TK). Crystallographic analyses revealed how dF‐EdU is well accommodated in the active site of HSV‐1 TK, but steric clashes prevent dF‐EdU from binding human TK. These results provide the first example of pathogen‐enzyme‐dependent incorporation and labeling of bioorthogonal functional groups in human cells.","Neef, Anne B.; Pernot, Lucile; Schreier, Verena N.; Scapozza, Leonardo; Luedtke, Nathan W.",Angew Chem Weinheim Bergstr Ger,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7159771/,820
52686,9 ELEVATED LIVER ENZYMES PORTENDS A HIGHER RATE OF COMPLICATIONS AND DEATH IN ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2 (SARS-COV-2),2021-05-10,The Chief Medical Officer and Chief Innovation Officer for Sheba Medical Center discusses how Israel was able to keep their case mortality rate low.,"Zimlichman, Eyal; Lee, Thomas H.",NEJM Catal Innov Care Deliv,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8101770/,820
78462,Acute carotid thrombotic occlusion and ischemic stroke in a patient positive in the severe acute respiratory syndrome coronavirus (SARS-CoV-2).,2021-03-05,"BACKGROUND Multidisciplinary laparoscopic treatment is the standard of care for radical treatment of deep infiltrating pelvic endometriosis. If bowel resection is necessary, a muscle-split or Pfannenstiel incision is also required. The avoidance of any laparotomy could decrease surgical stress response, give a faster return to normal bowel function, decrease post-operative pain and reduce wound complications and incisional hernias. We assessed post-operative outcome after a full laparoscopic sigmoid resection for bowel endometriosis. PATIENTS AND METHODS Twenty-one patients who underwent elective full laparoscopic sigmoid resection for bowel endometriosis from September 2009 to September 2010 were matched for age, American Society of Anesthesiologists class and BMI to 21 patients who underwent a conventional laparoscopic sigmoid resection. Groups were compared for peri-operative factors, complications, length of hospital stay, post-operative pain (Visual Analog Scale: VAS), analgesics consumption and inflammatory response (plasma C-reactive protein: CRP). RESULTS Median operating time was 15 min shorter with transrectal specimen extraction (P = 0.003). VAS-scores and use of analgesics were higher in the conventional laparoscopic group (P = 0.0005). Mean CRP-level tended to be higher in the transrectal specimen extraction group (38%, P = 0.054) but there was no difference in increase in CRP level between groups (P = 0.15). There were no anastomotic leaks or reinterventions in either group, and the median hospital stay was similar. At follow-up, no wound infections or incisional hernias were observed and no patients reported anal dysfunction. CONCLUSION Full laparoscopic sigmoid resection reduced operating times and decreased post-operative VAS-scores and analgesic requirements compared with the conventional laparoscopic sigmoid resection for bowel endometriosis.","Wolthuis, A M; Meuleman, C; Tomassetti, C; D'Hooghe, T; Fieuws, S; Penninckx, F; D'Hoore, A",Human reproduction,https://doi.org/10.1093/humrep/der072; https://www.ncbi.nlm.nih.gov/pubmed/21427115/,820
100637,Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Universal Testing Experience on a Los Angeles Labor and Delivery Unit.,2020-05-19,"As the COVID-19 pandemic extends, its negative consequences on the effectiveness of therapeutic programs - previously assumed by the medical community and imperatively suspended for a difficult-to-predict period of time - are becoming increasingly worrying. In this context, as the evidence-based recommendations are not possible, most of the national and international scientific societies tried to develop balanced recommendations (1-4). The Romanian Society of Coloproctology (SRCP) and the Romanian Association for Endoscopic Surgery (ARCE) have created a working group that, taking into account recent publications, the statements of international academic societies, the national legislative context and the unique experience of countries severely affected by this pandemic (China, Italy, Spain, USA, etc.) proposes for Romania, the following recommendations for medical practice in colorectal surgery during the COVID-19 pandemic. These recommendations are subjected to continuous review, depending on the global and national situation of the pandemic, the particular needs of each hospital, the recommendations of the competent authorities and the evolution of the literature that publishes the conclusions of ongoing clinical trials.","Tomulescu, Victor; Surlin, Valeriu; Scripcariu, Viorel; Bintintan, Vasile; Duta, Ciprian; Calu, Valentin; Popescu, Irinel; Saftoiu, Adrian; Copaescu, Catalin",Chirurgia,https://doi.org/10.21614/chirurgia.115.2.129; https://www.ncbi.nlm.nih.gov/pubmed/33119486/,820
116916,Structural characterization of β-propiolactone inactivated severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) particles.,2021-09-09,"Acute polio, once epidemic and a significant source of paralysis and disability, has been dramatically reduced through global vaccination programs. Although vaccination efforts have experienced a setback because of COVID-19, resulting in increased number of vaccine-associated and wild virus infections, polio eradication is still a realistic goal that will result in significant cost savings. The secondary health issues related to aging with the residual effects of polio, including postpolio syndrome, will persist for many years posteradication. Continued education of medical professionals is essential to ensure provision of the necessary care to this population.","Albanese, Carol Vandenakker; Reddy, Shailesh",Physical medicine and rehabilitation clinics of North America,https://doi.org/10.1016/j.pmr.2021.02.003; https://www.ncbi.nlm.nih.gov/pubmed/34175007/,820
120858,[The Peripheral Neuropathy and Myopathy Associated with Severe Acute Respiratory Syndrome-Correlated New Coronavirus (SARS-Cov-2)].,2020-10-01,"OBJECTIVES There is growing support within the therapy professions for using talking therapy in alternative environments, such as outdoor spaces. The aim of the present study was to further understand how the organizational culture in clinical psychology may prevent or enable practitioners to step outside the conventional indoor consulting room. DESIGN Informed grounded theory methodology was used within a pragmatist philosophy. METHODS Participants (N = 15; nine male, six female) were identified using theoretical sampling. The sample consisted of experts and leaders within the profession of clinical psychology (e.g., heads of services, training programme directors, chairs of professional bodies, and developers of therapy models; M years in the profession = 34.80, SD = 9.77). One-to-one interviews and analysis ran concurrently over 9 months (April-December 2020). Mason's model of safe uncertainty was drawn upon to illuminate and organize themes. RESULTS The main themes comprised organizational factors that either support a practitioner in maintaining a position of curiosity and flexibility towards the environment where therapy is located ('environmental safe uncertainty'), or push them towards adopting a more fixed position ('environmental certainty'). Themes included influences from therapy traditions, accessibility of alternative environments, internalized risk, workplace subcultures, business models, biomedical approaches, and the COVID-19 pandemic. CONCLUSIONS Whether therapy is located in a consulting room, outdoors, clients' homes, or digitally, practitioners, clients, and services are encouraged to maintain a position of environmental safe uncertainty. PRACTITIONER POINTS The therapy process and outcomes are influenced by the physical environment in which talking therapy is situated. Practitioners have often remained fixed in their preferred therapy environment, such as the indoor consulting room, without exploring the potential benefits of alternative environments or involving the client in this decision-making (i.e., 'environmental certainty'). Outdoor environments, as well as other alternatives to the consulting room (e.g., digital, home visits, and public places), can support access to therapy, subsequent engagement, and therefore health care equity. Practitioners and clients are encouraged to adopt a position of 'environmental safe uncertainty', which is defined as having openness, critical curiosity, and collaboration regarding the therapy environment and the possibility of other environments being more conducive to therapy.","Cooley, Sam J; Jones, Ceri R; Moss, Duncan; Robertson, Noelle",The British journal of clinical psychology,https://doi.org/10.1111/bjc.12315; https://www.ncbi.nlm.nih.gov/pubmed/34117797/,820
144440,"Letter Regarding ""Fatal Eosinophilic Myocarditis in a Healthy 17-Year-Old Male with Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2)"".",2020-07-28,,"Spyridi, Styliani; Diakogiannis, Ioannis; Nimatoudis, Jannis; Iacovides, Apostolos; Kaprinis, Georgios",Journal of the American Geriatrics Society,https://doi.org/10.1111/j.1532-5415.2009.02473.x; https://www.ncbi.nlm.nih.gov/pubmed/19807814/,820
149241,Nonviral methods for siRNA delivery.,2009,"INTRODUCTION The objective of this study is to assess the usefulness of an evaluation system of surgical skills based on motion analysis of laparoscopic instruments. METHOD This system consists of a physical laparoscopic simulator and a tracking and assessment system of technical skills in laparoscopy. Six surgeons with intermediate experience (between 1 and 50 laparoscopic surgeries) and 5 experienced surgeons (more than 50 laparoscopic surgeries) took part in this study. All participants were right-handed. The subjects performed 3 repetitions of a cutting task on synthetic tissue with the right hand, dissection of a gastric serous layer, and a suturing task in the dissection previously done. Objective metrics such as time, path length, speed of movements, acceleration and motion smoothness were analyzed for the instruments of each hand. RESULTS In the cutting task, experienced surgeons show less acceleration (P=.014) and a smoother motion (P=.023) using the scissors. Regarding the dissection activity, experienced surgeons need less time (P=.006) and less length with both instruments (P=.006 for dissector and P=.01 for scissors). In the suturing task, experienced surgeons require less time (P=.037) and distance travelled (P=.041) by the dissector. CONCLUSIONS This study shows the usefulness of the evaluation system for the cutting, dissecting, and suturing tasks. It represents a significant step in the development of advanced systems for training and assessment of surgical skills in laparoscopic surgery.","Sánchez-Margallo, Juan A; Sánchez-Margallo, Francisco M; Pagador Carrasco, José B; Oropesa García, Ignacio; Gómez Aguilera, Enrique J; Moreno del Pozo, José",Cirugia espanola,https://doi.org/10.1016/j.ciresp.2013.01.006; https://www.ncbi.nlm.nih.gov/pubmed/23668944/,820
