,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1277,1277,1277,"Evaluation of the Replication, Pathogenicity, and Immunogenicity of Avian Paramyxovirus (APMV) Serotypes 2, 3, 4, 5, 7, and 9 in Rhesus Macaques",10.845346,8.767004,2013-10-10,"Avian paramyxoviruses (APMV) serotypes 1–9 are frequently isolated from domestic and wild birds worldwide. APMV-1 (also called Newcastle disease virus, NDV) is attenuated in non-human primates and is being developed as a candidate human vaccine vector. The vector potential of the other serotypes was unknown. In the present study, we evaluated nine different biologically- or recombinantly-derived APMV strains for the ability to replicate and cause disease in rhesus macaque model. Five of the viruses were: biologically-derived wild type (wt) APMV-2, -3, -5, -7 and -9. Another virus was a recombinant (r) version of wt APMV-4. The remaining three viruses were versions of wt rAPMV-2, -4 and -7 in which the F cleavage site had been modified to be multi-basic. Rhesus macaques were inoculated intranasally and intratracheally and monitored for clinical disease, virus shedding from the upper and lower respiratory tract, and seroconversion. Virus shedding was not detected for wt APMV-5. Very limited shedding was detected for wt rAPMV-4 and modified rAPMV-4, and only in a subset of animals. Shedding by the other viruses was detected in every infected animal, and usually from both the upper and lower respiratory tract. In particular, shedding over a number of days in every animal was observed for modified rAPMV-2, wt APMV-7, and modified rAPMV-7. Modification of the F protein cleavage site appeared to increase shedding by wt rAPMV-2 and marginally by wt rAPMV-4. All APMVs except wt APMV-5 induced a virus-specific serum antibody response in all infected animals. None of the animals exhibited any clinical disease signs. These results indicate that APMVs 2, 3, 4, 7, and 9 are competent to infect non-human primates, but are moderately-to-highly restricted, depending on the serotype. This suggests that they are not likely to significantly infect primates in nature, and represent promising attenuated candidates for vector development.","Khattar, Sunil K.; Nayak, Baibaswata; Kim, Shin-Hee; Xiao, Sa; Samal, Sweety; Paldurai, Anandan; Buchholz, Ursula J.; Collins, Peter L.; Samal, Siba K.",PLoS One,281,1
2723,2723,2723,Establishment a real-time reverse transcription PCR based on host biomarkers for the detection of the subclinical cases of Mycobacterium avium subsp. paratuberculosis,11.008258,9.1715145,2017-05-25,"Bovine paratuberculosis (PTB) is a chronic enteric inflammatory disease of ruminants caused by Mycobacterium avium subsp. paratuberculosis (MAP) that causes large economic losses in the dairy industry. Spread of PTB is mainly provoked by a long subclinical stage during which MAP is shed into the environment with feces; accordingly, detection of subclinical animals is very important to its control. However, current diagnostic methods are not suitable for detection of subclinical animals. Therefore, the current study was conducted to develop a diagnostic method for analysis of the expression of genes of prognostic potential biomarker candidates in the whole blood of cattle naturally infected with MAP. Real-time PCR with nine potential biomarker candidates was developed for the diagnosis of MAP subclinical infection. Animals were divided into four groups based on fecal MAP PCR and serum ELISA. Eight genes (Timp1, Hp, Serpine1, Tfrc, Mmp9, Defb1, Defb10, and S100a8) were up-regulated in MAP-infected cattle (p <0.05). Moreover, ROC analysis revealed that eight genes (Timp1, Hp, Serpine1, Tfrc, Mmp9, Defb1, Defb10, and S100a8) showed fair diagnostic performance (AUC≥0.8). Four biomarkers (Timp1, S100a8, Defb1, and Defb10) showed the highest diagnostic accuracy in the PCR positive and ELISA negative group (PN group) and three biomarkers (Tfrc, Hp, and Serpine1) showed the highest diagnostic accuracy in the PCR negative and ELISA positive group (NP group). Moreover, three biomarkers (S100a8, Hp, and Defb10) were considered the most reliable for the PCR positive and ELISA positive group (PP group). Taken together, our data suggest that real-time PCR based on eight biomarkers (Timp1, Hp, Serpine1, Tfrc, Mmp9, Defb1, Defb10, and S100a8) might be useful for diagnosis of JD, including subclinical stage cases.","Park, Hyun-Eui; Park, Hong-Tae; Jung, Young Hoon; Yoo, Han Sang",PLoS One,281,1
3891,3891,3891,Development and evaluation of a new real‐time RT‐PCR assay for detecting the latest H9N2 influenza viruses capable of causing human infection,10.950435,8.966841,2019-01-30,"The H9N2 subtype of avian influenza A viruses (AIV) has spread among domestic poultry and wild birds worldwide. H9N2 AIV is sporadically transmitted to humans from avian species. A total of 42 laboratory‐confirmed cases of non‐fatal human infection with the Eurasian Y280 and G1 lineages have been reported in China, Hong Kong, Bangladesh and Egypt since 1997. H9N2 AIV infections in poultry have become endemic in Asia and the Middle East and are a major source of viral internal genes for other AIV subtypes, such that continuous monitoring of H9N2 AIV is recommended. In this study, a new, one‐step, real‐time RT‐PCR assay was developed to detect two major Eurasian H9 lineages of AIV capable of causing human infection. The sensitivity of this assay was determined using in vitro‐transcribed RNA, and the detection limit was approximately 3 copies/reaction. In this assay, no cross‐reactivity was observed against RNA from H1–15 subtypes of influenza A viruses, influenza B viruses and other viral respiratory pathogens. In addition, this assay could detect the H9 hemagglutinin (HA) gene from artificially reconstituted clinical samples spiked with H9N2 virus without any non‐specific reactions. Therefore, this assay is highly sensitive and specific for H9 HA detection. The assay is useful both for diagnostic purposes in cases of suspected human infection with influenza H9N2 viruses and for the surveillance of both avian and human influenza viruses.","Saito, Shinji; Takayama, Ikuyo; Nakauchi, Mina; Nagata, Shiho; Oba, Kunihiro; Odagiri, Takato; Kageyama, Tsutomu",Microbiol Immunol,281,11
4675,4675,4675,Lyophilized Matrix Containing Ready-to-Use Primers and Probe Solution for Standardization of Real-Time PCR and RT-qPCR Diagnostics in Virology,10.795337,8.996371,2020-01-30,"BACKGROUND: Anxiety and depression are common symptoms in patients with coronary heart disease (CHD) after percutaneous coronary intervention (PCI). The 24-form Tai Chi may exert a protective function for CHD patients after PCI by improving anxiety and depression. METHODS: Patients who received PCI after 1–4 days were randomly assigned to the 24-form Tai Chi group (TG) and the control group (CG). The differences in anxiety and depression, using the Medical Outcomes Study 36−item Short−Form Health Survey (SF-36), before and after an average of 10 months of Tai Chi intervention were compared in both groups to analyze the effects of Tai Chi on the emotion and the life quality of CHD patients. Meanwhile, the relative levels of miR-17-92 were measured by using real-time qPCR. The association between the relative levels of miR-17-92 and the anxiety and the depression of CHD patients after PCI was analyzed. Adjusted Cox models were used to explore the effect of Tai Chi exercise in CHD patients. RESULTS: After 10 months of intervention, the changes in the anxiety subscale (P = 0.002), in the depression subscale (P = 0.008), and in the stress (P = 0.015) scores were higher in the TG group when compared to those of the CG group. The proportion of anxious (P = 0.045) and depressed subjects (P = 0.042) in the TG group was lower than that in the CG group. On the other hand, the increase in the SF-36 scores and in the relative levels of miR-17-92 was significantly higher in the TG group when compared with that of the CG group (P < 0.05). The serum level of miR-17-92 had a negative correlation with the anxiety, the depression, and the stress scores (P < 0.01). CONCLUSION: The 24-form Tai Chi improved the anxiety and the depression symptoms and upregulated the miR-17-92 levels in CHD patients after PCI.","Liu, Jia; Yu, Ping; Lv, Wei; Wang, Xinxin",Front Physiol,281,1
5006,5006,5006,"Development of real-time RT-PCR for detection of human metapneumovirus and genetic analysis of circulating strains (2009-2011) in Pune, India",11.03885,9.093023,2013-08-09,"The resistance of avian infectious bronchitis virus (IBV) to several chemical and physical treatments was studied. Ten strains, including four Japanese strains, were used. 1. All strains were sensitive to heating at 56° C for 15 minutes; although two of them, KH and Massachusetts-41, were resistant to heating at 45° C for 90 minutes. 2. All strains were resistant to pH 3.0 and most of the strains were sensitive to pH 11.0. 3. All strains were completely inactivated by chloroform and sodium deoxycholate and all except Beaudette-42 and Connaught were relatively stable to ether. 4. All strains rapidly lost their infectivities upon ultraviolet irradiation. 5. Trypsin did not affect the infectivity of any strain. 6. From these results, the ten strains were classified into three groups based on their stabilities to exposure to heating at 45° C for 90 minutes and to ether.","Otsuki, K.; Yamamoto, H.; Tsubokura, M.",Arch Virol,281,11
10082,10082,10082,Enzyme‐Linked lmmunosorbent assay: A rapid reproducible test for the measurement of rabies antibody,10.84685,9.182238,2005-12-06,An 11‐year‐old male castrated Persian cat with spontaneous hyperadrenocorticism was presented. Both adrenals were grossly enlarged and calcified. A diagnosis of pituitary‐dependent hyperadrenocorticism was made. Signs of hyperadrenocorticism resolved with long‐term mitotane treatment. Concurrent diabetes mellitus resolved after 220 days of therapy. No severe adverse drug reactions were noted.,"Schwedes, C. S.",J Small Anim Pract,281,22
23300,23300,23300,On the origin and continuing evolution of SARS-CoV-2,10.86342,9.080562,2020-03-03,,,Lab Invest,281,20
26766,26766,26766,Virological laboratory diagnosis of SARS,10.985187,9.122438,2005,"The development of quantitative structure–activity relationship (QSAR) methods is going very fast for the last decades. OSAR approach already plays an important role in lead structure optimization, and nowadays, with development of big data approaches and computer power, it can even handle a huge amount of data associated with combinatorial chemistry. One of the recent developments is a three-dimensional QSAR, i.e., 3D QSAR. For the last two decades, 3D-OSAR has already been successfully applied to many datasets, especially of enzyme and receptor ligands. Moreover, quite often 3D QSAR investigations are going together with protein–ligand docking studies and this combination works synergistically. In this review, we outline recent advances in development and applications of 3D QSAR and protein–ligand docking approaches, as well as combined approaches for conventional organic compounds and for nanostructured materials, such as fullerenes and carbon nanotubes.","Rasulev, Bakhtiyor",Handbook of Computational Chemistry,281,20
27824,27824,27824,Potent Inhibition of Viral Entry and Replication of SARS-CoV by siRNAs Targeting the Genes Encoding the Cellular ACE2 Receptor or the Viral Nucleocapsid Protein,10.552899,8.927018,2007-02-22,,"Green, M.; Cohen, D.; Lerman, Y.; Sjogren, M.; Binn, L.; Tsur, S.; Slepon, R.; Robin, G.; Hoke, C.; Danon, Y.",Vaccine,281,20
27901,27901,27901,"Induction of Interferon Gamma Inducible Protein 10 by SARS-CoV Infection, Interferon Alfacon 1 and Interferon Inducer in Human Bronchial Epithelial Calu-3 Cells and BALB/c Mice",11.023197,8.898763,2009-05-04,,,J Allergy Clin Immunol,281,20
