,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
32,32,32,GIDEON: a comprehensive Web-based resource for geographic medicine,20.10863,3.028088,2005-04-22,"GIDEON (Global Infectious Diseases and Epidemiology Network) is a web-based computer program designed for decision support and informatics in the field of Geographic Medicine. The first of four interactive modules generates a ranked differential diagnosis based on patient signs, symptoms, exposure history and country of disease acquisition. Additional options include syndromic disease surveillance capability and simulation of bioterrorism scenarios. The second module accesses detailed and current information regarding the status of 338 individual diseases in each of 220 countries. Over 50,000 disease images, maps and user-designed graphs may be downloaded for use in teaching and preparation of written materials. The third module is a comprehensive source on the use of 328 anti-infective drugs and vaccines, including a listing of over 9,500 international trade names. The fourth module can be used to characterize or identify any bacterium or yeast, based on laboratory phenotype. GIDEON is an up-to-date and comprehensive resource for Geographic Medicine.","Berger, Stephen A",Int J Health Geogr,26,19
3893,3893,3893,Protocol for development of a risk assessment tool for planning and management of religious mass-gathering events of India—a health system-strengthening initiative,19.912136,3.3448944,2019-06-24,"BACKGROUND: Religious mass gatherings (MGs) have always been an integral part of our society. At the outset, mass-gathering events provide challenging settings to plan a suitable emergency public health response. Published studies basically talk about retrospective reviews, case studies of the public health preparedness, or health care provided at individual events. Developing an understanding of the variables associated with MGs is the first step for public health managers. Risk assessment (RA) is a crucial part of pre-event planning as it helps foresee potential risks. Based on RA, one can develop preventive measures and ensure that the infrastructure to control the potential problems is in place. This study is an attempt to systemize RA process during MG events in a country that is culturally rich but with poor resources to handle such events. A RA tool will be developed for planning and management of religious MG events of India. METHODS/DESIGN: Various strategies will be used to develop the risk assessment tool (RA tool). Extensive review of literature clubbed with key informant interviews will be done in order to identify the risk variables and decide the domains and items of the tool. Further, this tool will be developed as a mobile-based application. The feasibility of the mobile-based RA tool will be tested in real-time MG event in one part of the country. Concurrently in the same event, a community survey of residents and visitors will be done in order to assess public perceptions of public health and environmental risks associated with MG events. DISCUSSION: The findings of this study will provide insights into the public health and environmental concerns that need to be considered if preventive strategies and intervention programs are to be designed for MG events. A “RA Tool,” which can be used in the planning and management of MG events by the public health managers will strengthen the existing health systems preparedness plans for MGs.","Sharma, Upasana; Desikachari, B. R.; Sarma, Sankara",Pilot Feasibility Stud,26,5
9362,9362,9362,Research Collaboration with 2-1-1 to Eliminate Health Disparities: An Introduction,20.292671,3.1561081,2012-11-14,"Cystic keratinizing squamous cell lesions from three inhalation studies (Study A, B, C) and one intratracheal instillation study (Study D) in rats were reclassified and a certain number of lesions examined immunohistochemically for PCNA (proliferating cell nuclear antigen) as a marker of cellular proliferation. The following classification was used: squamous cell metaplasia with marked keratinization, keratinizing cyst, cystic keratinizing epithelioma, cystic keratinizing squamous cell carcinoma, keratinizing squamous cell carcinoma and non-keratinizing squamous cell carcinoma. In study A (inhalation of coal oven exhaust and subcutaneous injection of a high dose of DB (ah)A) 49.3 % of rats developed cystic keratinizing squamous cell carcinomas. Inhalation of coal oven exhaust gas together with intratracheal instillation of crocidolite or subcutaneous injection of a low dose DB(ah)A (dibenz(ah)anthracene) resulted in cystic keratinizing squamous cell carcinomas in 23 % to 24 % of the rats. High incidences of cystic squamous cell carcinomas in the range of 31.9 % to 76.4 % were observed in rats of Study B1 after a 10-months exposure to tar/pitch condensation aerosol (different B(a)P (benzo(a)pyrene) concentrations) with added carbon black in some groups. After a 20-months exposure period to the same inhalation atmospheres (Study B2) the incidence of squamous cell carcinomas was increased up to 95.8 %. Exposure of rats to various concentrations of unfiltered diesel exhaust (Study C) resulted in incidences of cystic keratinizing epitheliomas ranging from 2.5 % (2.5 mg/m(3)) to 10.7 % (7.5 mg/m(3)). Epitheliomas were also observed in 16.2 % of carbon black and 16.0 % of titanium dioxide exposed rats. Only a few cystic keratinizing squamous cell carcinomas occurred. In the intratrachel instillation study (Study D) increased incidences of cystic keratinizing epitheliomas occurred in rats exposed to native diesel exhaust particles (16.7 %), high dose of extracted diesel exhaust particles (14.6 %), extracted printex 90-carbon black particles (18.8 %), and extracted printex 90-carbon black particles + B(a)P (18.8 %). High indicences of cystic keratinizing squamous cell carcinomas were noted in rats that received 15 mg B(a)P (14.6 %) or 30 mg B(a)P (72.7 %) intratracheally. Immunohistochemical labeling of nuclei with PCNA demonstrated proliferative activity in one or two (and focally more than two) peripheral cell layers of cystic keratinizing epitheliomas and in more than three peripheral cell layers of cystic keratinizing squamous cell carcinomas and keratinizing squamous cell carcinomas. The wall of keratinizing cysts showed no or a weak reaction.","Rittinghausen, S.; Mohr, U.; Dungworth, D.L.",Exp Toxicol Pathol,26,5
13426,13426,13426,Mental Health of Medical Workers in COVID-19 Pandemic: Restrictions and Barriers,20.102787,3.6374602,2020-06-18,"Insulator based dielectrophoresis (iDEP) is becoming increasingly important in emerging biomolecular applications, including particle purification, fractionation, and separation. Compared to conventional electrode-based dielectrophoresis (eDEP) techniques, iDEP has been demonstrated to have a higher degree of selectivity of biological samples while also being less biologically intrusive. Over the past two decades, substantial technological advances have been made, enabling iDEP to be applied from micro, to nano and molecular scales. Soft particles, including cell organelles, viruses, proteins, and nucleic acids, have been manipulated using iDEP, enabling the exploration of subnanometer biological interactions. Recent investigations using this technique have demonstrated a wide range of applications, including biomarker screening, protein folding analysis, and molecular sensing. Here, we review current state-of-art research on iDEP systems and highlight potential future work.","Benhal, Prateek; Quashie, David; Kim, Yoontae; Ali, Jamel",Sensors (Basel),26,23
14761,14761,14761,"“We’re, Like, the Most Unhealthy People in the Country”: Using an Equity Lens to Reduce Barriers to Healthy Food Access in Rural Appalachia",20.177502,3.6109169,2020-12-24,"Mathematical and computational modeling approaches are increasingly used as quantitative tools in the analysis and forecasting of infectious disease epidemics. The growing need for realism in addressing complex public health questions is, however, calling for accurate models of the human contact patterns that govern the disease transmission processes. Here we present a data-driven approach to generate effective population-level contact matrices by using highly detailed macro (census) and micro (survey) data on key socio-demographic features. We produce age-stratified contact matrices for 35 countries, including 277 sub-national administratvie regions of 8 of those countries, covering approximately 3.5 billion people and reflecting the high degree of cultural and societal diversity of the focus countries. We use the derived contact matrices to model the spread of airborne infectious diseases and show that sub-national heterogeneities in human mixing patterns have a marked impact on epidemic indicators such as the reproduction number and overall attack rate of epidemics of the same etiology. The contact patterns derived here are made publicly available as a modeling tool to study the impact of socio-economic differences and demographic heterogeneities across populations on the epidemiology of infectious diseases.","Mistry, Dina; Litvinova, Maria; Pastore y Piontti, Ana; Chinazzi, Matteo; Fumanelli, Laura; Gomes, Marcelo F. C.; Haque, Syed A.; Liu, Quan-Hui; Mu, Kunpeng; Xiong, Xinyue; Halloran, M. Elizabeth; Longini, Ira M.; Merler, Stefano; Ajelli, Marco; Vespignani, Alessandro",Nat Commun,26,1
17595,17595,17595,Longitudinal Association of a Medication Risk Score With Mortality Among Ambulatory Patients Acquired Through Electronic Health Record Data,20.013641,3.369561,2021-03-31,,"Lan, Qiaoshuai; Pu, Jing; Cai, Yanxing; Zhou, Jie; Wang, Lijue; Jiao, Fanke; Xu, Wei; Wang, Qian; Xia, Shuai; Lu, Lu; Jiang, Shibo",Microbes Infect,26,5
17707,17707,17707,Constructing Within-City Neighborhood Health Rankings in Philadelphia by Using Data From the 500 Cities Project,20.131329,3.3382528,2021-05-13,"INTRODUCTION: An estimated 2.25 million new cancer cases with 7 lakh cancer deaths were reported, according to GLOBOCAN 2018 in India. There is a steady rise in cancer cases, but trends and patterns vary within the state depending on the geographic region. OBJECTIVES: To study the proportion and site-wise distribution of neoplasm reported at a tertiary care hospital in district Etawah, Uttar Pradesh, India. MATERIAL AND METHODS: A record based retrospective study was conducted at a tertiary care hospital in district Etawah, Uttar Pradesh. Total four years (from 2015 to 2018) hospital-based retrospective data were collected from the Medical Record Department. Identification and distribution of malignant neoplasm were done according to the WHO ICD-10 classification. RESULTS: Total cases diagnosed with malignancy from January 2015 to December 2018 were 3614. Cancer cases reported over the years was 932 (25.8%) in 2015, 1031 (28.5%) cases in 2016, 897 (24.8%) in 2017 and 754 (20.9%) in 2018. It was found that breast carcinoma (24.0%) accounted for the maximum number of cases diagnosed, followed by lung carcinoma (10.9%), cervical cancer (8.7%), gall bladder carcinoma (8%), and oral cavity cancer (7.9%). CONCLUSION: The present study reveals that the malignancy of the breast is most common, followed by malignancies of lung, cervix, and gall bladder among the patients who were seeking care in a tertiary care hospital of the district Etawah Uttar Pradesh, India.","Shukla, Sushil K.; Sachan, Divyta; Bajpai, Prashant K.; Srivastava, Dhiraj K.; Verma, Manoj K.; Agarwal, Tanya",J Family Med Prim Care,26,5
17797,17797,17797,Impact of Work Value Awareness on Self-Rated Physical Health of Rural-to-Urban Migrant Workers in China,20.373291,3.2633276,2021-04-27,"Nowadays, cervical cancer (CC) is treated as the leading cancer among women throughout the world. Despite effective vaccination and improved surgery and treatment, CC retains its fatality rate of about half of the infected population globally. The major screening biomarkers and therapeutic target identification have now become a global concern. In the present study, we have employed systems biology approaches to retrieve the potential biomarkers and pathways from transcriptomic profiling. Initially, we have identified 76 of each up-regulated and down-regulated gene from a total of 4643 differentially expressed genes. The up-regulatory genes mainly concentrate on immune-inflammatory responses, and the down-regulatory genes are on receptor binding and gamma-glutamyltransferase. The involved pathways associated with these genes were also assessed through pathway enrichment, and we mainly focused on different cancer pathways, immunoresponse, and cell cycle pathways. After the subsequent enrichment of these genes, we have identified 12 hub genes, which play a crucial role in CC and are verified by expression profile analysis. From our study, we have found that genes LILRB2 and CYBB play crucial roles in CC, as reported here for the first time. Furthermore, the survivability of the hub genes was also assessed, and among them, finally, CXCR4 has been identified as one of the most potential differentially expressed genes that might play a vital role in the survival of CC patients. Thus, CXCR4 could be used as a prognostic and/or diagnostic biomarker and a drug target for CC.","Oany, Arafat Rahman; Mia, Mamun; Pervin, Tahmina; Alyami, Salem Ali; Moni, Mohammad Ali",J Pers Med,26,5
20159,20159,20159,Individual and context correlates of the oral pill and condom use among Brazilian female adolescents,20.234264,3.4269702,2021-08-19,"An overexpression of S-phase kinase-associated protein 2 (SKP2) is frequently observed in human cancer progression and metastasis, and evidence suggests that SKP2 plays a proto-oncogenic role both in vitro and in vivo. However, the function of SKP2 in gastric adenocarcinoma remains largely obscure. We investigated SKP2 expression in human gastric carcinomas. Tissue samples were acquired from 182 cases of gastric adenocarcinoma that were surgically resected from 2006 to 2012. Immunohistochemical staining for SKP2, Beclin-1, and forkhead box protein P3 (FOXP3) was performed. Pearson chi-square test was used to evaluate the associations among clinicopathological variables. The Kaplan–Meier method, the log-rank test, and the Cox proportional-hazards model were used in the analysis of the overall survival (OS) and disease-free survival (DFS). As a result, SKP2 overexpression in gastric adenocarcinomas showed a significant correlation with several favorable clinical factors, including the tumor size, T category, N category, lymphatic invasion, vascular invasion, OS, and DFS. SKP2 expression was positively correlated with the tumoral FOXP3, Beclin-1 expression, and regulatory T cell (Treg) infiltration. The difference in DFS between the SKP2 positive and negative group was attenuated by FOXP3 high expression, Beclin-1 high expression, and Tregs infiltration. Attenuation of the difference in OS by FOXP3 high expression, Beclin-1 high expression, and Tregs infiltration was not significant. In multivariable analysis, SKP2 expression was not correlated with OS and DFS. Our study showed a complex interrelationship between SKP2 and Beclin-1 and FOXP3 expression in gastric adenocarcinoma. The antioncogenic effect of Beclin-1 and FOXP3 expression in gastric adenocarcinoma is related to SKP2 expression.","Kim, Hyung Kyung; Won, Kyu Yeoun; Han, Sang-Ah",Medicine (Baltimore),26,5
20284,20284,20284,Comparison of the Efficacy of Disinfectant Pre-impregnated Wipes for Decontaminating Stainless Steel Carriers Experimentally Inoculated With Ebola Virus and Vesicular Stomatitis Virus,19.923086,0.98016083,2021-08-10,"BACKGROUND: Uvaria scheffleri (Annonaceae), Clematis burgensis (Ranunculaceae), and Euphorbia schimperiana (Euphorbiaceae) are medicinal plants traditionally used to treat cough, tuberculosis, asthma, sore throat and skin infections. METHODS: Silica gel column chromatographic separation was used to isolate compounds. Crude extract and isolated compounds were evaluated for antimicrobial activity against Staphylococcus aureus, Escherichia coli, and Candida albicans via the broth dilution method. Docking studies were performed with E. coli DNA-Gyrase B and human DNA topoisomerase IIα by using AutoDock Vina. ADMET were predicted by SwissADME, PreADMET, and OSIRIS Property predictions. The optimized structures and molecular electrostatic potential surface of the isolated compounds were predicted by DFT analysis using B3LYP/6-31G basis levels. RESULTS: Silica gel column chromatographic separation afforded five compounds 1–5 of which N-methyl-2,3-bis(2-hydroxybenzyl)-1Н-indol (1) is reported herein for the first time, along with known C-benzylated dihydrochalcone uvaretin (2), bis(2-ethylheptyl) phthalate (3), lupeol (4) and suberosin derivative (5). Dichloromethane roots extract of U. scheffleri showed potent antibacterial activity against S. aureus (MIC = 6.25 µg/mL) compared to gentamicin (MIC=5 µg/mL). In silico, molecular docking analysis of compounds (1and 3–5) showed strong interaction with E. coli DNA gyrase B with a binding energy value ranging from −6.9 to −6.0 kcal/mol compared to ciprofloxacin −7.2 kcal/mol, whereas analysis against human topoisomerase IIα showed binding energy value ranging from −5.9 to −5.3 kcal/mol compared to vosaroxin (−6.2 kcal/mol). CONCLUSION: The results obtained suggest that N-methyl-2,3-bis(2-hydroxybenzyl)-1Н-indol (1) and coumarin (5) are potential topoisomerase II α inhibitors and might be used as anticancer agents. The ADMET studies showed the highest drug-likeness properties for studied compounds other than bis(2-ethylheptyl) phthalate (3). DFT calculations suggested that studied compounds showed the lowest gap energy and were chemically reactive, and isolated compounds may serve as potential drug candidates that corroborate with the traditional uses of studied plants.","Anza, Mathewos; Endale, Milkyas; Cardona, Luz; Cortes, Diego; Eswaramoorthy, Rajalakshmanan; Zueco, Jesus; Rico, Hortensia; Trelis, Maria; Abarca, Belen",Adv Appl Bioinform Chem,26,28
