,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
272,272,272,"Interaction Between Humans and Poultry, Rural Cambodia",12.750472,12.529682,2007-01-11,"Because avian influenza H5N1 infection risks are associated with exposure to infected poultry, we conducted a knowledge, attitudes, and practices survey of poultry-handling behavior among villagers in rural Cambodia. Despite widespread knowledge of avian influenza and personal protection measures, most rural Cambodians still have a high level of at-risk poultry handling.","Ly, Sowath; Van Kerkhove, Maria D.; Holl, Davun; Froehlich, Yves; Vong, Sirenda",Emerg Infect Dis,131,3
6512,6512,6512,Clinical Features of Severe Influenza A (H1N1) Virus Infection,12.498966,8.329531,2012-06-07,,"Chaitowitz, Mark; Shaw, Marie-Leen; Mokoena, Taole R.",Dig Dis Sci,131,28
10921,10921,10921,Robustness and fragility of the susceptible-infected-susceptible epidemic models on complex networks,12.645569,4.1127567,2018-07-18,"Epidemics, neural cascades, power failures, and many other phenomena can be described by a diffusion process on a network. To identify the causal origins of a spread, it is often necessary to identify the triggering initial node. Here, we define a new morphological operator and use it to detect the origin of a diffusive front, given the final state of a complex network. Our method performs better than algorithms based on distance (closeness) and Jordan centrality. More importantly, our method is applicable regardless of the specifics of the forward model, and therefore can be applied to a wide range of systems such as identifying the patient zero in an epidemic, pinpointing the neuron that triggers a cascade, identifying the original malfunction that causes a catastrophic infrastructure failure, and inferring the ancestral species from which a heterogeneous population evolves.","Nguyen, V. A. T.; Vural, D. C.",Phys Rev E,131,1
22238,22238,22238,"Correction, vol. 10, no. 9",12.786214,12.493924,2004-10-11,"The purpose of this study was to develop criteria for an adolescent circuit exercise program. The subjects of this study were 5268 middle- and high-school students. It consisted of three types of circuit exercise programs which were conducted in the physical education class. In the result of this study, we have found two significant finding. First, there were statistically significant differences by grade level and gender in three types of circuit exercise programs. Second, in order to improve the utilization rate and convenience of various adolescents’ physical activity environments and the field of school physical education, the gender of each circuit exercise program was classified and the five-grade evaluation criteria were presented. The criteria for circuit exercise program developed in this study will be utilized for various youth physical activities to contribute to improving health and physical fitness. In addition, physical education teachers are expected to use this criteria as a standard for evaluating the physical fitness level of adolescents.","Han, Yeon-Oh; Lee, Byung-Sun; Shin, Seon-Yeong",Int J Environ Res Public Health,131,3
23268,23268,23268,Long-term Respiratory Complication in Patients with Middle East Respiratory Syndrome: 1-year Follow-up After the 2015 Outbreak in South Korea,12.433612,12.679076,2017-10-04,"The purpose of this study was to determine the differentially expressed genes in human gingival fibroblasts (HGFs) cultured on titanium (Ti) substrata with topographies presenting microgrooves and acid-etched roughness. Microgrooves were fabricated with a truncated V-shape in cross-section at 15/3.5, 30/10, and 60/10 μm (width/depth) by photolithography. Subsequent acid etching was applied to the entire surface of the fabricated Ti substratum to generate etched microgrooves and ridges (designated as E15/3.5, E30/10, and E60/10). Both smooth and acidetched-only Ti were used as controls (designated as NE0 and E0). Large-scale gene expression analyses were performed using differential display PCR, and the results were confirmed using RT-PCR and quantitative real-time PCR. Of the 21 genes with altered expression determined by differential display PCR and sequencing, we verified through RT-PCR that MTDH and TIMP1 were up-regulated and TGF-β1, TPM1, and VIM were down-regulated in the HGFs cultured on E60/10 versus NE0. We also confirmed, by quantitative real-time PCR, that MTDH and TIMP1 expression in HGFs on E60/10 was significantly up-regulated compared to HGFs on the other Ti substrata. This study indicates that acid-etched ridges and microgrooves on Ti with a width and depth of 60 and 10 μm (E60/10) induce alterations in the expression of genes involved in cell adhesion, proliferation, and regulation of the cytoskeleton in HGFs.","Lee, Suk Won; Leesungbok, Richard; Ahn, Su Jin; Kwon, Il Keun; Yang, Dae Hyeok; Kang, Hyun Joo; Kim, Kyung Hee; Jung, Su Hee",Tissue Eng Regen Med,131,3
26426,26426,26426,Recombinant Live Vaccines to Protect Against the Severe Acute Respiratory Syndrome Coronavirus,12.6920185,12.646511,2010-07-07,"The mitochondrion descends from a bacterium that, about two billion years ago, became endosymbiotic. This organelle represents a Pandora’s box whose opening triggers cytochrome-c release and apoptosis of cells from multicellular animals, which evolved much later, about six hundred million years ago. BCL-2 proteins, which are critical apoptosis regulators, were recruited at a certain time point in evolution to either lock or unlock this mitochondrial Pandora’s box. Hence, particularly intriguing is the issue of when and how the “BCL-2 proteins–mitochondria–apoptosis” triptych emerged. This chapter explains what it takes from an evolutionary perspective to evolve a BCL-2-regulated apoptotic pathway, by focusing on the events occurring upstream of mitochondria.","Aouacheria, Abdel; Le Goff, Emilie; Godefroy, Nelly; Baghdiguian, Stephen",Evolutionary Biology,131,9
31279,31279,31279,SARS-CoV Attack (Severe Acute Respiratory Syndrome),12.775772,12.909731,2015-10-23,,,Respirology,131,9
37215,37215,37215,Presumed respiratory syncytial virus and severe acute respiratory syndrome coronavirus-2 co-infection in a critically ill infant: Diagnostic uncertainty and emergency management,12.902042,12.729474,2020-07-08,,"Jandrić, Petar",Postdigit Sci Educ,131,9
44052,44052,44052,1427. Key Clinical Research Questions Asked During Epidemic Respiratory Outbreaks: A Systematic Review of the Literature Published on Severe Acute Respiratory Syndrome and Middle East Respiratory Syndrome,12.750222,12.909524,2020-12-31,"BACKGROUND: Starting on 03/16/2020, the hospital was converted to attend only patients with COVID-19. A surveillance program for healthcare workers (HCWs) that included free in-site medical consultation and RT-PCR for detection of SARS-CoV-2 was initiated. On 04/28/2020, screening of HCWs was started to detect asymptomatic carriers. We report the results of such programs updated to 05/21/2020. METHODS: Sex, worker category, working area, use of personal protective equipment, date of screening, date of onset of symptoms and home address were retrieved from electronic databases. Logistic regression was done to identify factors associated with being a COVID-19 case or carrier, with p< 0.05 being significant. Odds ratios and incidence densities were calculated. RESULTS: Of 2566 HCWs in the hospital, 976 (38.0%) underwent screening and 41 (4.2%) were positive for SARS-CoV-2 (7.4 carriers x 10,000 person-days; median follow-up of 55.5 days); none of the latter were diagnosed with COVID-19 after completing a 14-day follow-up. Of HCWs with negative screen results, 6 (0.6%) ultimately developed COVID-19 after a median of 10 days (1.1 cases x 10,000 person-days). Of 232 symptomatic HCWs that did not undergo basal screening, 131 (56.5%) were diagnosed with COVID-19 (8.8 cases x 10,000 person-days). Ten COVID-19 cases (7.6%) were hospitalized and all were discharged without complications after a median hospital stay of 9 days. Factors associated with COVID-19 were working in a non-clinical area (OR=9.3, 95% CI=1.1–78.6) and being a nurse (OR=1.9, 95% CI=1.1–3.4). Factors associated with being a carrier were living in the State of Mexico (OR=3.7, 95% CI=1.8–8.0) and being a hospital cook (OR=3.7, 95% CI=1.7–8.5). Being a physician was associated with not being a carrier (OR=0.07, 95% CI=0.01–0.5). Wearing a face mask at all times tended to be associated with not being a carrier. Hospital epidemic curves closely ressembled those of the community (Mexico City). Hospital Epidemic Curve, 03/16/2020 - 05/21/2020 [Image: see text] CONCLUSION: This study suggests that factors present inside and outside of the hospital are associated with COVID-19 and asymptomatic carriage in HCWs. This information is of utmost importance for infection prevention and control policies. Additionally, a lower percentage of severe cases and no deaths were observed in this cohort as compared to others. DISCLOSURES: All Authors: No reported disclosures","Rajme-López, Sandra; Leal-Morán, Patricia E; Gonzalez-Lara, Fernanda; Vargas-Fernández, Abril T; Ochoa-Hein, Eric; Alberto-Hernández, Fernanda; Valverde-Ramos, Lirio N; Bustos-Román, Daniel E; De León-Garduño, Alfredo Ponce; Galindo-Fraga, Arturo; Sifuentes-Osornio, Jose",Open Forum Infect Dis,131,3
44104,44104,44104,409. Rapid Development of a Multiplexed PCR Prototype Method that Offers a Syndromic Diagnostic Option by Integrating Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Detection with Twenty-One Other Common Respiratory Pathogens,12.713785,12.916857,2020-12-31,"BACKGROUND: Diabetes Mellitus is one of the leading causes of morbidity and mortality in the world. Infectious diseases are more common and associated with worse outcomes among diabetics. Diabetes is considered a predictor of morbidity in patients with COVID-19. METHODS: Medline, Embase, Google Scholar, and medRxiv were systematically reviewed up to May 10(th), 2020 for observational studies on diabetic adult populations hospitalized for COVID-19 and that assessed possible correlation between diabetes and mortality. A meta-analysis was performed according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA). Heterogeneity among trials for each outcome was assessed with the I-squared test. Values < 25% indicated low, 25 to 70% moderate, and > 70% high heterogeneity. Egger test and funnel plots were used to assess for publication bias. RESULTS: Fourteen observational studies (12 retrospective and 2 prospective) met the prespecified criteria for inclusion in the analysis, including 18,506 patients (43% women): 3,713 diabetics (DM group) and 14,793 non-diabetics (no-DM group). The mean or median age was above 60 years in 12 studies. DM group had a higher risk of death compared to the no-DM group, heterogeneity was significant (OR: 1.65; 95% CI: 1.35–1.96; I(2) 77.4%). Sensitivity analysis for US studies only also revealed a higher chance of death among the DM group (OR: 1.34; 95% CI: 1.04–1.85; I(2) 73.7%). CONCLUSION: In conclusion, death was 65% more likely among diabetic inpatients compared to non-diabetics. Further studies are needed to assess whether this association is independent or not, and to investigate to role of glucose control prior or during the disease. DISCLOSURES: All Authors: No reported disclosures","Chamorro-Pareja, Natalia; Karamanis, Dimitrios; Zavras, Phaedon D; Li, Weijia; Mathias, Priyanka; Kokkinidis, Damianos; Palaiodimos, Leonidas",Open Forum Infect Dis,131,20
