,title_x,publish_time_x,abstract,authors,journal,url,category
3898,ABCB1 protects bat cells from DNA damage induced by genotoxic compounds,2019-06-27,"Bats are unusual mammals, with the ability to fly, and long lifespans. In addition, bats have a low incidence of cancer, but the mechanisms underlying this phenomenon remain elusive. Here we discovered that bat cells are more resistant than human and mouse cells to DNA damage induced by genotoxic drugs. We found that bat cells accumulate less chemical than human and mouse cells, and efficient drug efflux mediated by the ABC transporter ABCB1 underlies this improved response to genotoxic reagents. Inhibition of ABCB1 triggers an accumulation of doxorubicin, DNA damage, and cell death. ABCB1 is expressed at higher levels in several cell lines and tissues derived from bats compared to humans. Furthermore, increased drug efflux and high expression of ABCB1 are conserved across multiple bat species. Our findings suggest that enhanced efflux protects bat cells from DNA damage induced by genotoxic compounds, which may contribute to their low cancer incidence.","Koh, Javier; Itahana, Yoko; Mendenhall, Ian H.; Low, Dolyce; Soh, Eunice Xin Yi; Guo, Alvin Kunyao; Chionh, Yok Teng; Wang, Lin-Fa; Itahana, Koji",Nat Commun,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6597548/,447
4692,Infektionen und Impfungen in der Gynäkologie und Geburtshilfe,2006-03-09,,"Salluh, Jorge I. F.; Póvoa, Pedro",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079831/,447
4777,SARS—ein Lehrstück der Infektionsepidemiologie und ein Meisterstück moderner Infektionskontrolle,2003-09-05,"This paper summarizes the features and performances of optical detection systems currently applied in order to monitor separations on microchip devices. Fluorescence detection, which delivers very high sensitivity and selectivity, is still the most widely applied method of detection. Instruments utilizing laser-induced fluorescence (LIF) and lamp-based fluorescence along with recent applications of light-emitting diodes (LED) as excitation sources are also covered in this paper. Since chemiluminescence detection can be achieved using extremely simple devices which no longer require light sources and optical components for focusing and collimation, interesting approaches based on this technique are presented, too. Although UV/vis absorbance is a detection method that is commonly used in standard desktop electrophoresis and liquid chromatography instruments, it has not yet reached the same level of popularity for microchip applications. Current applications of UV/vis absorbance detection to microchip separations and innovative approaches that increase sensitivity are described. This article, which contains 85 references, focuses on developments and applications published within the last three years, points out exciting new approaches, and provides future perspectives on this field.","Götz, Sebastian; Karst, Uwe",Anal Bioanal Chem,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080113/,447
4783,Risiken von Infektionskrankheiten und der Nutzen von Impfungen,2004,,"Welte, T.; Bodmann, K.-F.",Med Klin Intensivmed Notfmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080130/,447
4785,Ein Fall aus der Höhenmedizin,2020-02-12,"Heterogeneities in behaviours of individuals may underpin important processes in evolutionary biology and ecology, including the spread of disease. Modelling approaches can sometimes fail to predict disease spread, which may partly be due to the number of unknown sources of variation in host behaviour. The European badger is a wildlife reservoir for bovine tuberculosis (bTB) in Britain and Ireland, and individual behaviour has been demonstrated to be an important factor in the spread of bTB among badgers and to cattle. Radio-telemetry devices were deployed on 40 badgers from eight groups to investigate patterns of den (sett) use in a high-density population, where each group had one or two main and three to eight outlier setts in their territory. Badgers were located at their setts for 28 days per season for 1 year to investigate how patterns differed between individuals. Denning behaviour may have a strong influence on contact patterns and the transmission of disease. We found significant heterogeneity, influenced by season, sex and age. Also, when controlling for these, bTB infection status interacting with season was highly correlated with sett use. Test-positive badgers spent more time away from their main sett than those that tested negative. We speculate that wider-ranging behaviour of test-positive animals may result in them contacting sources of infection more frequently and/or that their behaviour may be influenced by their disease status. Measures to control infectious diseases might be improved by targeting functional groups, specific areas or times of year that may contribute disproportionately to disease spread. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1007/s00265-012-1467-4) contains supplementary material, which is available to authorized users.","Weber, Nicola; Bearhop, Stuart; Dall, Sasha R. X.; Delahay, Richard J.; McDonald, Robbie A.; Carter, Stephen P.",Behav Ecol Sociobiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080146/,447
5116,"Ist der europäische Emissionshandel in der derzeitigen Form das geeignete Mittel, um die Ziele des Klimaschutzes zu erreichen?",2015-01-29,"Temporality should be considered in the design of information technology support for crisis management (CM), both because crises are dynamic events and because time is a part of situation awareness (SA). This study has used group interviews to explore how different temporal aspects of CM can be considered in CM design and how they can influence crisis managers SA. A prototype and a scenario were used as mediating materials. The result consists of two parts. The first part is comprised of the participants’ reflections on how timelines can be used to display information in CM information systems. According to the participants, timelines should present: deadlines, information sent to the public, incoming and outgoing information, an overview of where the current activities belong in the CM process and what has been going on since the last shift during shift changes. Timelines should not only display the listed information, but also provide functionality for adjusting the timescale so that information can be presented in alternative temporal perspectives. The second part of the result contains several obstacles that might influence the crisis managers’ ability to obtain SA. Obstacles elicited from the group discussions are: information overflow, fast changes of SA due to incoming information, difficulties to share SA with actors outside the CM centre, forgetting things that need attention and that SA depends on the quality of incoming information. The two parts of the result have been compiled into six design principles for how temporality can be considered in CM systems in order to support SA.","Gryszkiewicz, Anna; Chen, Fang",Cogn Technol Work,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7087780/,447
6000,Bedeutung der angeborenen Immunantwort in der Sepsis,2004-01-29,"Major constituents of a reticular pattern in thin-section CT are thickened interlobular and intralobular septa as well as honeycombing. When thickening of the interlobular septa or honeycombing are visible as predominant features, these patterns have a limited differential diagnosis. In this context, a detailed analysis of morphologic characteristics (e.g., smooth or nodular interlobular septal thickening) and of the pattern localisation (e.g., peripheral, basal and subpleural honeycombing) is required. Thickened intralobular septa, parenchymal bands, subpleural lines and the “interface sign” are all rather non-specific findings. However, if interpreted in the context of other CT findings, a differential diagnosis may also frequently be reported.","Marten, K.",Radiologe,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095821/,447
6003,Das retikuläre Muster in der Dünnschicht-CT: Von der Morphologie zur Differenzialdiagnose,2009-05-10,"Dyspnoea, inspiratory stridor, wheeze, cyanosis and chest pain are common symptoms of respiratory emergencies in children and adolescents. The airways of infants and toddlers are narrow and soft and oxygen reserve is small. Muscle fatigue can quickly lead to respiratory insufficiency. Symptoms, diagnosis, differential diagnosis and therapy of foreign body inhalation, croup, epiglottitis, bacterial tracheitis, bronchiolitis and acute asthma are dealt with in detail.","Riedler, J.",Monatsschr Kinderheilkd,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095831/,447
6009,Krebspatienten in der operativen Intensivmedizin,2018-01-24,"INTRODUCTION: Expansion of the donor pool by the use of grafts with extended donor criteria reduces waiting list mortality with an increased risk for graft and patient survival after liver transplantation. The ability of the number of fulfilled extended donor criteria as currently defined by the German Medical Association (BÄK-Score) to predict early outcome is unclear. PATIENTS: A total of 291 consecutive adult liver transplantations (01.01.2007–31.12.2010) in 257 adult recipients were analyzed. METHODS: Primary study endpoints were 30 day mortality, 3 month mortality, 3 month patient and graft survival and the necessity of acute retransplantation within 30 days. For primary study endpoints a ROC curve analysis was performed to calculate sensitivity, specificity and overall model correctness of the BÄK score as a predictive model. Further methods included Kaplan-Meier estimates, log-rank tests, Cox regression analysis, logistic regression analysis and χ(2)-tests. RESULTS: The number of extended donor criteria fulfilled had no statistically significant influence on the primary study endpoints (p > 0.05) or on patient survival (p > 0.05). ROC curve analysis revealed areas under the curve ≤ 0.561 for the prediction of primary study endpoints (overall model correctness < 58%, sensitivity < 52%). CONCLUSIONS: The number of fulfilled extended donor criteria as currently defined by the German Medical Association is unable to predict early outcome after liver transplantation.","Schrem, H.; Reichert, B.; Frühauf, N.; Kleine, M.; Zachau, L.; Becker, T.; Lehner, F.; Bektas, H.; Klempnauer, J.",Chirurg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095839/,447
6012,Erweiterte Spenderkriterien der Bundesärztekammer: Untersuchung zu ihrer Anwendbarkeit als prognostisches Modell für den frühen Verlauf nach Lebertransplantation,2012-07-20,"Anemia is a frequent finding, particularly in the elderly population, and usually indicative of a serious disease. The main causes of preoperative anemia are acute or chronic hemorrhage, iron deficiency, renal insufficiency, inflammatory and neoplastic diseases. A preexisting mild anemia may be enhanced or unmasked by surgically induced bleeding or repeated diagnostic phlebotomies, and by a postoperative erythropoietic dysfunction caused by the surgical trauma, irrespective of any hemorrhage. Low hemoglobin values are associated with a distinct increase of mortality and morbidity, both in the normal population and perioperatively and in the critically ill patients. The anemia-associated risk is exacerbated by preexisting cardiovascular disease, important intraoperative blood loss and advanced age. In contradiction to established therapeutical concepts, the administration of allogeneic blood beyond hemoglobin levels of 8–10 g/dl has not been found to decrease perioperative or intensive care morbidity or mortality. Rather, in addition to the inherent long-term risks of transfusions, a liberal transfusion strategy seems to increase the incidence of postoperative complications. Thus, current transfusion guidelines tend to be interpreted in an increasingly restrictive manner. Depending on the urgency of the clinical situation, the primary goal should be to diagnose and treat the underlying disease, rather than to focus on the symptom anemia. Time permitting, the patient's cardiovascular and pulmonary status should be optimized preoperatively. Furthermore, iron should be substituted to treat and prevent deficiency. Recombinant human erythropoietin has successfully been used to treat anemia of chronic renal failure and chronic disease, as well as in the perioperative and intensive care setting, and to support the efficiency of autologous programs.","Kulier, A.; Gombotz, H.",Anaesthesist,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095844/,447
6033,Genpolymorphismen beim Intensivpatienten: Ist der Krankheitsverlauf vorbestimmt?,2004-03-12,,,Med Klin (Munich),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095876/,447
6039,Pulmonale granulomatöse Erkrankungen und pulmonale Manifestationen systemischer Granulomatosen: Inklusive Tuberkulose und nichttuberkulöse Mykobakteriosen,2016-09-15,,"Krueger, W. A.; Daschner, F.D.",Anaesthesist,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095884/,447
6051,Alice im Intensivland: Essay über Unsinn und gesunden Menschenverstand auf der Intensivtherapiestation – im Stil von Lewis Carroll,2013-09-25,An untested herbal product in South Africa is being touted as an effective AIDS treatment—with the full support of a local scientist. Natasha Bolognesi investigates.,"Bolognesi, Natasha",Nat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095903/,447
6075,"Der alte Mann und die „I sea U“: Essay über Vertrauen, Schicksal und Evidenz – im Stil von Hemingway",2016-12-06,,"Matis, Louis A.; Rollins, Scott A.",Nat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095943/,447
6151,Gentherapie zur Behandlung der akuten inflammatorischen Immunantwort,2007-03-16,"During the last decades anesthesia has developed into a wide ranging speciality in western countries, whereas in most developing and newly industrializing nations it still focuses on its core discipline, the perioperative care of the surgical patient. Poor socioeconomic status and inadequate financing of health systems result in a high burden of disease, a high rate of self-financing of healthcare costs by the patients, as well as insufficient personnel, infrastructural and material equipment of most healthcare facilities. Important limiting factors for anesthesia are low educational standards and a widespread lack of oxygen and medical gas supplies, as well as locally serviceable medical equipment. Studies evaluating the status of anesthesia in developing and newly industrializing nations in detail are urgently needed in order to provide aid on national and international as well as institutional and private levels for the development of anesthesia in poor countries.","Dünser, M.; Baelani, I.; Ganbold, L.",Anaesthesist,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096088/,447
6155,Entwicklungen der modernen Onkologie: Auswirkungen auf Anästhesie und Intensivmedizin,2009-05-20,,,Internist (Berl),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096096/,447
