,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
2605,2605,2605,Highly Pathogenic Influenza A(H5Nx) Viruses with Altered H5 Receptor-Binding Specificity,12.379494,11.599398,2017-02-11,"Emergence and intercontinental spread of highly pathogenic avian influenza A(H5Nx) virus clade 2.3.4.4 is unprecedented. H5N8 and H5N2 viruses have caused major economic losses in the poultry industry in Europe and North America, and lethal human infections with H5N6 virus have occurred in Asia. Knowledge of the evolution of receptor-binding specificity of these viruses, which might affect host range, is urgently needed. We report that emergence of these viruses is accompanied by a change in receptor-binding specificity. In contrast to ancestral clade 2.3.4 H5 proteins, novel clade 2.3.4.4 H5 proteins bind to fucosylated sialosides because of substitutions K222Q and S227R, which are unique for highly pathogenic influenza virus H5 proteins. North American clade 2.3.4.4 virus isolates have retained only the K222Q substitution but still bind fucosylated sialosides. Altered receptor-binding specificity of virus clade 2.3.4.4 H5 proteins might have contributed to emergence and spread of H5Nx viruses.","Guo, Hongbo; de Vries, Erik; McBride, Ryan; Dekkers, Jojanneke; Peng, Wenjie; Bouwman, Kim M.; Nycholat, Corwin; Verheije, M. Helene; Paulson, James C.; van Kuppeveld, Frank J.M.; de Haan, Cornelis A.M.",Emerg Infect Dis,364,3
4110,4110,4110,Vitamin A deficiency impairs the immune response to intranasal vaccination and RSV infection in neonatal calves,12.222192,7.723493,2019-10-22,"Respiratory syncytial virus (RSV) infection is a leading cause of severe acute lower respiratory tract infection in infants and children worldwide. Vitamin A deficiency (VAD) is one of the most prevalent nutrition-related health problems in the world and is a significant risk factor in the development of severe respiratory infections in infants and young children. Bovine RSV (BRSV) is a primary cause of lower respiratory tract disease in young cattle. The calf model of BRSV infection is useful to understand the immune response to human RSV infection. We have previously developed an amphiphilic polyanhydride nanoparticle (NP)-based vaccine (i.e., nanovaccine) encapsulating the fusion and attachment proteins from BRSV (BRSV-NP). Calves receiving a single, intranasal dose of the BRSV-NP vaccine are partially protected from BRSV challenge. Here, we evaluated the impact of VAD on the immune response to the BRSV-NP vaccine and subsequent challenge with BRSV. Our results show that VAD calves are unable to respond to the mucosal BRSV-NP vaccine, are afforded no protection from BRSV challenge and have significant abnormalities in the inflammatory response in the infected lung. We further show that acute BRSV infection negatively impacts serum and liver retinol, rendering even well-nourished individuals susceptible to VAD. Our results support the use of the calf model for elucidating the impact of nutritional status on mucosal immunity and respiratory viral infection in infants and underline the importance of VA in regulating immunity in the respiratory mucosa.","McGill, Jodi L.; Kelly, Sean M.; Guerra-Maupome, Mariana; Winkley, Emma; Henningson, Jamie; Narasimhan, Balaji; Sacco, Randy E.",Sci Rep,364,1
8332,8332,8332,Identification of MERS-CoV in dromedary camels,12.200635,11.648911,2013-12-17,,"Zumla, Alimuddin; Perlman, Stanley; McNabb, Scott J N; Shaikh, Affan; Heymann, David L; McCloskey, Brian; Hui, David S",Lancet Respir Med,364,3
8807,8807,8807,Alternative readings of the genetic code,11.93952,6.597987,1993-08-27,,"Fujinami, R.S.; Dutko, F.J.",Clin Immunol Immunopathol,364,8
22127,22127,22127,Correction to: Onset and Relapse of Juvenile Dermatomyositis Following Asymptomatic SARS-CoV-2 Infection,12.192478,11.631097,2021-10-07,"RATIONALE: Functional pancreatic neuroendocrine tumors (pNETs) rarely produce vasopressin. Here, we reported a case of pNET producing vasopressin in a 78-year-old man with hyponatremia. PATIENT CONCERNS: The patient presented with anorexia approximately 4 years ago, and the laboratory test results indicated hyponatremia. He was hospitalized 3 times subsequently due to anorexia in the past 4 years, during which laboratory tests consistently indicated severe hyponatremia. DIAGNOSIS: Upon admission, his serum osmolarity, urine osmolarity, urine sodium level, and 24-hour urine sodium level was 277 mOsm/kg H2O, 465 mOsm/kg H2O, 82.5 mmol/L, and 140.25 mmol, respectively. Gallium-68-labeled tetraazacyclododecanetetraacetic acid-Dphel-Tyr3-octreotate positron emission tomography-computed tomography showed a high uptake lesion measuring approximately 1 cm in diameter in the pancreatic body, and the possibility of pNET was considered. Besides, laboratory tests showed that adrenocorticotropic hormone, follicle-stimulating hormone, and luteinizing hormone released by the pituitary was insufficient in the case of low levels of cortisol, estradiol, progesterone, and testosterone. Thus, the diagnosis of the syndrome of inappropriate antidiuresis (SIAD) was considered along with hypopituitarism. INTERVENTIONS: The patient underwent surgery, and pNET was confirmed by pathology examination. The immunohistochemical study showed that the tumor cells were positive for somatostatin receptors 2 and vasopressin. OUTCOMES: In the last follow-up 17 months after surgery, the patient was in good condition, taking methylprednisolone 4 mg every other day, and had been free of anorexia or hyponatremia episodes. LESSONS: This case illustrated the potential ectopic production of vasopressin resulting in SIAD in pNETs, highlighting the adoption of gallium-68-labeled tetraazacyclododecanetetraacetic acid-Dphel-Tyr3-octreotate positron emission tomography-computed tomography and vasopressin immunohistochemical staining in the evaluation of the etiology of SIAD.","Li, Jingyan; Zhang, Xinxin; He, Qing; Feng, Wenli; Ding, Li; Wang, Zhuoqun; Yu, Haonan; Chen, Qiusong; Lu, Ning; Xu, Dongbo; Cui, Jingqiu",Medicine (Baltimore),364,20
25909,25909,25909,Surveillance and Control of Communicable Disease in Conflicts and Disasters,11.894553,11.717689,2009,"This study proposes a simulation model of rubella. SIR (Susceptible, Infected, Recovered) model has been widely used to analyse infectious diseases such as influenza, smallpox, bioterrorism, to name a few. On the other hand, agent-based model begins to spread in recent years. The model enables to represent the behaviour of each person on the computer. It also reveals the spread of infection by simulation of the contact process among people in the model. The study designs a model based on smallpox and Ebola fever model in which several health policies are decided such as vaccination, the gender-specific workplace and so on. The infectious simulation of rubella, which has not yet vaccinated completely for men in Japan, is implemented in the model. As results of experiments using the model, it has been found that preventive vaccine to all the men is crucial factors to prevent the spread in women.","Kurahashi, Setsuya",Agents and Multi-agent Systems: Technologies and Applications 2019,364,19
35204,35204,35204,Two-Dimensional Codes,11.90384,4.7958655,2020-06-24,"The radiation transport equation is a mesoscopic equation in high dimensional phase space. Moment methods approximate it via a system of partial differential equations in traditional space-time. One challenge is the high computational intensity due to large vector sizes (1 600 components for P39) in each spatial grid point. In this work, we extend the calculable domain size in 3D simulations considerably, by implementing the StaRMAP methodology within the massively parallel HPC framework NAStJA, which is designed to use current supercomputers efficiently. We apply several optimization techniques, including a new memory layout and explicit SIMD vectorization. We showcase a simulation with 200 billion degrees of freedom, and argue how the implementations can be extended and used in many scientific domains.","Berghoff, Marco; Frank, Martin; Seibold, Benjamin",Computational Science - ICCS 2020,364,1
44142,44142,44142,70. Lack of SARS-CoV-2 Antibody Seroconversion After Prompt Identification and Cohorting of Sentinel sars-cov-2-positive Residents in a Skilled Nursing Facility,12.027112,11.82408,2020-12-31,"BACKGROUND: Global spread of SARS-CoV-2 led to an urgent need for data on national and regional prevalence to inform public health policy. Healthcare systems were also in need of data to develop best practices around defining patient risk. We describe a data analytics tool developed at our institution which uses public data sources to track county-level prevalence of COVID-19 so as to delineate risk for individual patients. METHODS: We investigated a number of data sources tracking COVID-19 case counts, assessing for (1) frequency of updates, (2) granularity of geographic detail (optimally to zip-code or county) and (3) completeness of the data. We chose the Johns Hopkins University CSSE COVID-19 data set. This contains counts of new diagnoses per day by county using Federal Information Processing System (FIPS) codes. The dataset is updated daily with adjustments made for backdated corrections. We developed a data analytics tool which allowed for direct comparison of county period prevalence. We developed a metric of 10-day rolling period prevalence calculated as a total case count from the preceding 10 days, divided by county population from 2018 American Community Survey (ACS) estimates. RESULTS: Benchmarking against local (peak of 3.12 cases per 1,000 persons) and regional prevalence, we set 6 cases/1,000 persons as the threshold for a Geographic Region with Widespread Community Transmission (GReWCoT). Counties have to reach this threshold for at least 4 out of 7 days within the period 3 to 10 days prior to the evaluation, to adjust for bulking of test results and delayed reporting. We used the analytics tool to support a semimonthly review of geographic regions, and made specific recommendations for patients from qualifying regions including use of modified enhanced precautions (including surgical mask and eye protection), as well as restricted visitation of caregivers. Figure 1. Epidemic curves for 10-day rolling period prevalence of COVID-19 in the Mid-Atlantic Region: Philadelphia County, PA [Image: see text] Figure 2. Epidemic curves for 10-day rolling period prevalence of COVID-19 in the Mid-Atlantic Region: Westchester County, NY [Image: see text] Figure 3. Epidemic curves for 10-day rolling period prevalence of COVID-19 in the Mid-Atlantic Region: Bergen County, NJ [Image: see text] CONCLUSION: This approach allowed for a nuanced investigation of COVID-19 prevalence in real-time, and provided support for risk stratification of patients throughout our large catchment area. The dashboard was shared on an inward-facing site to support staff messaging about regions of increased risk. Next steps include leveraging international data to inform a similar approach to international travel for our patients and staff. DISCLOSURES: All Authors: No reported disclosures","O’Callaghan, Kevin P; Winser, Kyle; Mehta, Vaidehi; Kitt, Eimear; Mojica, Coralee DelValle; Kerman, Caryn; Coffin, Susan E; Coffin, Susan E; Sammons, Julia S",Open Forum Infect Dis,364,29
44884,44884,44884,Letters,12.029022,3.9387627,2021-01-23,"Digital communication between humans fundamentally changes the nature of communication. One inherent change is the acceleration of communication as a systematic change in societal life, particularly in the workplace. Often, the aim is to release time resources. However, the acceleration of communication also leads to the opposite: a lack of time. This paradoxical development can be based on an acceleration cycle whereby technologies seem to be a solution on the micro-level, but they are also a significant part of the problem on the meso-level.","Entschew, Elisa Maria",Humanist Manag J,364,21
54492,54492,54492,APLASTIC ANAEMIA SECONDARY TO SARS‐COV‐2 INFECTION,12.077253,11.607335,2021-04-28,"The Popular Mobilisation Units’ (PMU) rise in Iraq resulted from a de facto, post-2003 hybridization of security governance, opposed to an emergency measure to combat Islamic State after 2014. Rather than a cohesive sectarian movement, the PMU moniker granted a government veneer to an array of pre-existing or new militias, representing a decentralized Shi’a Arab mobilisation prior to 2014, symptomatic of Iraq’s divisive patronage politics. Perceived by the US and the Arab world as ‘pro-Iranian Shi’a militias’, as a spoiler to Iraq’s sovereignty, and an Iranian means of securing its control over Baghdad, while some militias began as NSAAs, the PMU have evolved into quasi-state actors by becoming part of the state, but not under its complete control. Ultimately, their power within Iraq is constrained by the other political institutions, such as the electoral cycle, the Shi’a clerical establishment, and a protest movement, in addition to a pandemic, Covid-19.","Al-Marashi, Ibrahim",Int Polit,364,16
