,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
3411,3411,3411,Prevalence and associated factors of pediatric emergency mortality at Tikur Anbessa specialized tertiary hospital: a 5 year retrospective case review study,17.35768,9.007068,2018-10-02,"BACKGROUND: Childhood mortality remains high in resource-limited third world countries. Most childhood deaths in hospital often occur within the first 24 h of admission. Many of these deaths are from preventable causes. This study aims to describe the patterns of mortality in children presenting to the pediatric emergency department. METHODS: This was a five-year chart review of deaths in pediatric patients aged 7 days to 13 years presenting to the Tikur Anbessa Specialized Tertiary Hospital (TASTH) from January 2012 to December 2016. Data were collected using a pretested, structured checklist, and analyzed using the SPSS Version 20. Multivariate analysis by logistic regression was carried out to estimate any measures of association between variables of interest and the primary outcome of death. RESULTS: The proportion of pediatric emergency department (PED) deaths was 4.1% (499 patients) out of 12,240 PED presentations. This translates to a mortality rate of 8.2 deaths per 1000 patients per year. The three top causes of deaths were pneumonia, congestive heart failure (CHF) and sepsis. Thirty two percent of the deaths occurred within 24 h of presentation with 6.5% of the deaths being neonates and the most common co-morbid illness was malnutrition (41.1%). Multivariate analysis revealed that shortness of breath [AOR=2.45, 95% CI (1.22-4.91)], late onset of signs and symptoms [AOR=3.22, 95% CI (1.34-7.73)], fever [AOR=3.17, 95% CI (1.28-7.86)], and diarrhea [AOR=3.36, 95% CI (1.69-6.67)] had significant association with early mortality. CONCLUSION: The incidence of pediatric emergency mortality was high in our study. A delay in presentation of more than 48 hours, diarrheal diseases and shortness of breath were significantly associated with early pediatric mortality. Early identification and intervention are required to reduce pediatric emergency mortality.","Jofiro, Gemechu; Jemal, Kemal; Beza, Lemlem; Bacha Heye, Tigist",BMC Pediatr,411,1
3812,3812,3812,Association between rs12252 and influenza susceptibility and severity: an updated meta-analysis,17.205597,8.951552,2018-11-13,"In several lately published studies, the association between single-nucleotide polymorphism (SNP, rs12252) of IFITM3 and the risk of influenza is inconsistent. To further understand the association between the SNP of IFITM3 and the risk of influenza, we searched related studies in five databases including PubMed published earlier than 9 November 2017. Ten sets of data from nine studies were included and data were analysed by Revman 5.0 and Stata 12.0 in our updated meta-analysis, which represented 1365 patients and 5425 no-influenza controls from four different ethnicities. Here strong association between rs12252 and influenza was found in all four genetic models. The significant differences in the allelic model (C vs. T: odds ratio (OR) = 1.35, 95% confidence interval (CI) (1.03–1.79), P = 0.03) and homozygote model (CC vs. TT: OR = 10.63, 95% CI (3.39–33.33), P < 0.00001) in the Caucasian subgroup were discovered, which is very novel and striking. Also novel discoveries were found in the allelic model (C vs. T: OR = 1.37, 95% CI (1.08–1.73), P = 0.009), dominant model (CC + CT vs. TT: OR = 1.48, 95% CI (1.08–2.02), P = 0.01) and homozygote model (CC vs. TT: OR = 2.84, 95% CI (1.36–5.92), P = 0.005) when we compared patients with mild influenza with healthy individuals. Our meta-analysis suggests that single-nucleotide T to C polymorphism of IFITM3 associated with increasingly risk of severe and mild influenza in both Asian and Caucasian populations.","Chen, T.; Xiao, M.; Yang, J.; Chen, Y. K.; Bai, T.; Tang, X. J.; Shu, Y. L.",Epidemiol Infect,411,1
4567,4567,4567,Risk factors for low cardiac output syndrome in children with congenital heart disease undergoing cardiac surgery: a retrospective cohort study,17.110874,9.148828,2020-02-24,"In the absence of a correlate(s) of protection against human tuberculosis and a validated animal model of the disease, tools to facilitate vaccine development must be identified. We present an optimised ex vivo mycobacterial growth inhibition assay (MGIA) to assess the ability of host cells within the lung to inhibit mycobacterial growth, including Bacille Calmette–Guérin (BCG) and Mycobacterium tuberculosis (MTB) Erdman. Growth of BCG was reduced by 0.39, 0.96 and 0.73 log(10) CFU following subcutaneous (s.c.) BCG, intranasal (i.n.) BCG, or BCG s.c. + mucosal boost, respectively, versus naïve mice. Comparatively, a 0.49 (s.c.), 0.60 (i.n.) and 0.81 (s.c. + mucosal boost) log(10) reduction in MTB CFU was found. A BCG growth inhibitor, 2-thiophenecarboxylic acid hydrazide (TCH), was used to prevent quantification of residual BCG from i.n. immunisation and allow accurate MTB quantification. Using TCH, a further 0.58 log(10) reduction in MTB CFU was revealed in the i.n. group. In combination with existing methods, the ex vivo lung MGIA may represent an important tool for analysis of vaccine efficacy and the immune mechanisms associated with vaccination in the organ primarily affected by MTB disease.","Painter, Hannah; Prabowo, Satria A.; Cia, Felipe; Stockdale, Lisa; Tanner, Rachel; Willcocks, Samuel; Reljic, Rajko; Fletcher, Helen A.; Zelmer, Andrea",Sci Rep,411,31
4646,4646,4646,Updated rapid risk assessment from ECDC on the outbreak of COVID-19: increased transmission globally,17.11848,9.058469,2020-03-05,"BACKGROUND: The poorly known mycobacterial species Mycobacterium monacense is a rapidly growing non-tuberculous mycobacterium that was first described in 2006 (Reischl et al., Int J Syst Evol Microbiol 56:2575-8, 2006); it has been reported that its isolation is usually associated with skin and lung infections, especially in immunosuppressed patients (Hogardt et al., Jpn J Infect Dis 61:77-8, 2008; Taieb et al., J Hand Surg Am 33:94-6, 2008; Therese et al., Lung India 28:124-6, 2011; Shojaei et al., Ann Lab Med 32:87-90, 2012; Romero et al., New Microbes New Infect 10:112-5, 2016 ). The clinical significance of Mycobacterium monacense is not yet fully understood. Here, we report the first isolation of Mycobacterium monacense from the blood culture of a patient in China with severe pneumonia. CASE PRESENTATION: On June 26, 2018, a 38-year-old man was admitted to the intensive care unit with breathing difficulty. One day prior, he was discovered with his face immersed in a small pond (non-chlorinated water) and with limb convulsions. He had undergone craniocerebral surgery after trauma 5 years earlier, which left him with epilepsy as a sequela. Bilateral diffuse ground-glass opacity was found in the lungs on chest X ray and chest CT image at admission. The result of the HIV serology test of the patient was negative. The patient was diagnosed with severe pneumonia. Drug-susceptible Klebsiella pneumoniae and Candida glabrata were isolated in the BALF, and yellow-pigmented colonies were isolated from blood cultures of the patient. The strain isolated from blood was identified by 16S rDNA sequencing as Mycobacteria monacense, which is a rapidly growing mycobacterium (RGM). The patient was treated with a combination of cefoperazone sulbactam, linezolid and voriconazole for 10 days, and the symptoms improved. During the one-year follow-up time, the patient did not relapse. CONCLUSIONS: We report the first case of M. monacense isolated from blood cultures in a patient with severe pneumonia, which provided evidence that the environmental microorganism possessed pathogenic characteristics.","Yuan, Chenyan; Lu, Huixia; Yang, Congshan; Gao, Wei; Wang, Hailiang; Wu, Guoqiu",BMC Infect Dis,411,2
6291,6291,6291,A 2009 cross-sectional survey of procedures for post-mortem management of highly infectious disease patients in 48 isolation facilities in 16 countries: data from EuroNHID,17.23484,8.77685,2015-08-13,,"Krech, Rüdiger",J Public Health Policy,411,17
7248,7248,7248,Influenza epidemics and acute respiratory disease activity are associated with a surge in autopsy-confirmed coronary heart disease death: results from 8 years of autopsies in 34 892 subjects,17.313738,9.244423,2007-05-01,"BACKGROUND: Acute lower respiratory tract infections (ALRTIs) account for most antibiotics prescribed in primary care despite lack of efficacy, partly due to clinician uncertainty about aetiology and patient concerns about illness course. Nucleic acid amplification tests could assist antibiotic targeting. METHODS: In this prospective cohort study, 645 patients presenting to primary care with acute cough and suspected ALRTI, provided throat swabs at baseline. These were tested for respiratory pathogens by real-time polymerase chain reaction and classified as having a respiratory virus, bacteria, both or neither. Three hundred fifty-four participants scored the symptoms severity daily for 1 week in a diary (0 = absent to 4 = severe problem). RESULTS: Organisms were identified in 346/645 (53.6%) participants. There were differences in the prevalence of seven symptoms between the organism groups at baseline. Those with a virus alone, and those with both virus and bacteria, had higher average severity scores of all symptoms combined during the week of follow-up than those in whom no organisms were detected [adjusted mean differences 0.204 (95% confidence interval 0.010 to 0.398) and 0.348 (0.098 to 0.598), respectively]. There were no differences in the duration of symptoms rated as moderate or severe between organism groups. CONCLUSIONS: Differences in presenting symptoms and symptoms severity can be identified between patients with viruses and bacteria identified on throat swabs. The magnitude of these differences is unlikely to influence management. Most patients had mild symptoms at 7 days regardless of aetiology, which could inform patients about likely symptom duration.","Ordóñez-Mena, José M; Fanshawe, Thomas R; Butler, Chris C; Mant, David; Longhurst, Denise; Muir, Peter; Vipond, Barry; Little, Paul; Moore, Michael; Stuart, Beth; Hay, Alastair D; Thornton, Hannah V; Thompson, Matthew J; Smith, Sue; Van den Bruel, Ann; Hardy, Victoria; Cheah, Laikin; Crook, Derrick; Knox, Kyle",Fam Pract,411,17
9903,9903,9903,Meta‐analysis of avian and small‐mammal response to fire severity and fire surrogate treatments in U.S. fire‐prone forests,16.982964,9.132093,2012-07-01,"SUMMARY: Nineteen children with the clinical features of Prader‐Willi syndrome were karyotyped, using both routine Giemsa banding and high‐resolution techniques. Chromosome abnormalities involving chromosome 15 were found in 10, entirely normal chromosomes in five and for the remaining four the findings were either equivocal or difficult to interpret. There was no clinical distinction between cases with and without the chromosome anomaly. Examination of three parents and a group of controls showed that the proximal end of the long arm of chromosome 15 may have a considerable degree of normal variation, which can make interpretation difficult. RÉSUMÉ: Chromosome 15 et syndrome de Prader‐ Willi Un caryotype, utilisant les techniques de routine de bandes de Giemsa et de haute résolution, a été pratique chez 19 enfants présentant les caractéristiques cliniques du syndrome de Prader‐Willi. Des anomalies chromosomiques impliquant le chromosome 15 ont été trouvées dans 10 cas, les chromosomes étaient entièrement normaux dans cinq cas, les données étaient équivoques ou difficiles à interpréter dans les quatre cas restants. II n'y avait pas de distinction clinique entre les cas avec ou sans les anomalies chromosomiques. L'examen de la parenté et des contrôles a montré que l'extrémité proximale du bras long du chromosome 15 peut présenter un degré considérable de variation normale, ce qui peut rendre l'interprétation difficile. ZUSAMMENFASSUNG: Chromosom IS beim Prader‐ Willi Syndrom Von 19 Kindern mit den klinischen Merkmalen des Prader‐Willi syndroms wurde durch die Giemsa Bandentechnik und durch hone Auflösungstechniken der Karyotyp bestimmt. Bei 10 Kindern wurden Veränderungen des Chromosoms 15 gefunden, fünf hatten ganz normale Chromosomen und bei den restlichen vier waren die Befunde unklar oder schwer zu interpretieren. Klinisch fand sich kein Unterschied zwischen den Fällen mit und ohne Chromosomenveränderung. Untersuchungen von Eltern und Kontrollen ha ben gezeigt, daß das proximale Ende des langen Armes beim Chromosom 15 viele Normvarianten hat, wodurch die Interpretation erschwert werden kann. RESUMEN: El cromosoma 15 en el sindrome de Prader‐ Willi Se determinó el cariotipo de diecinueve niños con las caracteristicas clínicas del sindrome de Prader‐Willi, utilizando las técnicas de las bandas de Giemsa y de alta resolución. En 10 casos se hallaron anomalías en el cromosoma 15 y cromosomas normales en cinco, mientras que los otros cuatro casos era de interpretación equívoca o dificil. No había ninguna diferencia clínica entre los casos con o sin la anomalia cromosómica. El examen de los padres y de los controles mostró que el extremo proximal del brazo largo del cromosoma 15 muestra un grado considerable de variación normal, lo cual puede dificultar la interpretación.","Fear, C. N.; Mutton, D. E.; Berry, A. C.; Heckmatt, J. Z.; Dubowitz, V.",Dev Med Child Neurol,411,1
10747,10747,10747,Hot hearts on bone scintigraphy are not all amyloidosis: hydroxychloroquine-induced restrictive cardiomyopathy,17.397003,9.215112,2020-02-20,"Hyperkalemia has been associated with cardiac abnormalities and muscular disorders. Hyperkalemia is a common problem associated with the acid‐base and electrolyte disturbances that occur in neonatal calves having acute diarrhea. Occasional calves with acute neonatal diarrhea, metabolic acidosis, and hyperkalemia have cardiac rate or rhythm abnormalities. Bradycardia observed in three such calves was found to represent atrial standstill and was attributed to hyperkalemia. (Journal of Veterinary Internal Medicine 1992; 6:294–297)","Weldon, Alan D.; Moise, N. S.; Rebhun, W. C.",J Vet Intern Med,411,1
10997,10997,10997,"Effects of oropharyngeal administration of colostrum on the incidence of necrotizing enterocolitis, late-onset sepsis, and death in preterm infants: a meta-analysis of RCTs",17.169537,8.947525,2020-01-03,"Birnaviridae is a family of viruses (birnaviruses) which consists of four genera, members of which cause diseases in fish, birds, mollusks, and insects. The genome of birnaviruses encodes the highly immunogenic VP2 capsid protein. In order to demonstrate that the VP2 protein can be exploited as a diagnostic antigen for birnaviruses, we developed a lateral flow assay based on the surface-exposed VP2 protrusion domain of a representative birnavirus, infectious bursal disease virus (IBDV) of serotype 1 which causes the highly devastating infectious bursal disease in chickens. The biophysical characterization of the purified domain reveals that the domain predominantly consists of β-sheets, exists in a trimeric form, and remains folded at high temperatures, making it suitable for diagnostic purposes. Owing to its highly immunogenic nature and excellent biophysical properties, we employed the VP2 protrusion domain in a gold nanoparticle-based lateral flow assay for rapid detection of anti-IBDV antibodies in serum samples of infected chickens. Our results indicate that the domain binds anti-IBDV antibodies with high specificity during laboratory testing and on-site testing. The lateral flow assay reported here yields comparable results in a qualitative manner as obtained through a commercial enzyme-linked immunosorbent assay (ELISA). As VP2 is a common capsid protein of birnaviruses, the lateral flow assay can be generalized for other birnaviruses, and members of Tetraviridae and Nodaviridae families which contain homologous VP2 capsid proteins. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s00253-020-10458-6) contains supplementary material, which is available to authorized users.","Zafar, Maryam; Shah, Majid Ali; Shehzad, Aamir; Tariq, Anam; Habib, Mudasser; Muddassar, Muhammad; Shah, Muhammad Salahuddin; Iqbal, Mazhar; Hemmatzadeh, Farhid; Rahman, Moazur",Appl Microbiol Biotechnol,411,1
12116,12116,12116,Supine versus semi-Fowler’s positions for tracheal extubation in abdominal surgery-a randomized clinical trial,17.093342,8.938533,2020-08-01,,"Del Sorbo, Lorenzo; Fan, Eddy",Am J Respir Crit Care Med,411,31
