,title_x,publish_time_x,abstract,authors,journal,url,category
79,Open lung biopsy in early-stage acute respiratory distress syndrome,2006-07-19,"INTRODUCTION: Acute respiratory distress syndrome (ARDS) has heterogeneous etiologies, rapid progressive change and a high mortality rate. To improve the outcome of ARDS, accurate diagnosis is essential to the application of effective early treatment. The present study investigated the clinical effects and safety of open lung biopsy (OLB) in patients with early-stage ARDS of suspected non-infectious origin. METHODS: We undertook a retrospective study of 41 patients with early-stage ARDS (defined as one week or less after intubation) who underwent OLB in two medical intensive care units of a tertiary care hospital from 1999 to 2005. Data analyzed included baseline characteristics, complication rate, pathological diagnoses, treatment alterations, and hospital survival. RESULTS: The age of patients was 55 ± 17 years (mean ± SD). The average ratio of arterial partial pressure of oxygen (PaO(2)) to fraction of inspired oxygen (FiO(2)) was 116 ± 43 mmHg (mean ± SD) at biopsy. Seventeen patients (41%) were immunocompromised. Postoperative complications occurred in 20% of patients (8/41). All biopsies provided a pathological diagnosis with a diagnostic yield of 100%. Specific pathological diagnoses were made for 44% of patients (18/41). Biopsy findings led to an alteration of treatment modality in 73% of patients (30/41). The treatment alteration rate was higher in patients with nonspecific diagnoses than in patients with specific diagnoses (p = 0.0024). Overall mortality was 50% (21/41) and was not influenced by age, gender, pre-OLB oxygenation, complication rate, pathological results, and alteration of treatment. There was no surgery-related mortality. The survival rate for immunocompromised patients was better than that for immunocompetent patients (71% versus 33%; p = 0.0187) in this study. CONCLUSION: Our retrospective study suggests that OLB was a useful and acceptably safe diagnostic procedure in some selected patients with early-stage ARDS.","Kao, Kuo-Chin; Tsai, Ying-Huang; Wu, Yao-Kuang; Chen, Ning-Hung; Hsieh, Meng-Jer; Huang, Shiu-Feng; Huang, Chung-Chi",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1751007/,56
1879,Common variants of NFE2L2 gene predisposes to acute respiratory distress syndrome in patients with severe sepsis,2015-06-16,"INTRODUCTION: The purpose of this study was to investigate whether common variants across the nuclear factor erythroid 2-like 2 (NFE2L2) gene contribute to the development of the acute respiratory distress syndrome (ARDS) in patients with severe sepsis. NFE2L2 is involved in the response to oxidative stress, and it has been shown to be associated with the development of ARDS in trauma patients. METHODS: We performed a case–control study of 321 patients fulfilling international criteria for severe sepsis and ARDS who were admitted to a Spanish network of post-surgical and critical care units, as well as 871 population-based controls. Six tagging single-nucleotide polymorphisms (SNPs) of NFE2L2 were genotyped, and, after further imputation of additional 34 SNPs, association testing with ARDS susceptibility was conducted using logistic regression analysis. RESULTS: After multiple testing adjustments, our analysis revealed 10 non-coding SNPs in tight linkage disequilibrium (0.75 ≤ r(2) ≤ 1) that were associated with ARDS susceptibility as a single association signal. One of those SNPs (rs672961) was previously associated with trauma-induced ARDS and modified the promoter activity of the NFE2L2 gene, showing an odds ratio of 1.93 per T allele (95 % confidence interval, 1.17–3.18; p = 0.0089). CONCLUSIONS: Our findings support the involvement of NFE2L2 gene variants in ARDS susceptibility and reinforce further exploration of the role of oxidant stress response as a risk factor for ARDS in critically ill patients.","Acosta-Herrera, Marialbert; Pino-Yanes, Maria; Blanco, Jesús; Ballesteros, Juan Carlos; Ambrós, Alfonso; Corrales, Almudena; Gandía, Francisco; Subirá, Carlés; Domínguez, David; Baluja, Aurora; Añón, José Manuel; Adalia, Ramón; Pérez-Méndez, Lina; Flores, Carlos; Villar, Jesus",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4484894/,56
2520,"Interpretation of gene associations with risk of acute respiratory distress syndrome: P values, Bayes factors, positive predictive values, and need for replication",2016-12-21,,"Rimpau, Sebastian; Joffe, Ari R.",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5175392/,56
3601,Biomarkers for Acute Respiratory Distress syndrome and prospects for personalised medicine,2019-01-15,"Acute lung injury (ALI) affects over 10% of patients hospitalised in critical care, with acute respiratory distress syndrome (ARDS) being the most severe form of ALI and having a mortality rate in the region of 40%. There has been slow but incremental progress in identification of biomarkers that contribute to the pathophysiology of ARDS, have utility in diagnosis and monitoring, and that are potential therapeutic targets (Calfee CS, Delucchi K, Parsons PE, Thompson BT, Ware LB, Matthay MA, Thompson T, Ware LB, Matthay MA, Lancet Respir Med 2014, 2:611–-620). However, a major issue is that ARDS is such a heterogeneous, multi-factorial, end-stage condition that the strategies for “lumping and splitting” are critical (Prescott HC, Calfee CS, Thompson BT, Angus DC, Liu VX, Am J Respir Crit Care Med 2016, 194:147–-155). Nevertheless, sequencing of the human genome, the availability of improved methods for analysis of transcription to mRNA (gene expression), and development of sensitive immunoassays has allowed the application of network biology to ARDS, with these biomarkers offering potential for personalised or precision medicine (Sweeney TE, Khatri P, Toward precision medicine Crit Care Med; 2017 45:934-939). Biomarker panels have potential applications in molecular phenotyping for identifying patients at risk of developing ARDS, diagnosis of ARDS, risk stratification and monitoring. Two subphenotypes of ARDS have been identified on the basis of blood biomarkers: hypo-inflammatory and hyper-inflammatory. The hyper-inflammatory subphenotype is associated with shock, metabolic acidosis and worst clinical outcomes. Biomarkers of particular interest have included interleukins (IL-6 and IL-8), interferon gamma (IFN-γ), surfactant proteins (SPD and SPB), von Willebrand factor antigen, angiopoietin 1/2 and plasminogen activator inhibitor-1 (PAI-1). In terms of gene expression (mRNA) in blood there have been found to be increases in neutrophil-related genes in sepsis-induced and influenza-induced ARDS, but whole blood expression does not give a robust diagnostic test for ARDS. Despite improvements in management of ARDS on the critical care unit, this complex disease continues to be a major life-threatening event. Clinical trials of β(2)-agonists, statins, surfactants and keratinocyte growth factor (KGF) have been disappointing. In addition, monoclonal antibodies (anti-TNF) and TNFR fusion protein have also been unconvincing. However, there have been major advances in methods of mechanical ventilation, a neuromuscular blocker (cisatracurium besilate) has shown some benefit, and stem cell therapy is being developed. In the future, by understanding the role of biomarkers in the pathophysiology of ARDS and lung injury, it is hoped that this will provide rational therapeutic targets and ultimately improve clinical care (Seymour CW, Gomez H, Chang CH, Clermont G, Kellum JA, Kennedy J, Yende S, Angus DC, Crit Care 2017, 21:257).","Spadaro, Savino; Park, Mirae; Turrini, Cecilia; Tunstall, Tanushree; Thwaites, Ryan; Mauri, Tommaso; Ragazzi, Riccardo; Ruggeri, Paolo; Hansel, Trevor T.; Caramori, Gaetano; Volta, Carlo Alberto",J Inflamm (Lond),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6332898/,56
4002,Biomarker profiles of coagulopathy and alveolar epithelial injury in acute respiratory distress syndrome with idiopathic/immune-related disease or common direct risk factors,2019-08-19,"BACKGROUND: Altered coagulation and alveolar injury are the hallmarks of acute respiratory distress syndrome (ARDS). However, whether the biomarkers that reflect pathophysiology differ depending on the etiology of ARDS has not been examined. This study aimed to investigate the biomarker profiles of coagulopathy and alveolar epithelial injury in two subtypes of ARDS: patients with direct common risk factors (dARDS) and those with idiopathic or immune-related diseases (iARDS), which are classified as “ARDS without common risk factors” based on the Berlin definition. METHODS: This retrospective, observational study included adult patients who were admitted to the intensive care unit (ICU) at a university hospital with a diagnosis of ARDS with no indirect risk factors. Plasma biomarkers (thrombin–antithrombin complex [TAT], plasminogen activator inhibitor [PAI]-1, protein C [PC] activity, procalcitonin [PCT], surfactant protein [SP]-D, and KL-6) were routinely measured during the first 5 days of the patient’s ICU stay. RESULTS: Among 138 eligible patients with ARDS, 51 were excluded based on the exclusion criteria (n = 41) or other causes of ARDS (n = 10). Of the remaining 87 patients, 56 were identified as having dARDS and 31 as having iARDS. Among the iARDS patients, TAT (marker of thrombin generation) and PAI-1 (marker of inhibited fibrinolysis) were increased, and PC activity was above normal. In contrast, PC activity was significantly decreased, and TAT or PAI-1 was present at much higher levels in dARDS compared with iARDS patients. Significant differences were also observed in PCT, SP-D, and KL-6 between patients with dARDS and iARDS. The receiver operating characteristic (ROC) analysis showed that areas under the ROC curve for PC activity, PAI-1, PCT, SP-D, and KL-6 were similarly high for distinguishing between dARDS and iARDS (PC 0.86, P = 0.33; PAI-1 0.89, P = 0.95; PCT 0.89, P = 0.66; and SP-D 0.88, P = 0.16 vs. KL-6 0.90, respectively). CONCLUSIONS: Coagulopathy and alveolar epithelial injury were observed in both patients with dARDS and with iARDS. However, their biomarker profiles were significantly different between the two groups. The different patterns of PAI-1, PC activity, SP-D, and KL-6 may help in differentiating between these ARDS subtypes. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1186/s13054-019-2559-6) contains supplementary material, which is available to authorized users.","Koyama, Kansuke; Katayama, Shinshu; Tonai, Ken; Shima, Jun; Koinuma, Toshitaka; Nunomiya, Shin",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6699073/,56
10691,Increased mortality of acute respiratory distress syndrome was associated with high levels of plasma phenylalanine,2020-04-30,"The effect of exposure to ultra‐low temperature (liquid nitrogen, LN) on viability of seeds desiccated to various water contents was investigated in 9 coffee species. Three groups of species could be distinguished based on seed survival after LN exposure. In group 1 species, no seedling production could be obtained after LN exposure due to endosperm injury. In group 2 species, recovery was very low or nil after rapid cooling, and only moderate after slow cooling. In group 3 species, very high percentages of seedling development were observed after both rapid and slow cooling. A high interspecific variability for the high moisture freezing limit was observed within the species of groups 2 and 3, since it ranged from 0.14 to 0.26 g H(2)O g(−1) dry weight. A very highly significant correlation was found for those species between the unfreezable water content, as determined from DSC analysis, and the high moisture freezing limit of their seeds. No significant correlation was found between seed lipid content, which varied from 9.8 to 34.6% dry weight, and survival after LN exposure. However, a negative relationship was found between seed unfreezable water content and lipid content. Interspecific differences in fatty acid composition of seed lipids resulted in a high variability in the percentage of unsaturated fatty acids, which ranged from 28.7 to 54.4% among the 9 species studied. For all species studied, a highly significant correlation was found between the percentage of unsaturated fatty acids and the percentage of seedling recovery after rapid or slow cooling.","Dussert, Stéphane; Chabrillange, Nathalie; Rocquelin, Gérard; Engelmann, Florent; Lopez, Marcel; Hamon, Serge",Physiol Plant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193679/,56
16607,"US Obesity Mortality Trends and Associated Noncommunicable Diseases Contributing Conditions Among White, Black, and Hispanic Individuals by Age from 1999 to 2017",2021-04-05,,"Hannan, Casey J.; Ricks, Timothy L.; Espinoza, Lorena; Weintraub, Jane A.",Prev Chronic Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8021144/,56
25690,The Acute Respiratory Distress Syndrome: Diagnosis and Management,2018-10-01,"Severe acute respiratory syndrome (SARS) is an acute respiratory tract infectious disease induced by SARS-CoV and mainly transmitted through the short-distance air droplets and close contact. Its main clinical characteristics is abrupt onset of the disease and the initial symptom is fever accompanied with systematic symptoms of headache, soreness and fatigue, and respiratory tract symptoms such as cough, chest dullness, and dyspnea. A few cases may progress to acute respiratory distress syndrome (ARDS). Due to its self-limiting feature, the prognosis is predominantly good but may be poor in severe cases, with mortality about 9.3 %. Some patients may develop such complications such as lung fibrosis and necrosis of the head of femur. On April 8, 2003, SARS was defined as a legal infectious disease by the Ministry of Heath of China.","Zhou, Bo-Ping; Lu, Pu-Xuan; Chen, Qiu; Xiao-Ping, Tang; Yu-Juan, Guan; Jin-Xin, Liu; Xing, Lu; Zhen-Wei, Lang; Xin-Chun, Chen",Diagnostic Imaging of Emerging Infectious Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7122356/,56
37581,Effect of low-dose exogenous surfactant on infants with acute respiratory distress syndrome after cardiac surgery: a retrospective analysis,2020-08-06,,,Reactions Weekly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393024/,56
44605,Assessing Advance Care Planning in Individuals with Lynch Syndrome,2021-01-14,,"Tang, Celion; Klair, Anjeevan Kaur; Hussain, Amir",Med Sci Educ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7794068/,56
