,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
3183,3183,3183,Clinical study of children with cryofibrinogenemia: a retrospective study from a single center,16.516743,9.007089,2018-04-24,"BACKGROUND: This study aimed to evaluate the demographic, clinical features, laboratory data, pathology and other survey in pediatric patients with cryofibrinogenemia. METHODS: A 12-year retrospective chart review identified eight pediatric patients at Mackay Memorial Hospital, Taipei, Taiwan. RESULTS: The female-to-male ratio was 3:1. The mean age at symptom onset and of diagnosis was 10.3 ± 4.6 years and 12.3 ± 4 years, respectively. One child (12.5%) had primary cryofibrinogenemia. The common symptoms were purpura, arthralgia, and muscle weakness (100%). On laboratory examination, cryofibrinogen was positive in all patients. All patients had increased anti-thrombin III while 87.5% and 62.5% had abnormal protein S and protein C, respectively. All eight also complained of neurologic symptoms. One had vertebral artery narrowing, two showed increased T2-weighted signal intensity on the thalamus or white matter, and one had acute hemorrhagic encephalomyelitis on brain magnetic resonance imaging. CONCLUSIONS: This study reports on the presentations of cryofibrinogenemia, which is rare in children. Most cases are associated with autoimmune disease and have severe and complex presentations. Central nervous system involvement is common.","Chou, Hsiao-Feng; Wu, Yu-Hung; Ho, Che-Sheng; Kao, Yu-Hsuan",Pediatr Rheumatol Online J,462,1
6564,6564,6564,Hospitalization of newborns and young infants for chickenpox in France,16.786394,8.448374,2010-05-12,,,Eur J Pediatr,462,1
6575,6575,6575,Severe H1N1-infection during pregnancy,16.887535,9.617133,2011-07-12,"The efficacy of penicillin G was evaluated in the prevention of infections caused by streptococci in patients receiving remission induction or intensive consolidation treatment for acute myeloid leukaemia. Between 1980 and 1988, 29 episodes of streptococcal septicaemia occurred in 139 treatment events. All patients received as prophylaxis regimen ciprofloxacin (n=38) or a combination of polymyxin B with nalidixic acid (n=42) or neomycin (n=59). Six patients died of streptococcal septicaemia despite adequate antibiotic treatment. The high incidence of streptococcal septicaemia lead to the administration of penicillin G in addition to ciprofloxacin as prophylaxis regimen during the 14 days immediately following cytotoxic chemotherapy. Only two episodes of streptococcal septicaemia were documented after addition of penicillin G to the prophylaxis regimen (n=76, p<0.001). Both patients had an uneventful recovery after treatment with vancomycin. Patients receiving penicillin G prophylaxis experienced fever during 17 % of the time and received antimicrobial therapy during 20 % of the time per treatment event compared with 27 % and 32 % respectively of this time in patients receiving no streptococcal prophylaxis (p<0.001). Penicillin G prophylaxis was associated with an increased incidence of fever of unknown origin and more frequent isolation of aerobic gram-negative bacteria in surveillance cultures. Penicillin G in combination with ciprofloxacin proved to be highly successful in preventing infections caused by streptococci and in reducing infection-related mortality and morbidity.","de Jong, P.; de Jong, M.; Kuijper, E.; van der Lelie, J.",Eur J Clin Microbiol Infect Dis,462,1
6592,6592,6592,Immunosuppression following surgical and traumatic injury,16.517475,6.7646165,2010-08-26,"Acute liver failure (ALF) is uncommon in the United States, but presents acutely and catastrophically, often with deadly consequences. Hepatic encephalopathy, cerebral edema, elevated intracranial pressure, and intracranial hemorrhage due to coagulopathy are common occurrences in patients with ALF. Appropriate management of multi-system organ failure and neurological complications are essential in bridging patients to transplant and ensuring satisfactory outcomes.","Frontera, Jennifer A.; Kalb, Thomas",Neurocrit Care,462,1
7031,7031,7031,National scientific medical meeting 1995 abstracts: Oral presentations,16.823624,6.7372966,1995,,,Neurocrit Care,462,22
8418,8418,8418,Exploring the Breadth of Supportive Cancer Care Issues,16.710524,7.1084127,2013-02-21,,"Memish, Ziad A; Al-Tawfiq, Jaffar A; Al-Rabeeah, Abdullah A",Lancet Glob Health,462,12
11628,11628,11628,Arrigo Moglia (1947–2020),16.576967,7.151343,2020-05-19,"BACKGROUND: Plasmodium falciparum merozoite surface protein-3 (PfMSP-3) is a target of naturally acquired immunity against P. falciparum infection and is a promising vaccine candidate because of its critical role in the erythrocyte invasion of the parasite. Understanding the genetic diversity of pfmsp-3 is important for recognizing genetic nature and evolutionary aspect of the gene in the natural P. falciparum population and for designing an effective vaccine based on the antigen. METHODS: Blood samples collected from P. falciparum-infected patients in Naung Cho and Pyin Oo Lwin, Myanmar, in 2015 were used in this study. The pfmsp-3 was amplified by polymerase chain reaction, cloned, and sequenced. Genetic polymorphism and natural selection of Myanmar pfmsp-3 were analysed using the programs DNASTAR, MEGA6, and DnaSP 5.10.00. Genetic diversity and natural selection of the global pfmsp-3 were also comparatively analysed. RESULTS: Myanmar pfmsp-3 displayed 2 different alleles, 3D7 and K1. The 3D7 allelic type was predominant in the population, but genetic polymorphism was less diverse than for the K1 allelic type. Polymorphic characters in both allelic types were caused by amino acid substitutions, insertions, and deletions. Amino acid substitutions were mainly occurred at the alanine heptad repeat domains, whereas most insertions and deletions were found at the glutamate rich domain. Overall patterns of amino acid polymorphisms detected in Myanmar pfmsp-3 were similar in the global pfmsp-3 population, but novel amino acid changes were observed in Myanmar pfmsp-3 with low frequencies. Complicated patterns of natural selection and recombination events were predicted in the global pfmsp-3, which may act as major driving forces to maintain and generate genetic diversity of the global pfmsp-3 population. CONCLUSION: Global pfmsp-3 revealed genetic polymorphisms, suggesting that the functional and structural consequences of the polymorphisms should be considered in designing a vaccine based on PfMSP-3. Further examination of genetic diversity of pfmsp-3 in the global P. falciparum population is necessary to gain in-depth insight for the population structure and evolutionary aspect of global pfmsp-3.","Lê, Hương Giang; Thái, Thị Lam; Kang, Jung-Mi; Lee, Jinyoung; Moe, Mya; Võ, Tuấn Cường; Naw, Haung; Myint, Moe Kyaw; Htun, Zaw Than; Kim, Tong-Soo; Shin, Ho-Joon; Na, Byoung-Kuk",Malar J,462,1
12410,12410,12410,Deep data science to prevent and treat growth faltering in Maya children,16.662676,7.287008,2016-06-08,,"Bonvicini, C; Faraone, S V; Scassellati, C",Mol Psychiatry,462,7
13037,13037,13037,A Systematic Review of the Impact of Genetic Counseling on Risk Perception Accuracy,16.562778,6.7057056,2009-06-01,"BACKGROUND: Loss-of-function (LOF) mutations in signal transducer and activator of transcription 3 (STAT3) is one of the causes of STAT3 hyperimmunoglobulin E (IgE) syndrome (STAT3-HIES), while gain-of-function (GOF) mutations in STAT3 lead to immune dysregulation diseases. We retrospectively analyzed the age, common clinical symptoms, immunologic and molecular manifestations in 11 patients with LOF STAT3 mutations and 1 patient with a GOF STAT3 mutation. METHODS: Twelve patients were enrolled in our study. Serum immunoglobulin measurements, lymphocyte subset detection and whole-exome sequencing were performed. RESULTS: The median age at diagnosis of STAT3-HIES patients was 4.74 years. Eczema, recurrent respiratory infections, fevers, abscesses and Staphylococcus aureus infections were the classic manifestations. Elevated serum IgE levels are not always observed in conjunction with high eosinophil counts. A moderate viral DNA load was also measured in peripheral blood mononuclear cells. We noticed that c. 1144C>T was the most common mutation site, followed by c.1311C>A. Additionally, c.1311C>A and c. 1826G>C are two novel mutations. Eight patients achieved notable improvement after receiving intravenous immunoglobulin. CONCLUSION: We updated the current knowledge of this topic. We found an earlier median age at diagnosis, a higher survival rate, and a general lack of nonimmunological abnormalities; we also described the treatment details and novel mutations involve in STAT3-HIES and compared STAT3 LOF and GOF mutations.","Lin, Li; Wang, Ying; Sun, Bijun; Liu, Luyao; Ying, Wenjing; Wang, Wenjie; Zhou, Qinhua; Hou, Jia; Yao, Haili; Hu, Liyuan; Sun, Jinqiao; Wang, Xiaochuan",Allergy Asthma Clin Immunol,462,27
13867,13867,13867,Correction: Diabetic retinopathy and diabetic macular oedema pathways and management: UK Consensus Working Group,16.599882,6.915929,2020-07-22,"Previously we reported the identification of a homozygous COL27A1 (c.2089G>C; p.Gly697Arg) missense variant and proposed it as a founder allele in Puerto Rico segregating with Steel syndrome (STLS, MIM #615155); a rare osteochondrodysplasia characterized by short stature, congenital bilateral hip dysplasia, carpal coalitions, and scoliosis. We now report segregation of this variant in five probands from the initial clinical report defining the syndrome and an additional family of Puerto Rican descent with multiple affected adult individuals. We modeled the orthologous variant in murine Col27a1 and found it recapitulates some of the major Steel syndrome associated skeletal features including reduced body length, scoliosis, and a more rounded skull shape. Characterization of the in vivo murine model shows abnormal collagen deposition in the extracellular matrix and disorganization of the proliferative zone of the growth plate. We report additional COL27A1 pathogenic variant alleles identified in unrelated consanguineous Turkish kindreds suggesting Clan Genomics and identity-by-descent homozygosity contributing to disease in this population. The hypothesis that carrier states for this autosomal recessive osteochondrodysplasia may contribute to common complex traits is further explored in a large clinical population cohort. Our findings augment our understanding of COL27A1 biology and its role in skeletal development; and expand the functional allelic architecture in this gene underlying both rare and common disease phenotypes.","Gonzaga-Jauregui, Claudia; Yesil, Gozde; Nistala, Harikiran; Gezdirici, Alper; Bayram, Yavuz; Nannuru, Kalyan C.; Pehlivan, Davut; Yuan, Bo; Jimenez, Johanna; Sahin, Yavuz; Paine, Ingrid S.; Akdemir, Zeynep Coban; Rajamani, Saathyaki; Staples, Jeffrey; Dronzek, John; Howell, Kristen; Fatih, Jawid M.; Smaldone, Silvia; Schlesinger, Alan E.; Ramírez, Norman; Cornier, Alberto S.; Kelly, Melissa A.; Haber, Robert; Chim, Shek Man; Nieman, Kristy; Wu, Nan; Walls, Johnathon; Poueymirou, William; Siao, Chia-Jen; Sutton, V. Reid; Williams, Marc S.; Posey, Jennifer E.; Gibbs, Richard A.; Carlo, Simon; Tegay, David H.; Economides, Aris N.; Lupski, James R.",Eur J Hum Genet,462,1
