,title_x,publish_time_x,abstract,authors,journal,url,category
168,Multiplex cytokine profile from dengue patients: MIP-1beta and IFN-gamma as predictive factors for severity,2008-06-25,"BACKGROUND: Dengue virus pathogenesis is not yet fully understood and the identification of patients at high risk for developing severe disease forms is still a great challenge in dengue patient care. During the present study, we evaluated prospectively the potential of cytokines present in plasma from patients with dengue in stratifying disease severity. METHODS: Seventeen-cytokine multiplex fluorescent microbead immunoassay was used for the simultaneous detection in 59 dengue patients. GLM models using bimodal or Gaussian family were determined in order to associate cytokines with clinical manifestations and laboratory diagnosis. RESULTS: IL-1β, IFN-γ, IL-4, IL-6, IL-13, IL-7 and GM-CSF were significantly increased in patients with severe clinical manifestations (severe dengue) when compared to mild disease forms (mild dengue). In contrast, increased MIP-1β levels were observed in patients with mild dengue. MIP-1β was also associated with CD56+NK cell circulating rates. IL-1β, IL-8, TNF-α and MCP-1 were associated with marked thrombocytopenia. Increased MCP-1 and GM-CSF levels correlated with hypotension. Moreover, MIP-1β and IFN-γ were independently associated with both dengue severity and disease outcome. CONCLUSION: Our data demonstrated that the use of a multiple cytokine assay platform was suitable for identifying distinct cytokine profiles associated with the dengue clinical manifestations and severity. MIP-β is indicated for the first time as a good prognostic marker in contrast to IFN-γ that was associated with disease severity.","Bozza, Fernando A; Cruz, Oswaldo G; Zagne, Sonia MO; Azeredo, Elzinandes L; Nogueira, Rita MR; Assis, Edson F; Bozza, Patricia T; Kubelka, Claire F",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2474613/,98
1037,Myometrial cavernous hemangioma with pulmonary thromboembolism in a post-partum woman: a case report and review of the literature,2012-11-23,"INTRODUCTION: Cavernous hemangiomas of the uterus are rare benign vascular lesions. Nine cases of diffuse cavernous hemangioma of the gravid uterus have been reported, most of which diffusely involved the myometrium. These vascular malformations are clinically significant, and may cause pronounced bleeding resulting in maternal or fetal demise. Thrombosis of cavernous hemangiomas of the uterus has been previously reported. We here report the first case in which a thrombosed cavernous hemangioma of the myometrium resulted in a fatal pulmonary embolism in a post-partum woman. CASE PRESENTATION: A 25-year-old obese African-American woman who had one pregnancy and was delivered of twins by cesarean section was admitted 1 week after the successful delivery. The 12-day clinical course included ventilator-dependent respiratory failure, systemic hypertension, methicillin-resistant Staphylococcus aureus in the sputum, leukocytosis and asystole. A transabdominal ultrasound examination showed heterogeneous thickened and irregular products in the endometrial canal. The laboratory values were relevant for an increased prothrombin time, activated partial thromboplastin time, ferritin and a decrease in hemoglobin. The clinical cause of death was cited as acute respiratory distress syndrome. At autopsy, a 400g spongy, hemorrhagic uterus with multiple cystic spaces measuring approximately 0.5 × 0.4cm filled with thrombi within the myometrium was identified. Immunohistological examination with a CD31 stain for vascular endothelium associated antigen confirmed several endothelium-lined vessels, some of which contained thrombi. These histological features were consistent with cavernous hemangioma of the myometrium. A histological examination of the lungs revealed multiple fresh thromboemboli in small- and medium-sized pulmonary arteries in the right upper and lower lobes without organization, but with adjacent areas of fresh hemorrhagic infarction. CONCLUSION: This case underscores the importance of a high index of suspicion in a pregnant or post-partum woman presenting with respiratory symptoms. Thrombosis of the cavernous hemangiomas of the gravid or post-partum uterus is a rare entity. This case is of interest because it indicates that this condition can be fatally complicated by embolization of the thrombi in the cavernous myometrial hemangiomas. Although delivery by conservative methods, as well as cesarean section, is possible without resorting to hysterectomy, occasionally, the consequences could be fatal as in this case.","Bhavsar, Tapan; Wurzel, John; Duker, Nahum",J Med Case Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3543180/,98
1041,Influenza surveillance in the Pacific Island countries and territories during the 2009 pandemic: an observational study,2013-01-07,"BACKGROUND: Historically, Pacific island countries and territories (PICTs) have been more severely affected by influenza pandemics than any other part of the world. We herein describe the emergence and epidemiologic characteristics of pandemic influenza H1N1 in PICTs from 2009 to 2010. METHODS: The World Health Organization gathered reports of influenza-like-illness and laboratory-confirmed pandemic H1N1 cases from all 23 Pacific island countries and territories, from April 2009 through August 2010. Data were gathered through weekly email reports from Pacific island countries and territories and through email or telephone follow-up. RESULTS: Pacific island countries and territories started detecting pandemic H1N1 cases in June 2009, firstly in French Polynesia, with the last new detection occurring in August 2009 in Tuvalu. Nineteen Pacific island countries and territories reported 1,972 confirmed cases, peaking in August 2009. No confirmed pandemic H1N1 cases were identified in Niue, Pitcairn and Tokelau; the latter instituted strict maritime quarantine. Influenza-like-illness surveillance showed trends similar to surveillance of confirmed cases. Seven Pacific island countries and territories reported 21 deaths of confirmed pandemic H1N1. Case-patients died of acute respiratory distress syndrome or multi-organ failure, or both. The most reported pre-existing conditions were obesity, lung disease, heart disease, and pregnancy. Pacific island countries and territories instituted a variety of mitigation measures, including arrival health screening. Multiple partners facilitated influenza preparedness planning and outbreak response. CONCLUSIONS: Pandemic influenza spread rapidly throughout the Pacific despite enormous distances and relative isolation. Tokelau and Pitcairn may be the only jurisdictions to have remained pandemic-free. Despite being well-prepared, Pacific island countries and territories experienced significant morbidity and mortality, consistent with other indigenous and low-resource settings. For the first time, regional influenza-like-illness surveillance was conducted in the Pacific, allowing health authorities to monitor the pandemic’s spread and severity in real-time. Future regional outbreak responses will likely benefit from the lessons learned during this outbreak.","Kool, Jacobus Leen; Pavlin, Boris Igor; Musto, Jennie; Dawainavesi, Akanisi",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3545879/,98
1874,Successful rescue of disseminated varicella infection with multiple organ failure in a pediatric living donor liver transplant recipient: a case report and literature review,2015-06-17,"A 12-year-old female patient with biliary atresia underwent living donor liver transplantation (LDLT). Twelve months after the LDLT, she developed acute hepatitis (alanine aminotransferase 584 IU/L) and was diagnosed with disseminated varicella-zoster virus (VZV) infection with high level of serum VZV-DNA (1.5 × 10(5) copies/mL) and generalized vesicular rash. She had received the VZV vaccination when she was 5-years-old and had not been exposed to chicken pox before the LDLT, and her serum was positive for VZV immunoglobulin G at the time of the LDLT. Although she underwent treatment with intravenous acyclovir, intravenous immunoglobulin, and withdrawal of immunosuppressants, her symptoms worsened and were accompanied by disseminated intravascular coagulation, pneumonia, and encephalitis. These complications required treatment in the intensive care unit for 16 days. Five weeks later, her clinical findings improved, although her VZV-DNA levels remained high (8.5 × 10(3)copies/mL). Oral acyclovir was added for 2 weeks, and she was eventually discharged from our hospital on day 86 after admission; she has not experienced a recurrence. In conclusion, although disseminated VZV infection with multiple organ failure after pediatric LDLT is a life-threatening disease, it can be cured via an early diagnosis and intensive treatment.","Yamada, Naoya; Sanada, Yukihiro; Okada, Noriki; Wakiya, Taiichi; Ihara, Yoshiyuki; Urahashi, Taizen; Mizuta, Koichi",Virol J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4480512/,98
1915,Safety and Immunogenicity of a Subvirion Monovalent Unadjuvanted Inactivated Influenza A(H3N2) Variant Vaccine in Healthy Persons ≥18 Years Old,2015-08-15,"BACKGROUND: Variant influenza A(H3N2) viruses (H3N2v) have transmitted recently from pigs to humans in the United States. Vaccines strategies are needed. METHODS: Healthy adults received 2 doses of subvirion H3N2v vaccine (15 µg of hemagglutinin/dose) 21 days apart in this open-label trial. Serum hemagglutination inhibition (HAI) and neutralizing (Neut) antibody (Ab) titers were measured before and 8 and 21 days after each dose. Memory B-cell (MBC) responses were assessed. RESULTS: Vaccine was well tolerated. A total of 40% of subjects had an HAI Ab titer of ≥40 before vaccination. Eight-seven percent (95% confidence interval [CI], 79%–93%) and 73% (95% CI, 63%–81%) of subjects 18–64 years old (98 subjects) and ≥65 years old (90 subjects), respectively, had an HAI titer of ≥40 21 days after dose 1 (P = .01); 51% (95% CI, 41%–61%) and 52% (95% CI, 41%–62%) of younger and older subjects, respectively, developed ≥4-fold rises in titer (P = not significant). Neut Ab response patterns were similar. Geometric mean titers were higher in younger subjects. Dose 2 provided no significant enhancement in responses. Cross-reactive MBCs were detected before vaccination and expanded after vaccination. Preexisting H3N2v-specific MBCs positively correlated with early increases in vaccine-induced Ab. CONCLUSIONS: In most healthy adults, one 15-µg dose of vaccine elicited levels of HAI Abs associated with protection. Studies in children and elderly individuals are indicated to define the immunization needs of these groups. CLINICAL TRIALS REGISTRATION: NCT01746082.","Keitel, Wendy A.; Jackson, Lisa A.; Edupuganti, Srilatha; Winokur, Patricia L.; Mulligan, Mark J.; Thornburg, Natalie J.; Patel, Shital M.; Rouphael, Nadine G.; Lai, Lilin; Bangaru, Sandhya; McNeal, Monica M.; Bellamy, Abbie R.; Hill, Heather R.; Bond, Nanette; Bosworth, Kathy; Brown, Janet; Banay, Jess; Cheesman, Coni; Lanford, Tracey; Munoz, Flor; Wells, Janet; Carste, Barb; Dunstan, Maya; Mathis, Angel; Parikh, Mihir; Phillips, C. Hallie; Spingola, Alyssa; Starkovich, Pat; Suyehira, Janice; Beck, Allison; Mask, Karen; Bower, Mary; Osinski, Eileen; Rimann, Nayoka; Turner, Pamela; Wang, DongLi; Stapleton, Jack; Won, Regina; Wagner, Nancy; Dull, Geraldine; Gerot, Necole; Reidy, Mary; Zhao, Dan; Segar, Ellen; Slaughter, James C.; McDonough, Megan; He, Fenhua; Salata, Robert; Meissner, Cody; Sheffield, Jeanne; Spigarelli, Michael; Greenberg, Stephen; Agrawal, Anoop; Dublin, Sascha; Arterburn, David; Rimland, David; Ribner, Bruce; Meier, Jeff; Buchanan, Wendy; Chang, Soju; Lambert, Linda; Murray, Suzanne; Riddle, Valerie; Spiro, David",J Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4539893/,98
2690,Cytomegalovirus and Aspergillus spp. coinfection in organ transplantation: a case report and review of the literature,2012-11-09,"With the advent of potent immunosuppressive options, acute rejection episodes have decreased at the expense of increased incidence of opportunistic infections in solid organ recipients. In the absence of any preventive therapy, 30–75 % of transplant recipients develop cytomegalovirus (CMV) infection. Candida spp. and Aspergillus spp. account for more than 80 % of invasive fungal infections in solid organ recipients. This co-occurrence of two commonly seen opportunistic infections may end up in fatality. Here, we present a case of concomitant Aspergillus spp. and CMV infection and discuss the relevant literature. A 54-year-old male patient presented with fever, shortness of breath, and chest pain on the 9th posttransplant week after renal transplantation. CMV-DNA by polymerase chain reaction (PCR) was 1,680,000 copies/ml, thus, valganciclovir dose was increased. There were inspiratory crackles at both lung bases, and chest computed tomography (CT) revealed multiple fungal balls throughout the right lung. Galactomannan antigen was positive, and voriconazole and other antimicrobials were subsequently added to the treatment. At the end of the therapy, on control CT, pneumonic consolidation had disappeared, sputum cultures didn’t show Aspergillus spp., and CMV-DNA reduced to 700 copies/ml. The patient showed a favorable clinical response to combined treatment; fever, dyspnea, and pleuritic chest pain disappeared. Both CMV disease and aspergillosis may present as pulmonary disease; thus, the characterization of one may not preclude the search for the other and the timely initiation of treatment is of paramount importance for good outcomes.","Solak, Yalcin; Biyik, Zeynep; Cizmecioglu, Ahmet; Genc, Nejdet; Ozbek, Orhan; Gaipov, Abduzhappar; Yeksan, Mehdi",CEN Case Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5413728/,98
2802,Role of eculizumab in a pediatric refractory gemcitabine-induced thrombotic microangiopathy: a case report,2017-07-27,"BACKGROUND: The incidence of gemcitabine-induced hemolytic uremic syndrome has already been described in adults. Several approaches have been employed in the treatment of gemcitabine-induced hemolytic uremic syndrome with different outcomes. One of the most promising agents is eculizumab, which is a monoclonal antibody directed against C5 complement protein. CASE PRESENTATION: We reported the case of a 3-year-old white boy with medulloblastoma who underwent high-dose chemotherapy and craniospinal irradiation. Afterwards he started maintenance chemotherapy with gemcitabine and oxaliplatin. After five courses he presented a progressive clinical worsening, which resulted in a systemic thrombotic microangiopathy. Initially he was treated with rituximab without clinical improvement. Therefore he started therapy with repeated cycles of eculizumab. After seven infusions he showed a gradual improvement and finally a complete remission of gemcitabine-induced hemolytic uremic syndrome. CONCLUSIONS: Eculizumab prevents serious complement-mediated vascular damage for chemotherapy-induced thrombotic microangiopathy in pediatric cases.","Facchini, Ludovica; Lucchesi, Maurizio; Stival, Alessia; Roperto, Rosa Maria; Melosi, Francesca; Materassi, Marco; Farina, Silvia; Tintori, Veronica; de Martino, Maurizio; Sardi, Iacopo",J Med Case Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5530476/,98
3093,Clinical characteristics from co-infection with avian influenza A H7N9 and Mycoplasma pneumoniae: a case report,2018-03-15,"BACKGROUND: More and more cases of human infections with avian influenza A H7N9 have been reported since it was first mentioned in 2013 in China, but concurrence of influenza A H7N9 with Mycoplasma pneumoniae, however, has never been described. Here, we reported the case of a woman co-infected by influenza A H7N9 and Mycoplasma pneumoniae, whose treatment process was a little bit longer and a little bit complicated as well. CASE PRESENTATION: Our patient was an 80-year-old Chinese woman who presented with fever, cough, chest tightness, and shortness of breath. A computed tomography scan showed obvious infiltrations at lower parts of both lungs. Arterial blood gas analysis confirmed a severe respiratory failure (type I). Her sputum and throat swabs were checked for nucleic acid of influenza A and the result was positive for influenza A H7N9. She was diagnosed as having severe influenza A H7N9 and acute respiratory distress syndrome, and was admitted to an intensive care unit. She was given comprehensive treatment, including oseltamivir, methylprednisolone, immunoglobulin, gastric protection, and noninvasive mechanical ventilation. Her condition improved 4 days later. However, some symptoms exacerbated again 2 days later with ground-glass changes appearing in upper area of right lung and the titer of antibody to Mycoplasma pneumoniae rising from 1:80 to 1:640. She was reasonably considered to be infected with Mycoplasma pneumoniae as well, and azithromycin and moxifloxacin were added to her treatment. Oseltamivir was discontinued because of three consecutive negative results of nucleic acid for influenza A H7N9, but anti-Mycoplasma treatment was continued. Although her symptoms and abnormal changes on computed tomography scan slowly went away, she finally recovered from the mixed infection after a total of 33 days of management. CONCLUSION: In patients with confirmed influenza A H7N9 infection whose condition worsens again, especially with new infiltration or lung ground-glass infiltration, one should suspect infection by other pathogens such as Mycoplasma pneumoniae.","Luo, Haili; Wang, Shaohong; Yuan, Tongmei; Liu, Jingtao; Yao, Ling; Pan, Xianguo; Long, Xuemei; Wu, Juncheng; Shen, Feng",J Med Case Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5853085/,98
3802,Acute pancreatitis and vasoplegic shock associated with leptospirosis – a case report and review of the literature,2019-05-08,"BACKGROUND: Leptospirosis or Weil’s disease is caused by pathogenic spirochete bacteria called Leptospira. It is considered the most common zoonosis in the world and is usually transmitted by urine of rodents and dogs with an incubation time of 7–14 days. The clinical spectrum ranges from a subclinical infection to a fulminant septic course. CASE PRESENTATION: Here, we report the case of a German patient with acute pancreatitis associated with Leptospira interrogans causing fulminant septic shock. The patient was successfully treated with intravenous antibiotics and left the hospital fully recovered after 18 days. CONCLUSIONS: To our knowledge, this is the first case of leptospirosis with acute pancreatitis as the leading clinical manifestation in Central Europe. Serologic and molecular genetic tests for leptospirosis should be considered, if no other causes for pancreatitis can be identified.","Maier, Alexander; Kaeser, Rafael; Thimme, Robert; Boettler, Tobias",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6507051/,98
4314,"Molecular characterization of Streptococcus agalactiae isolated from pregnant women and newborns at the University of Gondar Comprehensive Specialized Hospital, Northwest Ethiopia",2020-01-13,"BACKGROUND: Streptococcus agalctiae (Group B Streptococcus, GBS) is a perinatal pathogen and a leading cause of neonatal infections worldwide. Serotype, sequence type, clonality, antibiotic resistance genes and surface protein profiles of GBS are scarce in Ethiopia, a reason that this study was planned to investigate. . METHODS: Sixteen colonizing GBS isolates obtained from recto-vaginal swabs of pregnant women and body surfaces of newborns were further analyzed. Minimum inhibitory concentration (MIC) test, and whole genome sequence (WGS) methods were done for antibiotic susceptibility test, and molecular characterization of the isolates. RESULTS: All the GBS isolates analyzed were belonged to four capsular serotypes: II, 11/16(68.8%), V, 3/16(18.8%), Ia and VI each with 1/16(6.3%) and five sequence type (ST-2, ST-10, ST-14, ST-569 and ST-933). Sequence type-10 was the most predominant ST followed by ST-569. The five STs were grouped into the four clonal complexes (CC - 1, CC-10, CC-19, and CC-23). Different surface proteins and pili families such as ALP1, ALPHA, ALP23, PI-1 / PI-2A1, PI-1 / PI-2B, and Srr1 were detected from WGS data. All isolates were found to be susceptible to the tested antibiotics except for tetracycline in MIC and WGS test methods used. Tetracycline resistant determinant genes such as TETM and TETL / TETM combination were identified. CONCLUSION: Further studies on serotype and molecular epidemiology will provide a comprehensive data of the GBS capsular serotype and clones available in Ethiopia.","Gizachew, Mucheye; Tiruneh, Moges; Moges, Feleke; Adefris, Mulat; Tigabu, Zemene; Tessema, Belay",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6958622/,98
