,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
140,140,140,Epigrass: a tool to study disease spread in complex networks,12.778934,4.456941,2008-02-26,"BACKGROUND: The construction of complex spatial simulation models such as those used in network epidemiology, is a daunting task due to the large amount of data involved in their parameterization. Such data, which frequently resides on large geo-referenced databases, has to be processed and assigned to the various components of the model. All this just to construct the model, then it still has to be simulated and analyzed under different epidemiological scenarios. This workflow can only be achieved efficiently by computational tools that can automate most, if not all, these time-consuming tasks. In this paper, we present a simulation software, Epigrass, aimed to help designing and simulating network-epidemic models with any kind of node behavior. RESULTS: A Network epidemiological model representing the spread of a directly transmitted disease through a bus-transportation network connecting mid-size cities in Brazil. Results show that the topological context of the starting point of the epidemic is of great importance from both control and preventive perspectives. CONCLUSION: Epigrass is shown to facilitate greatly the construction, simulation and analysis of complex network models. The output of model results in standard GIS file formats facilitate the post-processing and analysis of results by means of sophisticated GIS software.","Coelho, Flávio C; Cruz, Oswaldo G; Codeço, Cláudia T",Source Code Biol Med,87,17
1373,1373,1373,Long-Distance Travel Behaviours Accelerate and Aggravate the Large-Scale Spatial Spreading of Infectious Diseases,12.775362,4.2924633,2014-01-08,"The study analyses the role of long-distance travel behaviours on the large-scale spatial spreading of directly transmitted infectious diseases, focusing on two different travel types in terms of the travellers travelling to a specific group or not. For this purpose, we have formulated and analysed a metapopulation model in which the individuals in each subpopulation are organised into a scale-free contact network. The long-distance travellers between the subpopulations will temporarily change the network structure of the destination subpopulation through the “merging effects (MEs),” which indicates that the travellers will be regarded as either connected components or isolated nodes in the contact network. The results show that the presence of the MEs has constantly accelerated the transmission of the diseases and aggravated the outbreaks compared to the scenario in which the diversity of the long-distance travel types is arbitrarily discarded. Sensitivity analyses show that these results are relatively constant regarding a wide range variation of several model parameters. Our study has highlighted several important causes which could significantly affect the spatiotemporal disease dynamics neglected by the present studies.","Xu, Zhijing; Zu, Zhenghu; Zheng, Tao; Zhang, Wendou; Xu, Qing; Liu, Jinjie",Comput Math Methods Med,87,22
1485,1485,1485,Using HIV Networks to Inform Real Time Prevention Interventions,12.717142,4.4874983,2014-06-05,"OBJECTIVE: To reconstruct the local HIV-1 transmission network from 1996 to 2011 and use network data to evaluate and guide efforts to interrupt transmission. DESIGN: HIV-1 pol sequence data were analyzed to infer the local transmission network. METHODS: We analyzed HIV-1 pol sequence data to infer a partial local transmission network among 478 recently HIV-1 infected persons and 170 of their sexual and social contacts in San Diego, California. A transmission network score (TNS) was developed to estimate the risk of HIV transmission from a newly diagnosed individual to a new partner and target prevention interventions. RESULTS: HIV-1 pol sequences from 339 individuals (52.3%) were highly similar to sequences from at least one other participant (i.e., clustered). A high TNS (top 25%) was significantly correlated with baseline risk behaviors (number of unique sexual partners and insertive unprotected anal intercourse (p = 0.014 and p = 0.0455, respectively) and predicted risk of transmission (p<0.0001). Retrospective analysis of antiretroviral therapy (ART) use, and simulations of ART targeted to individuals with the highest TNS, showed significantly reduced network level HIV transmission (p<0.05). CONCLUSIONS: Sequence data from an HIV-1 screening program focused on recently infected persons and their social and sexual contacts enabled the characterization of a highly connected transmission network. The network-based risk score (TNS) was highly correlated with transmission risk behaviors and outcomes, and can be used identify and target effective prevention interventions, like ART, to those at a greater risk for HIV-1 transmission.","Little, Susan J.; Kosakovsky Pond, Sergei L.; Anderson, Christy M.; Young, Jason A.; Wertheim, Joel O.; Mehta, Sanjay R.; May, Susanne; Smith, Davey M.",PLoS One,87,1
3634,3634,3634,Structured Crowding and Its Effects on Enzyme Catalysis,12.609693,4.4269204,2013-04-10,"Macromolecular crowding decreases the diffusion rate, shifts the equilibrium of protein–protein and protein–substrate interactions, and changes protein conformational dynamics. Collectively, these effects contribute to enzyme catalysis. Here we describe how crowding may bias the conformational change and dynamics of enzyme populations and in this way affect catalysis. Crowding effects have been studied using artificial crowding agents and in vivo-like environments. These studies revealed a correlation between protein dynamics and function in the crowded environment. We suggest that crowded environments be classified into uniform crowding and structured crowding. Uniform crowding represents random crowding conditions created by synthetic particles with a narrow size distribution. Structured crowding refers to the highly coordinated cellular environment, where proteins and other macromolecules are clustered and organized. In structured crowded environments the perturbation of protein thermal stability may be lower; however, it may still be able to modulate functions effectively and dynamically. Dynamic, allosteric enzymes could be more sensitive to cellular perturbations if their free energy landscape is flatter around the native state; on the other hand, if their free energy landscape is rougher, with high kinetic barriers separating deep minima, they could be more robust. Above all, cells are structured; and this holds both for the cytosol and for the membrane environment. The crowded environment is organized, which limits the search, and the crowders are not necessarily inert. More likely, they too transmit allosteric effects, and as such play important functional roles. Overall, structured cellular crowding may lead to higher enzyme efficiency and specificity.","Ma, Buyong; Nussinov, Ruth",Dynamics in Enzyme Catalysis,87,1
3948,3948,3948,The microbiota protects from viral-induced neurologic damage through microglia-intrinsic TLR signaling,12.628353,7.06512,2019-07-16,"Symbiotic microbes impact the function and development of the central nervous system (CNS); however, little is known about the contribution of the microbiota during viral-induced neurologic damage. We identify that commensals aid in host defense following infection with a neurotropic virus through enhancing microglia function. Germfree mice or animals that receive antibiotics are unable to control viral replication within the brain leading to increased paralysis. Microglia derived from germfree or antibiotic-treated animals cannot stimulate viral-specific immunity and microglia depletion leads to worsened demyelination. Oral administration of toll-like receptor (TLR) ligands to virally infected germfree mice limits neurologic damage. Homeostatic activation of microglia is dependent on intrinsic signaling through TLR4, as disruption of TLR4 within microglia, but not the entire CNS (excluding microglia), leads to increased viral-induced clinical disease. This work demonstrates that gut immune-stimulatory products can influence microglia function to prevent CNS damage following viral infection.","Brown, D Garrett; Soto, Raymond; Yandamuri, Soumya; Stone, Colleen; Dickey, Laura; Gomes-Neto, Joao Carlos; Pastuzyn, Elissa D; Bell, Rickesha; Petersen, Charisse; Buhrke, Kaitlin; Fujinami, Robert S; O'Connell, Ryan M; Stephens, W Zac; Shepherd, Jason D; Lane, Thomas E; Round, June L",,87,1
4818,4818,4818,Human Intolerance to Bacteria as Food,12.452513,4.2004085,1969,"TYPE C viruses of the RD-114 (ref. 1) group have been isolated, either spontaneously or after chemical induction, from cell cultures of the domestic cat (Felis catus)(2–4). Nucleic acid sequences related to the RD-114 genome are in the DNA of all domestic cats(5–8). Thus these viral genomes are transmitted vertically from parent to offspring as integral components of cat cellular DNA. Although the family Felidae consists of closely related animals, only four Felis species have been found to contain RD-114-related sequences. These include the domestic cat, the European wildcat (F. sylvestris), the sand cat (F. margarita), and the jungle cat (F. chaus); other members of the Felidae lack nucleic acid sequences related to RD-114 (ref. 9). The observation that RD-114 is partially related to the endogenous baboon type C viruses(10–12) and that sequences related to RD-114 are found in the cellular DNA of all Old World monkeys led to the postulate that this group of viruses originated from an endogenous primate type C virus(13) transmitted horizontally to the germ line of ancestors of certain Felis species during the Pliocene or early Pleistocene somewhere in the region of the Mediterranean basin(9).","BENVENISTE, RAOUL E.; TODARO, GEORGE J.",Nature,87,11
5205,5205,5205,List of references,12.662627,4.251359,1982,"The following six methods for detecting rotavirus in human faecal samples were compared: electron microscopy, immune electron microscopy, immunofluorescence in cell culture, two enzyme immunoassays (Rotazyme, Enzygnost) and a latex agglutination test (Rotalex). Specimens were collected from 112 children with diarrhoea. The relative sensitivities of the different assays for human rotavirus were as follows: electron microscopy, 84%; immunofluorescence, 86%; Rotalex, 88%; Rotazyme, 89%; immune electron microscopy, 93%; Enzygnost, 98%. According to our findings Enzygnost is the most sensitive method, but Rotalex is more valuable for screening a small number of faecal samples. No false-positive results were observed in the two enzyme immunoassays or in Rotalex.","Morinet, F.; Ferchal, F.; Colimon, R.; Pérol, Y.",Eur J Clin Microbiol,87,1
5359,5359,5359,An Epidemic Patchy Model with Entry–Exit Screening,12.852975,4.5185857,2015-05-15,"Anthropogenic stress on the earth’s ecosystems has resulted in widespread prevalence of ecosystem distress syndrome, a quantifiable set of signs of ecosystem degradation. At the same time, the planet is witnessing rapid declines in global cultural diversity and in the vitality of the world’s cultures, which closely mirror, and are interrelated with, ecological degradation. As a consequence of this converging crisis of loss of ecosystem and cultural health, global health and sustainability are increasingly under threat. An eco-cultural health perspective based on understanding the linkages between human activities, ecological and cultural disruption, and public health is essential for addressing these threats and achieving global sustainability.","Rapport, David J.; Maffi, Luisa",Ecol Res,87,1
5550,5550,5550,Multi-objective optimization for sensor placement against suddenly released contaminant in air duct system,12.770817,4.145092,2017-05-16,"Adaptations in maternal systemic immunity are presumed to be responsible for observed alterations in disease susceptibility and severity as pregnancy progresses. Epidemiological evidence as well as animal studies have shown that influenza infections are more severe during the second and third trimesters of pregnancy, resulting in greater morbidity and mortality, although the reason for this is still unclear. Our laboratory has taken advantage of 20 years of experience studying the murine immune response to respiratory viruses to address questions of altered immunity during pregnancy. With clinical studies and unique animal model systems, we are working to define the mechanisms responsible for altered immune responses to influenza infection during pregnancy and what roles hormones such as estrogen or progesterone play in these alterations.","Pazos, Michael; Sperling, Rhoda S.; Moran, Thomas M.; Kraus, Thomas A.",Immunol Res,87,1
5770,5770,5770,The spread of epidemiology,12.59727,4.6421885,2003,"Leukocytes have a fundamental role in innate and adaptive immunity, wound healing, tumour surveillance and in tissue remodelling. It is their function in the inflammatory response however that is of most interest to us in the intensive care setting. Over the last three decades we have gained significant insights into leukocyte activation, recruitment and mediator secretion and the contribution of these agents to both the onset and resolution of sepsis and inflammation.¶The body relies on the inflammatory response for protection. Leukocytes occupy a pivotal position in this but to maintain these cells in a state of permanent activation would be unsustainable, with widespread microvascular plugging, uncontrolled free radical release and an excessive metabolic demand. Leukocytes thus circulate in a quiescent state and are rapidly activated by invading pathogens and other stimuli. A direct consequence of this protective strategy is that the inflammatory response may be inadequate, with the risk of overwhelming sepsis, or excessive, leading to rampant systemic inflammation and consequent multiple organ damage.¶It is now becoming apparent however that in addition to leukocytes other cells have important roles both in defence against invading pathogens and in driving malignant inflammation. This review will focus on two new facets of the innate immune system, the Toll family of proteins as the signal transduction element for endotoxin, and the antimicrobial peptides. These exemplify potential damaging and protective response elements but importantly neither are restricted to leukocytes. The capacity of cells and tissues other than the leukocytes to participate and even lead in the inflammatory responses will also be explored.","Bellingan, G",Intensive Care Med,87,1
