,title_x,publish_time_x,abstract,authors,journal,url,category
15,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles",2004-05-26,"There are hundreds of viruses that infect different human organs and cause diseases. Some fatal emerging viral infections have become serious public health issues worldwide. Early diagnosis and subsequent treatment are therefore essential for fighting viral infections. Current diagnostic techniques frequently employ polymerase chain reaction (PCR)-based methods to quickly detect the pathogenic viruses and establish the etiology of the disease or illness. However, the fast PCR method suffers from many drawbacks such as a high false-positive rate and the ability to detect only one or a few gene targets at a time. Microarray technology solves the problems of the PCR limitations and can be effectively applied to all fields of molecular medicine. Recently, a report in Retrovirology described a multi-virus DNA array that contains more than 250 open reading frames from eight human viruses including human immunodeficiency virus type 1. This array can be used to detect multiple viral co-infections in cells and in vivo. Another benefit of this kind of multi-virus array is in studying promoter activity and viral gene expression and correlating such readouts with the progression of disease and reactivation of latent infections. Thus, the virus DNA-chip development reported in Retrovirology is an important advance in diagnostic application which could be a potent clinical tool for characterizing viral co-infections in AIDS as well as other patients.","Shieh, Biehuoy; Li, Ching",Retrovirology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC420498/,15
190,Nasal Delivery of an Adenovirus-Based Vaccine Bypasses Pre-Existing Immunity to the Vaccine Carrier and Improves the Immune Response in Mice,2008-10-29,"Pre-existing immunity to human adenovirus serotype 5 (Ad5) is common in the general population. Bypassing pre-existing immunity could maximize Ad5 vaccine efficacy. Vaccination by the intramuscular (I.M.), nasal (I.N.) or oral (P.O.) route with Ad5 expressing Ebola Zaire glycoprotein (Ad5-ZGP) fully protected naïve mice against lethal challenge with Ebola. In the presence of pre-existing immunity, only mice vaccinated I.N. survived. The frequency of IFN-γ+ CD8+ T cells was reduced by 80% and by 15% in animals vaccinated by the I.M. and P.O. routes respectively. Neutralizing antibodies could not be detected in serum from either treatment group. Pre-existing immunity did not compromise the frequency of IFN-γ+ CD8+ T cells (3.9±1% naïve vs. 3.6±1% pre-existing immunity, PEI) nor anti-Ebola neutralizing antibody (NAB, 40±10 reciprocal dilution, both groups). The number of INF-γ+ CD8+ cells detected in bronchioalveolar lavage fluid (BAL) after I.N. immunization was not compromised by pre-existing immunity to Ad5 (146±14, naïve vs. 120±16 SFC/million MNCs, PEI). However, pre-existing immunity reduced NAB levels in BAL by ∼25% in this group. To improve the immune response after oral vaccination, the Ad5-based vaccine was PEGylated. Mice given the modified vaccine did not survive challenge and had reduced levels of IFN-γ+ CD8+ T cells 10 days after administration (0.3±0.3% PEG vs. 1.7±0.5% unmodified). PEGylation did increase NAB levels 2-fold. These results provide some insight about the degree of T and B cell mediated immunity necessary for protection against Ebola virus and suggest that modification of the virus capsid can influence the type of immune response elicited by an Ad5-based vaccine.","Croyle, Maria A.; Patel, Ami; Tran, Kaylie N.; Gray, Michael; Zhang, Yi; Strong, James E.; Feldmann, Heinz; Kobinger, Gary P.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2569416/,15
559,Insight into the Interaction of Metal Ions with TroA from Streptococcus suis,2011-05-18,"BACKGROUND: The scavenging ability of sufficient divalent metal ions is pivotal for pathogenic bacteria to survive in the host. ATP-binding cassette (ABC)-type metal transporters provide a considerable amount of different transition metals for bacterial growth. TroA is a substrate binding protein for uptake of multiple metal ions. However, the function and structure of the TroA homologue from the epidemic Streptococcus suis isolates (SsTroA) have not been characterized. METHODOLOGY/PRINCIPAL FINDINGS: Here we determined the crystal structure of SsTroA from a highly pathogenic streptococcal toxic shock syndrome (STSS)-causing Streptococcus suis in complex with zinc. Inductively coupled plasma mass spectrometry (ICP-MS) analysis revealed that apo-SsTroA binds Zn(2+) and Mn(2+). Both metals bind to SsTroA with nanomolar affinity and stabilize the protein against thermal unfolding. Zn(2+) and Mn(2+) induce distinct conformational changes in SsTroA compared with the apo form as confirmed by both circular dichroism (CD) and nuclear magnetic resonance (NMR) spectra. NMR data also revealed that Zn(2+)/Mn(2+) bind to SsTroA in either the same site or an adjacent region. Finally, we found that the folding of the metal-bound protein is more compact than the corresponding apoprotein. CONCLUSIONS/SIGNIFICANCE: Our findings reveal a mechanism for uptake of metal ions in S. suis and this mechanism provides a reasonable explanation as to how SsTroA operates in metal transport.","Zheng, Beiwen; Zhang, Qiangmin; Gao, Jia; Han, Huiming; Li, Ming; Zhang, Jingren; Qi, Jianxun; Yan, Jinghua; Gao, George F.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3097204/,15
594,Interplay between SIN3A and STAT3 Mediates Chromatin Conformational Changes and GFAP Expression during Cellular Differentiation,2011-07-11,"BACKGROUND: Neurons and astrocytes are generated from common neural precursors, yet neurogenesis precedes astrocyte formation during embryogenesis. The mechanisms of neural development underlying suppression and de-suppression of differentiation- related genes for cell fate specifications are not well understood. METHODOLOGY/PRINCIPAL FINDINGS: By using an in vitro system in which NTera-2 cells were induced to differentiate into an astrocyte-like lineage, we revealed a novel role for Sin3A in maintaining the suppression of GFAP in NTera-2 cells. Sin3A coupled with MeCP2 bound to the GFAP promoter and their occupancies were correlated with repression of GFAP transcription. The repression by Sin3A and MeCP2 may be an essential mechanism underlying the inhibition of cell differentiation. Upon commitment toward an astrocyte-like lineage, Sin3A- MeCP2 departed from the promoter and activated STAT3 simultaneously bound to the promoter and exon 1 of GFAP; meanwhile, olig2 was exported from nuclei to the cytoplasm. This suggested that a three-dimensional or higher-order structure was provoked by STAT3 binding between the promoter and proximal coding regions. STAT3 then recruited CBP/p300 to exon 1 and targeted the promoter for histone H3K9 and H3K14 acetylation. The CBP/p300-mediated histone modification further facilitates chromatin remodeling, thereby enhancing H3K4 trimethylation and recruitment of RNA polymerase II to activate GFAP gene transcription. CONCLUSIONS/SIGNIFICANCE: These results provide evidence that exchange of repressor and activator complexes and epigenetic modifications are critical strategies for cellular differentiation and lineage-specific gene expression.","Cheng, Pei-Yi; Lin, Yu-Ping; Chen, Ya-Ling; Lee, Yi-Ching; Tai, Chia-Chen; Wang, Yi-Ting; Chen, Yu-Ju; Kao, Cheng-Fu; Yu, John",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3136934/,15
724,Deconstructing host-pathogen interactions in Drosophila,2011-10-06,"Many of the cellular mechanisms underlying host responses to pathogens have been well conserved during evolution. As a result, Drosophila can be used to deconstruct many of the key events in host-pathogen interactions by using a wealth of well-developed molecular and genetic tools. In this review, we aim to emphasize the great leverage provided by the suite of genomic and classical genetic approaches available in flies for decoding details of host-pathogen interactions; these findings can then be applied to studies in higher organisms. We first briefly summarize the general strategies by which Drosophila resists and responds to pathogens. We then focus on how recently developed genome-wide RNA interference (RNAi) screens conducted in cells and flies, combined with classical genetic methods, have provided molecular insight into host-pathogen interactions, covering examples of bacteria, fungi and viruses. Finally, we discuss novel strategies for how flies can be used as a tool to examine how specific isolated virulence factors act on an intact host.","Bier, Ethan; Guichard, Annabel",Dis Model Mech,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3255543/,15
874,Novel Paramyxoviruses in Free-Ranging European Bats,2012-06-21,"The zoonotic potential of paramyxoviruses is particularly demonstrated by their broad host range like the highly pathogenic Hendra and Nipah viruses originating from bats. But while so far all bat-borne paramyxoviruses have been identified in fruit bats across Africa, Australia, South America, and Asia, we describe the detection and characterization of the first paramyxoviruses in free-ranging European bats. Moreover, we examined the possible impact of paramyxovirus infection on individual animals by comparing histo-pathological findings and virological results. Organs from deceased insectivorous bats of various species were sampled in Germany and tested for paramyxovirus RNA in parallel to a histo-pathological examination. Nucleic acids of three novel paramyxoviruses were detected, two viruses in phylogenetic relationship to the recently proposed genus Jeilongvirus and one closely related to the genus Rubulavirus. Two infected animals revealed subclinical pathological changes within their kidneys, suggestive of a similar pathogenesis as the one described in fruit bats experimentally infected with Hendra virus. Our findings indicate the presence of bat-born paramyxoviruses in geographic areas free of fruit bat species and therefore emphasize a possible virus–host co-evolution in European bats. Since these novel viruses are related to the very distinct genera Rubulavirus and Jeilongvirus, a similarly broad genetic diversity among paramyxoviruses in other Microchiroptera compared to Megachiroptera can be assumed. Given that the infected bats were either found in close proximity to heavily populated human habitation or areas of intensive agricultural use, a potential risk of the emergence of zoonotic paramyxoviruses in Europe needs to be considered.","Kurth, Andreas; Kohl, Claudia; Brinkmann, Annika; Ebinger, Arnt; Harper, Jennifer A.; Wang, Lin-Fa; Mühldorfer, Kristin; Wibbelt, Gudrun",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3380927/,15
886,Deciphering Novel Host–Herpesvirus Interactions by Virion Proteomics,2012-05-28,"Over the years, a vast array of information concerning the interactions of viruses with their hosts has been collected. However, recent advances in proteomics and other system biology techniques suggest these interactions are far more complex than anticipated. One particularly interesting and novel aspect is the analysis of cellular proteins incorporated into mature virions. Though sometimes considered purification contaminants in the past, their repeated detection by different laboratories suggests that a number of these proteins are bona fide viral components, some of which likely contribute to the viral life cycles. The present mini review focuses on cellular proteins detected in herpesviruses. It highlights the common cellular functions of these proteins, their potential implications for host–pathogen interactions, discusses technical limitations, the need for complementing methods and probes potential future research avenues.","Lippé, Roger",Front Microbiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390586/,15
891,"Production, Characterization and Applications for Toxoplasma gondii-Specific Polyclonal Chicken Egg Yolk Immunoglobulins",2012-07-12,"BACKGROUND: Toxoplasma gondii may cause abortions, ocular and neurological disorders in warm-blood hosts. Immunized mammals are a wide source of hyperimmune sera used in different approaches, including diagnosis and the study of host-parasite interactions. Unfortunately, mammalian antibodies present limitations for its production, such as the necessity for animal bleeding, low yield, interference with rheumatoid factor, complement activation and affinity to Fc mammalian receptors. IgY antibodies avoid those limitations; therefore they could be an alternative to be applied in T. gondii model. METHODOLOGY/PRINCIPAL FINDINGS: In this study we immunized hens with soluble tachyzoite antigens of T. gondii (STAg) and purified egg yolk antibodies (IgY) by an inexpensive and simple method, with high yield and purity degree. IgY anti-STAg antibodies presented high avidity and were able to recognize a broad range of parasite antigens, although some marked differences were observed in reactivity profile between antibodies produced in immunized hens and mice. Interestingly, IgY antibodies against Neospora caninum and Eimeria spp. did not react to STAg. We also show that IgY antibodies were suitable to detect T. gondii forms in paraffin-embedded sections and culture cell monolayers. CONCLUSIONS/SIGNIFICANCE: Due to its cost-effectiveness, high production yield and varied range of possible applications, polyclonal IgY antibodies are useful tools for studies involving T. gondii.","Ferreira Júnior, Álvaro; Santiago, Fernanda M.; Silva, Murilo V.; Ferreira, Flávia B.; Macêdo Júnior, Arlindo G.; Mota, Caroline M.; Faria, Matheus S.; Filho, Hercílio H. Silva; Silva, Deise A. O.; Cunha-Júnior, Jair P.; Mineo, José R.; Mineo, Tiago W. P.",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3395712/,15
901,Molecular and Microscopic Analysis of Bacteria and Viruses in Exhaled Breath Collected Using a Simple Impaction and Condensing Method,2012-07-25,"Exhaled breath condensate (EBC) is increasingly being used as a non-invasive method for disease diagnosis and environmental exposure assessment. By using hydrophobic surface, ice, and droplet scavenging, a simple impaction and condensing based collection method is reported here. Human subjects were recruited to exhale toward the device for 1, 2, 3, and 4 min. The exhaled breath quickly formed into tiny droplets on the hydrophobic surface, which were subsequently scavenged into a 10 µL rolling deionized water droplet. The collected EBC was further analyzed using culturing, DNA stain, Scanning Electron Microscope (SEM), polymerase chain reaction (PCR) and colorimetry (VITEK 2) for bacteria and viruses. Experimental data revealed that bacteria and viruses in EBC can be rapidly collected using the method developed here, with an observed efficiency of 100 µL EBC within 1 min. Culturing, DNA stain, SEM, and qPCR methods all detected high bacterial concentrations up to 7000 CFU/m(3) in exhaled breath, including both viable and dead cells of various types. Sphingomonas paucimobilis and Kocuria variants were found dominant in EBC samples using VITEK 2 system. SEM images revealed that most bacteria in exhaled breath are detected in the size range of 0.5–1.0 µm, which is able to enable them to remain airborne for a longer time, thus presenting a risk for airborne transmission of potential diseases. Using qPCR, influenza A H3N2 viruses were also detected in one EBC sample. Different from other devices restricted solely to condensation, the developed method can be easily achieved both by impaction and condensation in a laboratory and could impact current practice of EBC collection. Nonetheless, the reported work is a proof-of-concept demonstration, and its performance in non-invasive disease diagnosis such as bacterimia and virus infections needs to be further validated including effects of its influencing matrix.","Xu, Zhenqiang; Shen, Fangxia; Li, Xiaoguang; Wu, Yan; Chen, Qi; Jie, Xu; Yao, Maosheng",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3405091/,15
1114,Regulation of the Epithelial Adhesion Molecule CEACAM1 Is Important for Palate Formation,2013-04-17,"Cleft palate results from a mixture of genetic and environmental factors and occurs when the bilateral palatal shelves fail to fuse. The objective of this study was to search for new genes involved in mouse palate formation. Gene expression of murine embryonic palatal tissue was analyzed at various developmental stages before, during, and after palate fusion using GeneChip® microarrays. Ceacam1 was one of the highly up-regulated genes during palate formation, and this was confirmed by quantitative real-time PCR. Immunohistochemical staining showed that CEACAM1 was present in prefusion palatal epithelium and was degraded during fusion. To investigate the developmental role of CEACAM1, function-blocking antibody was added to embryonic mouse palate in organ culture. Palatal fusion was inhibited by this function-blocking antibody. To investigate the subsequent developmental role of CEACAM1, we characterized Ceacam1-deficient (Ceacam1 (−/−)) mice. Epithelial cells persisted abnormally at the midline of the embryonic palate even on day E16.0, and palatal fusion was delayed in Ceacam1 (−/−) mice. TGFβ3 expression, apoptosis, and cell proliferation in palatal epithelium were not affected in the palate of Ceacam1(−/−)mice. However, CEACAM1 expression was retained in the remaining MEE of TGFβ-deficient mice. These results suggest that CEACAM1 has roles in the initiation of palatal fusion via epithelial cell adhesion.","Mima, Junko; Koshino, Aya; Oka, Kyoko; Uchida, Hitoshi; Hieda, Yohki; Nohara, Kanji; Kogo, Mikihiko; Chai, Yang; Sakai, Takayoshi",PLoS One,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3629100/,15
