,title_x,publish_time_x,abstract,authors,journal,url,category
73871,"Comments on: ""Unexpected detection of SARS-CoV-2 antibodies in the prepandemic period in Italy"".",2021-02-08,"OBJECTIVE The aim of the study was to obtain an updated overview of regression, persistence, and progression rates of conservatively managed cervical intraepithelial neoplasia grade 1 (CIN 1)/CIN 2/CIN 3. METHODS Data sources were MEDLINE, Embase, and Cochrane (January 1, 1973-April 14, 2020). Two reviewers extracted data and assessed risk of bias. To estimate outcome rates, we pooled proportions of the individual study results using random-effects meta-analysis, resulting in point estimates and corresponding 95% CIs. Heterogeneity was quantified by the I2 and τ2 measures. RESULTS Eighty-nine studies were included, 63 studies on CIN 1 (n = 6,080-8,767), 42 on CIN 2 (n = 2,909-3,830), and 7 on CIN 3 (n = 245-351). The overall regression, persistence, and progression to CIN 2 or worse and CIN 3 or worse rates for women with conservatively managed CIN 1 were 60% (95% CI = 55-65, I2 = 92%), 25% (95% CI = 20-30, I2 = 94%), 11% (95% CI = 8-13, I2 = 89%), and 2% (95% CI = 1-3, I2 = 82%), respectively. The overall regression, persistence, and progression rates for CIN 2 were 55% (95% CI = 50-60, I2 = 85%), 23% (95% CI = 19-28, I2 = 83%), and 19% (95% CI = 15-23, I2 = 88%), respectively. Finally, for CIN 3, these were 28% (95% CI = 17-41, I2 = 68%), 67% (95% CI = 36-91, I2 = 84%), and 2% (95% CI = 0-25, I2 = 95%), respectively. Cervical intraepithelial neoplasia grade 2 regression was significantly higher in women 30 years or younger and high-risk human papillomavirus-negative women (66%, 95% CI = 62-70, I2 = 76%; 94%, 95% CI = 84-99, I2 = 60%). Only 2/7,180 (0.03%) and 10/3,037 (0.3%) of the CIN 1 and CIN 2 cases progressed to cervical cancer. CONCLUSIONS Most CIN 1/CIN 2 will regress spontaneously in less than 24 months, with the highest rates in high-risk human papillomavirus-negative and young women, whereas progression to cancer is less than 0.5%. Conservative management should be considered, especially in fertile women and with expected high compliance. Given the heterogeneity in regression rates of high-grade histology, this should be classified as CIN 2 or CIN 3 to guide management.","Loopik, Diede L; Bentley, Heidi A; Eijgenraam, Maria N; IntHout, Joanna; Bekkers, Ruud L M; Bentley, James R",Journal of lower genital tract disease,https://doi.org/10.1097/lgt.0000000000000604; https://www.ncbi.nlm.nih.gov/pubmed/34176914/,892
85537,Immunity to SARS-CoV-2 variants of concern.,2021-03-12,"UNLABELLED Rhesus macaque rhadinovirus (RRV) is a gammaherpesvirus of rhesus macaque (RM) monkeys that is closely related to human herpesvirus 8 (HHV-8)/Kaposi's Sarcoma-associated herpesvirus (KSHV), and it is capable of inducing diseases in simian immunodeficiency virus (SIV)-infected RM that are similar to those seen in humans coinfected with HIV and HHV-8. Both HHV-8 and RRV encode viral CD200 (vCD200) molecules that are homologues of cellular CD200, a membrane glycoprotein that regulates immune responses and helps maintain immune homeostasis via interactions with the CD200 receptor (CD200R). Though the functions of RRV and HHV-8 vCD200 molecules have been examined in vitro, the precise roles that these viral proteins play during in vivo infection remain unknown. Thus, to address the contributions of RRV vCD200 to immune regulation and disease in vivo, we generated a form of RRV that lacked expression of vCD200 for use in infection studies in RM. Our data indicated that RRV vCD200 expression limits immune responses against RRV at early times postinfection and also impacts viral loads, but it does not appear to have significant effects on disease development. Further, examination of the distribution pattern of CD200R in RM indicated that this receptor is expressed on a majority of cells in peripheral blood mononuclear cells, including B and T cells, suggesting potentially wider regulatory capabilities for both vCD200 and CD200 that are not strictly limited to myeloid lineage cells. In addition, we also demonstrate that RRV infection affects CD200R expression levels in vivo, although vCD200 expression does not play a role in this phenomenon. IMPORTANCE Cellular CD200 and its receptor, CD200R, compose a pathway that is important in regulating immune responses and is known to play a role in a variety of human diseases. A number of pathogens have been found to modulate the CD200-CD200R pathway during infection, including human herpesvirus 8 (HHV-8), the causative agent of Kaposi's sarcoma and B cell neoplasms in AIDS patients, and a closely related primate virus, rhesus macaque rhadinovirus (RRV), which infects and induces disease in rhesus macaque monkeys. HHV-8 and RRV encode homologues of CD200, termed vCD200, which are thought to play a role in preventing immune responses against these viruses. However, neither molecule has been studied in an in vivo model of infection to address their actual contributions to immunoregulation and disease. Here we report findings from our studies in which we analyzed the properties of a mutant form of RRV that lacks vCD200 expression in infected rhesus macaques.","Estep, Ryan D; Rawlings, Stephanie D; Li, Helen; Manoharan, Minsha; Blaine, Elizabeth T; O'Connor, Megan A; Messaoudi, Ilhem; Axthelm, Michael K; Wong, Scott W",Journal of virology,https://doi.org/10.1128/jvi.01276-14; https://www.ncbi.nlm.nih.gov/pubmed/24991004/,892
114451,Reply to comments on: Unexpected detection of SARS-CoV-2 antibodies in the prepandemic period in Italy.,2021-04-20,"In the midst of the coronavirus disease 2019 (COVID-19) pandemic, health care leaders must work to optimize emergency department and hospital efficiency while maintaining patient access to care.","Antkowiak, Peter S; Cocchi, Michael N; Chiu, David T; Sanchez, Leon D",The American journal of managed care,https://doi.org/10.37765/ajmc.2020.88445; https://www.ncbi.nlm.nih.gov/pubmed/33094936/,892
122417,Detection of SARS-CoV-2 Virus on Stainless-Steel Surfaces: AOAC Performance Tested MethodSM 022102.,2021-08-20,"The International Society for Pediatric and Adolescent Diabetes (ISPAD) Clinical Practice Consensus Guidelines 2018 for management of diabetic ketoacidosis (DKA) and the hyperglycemic hyperosmolar state 1, 2 provide comprehensive guidance for management of DKA in young people (Figure 1). Intravenous (IV) infusion of insulin remains the treatment of choice for treating DKA; however, the policy of many hospitals around the world requires admission to an intensive care unit (ICU) for IV insulin infusion. During the coronavirus 2019 (COVID-19) pandemic or other settings where intensive care resources are limited, ICU services may need to be prioritised or may not be appropriate due to risk of transmission of infection to young people with type 1 or type 2 diabetes. The aim of this guideline, which should be used in conjunction with the ISPAD 2018 guidelines1 , is to ensure that young individuals with DKA receive management according to best evidence in the context of limited ICU resources. Specifically, this guideline summarises evidence for the role of subcutaneous (SC) insulin in treatment of uncomplicated mild to moderate DKA in young people and may be implemented if administration of IV insulin is not an option. The levels of evidence follow the American Diabetes Association (ADA) evidence-grading system for 'Standards of Medical Care in Diabetes' and are presented in Table 2.3 This article is protected by copyright. All rights reserved.","Priyambada, Leena; Wolfsdorf, Joseph I; Brink, Stuart; Fritsch, Maria; Codner, Ethel; Donaghue, Kim C; Craig, Maria E",Pediatric diabetes,https://doi.org/10.1111/pedi.13118; https://www.ncbi.nlm.nih.gov/pubmed/32935435/,892
131783,Scalable and robust SARS-CoV-2 testing in an academic center.,2020-06-18,"OBJECTIVE The purpose of this work was to develop a more flexible system of laparoscopic surgery training with demonstrated effectiveness and construct validity. HYPOTHESES A personal, portable, durable laparoscopic trainer can be designed at low cost. The evaluation of expert surgeons on this device will reveal technical superiority over novices. With practice, novice surgeons can improve their performance significantly as measured by scores derived from performing skills with this training device. DESIGN Prospective trial with observation and intervention components. The first aspect was observational comparison of novice and expert performance. The second was a prospective static-group comparison with pretest/posttest single-sample design. SETTING Tertiary-care academic medical center with affiliated general surgery residency. PARTICIPANTS A total of 21 junior surgical residents and 5 experienced operators. MAIN OUTCOME MEASURES Performance was assessed by the 5 tasks in the McGill Inanimate System for Training and Evaluation of Laparoscopic Skills (MISTELS): pegboard transfer, pattern cutting, placement of ligating loop, extracorporeal knotting, and intracorporeal knotting. Each task was assessed for accuracy and speed. RESULTS Expert surgeons scored significantly higher than novices on total score and 4 of the 5 MISTELS tasks (peg transfer, pattern cut, extracorporeal knot, and intracorporeal knot). After 4 months of home-based training, the novices improved in total score and 3 of the 5 tasks (peg transfer, pattern cut, and extracorporeal knot). CONCLUSIONS A low-cost personal laparoscopic training device can be built by individual residents. With their use, residents can significantly improve performance in important surgical skills. Evaluation of the system supports its validity.","Kobayashi, Sow Alfred; Jamshidi, Ramin; O'Sullivan, Patricia; Palmer, Barnard; Hirose, Shinjiro; Stewart, Lygia; Kim, Edward Hyung",Journal of surgical education,https://doi.org/10.1016/j.jsurg.2010.09.014; https://www.ncbi.nlm.nih.gov/pubmed/21338965/,892
163107,Infectivity and immune escape of the new SARS-CoV-2 variant of interest Lambda,2021-07-01,"The outbreak of COVID-19 pandemic has exposed an urgent need for effective contact tracing solutions through mobile phone applications to prevent the infection from spreading further. However, due to the nature of contact tracing, public concern on privacy issues has been a bottleneck to the existing solutions, which is significantly affecting the uptake of contact tracing applications across the globe. In this paper, we present a blockchain-enabled privacy-preserving contact tracing scheme: BeepTrace, where we propose to adopt blockchain bridging the user/patient and the authorized solvers to desensitize the user ID and location information. Compared with recently proposed contract tracing solutions, our approach shows higher security and privacy with the additional advantages of being battery friendly and globally accessible. Results show viability in terms of the required resource at both server and mobile phone perspectives. Through breaking the privacy concerns of the public, the proposed BeepTrace solution can provide a timely framework for authorities, companies, software developers and researchers to fast develop and deploy effective digital contact tracing applications, to conquer COVID-19 pandemic soon. Meanwhile, the open initiative of BeepTrace allows worldwide collaborations, integrate existing tracing and positioning solutions with the help of blockchain technology.","Xu, Hao; Zhang, Lei; Onireti, Oluwakayode; Fang, Yang; Buchanan, William Bill; Imran, Muhammad Ali",,https://arxiv.org/pdf/2005.10103v2.pdf,892
163682,"Surveillance of SARS-CoV-2 variants in Argentina: detection of Alpha, Gamma, Lambda, Epsilon and Zeta in locally transmitted and imported cases",2021-07-22,"Viruses such as SARS-CoV-2 infect the human body by forming interactions between virus proteins and human proteins. However, experimental methods to find protein interactions are inadequate: large scale experiments are noisy, and small scale experiments are slow and expensive. Inspired by the recent successes of deep neural networks, we hypothesize that deep learning methods are well-positioned to aid and augment biological experiments, hoping to help identify more accurate virus-host protein interaction maps. Moreover, computational methods can quickly adapt to predict how virus mutations change protein interactions with the host proteins. We propose DeepVHPPI, a novel deep learning framework combining a self-attention-based transformer architecture and a transfer learning training strategy to predict interactions between human proteins and virus proteins that have novel sequence patterns. We show that our approach outperforms the state-of-the-art methods significantly in predicting Virus-Human protein interactions for SARS-CoV-2, H1N1, and Ebola. In addition, we demonstrate how our framework can be used to predict and interpret the interactions of mutated SARS-CoV-2 Spike protein sequences. Availability: We make all of our data and code available on GitHub https://github.com/QData/DeepVHPPI. © 2021 ACM.","Lanchantin, J.; Weingarten, T.; Sekhon, A.; Miller, C.; Qi, Y.","12th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, BCB 2021",https://doi.org/10.1145/3459930.3469527,892
163981,Assessing the impact of non-pharmaceutical interventions on SARS-CoV-2 transmission in Switzerland,,"This work discusses the trends of the world migration processes development in the context of global COVID-19 pandemic reflected in mass-media practices, network communication and scientific analyses. The methodology of this research is based on systematic methods of evaluating messages in the media and social networks, as well as network analysis techniques, mass media practices and migrant rhetoric in public materials by highlighting, comparing, evaluating and conceptualizing the trends in transformation of migration processes under the influence of global changes caused by the pandemic. The study proves that the global migration processes and migration in the Russian Federation are in crisis under the influence of the global COVID-19 pandemic.","Kurbatov, V. I.; Mamina, D. A.; Bedrik, A. V.; Pechkurov, I. V.; Mareev, V. I.",Laplage Em Revista,https://doi.org/10.24115/s2446-622020217extra-d1068p.67-75,892
165229,Ad26.COV2.S elicited neutralizing activity against Delta and other SARS-CoV-2 variants of concern,2021-07-01,"The eight studies in this special section focus on different aspects of young children’s home learning environments during the early part of the COVID-19 pandemic. Children and their families came from four different countries- – mainland China, Hong Kong, Israel, Spain, and the U.S. Of interest in all but one of the studies, was the nature of young children’s home learning environment, parents’ engagement with their children’s learning, and factors that improved what occurred at home. Parents’ stress levels and limited access to technology were negative predictors of children’s engagement in home learning activities. Parents’ education and income and teacher support were positive predictors as was children’s ease of use of technology. Parents also reported that they did not receive sufficient training to engage in virtual instruction and did not have sufficient time to do so. Other concerns were raised about whether virtual learning was appropriate for young children given their limited attention spans and the need for a better means of fostering social/emotional development. The special section concludes with an article demonstrating a successful means of virtual instruction the summer before children began formal schooling.","Sonnenschein, Susan Stites Michele L.",Early Education and Development,https://doi.org/10.1080/10409289.2021.1953311,892
167413,Rapid spread of a SARS-CoV-2 Delta variant with a frameshift deletion in ORF7a,2021-08-21,"BACKGROUND: The first case of the coronavirus disease 2019 (COVID-19) was reported in Wuhan, China at the end of December 2019 and soon spread to all corners of the world in early 2020. As the number of case increases, healthcare workers who come into contact with COVID-19 patients are to provide care under unprecedented physical and psychological pressure. Several studies have shown that such gravity lead healthcare workers to experience depression, anxiety and stress disorders. METHODS: Data collection was carried out on July 13–July 31, 2020, when participants – resident doctors at the Faculty of Medicine, Andalas University, Indonesia – could download and complete the online questionnaire uploaded on the Google form application. It reveals demographic characteristics and assessing the level of depression, anxiety and stress using the “Depression, Anxiety and Stress Scale-42.” RESULTS: Out of 494 residents in total who are in training and based in Dr. M. Djamil Hospital Padang, Indonesia, 448 residents (90.7%) agreed to participate in this research. In the course of the COVID-19 pandemic, majority of the residents – 355 people (79.2%) from 12 branches of specialization – were assigned to man the emergency unit. The analysis of the collected data shows that 57 residents suffer from mild-moderate depression (12.7%) and 19 residents (4.2%) struggle with severe-very severe depression. The other 58 residents (12.9%) experience mild-moderate anxiety while 12 residents (2.7%) labor under severe-very severe anxiety. Mild-moderate stress affects 89 residents (19.9%) and severe-very severe stress impact 20 residents (4.5%). CONCLUSION: This study finds that residents experience mild-moderate depression, anxiety and stress as well as severe-very severe due to working in a pandemic situation.","Yaunin, Y.; Liza, R. G.; Yenny, S. W.; Julia, D. S.",Open Access Macedonian Journal of Medical Sciences,https://doi.org/10.3889/oamjms.2021.6359,892
