,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1398,1398,1398,Intentions to Perform Non-Pharmaceutical Protective Behaviors during Influenza Outbreaks in Sweden: A Cross-Sectional Study following a Mass Vaccination Campaign,20.720423,6.3095913,2014-03-07,"Failure to incorporate the beliefs and attitudes of the public into theoretical models of preparedness has been identified as a weakness in strategies to mitigate infectious disease outbreaks. We administered a cross-sectional telephone survey to a representative sample (n = 443) of the Swedish adult population to examine whether self-reported intentions to improve personal hygiene and increase social distancing during influenza outbreaks could be explained by trust in official information, self-reported health (SF-8), sociodemographic factors, and determinants postulated in protection motivation theory, namely threat appraisal and coping appraisal. The interviewees were asked to make their appraisals for two scenarios: a) an influenza with low case fatality and mild lifestyle impact; b) severe influenza with high case fatality and serious disturbances of societal functions. Every second respondent (50.0%) reported high trust in official information about influenza. The proportion that reported intentions to take deliberate actions to improve personal hygiene during outbreaks ranged between 45–85%, while less than 25% said that they intended to increase social distancing. Multiple logistic regression models with coping appraisal as the explanatory factor most frequently contributing to the explanation of the variance in intentions showed strong discriminatory performance for staying home while not ill (mild outbreaks: Area under the curve [AUC] 0.85 (95% confidence interval 0.82;0.89), severe outbreaks AUC 0.82 (95% CI 0.77;0.85)) and acceptable performance with regard to avoiding public transportation (AUC 0.78 (0.74;0.82), AUC 0.77 (0.72;0.82)), using handwash products (AUC 0.70 (0.65;0.75), AUC 0.76 (0.71;0.80)), and frequently washing hands (AUC 0.71 (0.66;0.76), AUC 0.75 (0.71;0.80)). We conclude that coping appraisal was the explanatory factor most frequently included in statistical models explaining self-reported intentions to carry out non-pharmaceutical health actions in the Swedish outlined context, and that variations in threat appraisal played a smaller role in these models despite scientific uncertainties surrounding a recent mass vaccination campaign.","Timpka, Toomas; Spreco, Armin; Gursky, Elin; Eriksson, Olle; Dahlström, Örjan; Strömgren, Magnus; Ekberg, Joakim; Pilemalm, Sofie; Karlsson, David; Hinkula, Jorma; Holm, Einar",PLoS One,292,17
2771,2771,2771,"Interrelationship between Climatic, Ecologic, Social, and Cultural Determinants Affecting Dengue Emergence and Transmission in Puerto Rico and Their Implications for Zika Response",20.708199,6.3785152,2017-06-22,"OBJECTIVE: The global resurgence of dengue has been attributed to rapid population growth, urban expansion, increased air travel, globalization, and climate change. Dengue is now endemic in Puerto Rico. Puerto Rico is at risk for Zika, another emerging arbovirus. The interrelationship between climatic, ecological, social, and cultural factors that affect dengue and other arboviruses' transmission is understudied. DESIGN: The objective of this systematic review is to examine the interrelationship between climatic, ecological, social, and cultural factors on dengue transmission in Puerto Rico and to draw lessons for Zika response. RESULTS: A comprehensive search of peer-reviewed journal articles was performed, producing 562 articles; 26 were selected for this review. Findings indicate that human activities and behaviors (urbanization, migration, and consumption) as well as climate have a significant impact on the abundance and the transmission potential of Ae. aegypti, the vector for dengue, Zika, and other viruses. CONCLUSION: Despite the public health burden of dengue limited investments have been made in research and surveillance. Future research is needed to develop models that integrate the multivariate effects of climatic, ecological, social, and cultural factors, which for Puerto Rico have mostly been examined independently. Such models have the potential to inform response to dengue, Zika, and other arboviruses.","Matysiak, Angela; Roess, Amira",J Trop Med,292,22
3241,3241,3241,"Health-related quality of life in intensive care survivors: Associations with social support, comorbidity, and pain interference",20.641214,6.333687,2018-06-25,"BACKGROUND: Experiences during a stay in the intensive care unit (ICU), including pain, delirium, physical deterioration, and the critical illness itself, may all influence survivors’ health-related quality of life (HRQOL). However, few studies have examined the influence of social support, comorbidity, and pain interference on ICU survivors’ HRQOL. OBJECTIVES: To investigate possible associations between social support, number of comorbidities, and pain interference on HRQOL in ICU survivors. METHODS: ICU survivors responded to a survey 3 months (n = 118) and 1 year (n = 89) after ICU discharge. HRQOL was measured using the Short Form Health Survey-12 (v1), social support using the revised Social Provision Scale, pain interference using the Brief Pain Inventory–Short Form, and comorbidities using the Self-Administered Comorbidity Questionnaire. RESULTS: Physical and mental HRQOL were reduced at both 3 months and 1 year in ICU survivors compared with the general population. This reduction was more pronounced at 3 months for physical HRQOL, while a small reduction in mental HRQOL was not clinically relevant. Social support was statistical significantly positively associated with mental HRQOL at 3 months, while number of comorbidities was statistical significantly associated with a reduction in physical HRQOL at 3 months and 1 year and mental HRQOL at 1 year. Lastly pain interference was significantly associated with a reduction in physical HRQOL at 3 months and 1 year. CONCLUSIONS: ICU survivors primarily report reduced physical HRQOL. Social support was positively associated with mental HRQOL, while number of comorbidities, and pain interference were all significantly associated with a reduction in HRQOL. Pain interference was associated with the largest reduction in HRQOL.","Langerud, Anne Kathrine; Rustøen, Tone; Småstuen, Milada Cvancarova; Kongsgaard, Ulf; Stubhaug, Audun",PLoS One,292,12
3897,3897,3897,"Aims, Study Design, and Enrollment Results From the Assessing Predictors of Infant Respiratory Syncytial Virus Effects and Severity Study",20.581224,6.6572447,2019-06-06,"BACKGROUND: The majority of infants hospitalized with primary respiratory syncytial virus (RSV) infection have no obvious risk factors for severe disease. OBJECTIVE: The aim of this study (Assessing Predictors of Infant RSV Effects and Severity, AsPIRES) was to identify factors associated with severe disease in full-term healthy infants younger than 10 months with primary RSV infection. METHODS: RSV infected infants were enrolled from 3 cohorts during consecutive winters from August 2012 to April 2016 in Rochester, New York. A birth cohort was prospectively enrolled and followed through their first winter for development of RSV infection. An outpatient supplemental cohort was enrolled in the emergency department or pediatric offices, and a hospital cohort was enrolled on admission with RSV infection. RSV was diagnosed by reverse transcriptase-polymerase chain reaction. Demographic and clinical data were recorded and samples collected for assays: buccal swab (cytomegalovirus polymerase chain reaction, PCR), nasal swab (RSV qualitative PCR, complete viral gene sequence, 16S ribosomal ribonucleic acid [RNA] amplicon microbiota analysis), nasal wash (chemokine and cytokine assays), nasal brush (nasal respiratory epithelial cell gene expression using RNA sequencing [RNAseq]), and 2 to 3 ml of heparinized blood (flow cytometry, RNAseq analysis of purified cluster of differentiation [CD]4+, CD8+, B cells and natural killer cells, and RSV-specific antibody). Cord blood (RSV-specific antibody) was also collected for the birth cohort. Univariate and multivariate logistic regression will be used for analysis of data using a continuous Global Respiratory Severity Score (GRSS) as the outcome variable. Novel statistical methods will be developed for integration of the large complex datasets. RESULTS: A total of 453 infants were enrolled into the 3 cohorts; 226 in the birth cohort, 60 in the supplemental cohort, and 78 in the hospital cohort. A total of 126 birth cohort infants remained in the study and were evaluated for 150 respiratory illnesses. Of the 60 RSV positive infants in the supplemental cohort, 42 completed the study, whereas all 78 of the RSV positive hospital cohort infants completed the study. A GRSS was calculated for each RSV-infected infant and is being used to analyze each of the complex datasets by correlation with disease severity in univariate and multivariate methods. CONCLUSIONS: The AsPIRES study will provide insights into the complex pathogenesis of RSV infection in healthy full-term infants with primary RSV infection. The analysis will allow assessment of multiple factors potentially influencing the severity of RSV infection including the level of RSV specific antibodies, the innate immune response of nasal epithelial cells, the adaptive response by various lymphocyte subsets, the resident airway microbiota, and viral factors. Results of this study will inform disease interventions such as vaccines and antiviral therapies.","Walsh, Edward E; Mariani, Thomas J; Chu, ChinYi; Grier, Alex; Gill, Steven R; Qiu, Xing; Wang, Lu; Holden-Wiltse, Jeanne; Corbett, Anthony; Thakar, Juilee; Benoodt, Lauren; McCall, Matthew N; Topham, David J; Falsey, Ann R; Caserta, Mary T",JMIR Res Protoc,292,28
4424,4424,4424,Development of a tool to assess oral health-related quality of life in patients hospitalised in critical care,20.582409,6.2936144,2019-10-26,"AIMS AND OBJECTIVES: Oral health deteriorates following hospitalisation in critical care units (CCU) but there are no validated measures to assess effects on oral health-related quality of life (OHQoL). The objectives of this study were (i) to develop a tool (CCU-OHQoL) to assess OHQoL amongst patients admitted to CCU, (ii) to collect data to analyse the validity, reliability and acceptability of the CCU-OHQoL tool and (iii) to investigate patient-reported outcome measures of OHQoL in patients hospitalised in a CCU. METHODS: The project included three phases: (1) the development of an initial questionnaire informed by a literature review and expert panel, (2) testing of the tool in CCU (n = 18) followed by semi-structured interviews to assess acceptability, face and content validity and (3) final tool modification and testing of CCU-OHQoL questionnaire to assess validity and reliability. RESULTS: The CCU-OHQoL showed good face and content validity and was quick to administer. Cronbach’s alpha was 0.72 suggesting good internal consistency. For construct validity, the CCU-OHQoL was strongly and significantly correlated (correlation coefficients 0.71, 0.62 and 0.77, p < 0.01) with global OHQoL items. In the validation study, 37.8% of the participants reported a deterioration in self-reported oral health after CCU admission. Finally, 26.9% and 31% of the participants reported considerable negative impacts of oral health in their life overall and quality of life, respectively. CONCLUSIONS: The new CCU-OHQoL tool may be of use in the assessment of oral health-related quality of life in CCU patients. Deterioration of OHQoL seems to be common in CCU patients. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s11136-019-02335-1) contains supplementary material, which is available to authorised users.","Moreno Sancho, Federico; Tsakos, Georgios; Brealey, David; Boniface, David; Needleman, Ian",Qual Life Res,292,12
14018,14018,14018,Psychiatry peer review groups in Australia: a mixed-methods exploration of structure and function,20.8513,6.3448677,2020-11-03,"Influenza virus infections cause a wide variety of outcomes, from mild disease to 3 to 5 million cases of severe illness and ∼290,000 to 645,000 deaths annually worldwide. The molecular mechanisms underlying these disparate outcomes are currently unknown. Glycosylation within the human host plays a critical role in influenza virus biology. However, the impact these modifications have on the severity of influenza disease has not been examined. Herein, we profile the glycomic host responses to influenza virus infection as a function of disease severity using a ferret model and our lectin microarray technology. We identify the glycan epitope high mannose as a marker of influenza virus-induced pathogenesis and severity of disease outcome. Induction of high mannose is dependent upon the unfolded protein response (UPR) pathway, a pathway previously shown to associate with lung damage and severity of influenza virus infection. Also, the mannan-binding lectin (MBL2), an innate immune lectin that negatively impacts influenza outcomes, recognizes influenza virus-infected cells in a high mannose-dependent manner. Together, our data argue that the high mannose motif is an infection-associated molecular pattern on host cells that may guide immune responses leading to the concomitant damage associated with severity.","Heindel, Daniel W.; Koppolu, Sujeethraj; Zhang, Yue; Kasper, Brian; Meche, Lawrence; Vaiana, Christopher A.; Bissel, Stephanie J.; Carter, Chalise E.; Kelvin, Alyson A.; Elaish, Mohamed; Lopez-Orozco, Joaquin; Zhang, Bin; Zhou, Bin; Chou, Tsui-Wen; Lashua, Lauren; Hobman, Tom C.; Ross, Ted M.; Ghedin, Elodie; Mahal, Lara K.",Proc Natl Acad Sci U S A,292,1
15060,15060,15060,"Letter to editor about the article “Do psychiatric patients experience more psychiatric symptoms during COVID-19 pandemic and lockdown? A case-control study with service and research implications for immunopsychiatry” (Hao et al., 2020)",20.832275,6.2715173,2020-12-25,"Using 3KO (triple NOX [NADPH oxidase] knockout) mice (ie, NOX1(−/−)/NOX2(−/−)/NOX4(−/−)), we aimed to clarify the role of this family of enzymes in the regulation of platelets in vitro and hemostasis in vivo. APPROACH AND RESULTS: 3KO mice displayed significantly reduced platelet superoxide radical generation, which was associated with impaired platelet aggregation, adhesion, and thrombus formation in response to the key agonists collagen and thrombin. A comparison with single-gene knockouts suggested that the phenotype of 3KO platelets is the combination of the effects of the genetic deletion of NOX1 and NOX2, while NOX4 does not show any significant function in platelet regulation. 3KO platelets displayed significantly higher levels of cGMP—a negative platelet regulator that activates PKG (protein kinase G). The inhibition of PKG substantially but only partially rescued the defective phenotype of 3KO platelets, which are responsive to both collagen and thrombin in the presence of the PKG inhibitors KT5823 or Rp-8-pCPT-cGMPs, but not in the presence of the NOS (NO synthase) inhibitor L-NG-monomethyl arginine. In vivo, triple NOX deficiency protected against ferric chloride–driven carotid artery thrombosis and experimental pulmonary embolism, while hemostasis tested in a tail-tip transection assay was not affected. Procoagulatory activity of platelets (ie, phosphatidylserine surface exposure) and the coagulation cascade in platelet-free plasma were normal. CONCLUSIONS: This study indicates that inhibiting NOXs has strong antithrombotic effects partially caused by increased intracellular cGMP but spares hemostasis. NOXs are, therefore, pharmacotherapeutic targets to develop new antithrombotic drugs without bleeding side effects.","Vara, Dina; Mailer, Reiner K.; Tarafdar, Anuradha; Wolska, Nina; Heestermans, Marco; Konrath, Sandra; Spaeth, Manuela; Renné, Thomas; Schröder, Katrin; Pula, Giordano",Arterioscler Thromb Vasc Biol,292,24
17233,17233,17233,"The EMERALD (Enabling Mobilization, Empowerment, Risk Reduction, and Lasting Dignity) Study: Protocol for the Design, Implementation, and Evaluation of a Community-Based Combination HIV Prevention Intervention for Female Sex Workers in Baltimore, Maryland",20.664467,6.445057,2021-04-16,"BACKGROUND: Women with a history of gestational diabetes mellitus (GDM) are at an increased risk of developing type 2 diabetes mellitus (T2DM). Lifestyle interventions aimed at postpartum weight loss to reduce T2DM risk have been reported, but poor compliance remains a barrier. Smartphone-based interventions may improve compliance, but data on its use in women with recent GDM are limited. OBJECTIVE: This trial aimed to investigate the efficacy of a smartphone app in restoring optimal weight following delivery in women with GDM, in the setting of a population with high rates of GDM and type 2 diabetes. METHODS: In this unblinded randomized controlled trial, 200 women with GDM were randomized to receive the intervention or standard care following delivery. The intervention enabled logging of weight, meals, and activity, with web-based interaction with a team comprising dieticians, a physiotherapist, and an occupational therapist. The primary outcome was an achievement of optimal weight (defined as the restoration of first trimester weight if first trimester BMI≤23 kg/m(2) or weight loss of at least 5% from first trimester weight if first trimester BMI>23 kg/m(2)) at 4 months post partum. Secondary outcome measures included absolute weight loss, serum metabolic markers, self-reported nutritional intake, health education, and quality of life via questionnaires and user engagement in the intervention group. RESULTS: In total, 40% (38/96) of women in the intervention group achieved optimal weight at 4 months post delivery compared with 32% (28/93) in the control group (P=.27). Compared with the control group, women in the intervention group reported significantly reduced caloric intake at 4 months after delivery (P<.001) and higher health-directed behavior scores (P=.045). The intervention group also reported increased emotional distress scores (P=.01). At 4 months, participant engagement with the intervention was maintained at 60.8% (SD 33.9%). CONCLUSIONS: Although a statistically significant increase in women achieving healthy weight was not observed, this app remains promising, as women in the intervention group reported improved health behaviors and lower caloric intake. Importantly, the high retention rates suggest that a larger study with a longer follow-up period might confirm the effectiveness of this app for weight management. TRIAL REGISTRATION: ClinicalTrials.gov NCT03324737; https://clinicaltrials.gov/ct2/show/NCT03324737 INTERNATIONAL REGISTERED REPORT IDENTIFIER (IRRID): RR2-10.1186/s12889-019-7691-3","Lim, Karen; Chan, Shiao-Yng; Lim, Su Lin; Tai, Bee Choo; Tsai, Cammy; Wong, Su Ren; Ang, Siew Min; Yew, Tong Wei; Tai, E Shyong; Yong, Eu Leong",JMIR Mhealth Uhealth,292,1
17513,17513,17513,Attitudes and perceptions of next-of-kin/loved ones toward end-of-life HIV cure-related research: A qualitative focus group study in Southern California,20.754658,6.621387,2021-05-07,"AIMS AND METHOD: Currently, no separate service exists for patients with young-onset dementia in Cambridgeshire. These patients are managed together with late-onset dementia patients within old age psychiatry services. To inform service design, we sought to characterise young-onset dementia patients in our population. We first analysed service-level data and supplemented this with a detailed case review of 90 patients. RESULTS: Young-onset dementia remains a relatively rare condition. Only a small proportion of those referred for assessment receive a diagnosis of dementia. Data collected on presenting complaints, comorbidities, medication and Health of the Nation Outcome Scales scores associated young-onset dementia with a greater incidence of depression than late-onset dementia. Outcomes in the two groups did not appear to differ. CLINICAL IMPLICATIONS: The data presented here do not suggest a need to create a separate service. Practitioners should be aware of the increased incidence of depression observed in this group.","Yeung, Michael; MacFarland, Katherine; Mlilo, Vincent; Dean, Nathan; Underwood, Benjamin R.",,292,1
18330,18330,18330,Palliative Care Nursing Development in the Middle East and Northeast Africa: Lessons From Oman,20.600098,6.658871,2021-06-15,"CONTEXT: Treatment with levothyroxine (LT4) that normalize serum thyrotropin (TSH) is expected to restore lipid metabolism. OBJECTIVE: To assess statin utilization in LT4-treated patients through an observational drug utilization study. METHODS: Three sites were involved: (1) 10 723 outpatients placed on LT4 during 2006-2019 identified from the Clinical Research Data Warehouse of the University of Chicago; (2) ~1.4 million LT4 prescriptions prepared by primary care physicians during January-December 2018, identified from the IQVIA™ database of medical prescriptions in Brazil; (30 ~5.4 million patient interviews during 2009-2019, including ~0.32 million patients on LT4, identified from the Fleury Group database in Brazil. RESULTS: On site 1, initiation of therapy with LT4 increased the frequency of statin utilization (19.1% vs 24.6%), which occurred ~1.5 years later (median 76 weeks) and, among those patients that were on statins, increased intensity of treatment by 33%, despite normalization of serum TSH levels; on site 2, after matching for sex and age, the frequency of statins prescription was higher for those patients using LT4: females, 2.1 vs 3.4% (odds ratio [OR] 1.656 [1.639-1.673]); males, 3.1 vs 4.4% (OR 1.435 [1.409-1.462]); and, on site 3, after matching for sex and age, the frequency of statin utilization was higher in those patients using LT4: females, 10 vs 18% (OR 2.02 [2.00-2.04]); males, 15 vs 25% (OR 1.92 [1.88-1.96]); all P values were <.0001. CONCLUSION: Prescription and utilization of statins were higher in patients taking LT4. The reasons for this association should be addressed in future studies.","Idrees, Thaer; Prieto, Wesley H; Casula, Sabina; Ajith, Aswathy; Ettleson, Matthew; Narchi, Flavia A Andreotti; Russo, Pedro S T; Fernandes, Fernando; Johnson, Julie; Mayampurath, Anoop; Maciel, Rui M B; Bianco, Antonio C",J Endocr Soc,292,12
