,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
989,989,989,Presentation of hemophagocytic lymphohistiocytosis due to a novel MUNC 13–4 mutation masked by partial therapeutic immunosuppression,16.254948,7.218629,2012-05-03,"Hemophagocytic lymphohistiocytosis is a potentially fatal disease characterized by excessive macrophage and lymphocyte activity. Patients can be affected following immune activation after an oncologic, autoimmune or infectious trigger. An associated gene mutation may be found which impairs cytolytic lymphocyte function. We describe a pediatric case of hemophagocytic lymphohistiocytosis with a novel mutation of MUNC 13–4 whose diagnosis was confounded by concurrent immunosuppression. Clinical reassessment for hemophagocytic lymphohistiocytosis is necessary in persistently febrile patients with laboratory derangements in the setting of immunosuppressive agent exposure.","Garrett, Jackie P-D; Fung, Irene; Rupon, Jeremy; Knight, Andrea; Mizesko, Melissa; Paessler, Michelle; Orange, Jordan S",Pediatr Rheumatol Online J,255,1
6457,6457,6457,"15th European Workshop for Rheumatology Research: Erlangen/Bamberg, March 16–19, 1995",15.893775,6.9517794,1995,BK virus (BKV)-associated hemorrhagic cystitis occurs in bone marrow transplant recipients but is rare among other immunosuppressed patients. We present a rare case of BKVassociated hemorrhagic cystitis in a 48-year-old man with AIDS and previously diagnosed progressive multifocal leukoencephalopathy.,"Kinnaird, A. N.; Anstead, G. M.",Infection,255,1
6856,6856,6856,"T-cell lymphomas, a challenging disease: types, treatments, and future",16.003017,6.7206945,2016-10-14,"Nitric oxide (NO) produced by NO synthase (NOS) serves as a ubiquitous mediator molecule involved in many physiologic lung functions, including regulation of vascular and bronchial tone, immunocompetence, and neuronal signaling. On the other hand, excessive and inappropriate NO synthesis in inflammation and sepsis has been implicated in vascular abnormalities and cell injury. At least three different NOS isoforms (neuronal/brain [bNOS], inducible [iNOS], and endothelial [eNOS]) have been described, which are all expressed in normal lung tissue. We investigated the cell-specific expression of bNOS, iNOS, and eNOS in perfused control rat lungs and lungs undergoing stimulation with endotoxin in the presence and absence of plasma constituents. Lung immunohistochemistry and quantitative evaluation of staining intensity showed endotoxin-induced increase in iNOS expression in particular in bronchial epithelial cells, cells of the bronchus-associated lymphoid tissue (BALT), alveolar macrophages, and vascular smooth muscle cells in a time- and dose-dependent fashion. In endothelial cells, which did not express iNOS at baseline, newly induced iNOS was found in response to endotoxin. In contrast, expression of eNOS was markedly suppressed under endotoxin challenge, particularly in bronchial epithelium, BALT, and alveolar macrophages but also in vascular smooth muscle cells and endothelial cells. eNOS expression in bronchial smooth muscle cells was not altered. In contrast to iNOS and eNOS, cellular expression of bNOS in epithelial cells, nerve fibers, BALT, and endothelial cells did not change in response to endotoxin. All changes in NOS regulation were found to be independent of plasma constituents. We conclude that endotoxin exerts a profound impact on the cell-specific NOS regulation in a large number of lung cell types. Prominent features include de novo synthesis or up-regulation of iNOS, in contrast to down-regulation of eNOS, which may well contribute to vascular abnormalities, inflammatory sequelae, and loss of physiologic functions in septic lung failure.","Ermert, Monika; Ruppert, Clemens; Günther, Andreas; Duncker, Hans-Rainer; Seeger, Werner; Ermert, Leander",Lab Invest,255,8
8375,8375,8375,The etiology of idiopathic parkinsonism,16.082453,7.107559,1999-11-01,"We evaluated the usefulness of a serum Aspergillus PCR assay for the diagnosis and prognosis of invasive aspergillosis in a study involving 941 patients for a total of 5146 serum samples. Fifty-one patients had proven/probable aspergillosis. We compared galactomannan (GM), PCR and mycologic analysis of pulmonary samples in both neutropenic and nonneutropenic patients. PCR performed in serum yielded 66.7% sensitivity, 98.7% specificity, 75.6% positive predictive value and 98.0% negative predictive value, while the GM index yielded 78.4% sensitivity, 87.5% specificity, 27% positive predictive value and 98.6% negative predictive value. The inclusion of PCR in the European Organization for Research and Treatment of Cancer (EORTC) and the Mycosis Study Group (MSG) mycologic criteria permitted the reclassification of nine other cases from possible to probable aspergillosis and increased the sensitivity to 71.7%. Combining the GM index with serum PCR increased the detection rate of invasive aspergillosis with 88.2% sensitivity. PCR was systematically negative in 16 patients with noninvasive forms of aspergillosis (namely aspergilloma and chronic aspergillosis). Remaining PCR positive after a period of 14 to 20 days of treatment was related to poor outcome at 30 and 90 days. Our results also indicate that, unlike the determination of the GM index, the initial fungus load as determined by PCR was highly predictive of 90-day mortality, with the rate of the latter being 15.8% for patients with <150 copies/mL vs. 73.2% for patients at or above that cutoff (p <0.0001). Therefore, PCR appears to be a powerful and interesting tool for the identification of patients with invasive aspergillosis who might benefit from more intense care.","Imbert, S.; Gauthier, L.; Joly, I.; Brossas, J.-Y.; Uzunov, M.; Touafek, F.; Brun, S.; Mazier, D.; Datry, A.; Gay, F.; Fekkar, A.",Clin Microbiol Infect,255,1
9143,9143,9143,"Applied epidemiology elective at the Centers for Disease Control and Prevention, 1997–2002",16.152845,7.2823195,2004-03-10,,"Bagshawe, K.D.; Stone, Martin",Lancet,255,17
13626,13626,13626,A 20-year audit of retinoblastoma treatment outcomes,16.201748,6.767622,2020-05-06,,"Zhang, Nu; Zheng, Xinmin; Couvee, Guus; Wolterboer, Ferry; Zhou, Yidan; deDonk, Oole Van; Yang, Hui; Simone, Giuseppina",Cell Mol Immunol,255,1
13839,13839,13839,Erratum: Extended survival and reduced risk of AML progression in erythroid-responsive lenalidomide-treated patients with lower-risk del(5q) MDS,15.885066,6.8411613,2015-12-09,,"Banerjee, Shubhasree; Biehl, Ann; Gadina, Massimo; Hasni, Sarfaraz; Schwartz, Daniella M.",Drugs,255,1
13882,13882,13882,Using prefrontal transcranial direct current stimulation (tDCS) to enhance proactive cognitive control in schizophrenia,15.955818,7.0750403,2020-06-30,,"Dixon, Karen O.; Kuchroo, Vijay K.",Cell Res,255,1
14273,14273,14273,"Low Intensity, Transcranial, Alternating Current Stimulation Reduces Migraine Attack Burden in a Home Application Set-Up: A Double-Blinded, Randomized Feasibility Study",16.239248,6.7298894,2020-11-21,,"Subedi, Prarthana",JNMA J Nepal Med Assoc,255,1
14324,14324,14324,Age-Related Male Hypogonadism and Cognitive Impairment in the Elderly: Focus on the Effects of Testosterone Replacement Therapy on Cognition,16.295408,6.960195,2020-10-16,"MicroRNAs (miRNAs) are short (19–24 nt) non-coding RNAs that suppress the expression of protein coding genes at the post-transcriptional level. Differential expression profiles of miRNAs across a range of diseases have emerged as powerful biomarkers, making a reliable yet rapid profiling technique for miRNAs potentially essential in clinics. Here, we report an amplification-free multi-color single-molecule imaging technique that can profile purified endogenous miRNAs with high sensitivity, specificity, and reliability. Compared to previously reported techniques, our technique can discriminate single base mismatches and single-nucleotide 3′-tailing with low false positive rates regardless of their positions on miRNA. By preloading probes in Thermus thermophilus Argonaute (TtAgo), miRNAs detection speed is accelerated by more than 20 times. Finally, by utilizing the well-conserved linearity between single-molecule spot numbers and the target miRNA concentrations, the absolute average copy numbers of endogenous miRNA species in a single cell can be estimated. Thus our technique, Ago-FISH (Argonaute-based Fluorescence In Situ Hybridization), provides a reliable way to accurately profile various endogenous miRNAs on a single miRNA sensing chip.","Shin, Soochul; Jung, Yoonseok; Uhm, Heesoo; Song, Minseok; Son, Soomin; Goo, Jiyoung; Jeong, Cherlhyun; Song, Ji-Joon; Kim, V. Narry; Hohng, Sungchul",Nat Commun,255,1
