,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
10700,10700,10700,In vitro susceptibility of Escherichia coli strains isolated from diarrhoeic lambs and goat kids to 14 antimicrobial agents,11.334195,6.916884,2008-04-17,"Fifty (13%) of 375 infants who weighed 1500 g or less at birth had necrotizing enterocolitis (NEC). Haematological changes suggestive of sepsis occurred in 83% and positive bacteriological cultures were found in 38%, the most common organism isolated being Clostridium perfringens. Complications included intestinal perforation in six patients and recurrence of NEC in five, of whom one subsequently developed an intestinal stricture. Five of the eight nursery deaths were secondary to peritonitis and overwhelming sepsis from NEC. In spite of the discontinuation of milk feeds for prolonged periods, satisfactory caloric intake and weight gain were achieved with parenteral nutrition in the survivors. Of the 41 long‐term survivors, six (15%) were found to have a disability at 2 years of ago, corrected for prematurity, compared with 48 (20%) of 241 very low birthweight survivors from the same study period who did not have NEC. None had evidence of gastrointestinal dysfunction. Six (15%) children remained below the 10th percentile for both weight and height. This study showed that early diagnosis and therapy for NEC in very tow birthweight infants were associated with a favourable short‐ and long‐term outcome.","YU, V. Y. H.; JOSEPH, R.; BAJUK, B.; ORGILL, A.; ASTBURY, J.",J Paediatr Child Health,731,17
23797,23797,23797,A Framework of Web GIS Based Unified Public Health Information Visualization Platform,11.30835,-0.34832844,2005,,"Cross, A.H.; Girard, T.J.; Giacoletto, K.S.; Evans, R.J.; Karr, R.W.",J Neuroimmunol,731,7
47724,47724,47724,Karaton: An Example of AI Integration Within a Literacy App,11.523343,-0.13268235,2020-08-10,"The aim of this paper is to examine the impact of post merger and acquisitions on value creation. The paper also analyses the impact of lagged synergy (a proxy of sales growth) on the post merger and acquisition (M&A) performance of acquiring firms. The study employs System Generalised Method of Moment model (System GMM) to the panel dataset of 64 Indian firms from 2012 to 2018 to determine the synergy impacts and value creation post merger and acquisition (M&A). The outcome of the study signs that mergers create positive value for post merger acquiring firms, and lagged synergy influences future synergies positively. The lagged dependent variable synergy (p-value is 0.000) shows a significant positive effect on dependent variable synergy, which indicates that previous year sales of the firm have a positive effect on future year sales. If the acquisition of firm post merger and acquisition (M&A) effectively absorbs acquired firm resources and digests nutrition from those resources, then the value can be created, and synergy can be achieved, or at least not damaged. Corporate managers, policy makers and regulators can lure significant conclusions from the outcomes of the study. This study for managers concludes that a strong view of possible synergies that can be accomplished through mergers, timelines and processes to achieve them, all of which will aid in the post merger integration process. This knowledge and understanding also helps to optimise the effect of lagged synergies. The results have also important consequences for academics and give impetus to further research. Future research can be undertaken by comprising premiums paid, cross borders mergers, hostile or friendly mergers that may shed some supplementary insights. This paper contributes to value addition in the literature of post M&A as it analyses value creation and effect of lagged synergy in terms of sales. There are limited studies that observed the relationship of value creation and merger and acquisition (M&A), especially in the context of Indian sectors; moreover, this paper takes into consideration different sectors viz. Manufacturing, Mining, Electricity, Construction, Service and Real Estate which gives a holistic view of Indian sectors.","Gupta, Isha; Mishra, Nandita; Tripathy, Naliniprava",The Importance of New Technologies and Entrepreneurship in Business Development: In The Context of Economic Diversity in Developing Countries,731,1
47760,47760,47760,Developing a Serious Game for Children with Diabetes,11.506789,-0.10080079,2020-08-10,"This article briefly presents the work developed during the master’s degree in graphic design, in which it was investigated how design can contribute to counteract the social stigma that exists in relation to people who have to use health masks to protect their immune system, and who for this reason feel discriminated. As part of the dissertation, and as a design strategy approach, a visual study on facial expressions was developed, culminating in a book with about 250 photographs, which aims to reflect upon the way we interpret the facial expressions that hide behind health masks. This study uses photographs of different facial expressions of 35 people, with and without health mask, to show how facial expressions are influenced by the use of this item. In this way, it seeks to draw attention to the bias in the perception and interpretation of the facial expression of people wearing health masks. The study shows that non-verbal communication is negatively affected by the use of health masks, making it difficult to interpret the emotional state of the person wearing them.","Santos, Vasco; Macedo, Miguel; Bispo, Renato",Advances in Design and Digital Communication,731,1
47893,47893,47893,"Trustless, Censorship-Resilient and Scalable Votings in the Permission-Based Blockchain Model",11.3532915,-0.08176201,2021-02-15,"Protozoa being unicellular eukaryotic microorganisms cause several diseases, which are varied in their pathogenesis, presentation, transmission, and response to treatment. Malaria, one of the oldest diseases known to humankind, is still persistent in several countries despite effective drugs and adequate control measures. Being a vector borne Plasmodium protozoal disease, malaria poses a diverse spectrum of challenges to public health. Currently, infections among pregnant women and children residing in endemic areas are the major challenge for malaria control programs. It is further complicated by the emergence of drug resistant parasites in several countries. The antimalarial drugs for treatment and prophylaxis from quinine to artemisinin combination therapies (ACTs) are discussed in this chapter. The chemotherapeutic drugs against other protozoal infections of importance such as Leishmania, Trypanosoma, Babesia, G. lamblia, E. histolytica, Trichomonas, Toxoplasma, C. parvum, Isospora belli, Cyclospora cayetanensis, D. fragilis, Balantidium coli, Blastocystis hominis, Naegleria fowleri, and Acanthamoeba are also discussed.","Srinivasamurthy, Suresh Kumar; Bairy, Laxminarayana Kurady",Introduction to Basics of Pharmacology and Toxicology,731,1
47976,47976,47976,Treatment of Port Wastes According to the Paradigm of the Circular Economy,11.238136,-0.2794698,2020-08-26,"Modern neural networks can easily fit their training set perfectly. Surprisingly, despite being “overfit” in this way, they tend to generalize well to future data, thereby defying the classic bias–variance trade-off of machine learning theory. Of the many possible explanations, a prevalent one is that training by stochastic gradient descent (SGD) imposes an implicit bias that leads it to learn simple functions, and these simple functions generalize well. However, the specifics of this implicit bias are not well understood. In this work, we explore the smoothness conjecture which states that SGD is implicitly biased towards learning functions that are smooth. We propose several measures to formalize the intuitive notion of smoothness, and we conduct experiments to determine whether SGD indeed implicitly optimizes for these measures. Our findings rule out the possibility that smoothness measures based on first-order derivatives are being implicitly enforced. They are supportive, though, of the smoothness conjecture for measures based on second-order derivatives. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this chapter (10.1007/978-3-030-71278-5_18) contains supplementary material, which is available to authorized users.","Volhejn, Václav; Lampert, Christoph",Pattern Recognition,731,7
47979,47979,47979,An Exploratory Step to Evaluate the Pedestrian Flow in Urban Environment,11.154335,-0.22221567,2020-08-26,"Deep Affine Normalizing Flows are efficient and powerful models for high-dimensional density estimation and sample generation. Yet little is known about how they succeed in approximating complex distributions, given the seemingly limited expressiveness of individual affine layers. In this work, we take a first step towards theoretical understanding by analyzing the behaviour of a single affine coupling layer under maximum likelihood loss. We show that such a layer estimates and normalizes conditional moments of the data distribution, and derive a tight lower bound on the loss depending on the orthogonal transformation of the data before the affine coupling. This bound can be used to identify the optimal orthogonal transform, yielding a layer-wise training algorithm for deep affine flows. Toy examples confirm our findings and stimulate further research by highlighting the remaining gap between layer-wise and end-to-end training of deep affine flows. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this chapter (10.1007/978-3-030-71278-5_1) contains supplementary material, which is available to authorized users.","Draxler, Felix; Schwarz, Jonathan; Schnörr, Christoph; Köthe, Ullrich",Pattern Recognition,731,7
47985,47985,47985,Self-organizing-Map Analysis of InSAR Time Series for the Early Warning of Structural Safety in Urban Areas,11.328493,-0.2577182,2020-08-26,"The United Nations 2030 Sustainable Development Agenda calls for “quality education” and “strong institutions” in Goals 4 and 16. This call underscores the supreme importance of the rule of law in global perspective by construing law as both constitutive of social institutions and a fundamental institution in its own right. In both capacities law historically has acted to buffer public goods and vulnerable populations from the vicissitudes of market supply and demand. For this reason, law schools—where we teach and train most new lawyers and judges—have been a particularly sensitive kind of institution. Yet, during the 2000s the West saw the rise of “for-profit” law schools—institutions of legal education and scholarship newly created with the mission of commercial gain, sometimes for the benefit of outside investors or investment “funds.” What effect might this historical turn have had on law and its practice in the twenty-first century, and what does this say more generally about democratic ideals in the West during this period? For instance, that for-profit law schools emerged simultaneously with the major accounting and banking scandals of the decade may be no coincidence. This chapter argues, therefore, that the rise of for-profit legal education was a symptom of changes in U.S moral economy, and in the social and political climate of the West more generally. Namely, this development points to an emerging conception of law as primarily in the service of economic rather than social life.","Tejani, Riaz",Crime Prevention and Justice in 2030,731,7
47992,47992,47992,Challenges and Opportunities for the Historic Urban Landscape Planning. The Sardinia Region Case Study,11.360739,-0.10677189,2020-08-26,"This paper summarizes results of the International Challenge “Anatomical Brain Barriers to Cancer Spread: Segmentation from CT and MR Images”, ABCs, organized in conjunction with the MICCAI 2020 conference. Eighteen segmentation algorithms were trained on a set of 45 CT, T[Formula: see text] -weighted MR, and T[Formula: see text] -weighted FLAIR MR post-operative images of glioblastoma and low-grade glioma patients. Manual delineations were provided for the brain structures: falx cerebri, tentorium cerebelli, transverse and sagittal brain sinuses, ventricles, cerebellum (Task 1) and for the brainstem, structures of visual pathway, optic chiasm, optic nerves, and eyes, structures of auditory pathway, cochlea, and lacrimal glands (Task 2). The algorithms were tested on a set of 15 cases and received the final score for predicting segmentation on a separate 15 case image set. Multi-rater delineations with seven raters were obtained for the three cases. The results suggest that neural network based algorithms have become a successful technique of brain structure segmentation, and closely approach human performance in segmenting specific brain structures.","Shusharina, Nadya; Bortfeld, Thomas; Cardenas, Carlos; De, Brian; Diao, Kevin; Hernandez, Soleil; Liu, Yufei; Maroongroge, Sean; Söderberg, Jonas; Soliman, Moaaz","Segmentation, Classification, and Registration of Multi-modality Medical Imaging Data",731,7
47993,47993,47993,Green Infrastructure and Private Property: The Crucial Relationship for the Sustainable Future of Cities,11.079025,-0.32605672,2020-08-26,"This chapter offers a synopsis of major findings, reiterates the main challenges to the future development of ODR (deviation in cross-border recognition of e-ADR agreements, lack of procedural fairness in ODR, lack of enforceability mechanisms), and corresponding recommendations for the future ODR system design (establishing common grounds in recognizing the validity of e-ADR agreements, improving procedural fairness, enhancing enforcement mechanisms), and envisages the future development of ODR.","Zheng, Jie",Online Resolution of E-commerce Disputes,731,7
