,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
39378,39378,39378,Physical-Chemical Properties of Ozone – Natural Production of Ozone: The Toxicology of Ozone,13.525871,4.0281954,2010-09-24,"The Anthropocene is a term described by Earth Systems Science to capture the recent rupture in the history of the Earth where human action has acquired the power to alter the Earth System as a whole. While normative conclusions cannot be logically derived from this descriptive fact, this paper argues that law and philosophy ought to develop responses that are ordered around human beings. Rather than arguing for legal rights or extending rights to nature, this paper focuses on obligations. Drawing on Hans Jonas, it argues that obligations are a more appropriate tool for cultivating human plurality, restraining human action and protecting future generations.","Burdon, Peter D.",Law Critique,898,1
77691,77691,77691,[Expert recommendation for novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) vaccination in patients with HIV infection].,13.720064,13.544159,2021-07-01,"The cardiac rehab nurse calls out each of our group's blood pressures and pulse rates. It is my first posthospitalization class and I am relieved to be in the middle of the pack. Although fully aware that numbers are not fate, I cannot help wondering if the worst performers will fully satisfy the dark needs of heart disease statistics. I presume that others are making similar calculations, yet wince at the ugly direction of my mind. Maybe it is not necessary to do better than another; if we take our meds, eat wisely, and exercise to the max, it is possible that our entire group will do well.","Burton, Robert A",Cambridge quarterly of healthcare ethics : CQ : the international journal of healthcare ethics committees,898,1
82400,82400,82400,Severe acute respiratory syndrome coronavirus 2 immunoglobulin G antibody: Seroprevalence among contacts of COVID-19 cases.,13.468323,13.570407,2021,"Between dream and distress - Setting up and running a cohort ward for COVID-19 Patients at an acute hospital - A case study Abstract. Background: In the context of the pandemic, hospitals must be able to care for COVID-19 patients within a very short timeframe. OBJECTIVE Description of the setting up of a cohort ward for patients with COVID-19 on a surgical ward including the development of the nursing team. METHODS The intrinsic retrospective case study describes the situation, identifies special phenomena in a reflective manner and links them to existing knowledge. Data were anecdotal, routine data were collected in the context of nursing practice development. RESULTS Setting up the cohort ward in a Swiss hospital consisted of structural and technical planning, infection control measures, the establishment of interprofessional structures, and internal communication. During the four-week operation, 71 patients were treated. The use of practice development methodology initiated a cultural change. The reflection describes a field of tension between ""dream and distress"": As a dream, the lived experience of optimal care, with well-functioning processes, sufficient material, sufficient personnel and a very good interprofessional cooperation was evaluated. Distress in the form of high infection rates as well as psychological and physical stress did not occur. After the cohort ward was closed, there was a risk working back in normal operations based on existing economical and organizational conditions, with the knowledge that a different cooperation and organization is possible. CONCLUSIONS Positive experiences from the ""crisis mode"" should be used to further develop essential operations during normal times.","Rabes, Clemens; Bläuer, Cornelia; Büche, Volker; Gisler Ries, Isabelle; Knüppel Lauener, Susanne; Kuehl, Richard; Osthoff, Michael; Pfeiffer, Marlen; Probst, Silvia; Todorov, Victor; Panfil, Eva-Maria",Pflege,898,17
97697,97697,97697,Targeted modulation of E3 ligases using engineered ubiquitin variants.,13.500126,5.2252774,2020-08-31,"Human dendritic cells (DCs) develop from progressively restricted bone marrow (BM) progenitors: these progenitor cells include granulocyte, monocyte and DC progenitor (GMDP) cells; monocyte and DC progenitor (MDP) cells; and common DC progenitor (CDP) and DC precursor (pre-DC) cells. These four DC progenitors can be defined on the basis of the expression of surface markers such as CD34 and hematopoietin receptors. In this protocol, we describe five multiparametric flow cytometry panels that can be used as a tool (i) to simultaneously detect or phenotype the four DC progenitors, (ii) to isolate DC progenitors to enable in vitro differentiation or (iii) to assess the in vitro differentiation and proliferation of DC progenitors. The entire procedure from isolation of cells to flow cytometry can be completed in 3-7 h. This protocol provides optimized antibody panels, as well as gating strategies, for immunostaining of BM and cord blood specimens to study human DC hematopoiesis in health, disease and vaccine settings.","Breton, Gaëlle; Lee, Jaeyop; Liu, Kang; Nussenzweig, Michel C",Nature protocols,898,29
113432,113432,113432,The SARS (Severe Acute Respiratory Syndrome) pandemic in Hong Kong: effects on the subjective wellbeing of elderly and younger people.,13.701213,13.492177,2008,"The necessity of chevron osteotomy fixation is controversial and evidence for the effectiveness of postoperative regimens is limited. In a prospective, randomized study, we compared the long-term results of 2 operative techniques (osteotomy fixation versus no fixation) and 2 postoperative regimens (a soft cast versus an elastic bandage) in 100 patients who underwent surgery for hallux valgus. Clinical evaluations with the American Orthopaedic Foot and Ankle Society (AOFAS) scale scoring were performed at baseline and 6 weeks, 6 months, 1 year, and a mean of 7.9 years postoperatively. The mean AOFAS function score were better in the group treated without osteotomy fixation and with an elastic bandage at 6 weeks postoperatively, but the differences then disappeared. The total AOFAS scores improved significantly in all 4 subgroups during the first 12 months; however, in the long term, some deterioration occurred. In the AOFAS scores, the average function, alignment, and total points were significantly worse when the preoperative hallux valgus angles exceeded 30°. The incidence of complication was low (1%); there was 1 superficial wound infection. The AOFAS score did not differ statistically among the groups in our population. An elastic bandage for postoperative treatment is recommended. The risk of recurrence is greater and functional result worse if the preoperative hallux valgus angle exceeds 30°.","Pentikäinen, Ilkka; Piippo, Jouni; Ohtonen, Pasi; Junila, Juhani; Leppilahti, Juhana",The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons,898,1
129463,129463,129463,Parkinson disease-associated cognitive impairment.,13.633455,7.0115037,2021-07-01,,"Ziegler, Cleve",Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstetrique et gynecologie du Canada : JOGC,898,8
132532,132532,132532,Vertical Transmission of Severe Acute Respiratory Syndrome Coronavirus 2 From the Mother to the Infant-Reply.,13.460022,13.694587,2020-07-20,"BACKGROUND Recent reports have suggested that laparoendoscopic single site (LESS) surgery is technically feasible. The aim of this study was to describe our initial experience with LESS adrenalectomy for benign adrenal tumors, focusing the attention about cosmetic satisfaction and reduction of postoperative pain. METHODS Medical records of consecutive patients undergoing LESS adrenalectomy were analyzed. All procedures were performed through a single multichannel port. Demographic and operative data were assessed. A visual analog scale (VAS) was used with a 10-point scale for an objective assessment of incisional pain and incisional cosmesis. RESULTS Between January 2010 and July 2012, 14 consecutive patients with benign adrenal tumors underwent LESS adrenalectomies. Of the planned LESS adrenalectomies, 12 (86%) were completed with a single-port, whereas two required an additional port placement. Mean operating time was 128.1 ± 31.5 min and mean blood loss 10.5 ± 12.1 ml. Mean pain scores using the VAS on postoperative days 1, 3, and 14 were 2.3, 1.0, and 0.3 points, respectively. The rate of analgesic use was also lower within 12 hours after surgery (14%). The patient was highly satisfied with the single small wound procedure, and mean cosmesis scores of postoperative days 3 and 14 were 9.4 and 9.8 points, respectively. The postoperative course was uneventful with no morbidity within one month of follow-up. CONCLUSIONS LESS adrenalectomy is a safe and technically feasible procedure for patients with benign adrenal tumors, and offers cosmetic benefit and the potential for postoperative pain reduction. However, surgeons with lack of experience as LESS surgery should be comprehended that the assistance of the needlescopic instrument does not compromise the cosmetic outcomes for difficult cases and the obese patients may not always be suitable candidates for pure LESS technique.","Sasaki, Akira; Nitta, Hiroyuki; Otsuka, Koki; Nishizuka, Satoshi; Baba, Shigeaki; Umemura, Akira; Koeda, Keisuke; Mizuno, Masaru; Wakabayashi, Go",BMC urology,898,1
187432,187432,187432,"[A follow up study of total IgM, IgG, nucleoprotein and spike protein antibodies against severe acute respiratory syndrome (SARS) coronavirus in patients with SARS].",13.851082,13.705566,2006,"Public health surveillance is the ongoing systematic collection, analysis, interpretation, and dissemination of health data. In fact, public health surveillance has been defined quite succinctly as ""information for action"". Recently, many outbreaks of virus zoonoses are reported in the world, which include West Nile virus disease, avian influenza and severe acute respiratory syndrome (SARS). Public health surveillance is a powerful tool for prevention. However establishing of public health surveillance systems are very difficult for random sampling, sample size and cost. The surveillance of Japanese encephalitis virus activity has been effectively conducted by using seroprevalence of pigs for more than 20 years in Japan. Polio acute flaccid paralysis (AFP) surveillance has been also effectively conducted, although polio cases are decreasing in the world. It is important to understand the character of disease for constructing effective public surveillance systems.","Arai, Satoru",Nihon rinsho. Japanese journal of clinical medicine,898,19
189461,189461,189461,A simple approximate mathematical model to predict the number of severe acute respiratory syndrome cases and deaths.,13.703939,13.511275,2003,,"Papadopoulos, N G; Johnston, S L",Thorax,898,1
194457,194457,194457,Will the severe acute respiratory syndrome epidemic recur?,13.80864,13.475979,2003,"The 2019 Novel Corona virus infection (COVID 19) is an ongoing public health emergency of international significance. There are significant knowledge gaps in the epidemiology, transmission dynamics, investigation tools and management. In this article, we review the available evidence about this disease. Every decade has witnessed the evolution of a new coronavirus epidemic since the last three decades. The varying transmission patterns, namely, nosocomial transmission and spread through mildly symptomatic cases is an area of concern. There is a spectrum of clinical features from mild to severe life threatening disease with major complications like severe pneumonia, ARDS, acute cardiac injury and septic shock. Presence of bilateral ground glass opacity and consolidation on imaging in appropriate clinical background should raise a suspicion about COVID 19. Poor prognostic factors include Multilobular infiltration on chest imaging, Lymphopenia, Bacterial co-infection, Smoking history, Chronic medical conditions like Hypertension and age >60 years (MuLBSTA score). Diagnosis is confirmed with PCR based testing of appropriate respiratory samples. Management is primarily supportive, with newer antivirals (lopinavir ritonavir and Remdesivir) under investigation. Role of steroids is still inconclusive. Standard infection control and prevention techniques should be followed. Vigilant screening of suspected cases and their contacts is important. Isolation of symptomatic cases and home quarantine of asymptomatic contacts is recommended. To conclude, controlling this highly transmissible disease requires international co-ordination.","Khot, Wasim Yunus; Nadkar, Milind Y",The Journal of the Association of Physicians of India,898,31
