,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
1394,1394,1394,One-year mortality and predictors of death among hospital survivors of acute respiratory distress syndrome,17.130983,13.014991,2014-01-17,"PURPOSE: Advances in supportive care and ventilator management for acute respiratory distress syndrome (ARDS) have resulted in declines in short-term mortality, but risks of death after survival to hospital discharge have not been well described. Our objective was to quantify the difference between short-term and long-term mortality in ARDS and to identify risk factors for death and causes of death at 1 year among hospital survivors. METHODS: This multi-intensive care unit, prospective cohort included patients with ARDS enrolled between January 2006 and February 2010. We determined the clinical characteristics associated with in-hospital and 1-year mortality among hospital survivors and utilized death certificate data to identify causes of death. RESULTS: Of 646 patients hospitalized with ARDS, mortality at 1 year was substantially higher (41 %, 95 % CI 37–45 %) than in-hospital mortality (24 %, 95 % CI 21–27 %), P < 0.0001. Among 493 patients who survived to hospital discharge, the 110 (22 %) who died in the subsequent year were older (P < 0.001) and more likely to have been discharged to a nursing home, other hospital, or hospice compared to patients alive at 1 year (P < 0.001). Important predictors of death among hospital survivors were comorbidities present at the time of ARDS, and not living at home prior to admission. ARDS-related measures of severity of illness did not emerge as independent predictors of mortality in hospital survivors. CONCLUSIONS: Despite improvements in short-term ARDS outcomes, 1-year mortality is high, mostly because of the large burden of comorbidities, which are prevalent in patients with ARDS. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1007/s00134-013-3186-3) contains supplementary material, which is available to authorized users.","Wang, Chen Yu; Calfee, Carolyn S.; Paul, Devon W.; Janz, David R.; May, Addison K.; Zhuo, Hanjing; Bernard, Gordon R.; Matthay, Michael A.; Ware, Lorraine B.; Kangelaris, Kirsten Neudoerffer",Intensive Care Med,291,12
1506,1506,1506,Clinical and biological role of secretory phospholipase A2 in acute respiratory distress syndrome infants,17.049616,13.01052,2013-07-24,"INTRODUCTION: Secretory phospholipase A2 is supposed to play a role in acute lung injury but no data are available for pediatric acute respiratory distress syndrome (ARDS). It is not clear which enzyme subtypes are secreted and what the relationships are between enzyme activity, biophysical and biochemical parameters, and clinical outcomes. We aimed to measure the enzyme and identify its subtypes and to study its biochemical and biophysical effect. The secondary aim was to correlate enzyme activity with clinical outcome. METHODS: Bronchoalveolar lavage was performed in 24 infants with ARDS and 14 controls with no lung disease. Samples were assayed for secretory phospholipase A2 and molecules related to its activity and expression. Western blotting and captive bubble surfactometry were also performed. Clinical data were real time downloaded. RESULTS: Tumor necrosis factor-α (814 (506-2,499) vs. 287 (111-1,315) pg/mL; P = 0.04), enzyme activity (430 (253-600) vs. 149 (61-387) IU/mL; P = 0.01), free fatty acids (4.3 (2.8-8.6) vs. 2 (0.8-4.6) mM; P = 0.026), and minimum surface tension (25.6 ± 6.1 vs. 18 ± 1.8 mN/m; P = 0.006) were higher in ARDS than in controls. Phospholipids are lower in ARDS than in controls (76.5 (54-100) vs. 1,094 (536-2,907) μg/mL; P = 0.0001). Three enzyme subtypes were identified (-IIA, -V, -X), although in lower quantities in controls; another subtype (-IB) was mainly detected in ARDS. Significant correlations exist between enzyme activity, free fatty acids (ρ = 0.823; P < 0.001), and surface tension (ρ = 0.55; P < 0.028). Correlations also exist with intensive care stay (ρ = 0.54; P = 0.001), PRISM-III(24 )(ρ = 0.79; P< 0.001), duration of ventilation (ρ = 0.53; P = 0.002), and oxygen therapy (ρ = 0.54; P = 0.001). CONCLUSIONS: Secretory phospholipase A2 activity is raised in pediatric ARDS and constituted of four subtypes. Enzyme correlates with some inflammatory mediators, surface tension, and major clinical outcomes. Secretory phospholipase A2 may be a clinically relevant target in pediatric ARDS.","De Luca, Daniele; Lopez-Rodriguez, Elena; Minucci, Angelo; Vendittelli, Francesca; Gentile, Leonarda; Stival, Eleonora; Conti, Giorgio; Piastra, Marco; Antonelli, Massimo; Echaide, Mercedes; Perez-Gil, Jesus; Capoluongo, Ettore D",Crit Care,291,9
1733,1733,1733,Successful use of extracorporeal membrane oxygenation in a human immunodeficiency virus infected patient with severe acute respiratory distress syndrome,16.962103,13.099035,2014-11-21,"INTRODUCTION: We report a case of an adult patient with human immunodeficiency virus (HIV), acute respiratory distress syndrome (ARDS) and ventilator associated pneumonia (VAP) caused by multidrug resistant (MDR) bacteria that was successfully managed with veno-venous extracorporeal membrane oxygenation (ECMO). CASE REPORT: A 25 year old male with no significant past medical history had been admitted to a local hospital due to dyspnea and fever. His pulmonary function subsequently failed necessitating mechanical ventilation (MV) and introduction of ECMO support. The patient was transported for 300 km by road on ECMO to a tertiary medical center. The diagnosis of ARDS, HIV infection and MDR bacterial and fungal VAP was made. Patient was successfully treated with antiretroviral therapy (ART), anti-infective agents and 58 days of veno-venous ECMO support, with complete resolution of the respiratory symptoms. CONCLUSION: HIV infected patients with ARDS and MDR bacterial VAP whose HIV replication is controlled by ART could be successfully managed with ECMO.","Samalavicius, Robertas; Serpytis, Mindaugas; Ringaitiene, Donata; Grazulyte, Daiva; Bertasiute, Ruta; Rimkus, Bernardas; Matulionyte, Raimonda; Ambrazaitiene, Ruta; Sipylaite, Jurate; Kacergius, Tomas; Griskevicius, Laimonas",AIDS Res Ther,291,9
1839,1839,1839,Diffuse alveolar damage associated mortality in selected acute respiratory distress syndrome patients with open lung biopsy,17.057922,12.973452,2015-05-15,"INTRODUCTION: Diffuse alveolar damage (DAD) is the pathological hallmark of acute respiratory distress syndrome (ARDS), however, the presence of DAD in the clinical criteria of ARDS patients by Berlin definition is little known. This study is designed to investigate the role of DAD in ARDS patients who underwent open lung biopsy. METHODS: We retrospectively reviewed all ARDS patients who met the Berlin definition and underwent open lung biopsy from January 1999 to January 2014 in a referred medical center. DAD is characterized by hyaline membrane formation, lung edema, inflammation, hemorrhage and alveolar epithelial cell injury. Clinical data including baseline characteristics, severity of ARDS, clinical and pathological diagnoses, and survival outcomes were analyzed. RESULTS: A total of 1838 patients with ARDS were identified and open lung biopsies were performed on 101 patients (5.5 %) during the study period. Of these 101 patients, the severity of ARDS on diagnosis was mild of 16.8 %, moderate of 56.5 % and severe of 26.7 %. The hospital mortality rate was not significant difference between the three groups (64.7 % vs 61.4 % vs 55.6 %, p = 0.81). Of the 101 clinical ARDS patients with open lung biopsies, 56.4 % (57/101) patients had DAD according to biopsy results. The proportion of DAD were 76.5 % (13/17) in mild, 56.1 % (32/57) in moderate and 44.4 % (12/27) in severe ARDS and there is no significant difference between the three groups (p = 0.113). Pathological findings of DAD patients had a higher hospital mortality rate than non-DAD patients (71.9 % vs 45.5 %, p = 0.007). Pathological findings of DAD (odds ratio: 3.554, 95 % CI, 1.385–9.12; p = 0.008) and Sequential Organ Failure Assessment score on the biopsy day (odds ratio: 1.424, 95 % CI, 1.187–1.707; p<0.001) were significantly and independently associated with hospital mortality. The baseline demographics and clinical characteristics were not significantly different between DAD and non-DAD patients. CONCLUSIONS: The correlation of pathological findings of DAD and ARDS diagnosed by Berlin definition is modest. A pathological finding of DAD in ARDS patients is associated with hospital mortality and there are no clinical characteristics that could identify DAD patients before open lung biopsy.","Kao, Kuo-Chin; Hu, Han-Chung; Chang, Chih-Hao; Hung, Chen-Yiu; Chiu, Li-Chung; Li, Shih-Hong; Lin, Shih-Wei; Chuang, Li-Pang; Wang, Chih-Wei; Li, Li-Fu; Chen, Ning-Hung; Yang, Cheng-Ta; Huang, Chung-Chi; Tsai, Ying-Huang",Crit Care,291,9
6347,6347,6347,Extracorporeal membrane oxygenation for blastomycosis-related acute respiratory distress syndrome: a case series,17.232653,13.047914,2015-04-08,"Public health plays an important, albeit often unnoticed, role in protecting and promoting the health of populations. The activities of public health are complex, performed by multiple professionals, and range from the innocuous to the intrusive. Ethical analyses in public health reflect some of this complexity and fragmentation, with no one approach able to capture the full range of ethical considerations raised by public health activities. There are however, good reasons why we should pursue such analyses. Providing a robust ethical framework for public health may promote the identity and function of public health, address some of the shortcomings of utilitarianism, and help to combat the threat that public health faces through lack of political will in many parts of the world. In this paper I argue that Alasdair MacIntyre’s account of practices and virtues can make a valuable contribution to public health ethics. The first part of the paper argues that public health may properly be described as the type of practice that provides an arena for the exercise of virtues. This is followed by an analysis of the three virtues of honesty, courage and justice in public health practice. Using virtue theory captures morally important elements of public health and helps to maintain awareness of significant moral values in the practice of public health. Such awareness is crucial in maintaining and defending the integrity of public health.","Rogers, Wendy A.",Monash Bioeth Rev,291,9
7510,7510,7510,Hyperoxemia and excess oxygen use in early acute respiratory distress syndrome: insights from the LUNG SAFE study,17.214571,13.168185,2020-03-31,"Various real-life networks exhibit degree correlations and heterogeneous structure, with the latter being characterized by power-law degree distribution [Formula: see text] , where the degree exponent [Formula: see text] describes the extent of heterogeneity. In this paper, we study analytically the average path length (APL) of and random walks (RWs) on a family of deterministic networks, recursive scale-free trees (RSFTs), with negative degree correlations and various [Formula: see text] , with an aim to explore the impacts of structure heterogeneity on the APL and RWs. We show that the degree exponent [Formula: see text] has no effect on the APL [Formula: see text] of RSFTs: In the full range of [Formula: see text] , [Formula: see text] behaves as a logarithmic scaling with the number of network nodes [Formula: see text] (i.e., [Formula: see text]), which is in sharp contrast to the well-known double logarithmic scaling [Formula: see text] previously obtained for uncorrelated scale-free networks with [Formula: see text]. In addition, we present that some scaling efficiency exponents of random walks are reliant on the degree exponent [Formula: see text].","Zhang, Zhongzhi; Zhang, Yichao; Zhou, Shuigeng; Yin, Ming; Guan, Jihong",J Math Phys,291,9
7691,7691,7691,Organization of extracorporeal membrane oxygenation for acute respiratory distress syndrome in the United Kingdom,17.371721,13.189891,2014-03-21,"Since the 80’s, extracorporeal techniques have been used in pediatrics for the most severe acute respiratory distress syndromes. In 2012, data from the International Register of the Extracorporeal Life Support Organization revealed that more than 5,000 children had undergone extracorporeal membrane oxygenation (ECMO) with an increase in the number of annual cases since the epidemics of 2009. The survival rate (56%) is stable while the number of children with comorbidities increases due to the improvements in the equipment. Although there are no randomized studies, results encourage considering ECMO in pediatric ARDS. If veno-venous ECMO should be preferred in respiratory diseases, veno-arterial ECMO may be necessary and is still used frequently in children (50% of cases). In pediatrics, the technical features are first related to the physiological characteristics of the child and secondly to the technical limitations of the available equipment in the different ages. ECMO is a technique requiring specific expertise and specialized pediatric teams due to children’s particularities.","Renolleau, S.",Reanimation,291,9
19956,19956,19956,P/FP ratio: incorporation of PEEP into the PaO(2)/FiO(2) ratio for prognostication and classification of acute respiratory distress syndrome,17.255245,13.008276,2021-08-09,"Breast cancer is a complex disease, and several processes are involved in its development. Therefore, potential therapeutic targets need to be discovered for these patients. Proteasome 26S subunit, ATPase gene (PSMC) family members are well reported to be involved in protein degradation. However, their roles in breast cancer are still unknown and need to be comprehensively researched. Leveraging publicly available databases, such as cBioPortal and Oncomine, for high-throughput transcriptomic profiling to provide evidence-based targets for breast cancer is a rapid and robust approach. By integrating the aforementioned databases with the Kaplan–Meier plotter database, we investigated potential roles of six PSMC family members in breast cancer at the messenger RNA level and their correlations with patient survival. The present findings showed significantly higher expression profiles of PSMC2, PSMC3, PSMC4, PSMC5, and PSMC6 in breast cancer compared to normal breast tissues. Besides, positive correlations were also revealed between PSMC family genes and ubiquinone metabolism, cell cycle, and cytoskeletal remodeling. Meanwhile, we discovered that high levels of PSMC1, PSMC3, PSMC4, PSMC5, and PSMC6 transcripts were positively correlated with poor survival, which likely shows their importance in breast cancer development. Collectively, PSMC family members have the potential to be novel and essential prognostic biomarkers for breast cancer development.","Kao, Tzu-Jen; Wu, Chung-Che; Phan, Nam Nhut; Liu, Yen-Hsi; Ta, Hoang Dang Khoa; Anuraga, Gangga; Wu, Yung-Fu; Lee, Kuen-Haur; Chuang, Jian-Ying; Wang, Chih-Yang",Aging (Albany NY),291,12
40092,40092,40092,Scientific Rationale for a Bottom-Up Approach to Target the Host Response in Order to Try and Reduce the Numbers Presenting With Adult Respiratory Distress Syndrome Associated With COVID-19. Is There a Role for Statins and COX-2 Inhibitors in the Prevention and Early Treatment of the Disease?,17.25675,12.9369,2020-09-02,"The morphological and physiological characteristics of Bacillus thuringiensis strains were analyzed and conditions for obtaining culture fluid with maximum yield of secreted RNases were determined. Zymographic analysis showed that culture fluid of B. thuringiensis strains along with low-molecular-weight (15-20 kDa) RNases contained enzymes with a molecular weight ~55 kDa and their content depended on the duration and conditions of culturing. Preparations based on B. thuringiensis culture fluid were effective against human influenza virus A/Aichi/2/68 (H3N2). In experiments on mice infected with 10 LD50 influenza virus strain A/Aichi/2/68 (H3N2), we selected effective variants of preparations based on culture fluid of B. thuringiensi strains for preventive administration that provided reliable protection of infected animals (protection coefficient 50%), close to that of the reference drug Tamiflu.","Andreeva, I. S.; Mazurkova, N. A.; Zakabunin, A. I.; Puchkova, L. I.; Filippova, E. I.; Safatov, A. S.",Bull Exp Biol Med,291,5
42651,42651,42651,Mesenchymal Stem Cell–derived Exosomes: Are They Another Therapeutic Method for Extracorporeal Membrane Oxygenation–supported Acute Respiratory Distress Syndrome?,17.193285,13.005554,2020-12-01,,"Souhaib, Atri; Hadad, Anis; Makni, Amine; Kacem, Montasser Jamel",J Chir Visc,291,8
