,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
11705,11705,11705,Schwerer Verlauf bei Adipösen,9.756899,1.4196513,2020-05-28,"This study complements extant variable-centered research that focus on the relationship between perfectionism and the autonomous and controlled motivation to exercise. A person-centered approach is used for identifying perfectionism profiles as well as analyzing inter-profile differences in terms of the six regulatory styles located on the autonomy-control continuum. A sample of 597 (M(age) = 22.08, SD = 3.33) Ecuadorian undergraduates enrolled in a sport science degree program was employed. Latent Profile Analysis based on two higher-order perfectionism dimensions, Perfectionistic Strivings (PS) and Perfectionistic Concerns (PC), supported a four-class solution: Non-Perfectionists (low PS and PC), Adaptive Perfectionists (high PS and low PC), Maladaptive Perfectionists (high PS and PC), and Moderate Perfectionists (moderate PS and PC). Adaptive Perfectionists obtained the highest means on Intrinsic, Integrated, and Identified regulations. However, these differences where only significant when compared with Moderate Perfectionists, and only in the case of Integrated regulation, in comparison with Non-Perfectionists. In contrast, Maladaptive Perfectionists obtained significantly higher scores on Introjected and External regulations as well as on Amotivation than the other three classes. Results are discussed in light of Self-Determination Theory.","Vicent, María; Sanmartín, Ricardo; Vásconez-Rubio, Oswaldo; García-Fernández, José Manuel",Int J Environ Res Public Health,623,22
14191,14191,14191,Die erste Seite,9.765797,1.2015375,2020-11-26,"The cold storage of two-cell embryos is a useful technique for transporting genetically engineered mice without the shipment of live animals. However, the developmental ability of cold-stored embryos decreases with prolonged storage periods. Therefore, the transported embryos must be readily transferred to recipient mice upon arrival. The cryopreservation of cold-transported embryos may improve the flexibility of the schedule of embryo transfer. In this paper, we examined the viability and developmental ability of vitrified-warmed mouse embryos at the two-cell stage after cold storage in refrigerated temperatures for 0, 24, 48, 72, or 96 h. The viability of vitrified-warmed embryos after cold storage was comparable to vitrified-warmed embryos without cold storage. Vitrified-warmed embryos after cold storage also developed normally to pups by embryo transfer. In addition, live pups were obtained from vitrified-warmed embryos after cold-transportation from Asahikawa Medical University. In summary, cold-stored embryos can be used for the transportation and archive of genetically engineered mice.","Mukunoki, Ayumi; Takeo, Toru; Nakao, Satohiro; Tamura, Kana; Horikoshi, Yuka; Nakagata, Naomi",Exp Anim,623,22
14425,14425,14425,Die Patientenverfügung,9.781656,1.4629512,2020-12-17,"BACKGROUND: A previous multi-site study involving lower- and middle-income countries demonstrated that asthma in older adults is associated with long-term exposure to particulate matter, male gender and smoking. However, variations may occur within individual countries, which are relevant to inform health promoting policies as populations live longer. The present study estimates asthma prevalence and examines the sociodemographic characteristics and environmental determinants associated with asthma in older adults in Ghana. METHODS: This study utilised data from the nationally representative World Health Organization Study on global AGEing and adult health (SAGE) Ghana Wave 2. A final sample of 4621 individuals residing in 3970 households was used in analytical modelling. Factors associated with asthma were investigated using single level and multilevel binary logistic regression models. RESULTS: Asthma was reported by 102 (2.2%) respondents. Factors associated with asthma in the univariate model were: those aged 60–69 (OR = 5.22, 95% CI: 1.24, 21.95) and 70 or more (OR = 5.56, 95% CI: 1.33, 23.26) years, Ga-Adangbe dialect group (OR = 1.65, 95% CI: 1.01, 2.71), no religion (OR = 3.59, 95% CI: 1.77, 7.28), having moderate (OR = 1.76, 95% CI: 1.13, 2.75) and bad/very bad (OR = 2.75, 95% CI: 1.58, 4.80) health state, and severe/extreme difficulty with self-care (OR = 3.49, 95% CI: 1.23, 9.88) and non-flush toilet facility (OR = 0.62, 95% CI: 0.39, 0.99). Factors independently associated with asthma in the adjusted models were: those aged 60–69 (OR = 4.49, 95% CI: 1.03, 19.55) years, father with primary education or less (OR = 0.40, 95% CI: 0.17, 0.94), no religion (OR = 2.52, 95% CI: 1.18, 5.41), and households with non-flush toilet facility (OR = 0.58, 95% CI: 0.35, 0.96). Significant residual household-level variation in asthma was observed. Over 40% of variance in asthma episodes could be attributable to residual household-level variations. CONCLUSION: Individual as well as household factors were seen to influence the prevalence of asthma in this national survey. Clinical management of these patients in health facilities should consider household factors in addition to individual level factors.","Aheto, Justice Moses K.; Udofia, Emilia A.; Kallson, Eugene; Mensah, George; Nadia, Minicuci; Nirmala, Naidoo; Chatterji, Somnath; Kowal, Paul; Biritwum, Richard; Yawson, Alfred E.",PLoS One,623,22
15436,15436,15436,Die erste Seite,9.836417,1.3622708,2021-02-18,"BACKGROUND: Hypocapnia has been traditionally advocated during general anesthesia, even though it may induce deleterious physiological effects that result in unfavorable outcomes in patients. This study investigated the association between intraoperative end-tidal carbon dioxide (EtCO(2)) and length of hospital stay (LOS) in patients who underwent pylorus-preserving pancreaticoduodenectomy (PPPD). METHODS: The medical records of 759 patients from 2006 to 2015 were reviewed. The patients were divided into two groups based on the mean EtCO(2) value during general anesthesia: the hypocapnia group (< 35 mmHg) and the normocapnia group (≥ 35 mmHg). The primary outcome was LOS between the groups. Secondary outcomes included the length of intensive care unit (ICU) stay, postoperative 30-day, 1-year, and 2-year mortality, and perioperative factors associated with LOS. RESULTS: A total of 727 patients were finally analyzed. The median LOS of the hypocapnia group was significantly longer than that of the normocapnia group (22 days vs. 18 days, respectively; p < 0.001). Postoperative mortality did not differ between the groups. Cox regression analysis revealed that hypocapnia was an independent risk factor for longer LOS (hazard ratio [HR], 1.61; 95% confidence interval [CI], 1.37–1.89; p < 0.001). Age and postoperative pancreatic fistula were also risk factors for a longer LOS. CONCLUSIONS: It was concluded that low levels of intraoperative EtCO(2) during general anesthesia were associated with an increased LOS for patients undergoing PPPD.","Park, Ji-Hoon; Lee, Hye-Mi; Kang, Chang Moo; Kim, Kyung Sub; Jang, Chul Ho; Hwang, Ho Kyoung; Lee, Jeong-Rim",World J Surg,623,22
15763,15763,15763,Corona-Splitter,9.790107,1.46098,2021-03-04,"BACKGROUND: Midkine is a multi-functional molecule participating in a various key pathological process. We aimed to evaluate the change of midkine in sepsis and its association with angiotensin-converting enzyme (ACE) system, as well as the mechanism by which midkine induced in sepsis and lung injury. METHODS: The peripheral blood sample of septic patients on admission was obtained and measured for midkine, ACE and angiotensin II. Cecal ligation and puncture (CLP) mouse model was used, and adeno-associated virus (AAV) was stilled trans-trachea for regional targeting midkine expression, comparing the severity of lung injury. Furthermore, we studied the in vitro mechanism of midkine activates ACE system by using inhibitors targeting candidate receptors of midkine, and its effects on the vascular endothelial cells. RESULTS: Plasma midkine was significantly elevated in sepsis, and was closely associated with ACE system. Both circulating and lung midkine was increased in CLP mouse, and was related to severe lung injury. Regional interfering midkine expression in lung tissue by AAV could alleviate acute lung injury in CLP model. In vitro study elucidated that Notch 2 participated in the activation of ACE system and angiotensin II release, induced by midkine and triggered vascular endothelial injury by angiotensin II induced reactive oxygen species production. CONCLUSIONS: Midkine inhibition ameliorates sepsis induced lung injury, which might via ACE/Ang II pathway and the participation of Notch 2 in the stimulation of ACE. Trial registration Clinicaltrials.gov NCT02605681. Registered 12 November 2015","Xu, Jing-Yuan; Chang, Wei; Sun, Qin; Peng, Fei; Yang, Yi",J Transl Med,623,22
16456,16456,16456,Corona-Splitter,9.777466,1.4345874,2021-04-01,"Prolific research suggests identity associates with pro-environmental behaviours (PEBs) that are individual and/or group focused. Individual PEB is personally driven, self-reliant, and are conducted on one's own (e.g., home recycling). Group focused PEB is other people-reliant and completed as part of a group (e.g., attending meetings of an environmental organisation). A wide range of identities have been related to PEBs. For example, a recent systematic qualitative review revealed 99 different types of identities studied in a PEB context. Most studies were correlational, few had an experimental design. However, the relationships between all these identities and PEBs have so far not been tested quantitatively with meta-analytical techniques. As such, a clear overview of this field is currently lacking. Due to the diverse nature of the field, a priori hypotheses were not possible and relatively broad definitions of identity had to be used to encompass all types of identities and the diverse meanings of identity that have been included in PEB research. What prior theory did allow for was to assess the distinction between two main types of identity, namely how people label, describe, and recognise oneself individually (individual identity), or as part of a group (group identity). Our overall goal was thus to assess the current state of knowledge on identities and PEBs. In 104 studies using a meta-regression following the preferred reporting items for systematic reviews and meta-analyses guidelines, our random-effects meta-analysis showed that the overall concept of identity associated with PEB with a medium Pearson's r (Aim 1). Furthermore, we found that individual identities associated more strongly with PEBs than group identities (Aim 2). The associations between individual and group identities were stronger when the identity and PEB were from the same category (e.g., when both were group-focused; Aim 3). Methodologically, the findings revealed that group identities and group PEBs were most strongly associated for self-reported rather than observed PEBs (Aim 4). Overall identity associated most strongly with group PEBs in the field rather than in the lab (Aim 5) and in student- rather than non-student samples (Aim 6). We discuss the theoretical and practical implications.","Udall, Alina Mia; de Groot, Judith I.M.; De Jong, Simon B.; Shankar, Avi",Front Psychol,623,22
16459,16459,16459,Die erste Seite,9.982351,1.3143352,2021-04-01,"BACKGROUND AND OBJECTIVES: In Germany, approximately 1500 female physicians become pregnant each year. This also applies to urologys. The announcement of a pregnancy is often met with ignorance and unanswered questions by chief physicians and colleagues. The aim of this study is to clarify how urological chief physicians assess the current situation and to present liability risks versus health risks. MATERIALS AND METHODS: From July to October 2019, an anonymous online questionnaire was sent to 340 chief physicians by the Working Group Young Urologists of the German Society of Urology (DGU). The questionnaire asked about the risk assessment of the workplace, the timing of a pregnancy announcement, and the employment possibilities of pregnant employees in urology. In addition, a law firm was commissioned to prepare a brief legal opinion on the topic of medical work and surgery during pregnancy with specific reference to the field of urology, including any liability risks. RESULTS: In all, 62 chief physicians participated in the survey (18.2%): 93.5% of the respondents considered an anticipatory risk assessment of the workplace for pregnant women to be useful; 82.3% would appreciate an overlapping recruitment by the employer. Respondents (62.9%) were skeptical of pregnant employees operating. Taking into account the regulations of the Maternity Protection Act, the liability risk does not exceed that which the employer generally has to bear. CONCLUSION: The amendment of the Maternity Protection Act has not fundamentally changed the reality for female urologists. However, the individual risk assessment provides an opportunity to develop concrete protective measures—also for the operating room—with the employer. The aim must be to provide pregnant women with greater support in asserting their rights in the future.","Arnold, H; Beck, A; Mattigk, A; Himmler, M; Harke, N. N.; von Ostau, N.; Necknig, U. H.",Urologe A,623,22
16751,16751,16751,Die Erste Seite,9.872502,1.4365902,2021-04-15,,The Lancet Infectious Diseases,Lancet Infect Dis,623,22
16753,16753,16753,Corona-Splitter,9.800935,1.4389294,2021-04-15,,"Filice, Ross W.",J Digit Imaging,623,22
17112,17112,17112,Die Erste Seite,9.885649,1.400518,2021-04-29,"Neisseria meningitidis is a major cause of bacterial meningitidis worldwide. Children less than five years and adolescents are particularly affected. Nearly all invasive strains are surrounded by a polysaccharide capsule, based on which, 12 N. meningitidis serogroups are differentiated. Six of them, A, B, C, W, X, and Y, cause the vast majority of infections in humans. Mono- and multi-valent carbohydrate-based vaccines against meningococcal infections have been licensed or are currently in clinical development. In this mini-review, an overview of the past and present approaches for producing meningococcal glycoconjugate vaccines is provided.","Berti, Francesco; Romano, Maria Rosaria; Micoli, Francesca; Adamo, Roberto",Glycoconj J,623,22
