,title_x,publish_time_x,abstract,authors,journal,url,category
3372,Clinical features and outcome of patients with acute respiratory failure revealing anti-synthetase or anti-MDA-5 dermato-pulmonary syndrome: a French multicenter retrospective study,2018-09-11,"BACKGROUND: Anti-synthetase (AS) and dermato-pulmonary associated with anti-MDA-5 antibodies (aMDA-5) syndromes are near one of the other autoimmune inflammatory myopathies potentially responsible for severe acute interstitial lung disease. We undertook a 13-year retrospective multicenter study in 35 French ICUs in order to describe the clinical presentation and the outcome of patients admitted to the ICU for acute respiratory failure (ARF) revealing AS or aMDA-5 syndromes. RESULTS: From 2005 to 2017, 47 patients (23 males; median age 60 [1st–3rd quartiles 52–69] years, no comorbidity 85%) were admitted to the ICU for ARF revealing AS (n = 28, 60%) or aMDA-5 (n = 19, 40%) syndromes. Muscular, articular and cutaneous manifestations occurred in 11 patients (23%), 14 (30%) and 20 (43%) patients, respectively. Seventeen of them (36%) had no extra-pulmonary manifestations. C-reactive protein was increased (139 [40–208] mg/L), whereas procalcitonine was not (0.30 [0.12–0.56] ng/mL). Proportion of patients with creatine kinase ≥ 2N was 20% (n = 9/47). Forty-two patients (89%) had ARDS, which was severe in 86%, with a rate of 17% (n = 8/47) of extra-corporeal membrane oxygenation requirement. Proportion of patients who received corticosteroids, cyclophosphamide, rituximab, intravenous immunoglobulins and plasma exchange were 100%, 72%, 15%, 21% and 17%, respectively. ICU and hospital mortality rates were 45% (n = 21/47) and 51% (n = 24/47), respectively. Patients with aMDA-5 dermato-pulmonary syndrome had a higher hospital mortality than those with AS syndrome (n = 16/19, 84% vs. n = 8/28, 29%; p = 0.001). CONCLUSIONS: Intensivists should consider inflammatory myopathies as a cause of ARF of unknown origin. Extra-pulmonary manifestations are commonly lacking. Mortality is high, especially in aMDA-5 dermato-pulmonary syndrome.","Vuillard, Constance; Pineton de Chambrun, Marc; de Prost, Nicolas; Guérin, Claude; Schmidt, Matthieu; Dargent, Auguste; Quenot, Jean-Pierre; Préau, Sébastien; Ledoux, Geoffrey; Neuville, Mathilde; Voiriot, Guillaume; Fartoukh, Muriel; Coudroy, Rémi; Dumas, Guillaume; Maury, Eric; Terzi, Nicolas; Tandjaoui-Lambiotte, Yacine; Schneider, Francis; Grall, Maximilien; Guérot, Emmanuel; Larcher, Romaric; Ricome, Sylvie; Le Mao, Raphaël; Colin, Gwenhaël; Guitton, Christophe; Zafrani, Lara; Morawiec, Elise; Dubert, Marie; Pajot, Olivier; Mentec, Hervé; Plantefève, Gaëtan; Contou, Damien",Ann Intensive Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6131681/,409
3588,Improvement in the survival rates of extracorporeal membrane oxygenation-supported respiratory failure patients: a multicenter retrospective study in Korean patients,2019-01-03,"BACKGROUND: Although the utilization of extracorporeal membrane oxygenation (ECMO) is increasing and its technology is evolving, only a few epidemiologic reports have described the uses and outcomes of ECMO. The aim of this study was to investigate the changes in utilization and survival rate in patients supported with ECMO for severe respiratory failure in Korea. METHODS: This was a multicenter study on consecutive patients who underwent ECMO across 16 hospitals in Korea. The records of all patients who required ECMO for acute respiratory failure between 2012 and 2015 were retrospectively reviewed, and the utilization of ECMO was analyzed over time. RESULTS: During the study period, 5552 patients received ECMO in Korea as a whole, and a total of 2472 patients received ECMO at the participating 16 hospitals. We analyzed 487 (19.7%) patients who received ECMO for respiratory failure. The number of ECMO procedures provided for respiratory failure increased from 104 to 153 during the study period. The in-hospital survival rate increased from 30.8% to 35.9%. The use of prone positioning increased from 6.8% to 49.0% (p < 0.001), and the use of neuromuscular blockers also increased from 28.2% to 58.2% (p < 0.001). Multiple regression analysis showed that old age (OR 1.038 (95% CI 1.022, 1.054)), use of corticosteroid (OR 2.251 (95% CI 1.153, 4.397)), continuous renal replacement therapy (OR 2.196 (95% CI 1.135, 4.247)), driving pressure (OR 1.072 (95% CI 1.031, 1.114)), and prolonged ECMO duration (OR 1.020 (95% CI 1.003, 1.038)) were associated with increased odds of mortality. CONCLUSIONS: Utilization of ECMO and survival rates of patients who received ECMO for respiratory failure increased over time in Korea. The use of pre-ECMO prone positioning and neuromuscular blockers also increased during the same period.","Baek, Moon Seong; Lee, Sang-Min; Chung, Chi Ryang; Cho, Woo Hyun; Cho, Young-Jae; Park, Sunghoon; Koo, So-My; Jung, Jae-Seung; Park, Seung Yong; Chang, Youjin; Kang, Byung Ju; Kim, Jung-Hyun; Oh, Jin Young; Park, So Hee; Yoo, Jung-Wan; Sim, Yun Su; Hong, Sang-Bum",Crit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6318967/,409
6725,"Extrakorporale Herz- und Lungenersatzverfahren: „Extracorporeal membrane oxygenation“, „extracorporeal life support“ und „pumpless extracorporeal lung assist“",2013-01-16,"To identify the relationship between pathologic electroencephalographic (EEG) patterns, clinical and neuroradiological abnormalities, and outcome in hospitalized patients with acute encephalopathy. This 5-year cohort study was performed at an academic tertiary care center. EEGs in 154 patients with altered mental status were classified according to five predefined patterns: Isolated continuous slowing of background activity (theta, theta/delta, and delta activity) and patterns with slowing background activity with episodic transients [i.e., triphasic waves (TWs) or frontal intermittent delta activity (FIRDA)]. Clinical characteristics, blood tests and neuroimaging were compared among groups. Associations between EEG patterns and structural and non-structural abnormalities were calculated. Glasgow Outcome Score >3 at discharge was defined as favorable and 1–3 as unfavorable outcome. In multivariable analyses, theta was associated with brain atrophy (OR 2.6, p = 0.020), theta/delta with intracerebral hemorrhages (OR 6.8, p = 0.005), FIRDA with past cerebrovascular accidents (OR 2.7, p = 0.004), TWs with liver or multi-organ failure (OR 6, p = 0.004; OR 4, p = 0.039), and delta activity with alcohol/drug abuse with or without intoxication, and HIV infection (OR 3.8, p = 0.003; OR 9, p = 0.004). TWs were associated with death (OR 4.5, p = 0.005); theta/delta with unfavorable outcomes (OR 2.5, p = 0.033), while patients with FIRDA had favorable outcomes (OR 4.8, p = 0.004). In encephalopathic patients, well-defined EEG patterns are associated with specific pathological conditions and outcomes, suggesting that mechanistic hypotheses underlie these abnormal EEG patterns. To clarify the respective contributions of non-structural and structural abnormalities to encephalopathy reflected in specific EEG patterns, prospective studies using continuous EEG monitoring during the acute onset of encephalopathy are needed.","Sutter, Raoul; Stevens, Robert D.; Kaplan, Peter W.",J Neurol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102032/,409
7536,Management of Acute Mechanical Mitral Valve Thrombosis With Venoarterial Extracorporeal Membrane Oxygenation (ECMO),2016-05-07,"Im öffentlichen Gesundheitsdienst und vor allem in Krankenhausenrichtungen gewinnen biologische Gefahrenlagen zunehmend an Bedeutung. Das beim Auftreten des Verdachts einer hochkontagiösen, lebensbedrohlichen Erkrankung notwendige taktische Vorgehen hängt weniger von der pflegerischen bzw. medizinischen Qualifikation des Personals ab, als mehr vom Wissen wie bei speziellen Bedrohungen der Übergang von Routineabläufen in spezielle Notfallverfahren erfolgen soll. Um in Ausnahmesituationen handlungsfähig zu bleiben, sollten Gesundheitseinrichtungen, so wie alle Organisationen, die mit höchster Zuverlässigkeit arbeiten müssen, ein Notfallführungssystem etablieren, das Verantwortlichkeiten zuweist, Checklisten bereithält, Kommunikationswege festlegt und den Verantwortlichen alle notwendigen Unterlagen zur Verfügung stellt, um die Ausnahmesituation in den Griff zu bekommen.","Seidl, Franz",Wien Klin Mag,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111714/,409
9598,Considerations for Drug Interactions on QTc in Exploratory COVID-19 (Coronavirus Disease 2019) Treatment,2020-04-10,,"Charles-Nicolas, Aimé",Ann Med Psychol (Paris),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151325/,409
10336,Human Respiratory Syncytial Virus: Infection and Pathology,2016-08-11,"BACKGROUND: Copepods are key components of aquatic ecosystems and can help regulate the global carbon cycle. Much attention has been paid to the species diversity of copepods worldwide, but the phylogeography and genetic diversity of copepods in Nigeria is unexplored. RESULTS: Using a mitochondrial cytochrome c oxidase subunit I marker, we preformed phylogenetic and phylogeographic analyses for Cyclopidae copepods in Southeast Nigeria. A high species diversity of Cyclopidae in Nigeria: 5 species of Tropocyclops, 5 species of Mesocyclops and 2 species of Thermocyclops from Cyclopidae were identified in 15 populations. Moreover, we detected 18 unique haplotypes, which fell into two distinct clades. Pairwise genetic distances (uncorrected p-distances) among the species of Cyclopidae ranged from 0.05 to 0.257. Several species co-existed in the same lake, and some haplotypes were shared among different geographic populations, suggesting a dispersal of Cyclopidae in our sampling region. Finally, we found that the population genetic diversity for each species of Cyclopidae was low in Nigeria. CONCLUSIONS: Our findings explored the species diversity and distribution of copepods within the family Cyclopidae for 15 Nigerian freshwater ecosystems: a high species diversity of Cyclopidae copepods was detected over a small geographic sampling range. Results from this study contribute to a better understanding of copepod diversity of Nigerian freshwater ecosystems.","Ni, Yijun; Ebido, Chike Chukwuenyem; Odii, Elijah Chibueze; Wang, Jinhui; Orakwelu, Chinemerem Hodges; Abonyi, Francis Chukwuemeka; Ngene, Chinedu Innocent; Okoro, Joseph Onyekwere; Ubachukwu, Patience Obiageli; Hu, Wei; Yin, Mingbo",BMC Evol Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171763/,409
11726,Coronavirus disease 2019: achieving good mental health during social isolation,2020-05-04,,,Nurs Manage,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7258766/,409
16486,Clinical validation of a computerized algorithm to determine mean systemic filling pressure,2021-03-31,,"Chatterjee, Samrat",Indian J Ophthalmol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8012934/,409
17061,Cardiac biomarkers in acute respiratory distress syndrome: a systematic review and meta-analysis,2021-04-26,"The purpose of this study was to investigate the multivariate profile of different types of Brazilian runners and to identify the discriminant pattern of the distinct types of runners, as a runners’ ability to self-classify well. The sample comprised 1235 Brazilian runners of both sexes (492 women; 743 men), with a mean age of 37.94 ± 9.46 years. Individual characteristics were obtained through an online questionnaire: Sex, age, body height (m) and body mass (kg), socioeconomic status, and training information (i.e., self-classification, practice time, practice motivation, running pace, frequency and training volume/week). Multivariate analysis of variance was conducted by sex and the discriminant analysis was used to identify which among running pace, practice time, body mass index and volume/training could differentiate groups such as “professional athletes”, “amateur athletes” and “recreational athletes”. For both sexes, running pace was the variable that better discriminated the groups, followed by BMI and volume/week. The practice time is not a good indicator to differentiate runner’s types. In both sexes, semi-professional runners were those that better self-classify themselves, with amateur runners presenting the highest classification error. This information can be used to guide the long-term training, athlete’s selection programs, and to identify the strengths and weaknesses of athletes.","Thuany, Mabliny; de Souza, Raphael F.; Hill, Lee; Mesquita, João Lino; Rosemann, Thomas; Knechtle, Beat; Pereira, Sara; Gomes, Thayse Natacha",Int J Environ Res Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8072622/,409
19753,Surgical outcomes in cardiogenic shock patients with preoperative extracorporeal membrane oxygenation (ECMO),2021-08-03,"BACKGROUND: The Qilin pill (QLP) is a traditional Chinese compound prescription comprising 15 herbs that has demonstrated significant therapeutic effects on premature ovarian insufficiency (POI) in recent years. However, a pharmacological evaluation of QLP on ovarian function remains to be conducted, and the key mechanism of QLP treatment on POI is unclear. METHODS: Premature ovarian insufficiency rats were established by bilateral partial ovariectomy. The model rats were administrated with low (QLP-L), medium (QLP-M) and high (QLP-H) doses of QLP for 4 weeks to evaluate the ovarian function in terms of estrous cycle, hormone level, and follicle count. The mechanism of QLP in the treatment of POI was systematically explored by network pharmacology, and expression levels of the MAPK and PI3K-AKT signaling pathways were verified by Western blotting and molecular docking. RESULTS: The rat model of resection-induced POI was successfully established, and QLP could significantly recover the estrous cycle, decrease serum FSH levels, and decelerate follicle depletion after 4 weeks of administration. The optimal dose of QLP in the experiment was preliminarily determined to be 0.9 g/kg. Based on the network pharmacology methods, we constructed the compound-target network and protein protein interaction (PPI) network of QLP for the treatment of POI. The experimental verification of the enrichment analysis showed that QLP inhibited the MAPK and PI3K-AKT signaling pathways, and the key compounds and key targets involved were verified by molecular docking. CONCLUSION: QLP exerted significant therapeutic effects on resection-induced POI rats, and this was achieved by the inhibition of the MAPK and PI3K-AKT signaling pathways. This study is the first to systematically investigate the effects and mechanism of QLP on POI rats, which will provide valuable guidance in clinic.","Li, Debao; Jia, Yuling; Hou, Yiwen; Chen, Dingshi; Zheng, Chiyang; Chen, Lifen; Zhou, Li; Sun, Zuyue",Drug Des Devel Ther,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8331109/,409
