,title_x,publish_time_x,abstract,authors,journal,url,category
918,Pulmonary sequelae in a patient recovered from swine flu,2012,"The pandemic of swine flu (H1N1) influenza spread to involve the whole world rapidly. Many patients manifested a mild clinical illness but some developed pneumonia and respiratory failure. High mortality was observed in patients with severe disease. Among survivors, studies are limited. Ground-glass opacities on a high-resolution computerized tomography scan and reduced diffusion capacity were noted after 3 months in a study. But long-term complications in patients with swine flu pneumonia have not been studied well. We are presenting an unusual case of swine flu pneumonia who developed interstitial lung disease after recovery.","Singh, Virendra; Sharma, Bharat Bhushan; Patel, Vivek",Lung India,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3424870/,247
1290,Strategies for Designing Transgenic DNA Constructs,2013-03-08,"Generation and characterization of transgenic mice are important elements of biomedical research. In recent years, transgenic technology has become more versatile and sophisticated, mainly because of the incorporation of recombinase-mediated conditional expression and targeted insertion, site-specific endonuclease-mediated genome editing, siRNA-mediated gene knockdown, various inducible gene expression systems, and fluorescent protein marking and tracking techniques. Site-specific recombinases (such as PhiC31) and engineered endonucleases (such as ZFN and Talen) have significantly enhanced our ability to target transgenes into specific genomic loci, but currently a great majority of transgenic mouse lines are continuingly being created using the conventional random insertion method. A major challenge for using this conventional method is that the genomic environment at the integration site has a substantial influence on the expression of the transgene. Although our understanding of such chromosomal position effects and our means to combat them are still primitive, adhering to some general guidelines can significantly increase the odds of successful transgene expression. This chapter first discusses the major problems associated with transgene expression, and then describes some of the principles for using plasmid and bacterial artificial chromosomes (BACs) for generating transgenic constructs. Finally, the strategies for conducting each of the major types of transgenic research are discussed, including gene overexpression, promoter characterization, cell-lineage tracing, mutant complementation, expression of double or multiple transgenes, siRNA knockdown, and conditional and inducible systems.","Liu, Chengyu",Lipoproteins and Cardiovascular Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3815551/,247
4433,Analgosedation for diagnostic and interventional procedures: a countrywide survey of pediatric centers in Germany,2020-02-03,"BACKGROUND: As more and more diagnostic and interventional options are becoming available for use in pediatric patients, techniques of procedural sedation analgesia (PSA) are being administered in considerably growing numbers as well. AIMS: The objective of this research effort was to conduct the first countrywide survey on the status quo of sedation analgesia as delivered to children and adolescents in Germany. METHODS: We dispatched letters to all pediatric hospital settings in Germany (n = 305), including a questionnaire that had been developed with existing guidelines taken into account. Its items were designed to elucidate the current practice of PSA throughout these pediatric centers regarding (a) organizational structures and (b) standards of medication and staffing. RESULTS: A total of 138 centers returned the questionnaire, hence the response rate was 45.2%. Numerous centers had implemented adequate structures and staffing standards. Deficits were nevertheless identified, most notably in terms of on-location equipment and staff provided to deliver sedations. Essential items of equipment were not provided in up to 26.8% of centers. Adequate staffing was not provided in up to 44.2% of centers, depending on the diagnostic or interventional procedures for which the PSA was delivered. The most widely used sedative agents were midazolam, ketamine/esketamine, and propofol. CONCLUSIONS: Adequate care structures for the management of procedural sedation analgesia have been implemented by many pediatric centers in Germany. On the downside, these findings also reveal deficits that will take efforts to be eliminated.","Sauer, Harald; Lobenhofer, Marie; Abdul-Khaliq, Hashim",Ital J Pediatr,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6998146/,247
4445,Approaches for patients with very high MELD scores,2019-02-23,"In the era of the “sickest first” policy, patients with very high model for end-stage liver disease (MELD) scores have been increasingly admitted to the intensive care unit with the expectation that they will receive a liver transplant (LT) in the absence of improvement on supportive therapies. Such patients are often admitted in a context of acute-on-chronic liver failure with extrahepatic failures. Sequential assessment of scores or classification based on organ failures within the first days after admission help to stratify the risk of mortality in this population. Although the prognosis of severely ill cirrhotic patients has recently improved, transplant-free mortality remains high. LT is still the only curative treatment in this population. Yet, the increased relative scarcity of graft resource must be considered alongside the increased risk of losing a graft in the initial postoperative period when performing LT in “too sick to transplant” patients. Variables associated with poor immediate post-LT outcomes have been identified in large studies. Despite this, the performance of scores based on these variables is still insufficient. Consideration of a patient’s comorbidities and frailty is an appealing predictive approach in this population that has proven of great value in many other diseases. So far, local expertise remains the last safeguard to LT. Using this expertise, data are accumulating on favourable post-LT outcomes in very high MELD populations, particularly when LT is performed in a situation of stabilization/improvement of organ failures in selected candidates. The absence of “definitive” contraindications and the control of “dynamic” contraindications allow a “transplantation window” to be defined. This window must be identified swiftly after admission given the poor short-term survival of patients with very high MELD scores. In the absence of any prospect of LT, withdrawal of care could be discussed to ensure respect of patient life, dignity and wishes.","Artru, Florent; Samuel, Didier",JHEP Rep,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7001538/,247
4600,Labral calcification plays a key role in hip pain and symptoms in femoroacetabular impingement,2020-02-28,"The use of vaccines have resulted in a remarkable improvement in global health. It has saved several lives, reduced treatment costs and raised the quality of animal and human lives. Current traditional vaccines came empirically with either vague or completely no knowledge of how they modulate our immune system. Even at the face of potential vaccine design advance, immune-related concerns (as seen with specific vulnerable populations, cases of emerging/re-emerging infectious disease, pathogens with complex lifecycle and antigenic variability, need for personalized vaccinations, and concerns for vaccines' immunological safety -specifically vaccine likelihood to trigger non-antigen-specific responses that may cause autoimmunity and vaccine allergy) are being raised. And these concerns have driven immunologists toward research for a better approach to vaccine design that will consider these challenges. Currently, immunoinformatics has paved the way for a better understanding of some infectious disease pathogenesis, diagnosis, immune system response and computational vaccinology. The importance of this immunoinformatics in the study of infectious diseases is diverse in terms of computational approaches used, but is united by common qualities related to host–pathogen relationship. Bioinformatics methods are also used to assign functions to uncharacterized genes which can be targeted as a candidate in vaccine design and can be a better approach toward the inclusion of women that are pregnant into vaccine trials and programs. The essence of this review is to give insight into the need to focus on novel computational, experimental and computation-driven experimental approaches for studying of host–pathogen interactions and thus making a case for its use in vaccine development.","Oli, Angus Nnamdi; Obialor, Wilson Okechukwu; Ifeanyichukwu, Martins Ositadimma; Odimegwu, Damian Chukwu; Okoyeh, Jude Nnaemeka; Emechebe, George Ogonna; Adejumo, Samson Adedeji; Ibeanu, Gordon C",Immunotargets Ther,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7049754/,247
5713,American College of Chest Physicians and American Association for Bronchology Consensus Statement: Prevention of Flexible Bronchoscopy-Associated Infection,2015-12-29,"The immune genes of the major histocompatibility complex (MHC) are classical examples for high levels of genetic diversity and non-neutral evolution. This is particularly true for the regions containing the antigen-binding sites as, for instance, in the exon 2 of the MHC class II gene DRB. We surveyed, for the first time in the order Chiroptera, the genetic diversity within this exon in the sac-winged bat Saccopteryx bilineata. We detected 11 alleles among 85 bats, of which 79 were sampled in one population. Pairwise comparisons revealed that interallelic sequence differences ranged between 3 and 22%, although nucleotide substitutions were not evenly distributed along the exon sequence. This was most probably the result of intragenic recombination. High levels of sequence divergence and significantly more nonsynonymous than synonymous substitutions (d(N)/d(S)>1) suggest long-term balancing selection. Thus, the data are consistent with the hypothesis that recombination gives rise to new alleles at the DRB locus of the sac-winged bat, and these are maintained in the population through balancing selection. In this respect, the sac-winged bat closely resembles other mammalian species.","Mayer, F; Brunner, A",Heredity (Edinb),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7094720/,247
7446,The enteric flora in childhood disease —diarrhea,1977-11-11,"Human rhinoviruses (HRVs) are quite sensitive to low pH. To determine whether this characteristic might be a therapeutic target, we evaluated the sensitivity of HRV to low-pH buffers in vitro and in vivo. Our findings confirm that low pH inhibited replication of most HRVs and reduced the replication of influenza virus. Preliminary experiments verified that the surface pH of the human nasopharynx could be transiently lowered to pH ∼4.0 by topical administration of citrate/phosphate (CP) buffers, which was well tolerated. In a pilot experimental colds study, intranasal administration of CP buffer, compared with normal saline, reduced viral shedding by 1 log unit (10(3) vs. 10(4) 50%tissue culture infective dose/mL; P < .01), although respiratory symptoms were not significantly reduced. These findings demonstrate that low-pH buffers have antiviral activity in vivo and suggest that a larger clinical trial is warranted to determine whether this approach could reduce rates of viral transmission.","Gern, James E.; Mosser, Anne G.; Swenson, Cheri A.; Rennie, Paul J.; England, R. James; Shaffer, Jacqueline; Mizoguchi, Haruko",J Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110134/,247
8511,Primum Non Nocere,2015-12-16,"We studied the macromolecular permeability of segments of jejunum from 2-wk-old piglets after the animals had been experimentally infected with an invasive enteric virus, transmissible gastroenteritis virus. Jejunal segments were mounted in Ussing chambers at stages of the infection, and permeability was measured using three probe molecules of differing molecular weights. In control tissue, permeability to horseradish peroxidase was 2.6 times higher across segments with Peyer's patches than across segments without Peyer's patches, whereas polyethylene glycol 4000 and mannitol permeabilities were the same in patch and nonpatch segments. Twelve hours after infection, when virus had invaded the mucosa causing a structural lesion, and before diarrhea had begun, horseradish peroxidase permeability increased in non-patch-containing segments to equal that across patch-containing tissue. At this early 12-h stage, polyethylene glycol 4000 and mannitol permeation were unchanged in patchcontaining segments compared with controls. Ninety-six hours after transmissible gastroenteritis infection, when diarrhea was severe, horseradish peroxidase permeability in patch-free segments had returned to normal and patch-containing tissue permeability was diminished below control levels. Increased macromolecular permeability appears to occur only in the very early invasive stage of this viral enteritis and only in patch-free segments. Any consideration of the immunologic relevance of these complex phenomena must take into account the specialized function of the Peyer's patch regions of the small intestine.","Keljo, David J.; Butler, Daniel G.; Hamilton, J. Richard",Gastroenterology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7130366/,247
10009,"Clinical assessment of Optivate(®), a high‐purity concentrate of factor VIII with von Willebrand factor, in the management of patients with haemophilia A",2011-03-04,"In assessing the situation revealed by the survey, we concluded that in general when sufficient numbers of founders were available and attention paid to the animals general and specific needs, including preventative medicine, the captive populations have done reasonably well. Is is obvious that some small groups, such as the small African antelope and the duikers, need highly specialised care and there is a great deal of work still to be done on their husbandry. The mountain or alpine species have been fairly successful with the goats showing the greatest adaptability. We feel there are grounds for optimism for the future of such animals as the Rocky mountain goat, the Japanese serow and even the Blue sheep. Of those species whose captive future is still in doubt, particularly those which are threatened in the wild, our researches indicate that concentrated efforts should be made to obtain sufficient founder stock to establish self‐sustaining populations as a hedge against total disaster in the wild. We felt that the evidence was strong that any of the ungulate species reviewed could be successfully maintained in captivity given the right circumstances. Basically, the husbandry procedures of all the reporting zoos were similar, although, of course, each zoo had its own variations. In some cases these measurably affected the success of the animal population. In the last 20 to 25 years inter‐zoo co‐operation and sharing of information has greatly expanded. Nevertheless we would now urge that even more emphasis should be put on the exchange of information to provide each zoo with up‐ to‐date data which would ensure that all zoos are kept abreast with the 'state of the art. With such a spirit of co‐operation the prospect of managing species as total captive populations appears to be practical and promising.","THOMAS, WARREN D.; BARNES, ROBERT; CROTTY, MICHAEL; JONES, MARVIN",Int Zoo Yearb,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7165825/,247
11090,14 Years’ experience of esophageal replacement surgeries,2020-03-31,,"Wichmann, Ole; Schaade, Lars",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223062/,247
11272,"Closer and closer? Maternal immunization: current promise, future horizons",2020-04-27,,"Wijdicks, Eelco F. M.",Neurocrit Care,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223560/,247
12240,"Effect of ghrelin and anamorelin (ONO-7643), a selective ghrelin receptor agonist, on tumor growth in a lung cancer mouse xenograft model",2013-04-12,"Purpose: Angiogenesis plays an essential role in tumor development, invasion and metastasis. We evaluated the efficacy and safety of dual angiogenesis blockade with bevacizumab and sorafenib in patients with metastatic breast cancer. Patients and Methods: Patients who had received no more than 2 prior chemotherapy regimens in any setting were treated with sorafenib 200 mg as a single oral dose daily plus bevacizumab intravenously 5 mg/kg every other week. Response was assessed by Response Evaluation Criteria in Solid Tumors (RECIST). The primary endpoint was progression free survival (PFS). Results: Eighteen patients were enrolled. Median age was 56 yo, all had good performance status KPS of 0 or 1, and 17 patients had received 1 or 2 prior chemotherapy regimens. Median PFS was 2.8 months. There were no complete or partial responses; 3 patients had stable disease for >6 months. Toxicity was substantial with 9 (50 %) patients reporting Grade 3 toxicity. Seven (39 %) patients discontinued therapy due to adverse events including hypertension (N = 2), GI toxicity (N = 1), sensory neuropathy (N = 1), rash (N = 1), pain (N = 1) and wound complication (N = 1). Given the lack of clear efficacy and increased toxicity, accrual was terminated. Conclusion: The combination of sorafenib and bevacizumab has substantial toxicity and minimal efficacy in patients with previously treated metastatic breast cancer. Further study of this combination is not recommended.","Mina, Lida A.; Yu, Menggang; Johnson, Cynthia; Burkhardt, Cyndi; Miller, Kathy D.; Zon, Robin",Invest New Drugs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3771371/,247
