,title_x,publish_time_x,abstract,authors,journal,url,category
941,"Examining the knowledge, attitudes and practices of domestic and international university students towards seasonal and pandemic influenza",2012-04-26,"BACKGROUND: Prior to the availability of the specific pandemic vaccine, strategies to mitigate the impact of the disease typically involved antiviral treatment and “non-pharmaceutical” community interventions. However, compliance with these strategies is linked to risk perceptions, perceived severity and perceived effectiveness of the strategies. In 2010, we undertook a study to examine the knowledge, attitudes, risk perceptions, practices and barriers towards influenza and infection control strategies amongst domestic and international university students. METHODS: A study using qualitative methods that incorporated 20 semi-structured interviews was undertaken with domestic and international undergraduate and postgraduate university students based at one university in Sydney, Australia. Participants were invited to discuss their perceptions of influenza (seasonal vs. pandemic) in terms of perceived severity and impact, and attitudes towards infection control measures including hand-washing and the use of social distancing, isolation or cough etiquette. RESULTS: While participants were generally knowledgeable about influenza transmission, they were unable to accurately define what ‘pandemic influenza’ meant. While avian flu or SARS were mistaken as examples of past pandemics, almost all participants were able to associate the recent “swine flu” situation as an example of a pandemic event. Not surprisingly, it was uncommon for participants to identify university students as being at risk of catching pandemic influenza. Amongst those interviewed, it was felt that ‘students’ were capable of fighting off any illness. The participant’s nominated hand washing as the most feasible and acceptable compared with social distancing and mask use. CONCLUSIONS: Given the high levels of interaction that occurs in a university setting, it is really important that students are informed about disease transmission and about risk of infection. It may be necessary to emphasize that pandemic influenza could pose a real threat to them, that it is important to protect oneself from infection and that infection control measures can be effective.","Seale, Holly; Mak, Jackie PI; Razee, Husna; MacIntyre, C Raina",BMC Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3447694/,249
2926,"Knowledge, Attitudes, and Practices Regarding Zika: Paper- and Internet-Based Survey in Zhejiang, China",2017-10-30,"BACKGROUND: As public access to the Internet increases, many health workers prefer to carry out health education online, reducing the use of traditional community-based health education methods. Since March 2016, four Zika cases have been confirmed in Zhejiang, China. Rapid assessment of people’s knowledge, attitudes, and practices (KAP) regarding Zika is crucial to its prevention and control. Web-based surveys to assess public KAP may be a growing trend; however, we had little experience with this method. OBJECTIVES: The aim of this study was to explore KAP regarding Zika in residents of Zhejiang using both traditional paper- and innovative Internet-based investigations. METHODS: A questionnaire was designed by Zhejiang Provincial Center for Disease Control and Prevention. A paper-based version of the survey was used in a cross-sectional community study following multistage cluster random sampling, and an Internet-based survey was promoted through a local health education site. Data were interpreted via univariate and multivariate analyses. RESULTS: A total of 447 community residents participated in the paper-based survey, with a response rate of 89.4% (447/500), and 621 eligible Internet users participated in the Internet-based survey, with a response rate of 36.92% (621/1682). Age, education level, and occupation differed significantly between participants in the paper- and Internet-based surveys. Participants completing the Internet-based survey were much younger (χ(2)(2)=144.7, P<.001) and had a higher level of education (χ(2)(2)=423.5, P<.001) than those completing the paper-based survey. Among participants completing the paper-based survey, there were more farmers, housewives, and unemployed people (χ(2)(3)=413.7, P<.001). Overall, 83.52% of participants (892/1068) knew the transmission route for Zika, 76.12% (813/1068) knew that pregnant women were at high risk of severe complications, 66.39% (709/1068) knew that contracting Zika during pregnancy could lead to newborn babies with microcephaly, and 98.88% (1056/1068) knew places where mosquitos could usually be found. After controlling for sociodemographic variables, participants completing the Internet-based survey were more likely to know the transmission route of Zika (odds ratio [OR]=5.0, 95% CI 3.0-8.0), the association between pregnant women with Zika and newborn babies with microcephaly (OR 2.1, 95% CI 1.4-3.0), and that pregnant women were at high risk for Zika (OR 5.5, 95% CI 3.5-8.4) than those completing the paper-based survey. They were less likely to worry about contracting Zika (OR 0.6, 95% CI 0.4-0.9) and more likely to actively seek information about Zika than participants completing the paper-based survey (OR 3.3, 95% CI 2.0-5.6). CONCLUSIONS: Participants completing the Internet-based survey had a higher level of basic knowledge and more positive attitudes and behaviors than participants completing the paper-based survey. In addition to providing Web-based health information, the government should ensure sufficient access to health information for the elderly and less educated people in the community to improve health equity.","Huang, Yu; Xu, Shuiyang; Wang, Lei; Zhao, Yushui; Liu, He; Yao, Dingming; Xu, Yue; Lv, Qiaohong; Hao, Gang; Xu, Yan; Wu, Qingqing",JMIR Public Health Surveill,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5684512/,249
7440,Infectious diseases pharmacy residency programs,2007-11-11,"Beta-2 microglobulin (B2M) plays a pivotal role in the biology of mammals, including its association with major histocompatibility complex (MHC) Class I gene products. The latter molecules have been shown to affect reproduction in both mice and humans, although the exact mechanism is still unknown. Here we report the results of a longitudinal study of the reproductive performance of a genetically modified B2m deficient mouse strain with low MHC Class I expression. Our data show that this mouse strain has an impaired reproductive performance. However, the mice superovulate well and show a normal estrous cycle. Breeding studies from crosses between the transgenic mice and the wild-type parental strain show that B2m deficient mice have a significantly lower frequency of mating than the control B2m(+/+) mice. In addition, the litter size and weaning success of B2m deficient mice were lower than the control. Perinatal lethality of the B2m deficient offspring was also inflicted by cannibalism of the young pups by the B2m deficient female. The impaired breeding phenotype (IBP) can be reversed by reintroducing the B2m gene in F1 heterozygous B2m(+/−) animals; thus the presence of B2M confers a normal breeding pattern. The acquisition of an impaired breeding phenotype (IBP) as a result of the knockout of B2m directly implicates B2M in the reproductive cycle of mice and raises the possibility of an effect of B2M on the reproduction of other mammals.","Cooper, Joanne C.; Dealtry, Gillian B.; Ahmed, Mohamed Abdelrahman; Arck, Petra C.; Klapp, Burghard F.; Blois, Sandra M.; Fernández, Nelson",Biol Reprod,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110103/,249
11110,Burnout and Leadership Style in Behavioral Health Care: a Literature Review,2020-03-18,"PURPOSE: To analyse the preference of end of life care place in paediatric oncology patients, and to understand the end of life care needs and regrets among the care givers. METHOD: This was an observational qualitative study. Parents of in-curable paediatric malignancy patients who died during the years 2016–2018 were interviewed using a pre-formed open-ended questionnaire. Fears during the last phase of child’s life, most disturbing symptoms, choice of end of life care plan, regret of care givers and reasons for such choices were noted and analysed. RESULT: Twenty six families were interviewed. A median of 3 months of discordance was noted between declaration of in-curability and acceptance of the same by the family. During terminal months, pain (84.62%) was described as the most bothersome symptom followed by respiratory distress (73.08%). Eighteen families (69%) opted for home-based terminal care, 8 (31%) for hospital-based terminal care. Regret of choice was noted in 62.5% families of the hospital-based care group (separation from home environment being the main reason) and 38.89% of the home-based care group (lack of access to health care personnel and pain medication being the main reasons). CONCLUSION: Home-based care is the preferred option for end of life care by the care givers. Lack of community-based terminal care support system and availability of analgesics are the main areas to work on in India.","Das, Kunal; Khanna, Tanvi; Arora, Anshika; Agrawal, Nitika",Support Care Cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223103/,249
11155,"Establishing Context to Build Capacity: A Qualitative Study to Determine the Feasibility, Utility, and Acceptability of a Complex Trauma Training for Psychologists Working in Urban Migrant Communities in Northern Peru",2020-03-10,,"Moyer, Tyson J.; Kato, Yu; Abraham, Wuhbet; Chang, Jason Y. H.; Kulp, Daniel W.; Watson, Nicki; Turner, Hannah L.; Menis, Sergey; Abbott, Robert K.; Bhiman, Jinal N.; Melo, Mariane B.; Simon, Hayley A.; Herrera-De la Mata, Sara; Liang, Shu; Seumois, Gregory; Agarwal, Yash; Li, Na; Burton, Dennis R.; Ward, Andrew B.; Schief, William R.; Crotty, Shane; Irvine, Darrell J.",Nat Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223225/,249
11721,Worldwide Experiences in Disaster Medicine Education,2020-05-07,,The Lancet,Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7255307/,249
11834,A Critical Perspective on Mental Health News in Six European Countries: How Are “Mental Health/Illness” and “Mental Health Literacy” Rhetorically Constructed?,2020-04-04,"For particles diffusing in a potential, detailed balance guarantees the absence of net fluxes at equilibrium. Here, we show that the conventional detailed balance condition is a special case of a more general relation that works when the diffusion occurs in the presence of a distributed sink that eventually traps the particle. We use this relation to study the lifetime distribution of particles that start and are trapped at specified initial and final points. It turns out that when the sink strength at the initial point is nonzero, the initial and final points are interchangeable, i.e., the distribution is independent of which of the two points is initial and which is final. In other words, this conditional trapping time distribution possesses forward–backward symmetry.","Berezhkovskii, Alexander M.; Makarov, Dmitrii E.",J Chem Phys,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7307648/,249
15925,How pharmacists can help heal democracy in America,2021-01-07,"Rabies is caused by infection of rabies virus (RABV) and remains a serious threat to the global public health. Except for the requirement for cold chain and high cost of human rabies immune globulin, no small molecule drugs are currently available for clinical treatment of rabies. So, it is of great importance to identify novel compounds that can effectively inhibit RABV infection. Artesunate (ART) and dihydroartemisinin (DHA), two derivatives of artemisinin, are widely used for treatment of malaria in adults and children, showing high safety. In this study, we found that both ART and DHA were able to inhibit RABV replication in host cells at a low concentration (0.1 μmol/L). The antiviral effects of ART and DHA were independent of viral strains and cell lines. Pre-treatment with ART or DHA for 2 h in vitro did not affect the viral replication in host cells, implying that ART and DHA neither reduced the viability of RABV directly nor inhibited the binding and entrance of the virus to host cells. Further studies revealed that ART and DHA inhibited RABV genomic RNA synthesis and viral gene transcription. Treatment with ART or DHA (5 mg/kg) by intramuscular injection improved, to some extent, the survival rate of RABV-challenged mice. Combination treatment with derivatives of artemisinin and mannitol significantly improved the survival rate of RABV-challenged mice. The results suggest that ART and DHA have a great potential to be explored as new anti-rabies agents for treatment of rabies.","Luo, Jun; Zhang, Yue; Wang, Yang; Liu, Qing; Li, Jiesen; He, Hongling; Luo, Yongwen; Huang, Shile; Guo, Xiaofeng",Virol Sin,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7930525/,249
16596,The ParentingWell Learning Collaborative Feasibility Study: Training Adult Mental Health Service Practitioners in a Family-Focused Practice Approach,2021-04-04,"Is it true that parents always prioritize educational effectiveness when selecting childcare services? The current study identified the potential requirements of dual-income parents toward social robots’ diverse childcare functions (e.g., socialization, education, entertainment, and consultation). The results revealed that parental attitudes toward robots were made more positive by all the childcare functions of robots except for their educational features. Furthermore, parents’ expectations of childcare functions varied based on their parenting characteristics. Spectral clustering analysis identified distinctive parenting styles (e.g., family-oriented, work-oriented, noninterventional, and dominant), and multigroup structural equation modeling suggested that the impact of robots’ socialization function was significant in all parent groups, while other childcare functions exerted limited influence according to specific parenting styles. In addition, children’s characteristics were found to alter parents’ preferences for each childcare function. These results offer practical implications for the early adoption of childcare robots through predetermining parents’ acceptability based on their specific parenting characteristics.","Lee, Jieon; Lee, Daeho; Lee, Jae-gil",Int J Soc Robot,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8020072/,249
17213,A day of relief and hope,2021-03-19,"Rapid-response vaccine production platform technologies, including RNA vaccines, are being developed to combat viral epidemics and pandemics. A key enabler of rapid response is having quality-oriented disease-agnostic manufacturing protocols ready ahead of outbreaks. We are the first to apply the Quality by Design (QbD) framework to enhance rapid-response RNA vaccine manufacturing against known and future viral pathogens. This QbD framework aims to support the development and consistent production of safe and efficacious RNA vaccines, integrating a novel qualitative methodology and a quantitative bioprocess model. The qualitative methodology identifies and assesses the direction, magnitude and shape of the impact of critical process parameters (CPPs) on critical quality attributes (CQAs). The mechanistic bioprocess model quantifies and maps the effect of four CPPs on the CQA of effective yield of RNA drug substance. Consequently, the first design space of an RNA vaccine synthesis bioreactor is obtained. The cost-yield optimization together with the probabilistic design space contribute towards automation of rapid-response, high-quality RNA vaccine production.","van de Berg, Damien; Kis, Zoltán; Behmer, Carl Fredrik; Samnuan, Karnyart; Blakney, Anna K.; Kontoravdi, Cleo; Shattock, Robin; Shah, Nilay",NPJ Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8085199/,249
