,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
41649,41649,41649,Convalescent-anti-SARS-CoV-2-plasma: Anaphylactic shock and transfusion reaction: case report,7.959857,6.3726964,2020-10-31,,,Med Klin Intensivmed Notfmed,806,0
62670,62670,62670,The genotyping of infectious bronchitis virus in Taiwan by a multiplex amplification refractory mutation system reverse transcription polymerase chain reaction.,7.936409,6.4099584,2014,"BACKGROUND The newer cancer treatment technologies hold the potential of providing improved health outcomes at an additional cost. So it becomes obligatory to assess the costs and benefits of a new technology, before defining its clinical value. We assessed the cost-effectiveness of intensity-modulated radiotherapy (IMRT) as compared to 2-dimensional radiotherapy (2-DRT) and 3-dimensional radiotherapy (3D-CRT) for treating head and neck cancers (HNC) in India. The cost-effectiveness of 3-DCRT as compared to 2-DRT was also estimated. METHODS A probabilistic Markov model was designed. Using a disaggregated societal perspective, lifetime study horizon and 3 percent discount rate, future costs and health outcomes were compared for a cohort of 1000 patients treated with any of the three radiation techniques. Data on health system cost, out of pocket expenditure, and quality of life was assessed through primary data collected from a large tertiary care public sector hospital in India. Data on xerostomia rates following each of the radiation techniques was extracted from the existing randomized controlled trials. RESULTS IMRT incurs an incremental cost of $7,072 (2,932-13,258) and $5,164 (463-10,954) per quality-adjusted life year (QALY) gained compared to 2-DRT and 3D-CRT, respectively. Further, 3D-CRT as compared to 2-DRT requires an incremental cost of $8,946 (1,996-19,313) per QALY gained. CONCLUSION Both IMRT and 3D-CRT are not cost-effective at 1 times GDP per capita for treating HNC in India. The costs and benefits of using IMRT for other potential indications (e.g. prostate, lung) require to be assessed before considering its introduction in India.","Chauhan, Akashdeep Singh; Prinja, Shankar; Ghoshal, Sushmita; Verma, Roshan",International journal of technology assessment in health care,806,1
63958,63958,63958,Cavity molecular dynamics simulations of liquid water under vibrational ultrastrong coupling.,7.6556907,6.4826736,2020-07-17,"BACKGROUND Vascular remodeling in response to implantation of a tissue engineering scaffold such as a flow diverter (FD) leads to the cure of intracranial aneurysms. We hypothesize that the vascular response is dependent on FD design, and CD34+ progenitor cells play an important role in the endothelialization of the implant. METHODS Sixteen rabbit aneurysms were randomly treated with two different single-layer braided FDs made of cobalt-chrome alloys. The FD-48 and FD-72 devices had 48 and 72 wires, respectively. Aneurysm occlusion rate was assessed during the final digital subtraction angiogram at 10, 20, 30, and 60 days (n=2 per device per time point). Implanted vessels were analyzed with scanning electron microscopy for tissue coverage, endothelialization, and immuno-gold labeling for CD34+ cells. RESULTS Complete aneurysm occlusion rates were similar between the devices; however, complete or near complete occlusion was more frequently observed in aneurysms with neck ≤4.2 mm (p=0.008). Total tissue coverage at 10 days over the surface of the FD-48 and FD-72 devices was 56.4±11.6% and 76.6±3.6%, respectively. Endothelial cell growth over the surface was time-dependent for the FD-72 device (Spearman's r=0.86, p=0.013) but not for the FD-48 device (Spearman's r=-0.59, p=0.094). The endothelialization score was marginally correlated with the distance from the aneurysm neck for the FD-48 device (Spearman's r=1, p=0.083) but not for the FD-72 device (Spearman's r=0.8, p=0.33). CD34+ cells were present along the entirety of both devices at all time points. CONCLUSIONS This study gives preliminary evidence that temporal and spatial endothelialization is dependent on FD design. Circulating CD34+ progenitor cells contribute to endothelialization throughout the healing process.","Marosfoi, Miklos; Langan, Erin T; Strittmatter, Lara; van der Marel, Kajo; Vedantham, Srinivasan; Arends, Jennifer; Lylyk, Ivan R; Loganathan, Siddharth; Hendricks, Gregory M; Szikora, Istvan; Puri, Ajit S; Wakhloo, Ajay K; Gounis, Matthew J",Journal of neurointerventional surgery,806,24
65357,65357,65357,Tumor staging in a Beagle dog with concomitant large B-cell lymphoma and T-cell acute lymphoblastic leukemia.,7.991547,6.3255386,2021-04-22,,"Hellyer, T P; Mantle, T; McMullan, R; Dark, P",BMJ,806,16
67244,67244,67244,Financial Hardship from Medical Bills Among Adults with Chronic Liver Diseases: National Estimates from the United States.,8.05382,6.278581,2021-03-26,CLINICALTRIALS.GOV IDENTIFIER NCT02665052. Registered 27 January 2016. https://clinicaltrials.gov/ct2/show/NCT02665052.,"Conroy, Susan S; Harcum, Stacey; Keldsen, Linda; Bever, Christopher T",Journal of telemedicine and telecare,806,1
67611,67611,67611,Development of an equine coronavirus-specific enzyme-linked immunosorbent assay to determine serologic responses in naturally infected horses.,7.859733,6.3079367,2016,"The coronavirus disease 2019 (COVID-19), a serious respiratory illness caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), has emerged as a global pandemic. Canada reported its first case of COVID-19 on 25th January 2020. By March 2020 the virus had spread within Canadian communities reaching the most frail and vulnerable elderly population in long-term care facilities. The majority of cases were reported in the provinces of Quebec, Ontario, Alberta and British Columbia and the highest mortality was seen among individuals aged 65 years or older. Canada has the highest prevalence and incidence rates of several chronic inflammatory diseases, such as multiple sclerosis, inflammatory bowel disease and Parkinson's disease. Many elderly Canadians also live with comorbid medical illnesses, such as hypertension, diabetes, cardiovascular disease and chronic lung disease and are more likely to suffer from severe COVID-19 with a poor prognosis. It is becoming increasingly evident that underlying inflammatory disease contributes to SARS-CoV-2 pathogenesis. Here, we review the mechanisms of SARS-CoV-2 infection and the host inflammatory responses that lead to resolution or progression to severe COVID-19 disease. Furthermore, we discuss the landscape of COVID-19 therapeutics that are currently in development in Canada.","Willows, Steven Derald; Alam, Syed Benazir; Sandhu, Jagdeep K; Kulka, Marianna",Biochemistry and cell biology = Biochimie et biologie cellulaire,806,16
76880,76880,76880,Constraints within major histocompatibility complex class I restricted peptides: presentation and consequences for T-cell recognition.,7.6859903,6.3248324,2010,"BACKGROUND Hereditary cystic kidney diseases such as nephronophthisis, polycystic kidney disease and Bardet-Biedl syndrome (BBS) are caused by a dysfunction of primary cilia. Cilia are involved in a variety of cellular functions and perceptions, with one of them being the sense of smell. Hyposmia is a typical feature found in patients with BBS. However, reports of olfactory dysfunction in other cystic kidney diseases are sparse. Here we provide a systematic survey on olfaction in a large cohort of patients displaying genetically determined renal ciliopathies. METHODS We performed a match-controlled systematic olfactory evaluation in a group of 75 patients with a defined genetic background using age adapted and validated odour identification tests. RESULTS Test results revealed a significant olfactory deficit in patients carrying TMEM67 variants (n=4), while all other genetic disorders causing nephronophthisis (n=25) or polycystic kidney disease (n=18) were not associated with an impaired sense of smell. Also in patients with BBS, olfactory performance was depending on the underlying molecular defect. While defects in the BBS1 gene (n=9) had no impact on the sense of smell, all other BBS gene disorders (n=19) were associated with significant hyposmia. Noteworthy, there was no correlation of the olfactory deficit with the level of renal impairment. CONCLUSION Hyposmia is a part of the clinical spectrum of BBS and of other renal ciliopathies. Depending on the genetic background, clinicians should be aware of this subtle and so far underappreciated symptom when clinically assessing patients with BBS or TMEM67 gene variants.","Dahmer-Heath, Mareike; Schriever, Valentin; Kollmann, Sabine; Schleithoff, Carolin; Titieni, Andrea; Cetiner, Metin; Patzer, Ludwig; Tönshoff, Burkhard; Hansen, Matthias; Pennekamp, Petra; Gerß, Joachim; Konrad, Martin; König, Jens",Journal of medical genetics,806,1
78416,78416,78416,Regulation of myonuclear positioning and muscle function by the skeletal muscle-specific CIP protein.,7.791669,6.3520293,2020-07-27,"One-half of all travellers are women; yet, there is a distinct lack of detailed travel health knowledge on topics of unique relevance to women. While there is medical advice relating to stages in the female lifecycle, it neglects women-specific practical aspects despite their ability to harm travellers' health and cause inconvenience. This paper discusses comprehensively three major aspects of travel as they relate to women. First, it suggests the management of personal hygiene, bodily functions, menstruation and sexual behaviour, and alerts to the limited knowledge on travel mental health issues.Second, apart from travelling in a female body with its specific demands, being a woman requires special attention to safety and security. Within various travel contexts, women have many opportunities for minimising potential risks.Finally, guided by travel medicine's acknowledgment of its role in the concept of responsible travel, this article goes beyond the usual general statements and broad advice and offers detailed and practical suggestions on how the female traveller can contribute to the overall goal of minimising any potential harm to fellow humans and the natural environment. Recognising the scarcity of women-specific travel information, pathways to better education, and a range of suggestions for urgent research facilitate the provision of high-quality travel health care tailored specifically to women's needs.","Bauer, Irmgard L","Tropical diseases, travel medicine and vaccines",806,24
79618,79618,79618,Development of a droplet digital PCR for detection and quantification of porcine epidemic diarrhea virus.,7.975494,6.539783,2020-06-18,,"Li, Tao; Liu, Liangming",Shock,806,1
82437,82437,82437,Directed evolution of adeno-associated virus to an infectious respiratory virus.,7.613526,6.2892942,2009,"The bovine immunodeficiency virus (BIV) Rev protein (186 amino acids [aa] in length) is involved in the nuclear exportation of partially spliced and unspliced viral RNAs. Previous studies have shown that BIV Rev localizes in the nucleus and nucleolus of infected cells. Here we report the characterization of the nuclear/nucleolar localization signals (NLS/NoLS) of this protein. Through transfection of a series of deletion mutants of BIV Rev fused to enhanced green fluorescent protein and fluorescence microscopy analyses, we were able to map the NLS region between aa 71 and 110 of the protein. Remarkably, by conducting alanine substitution of basic residues within the aa 71 to 110 sequence, we demonstrated that the BIV Rev NLS is bipartite, maps to aa 71 to 74 and 95 to 101, and is predominantly composed of arginine residues. This is the first report of a bipartite Rev (or Rev-like) NLS in a lentivirus/retrovirus. Moreover, this NLS is atypical, as the length of the sequence between the motifs composing the bipartite NLS, e.g., the spacer sequence, is 20 aa. Further mutagenesis experiments also identified the NoLS region of BIV Rev. It localizes mainly within the NLS spacer sequence. In addition, the BIV Rev NoLS sequence differs from the consensus sequence reported for other viral and cellular nucleolar proteins. In summary, we conclude that the nucleolar and nuclear localizations of BIV Rev are mediated via novel NLS and NoLS motifs.","Gomez Corredor, Andrea; Archambault, Denis",Journal of virology,806,31
