,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
3571,3571,3571,A graph-based evidence synthesis approach to detecting outbreak clusters: An application to dog rabies,12.388327,4.244428,2018-12-17,"Early assessment of infectious disease outbreaks is key to implementing timely and effective control measures. In particular, rapidly recognising whether infected individuals stem from a single outbreak sustained by local transmission, or from repeated introductions, is crucial to adopt effective interventions. In this study, we introduce a new framework for combining several data streams, e.g. temporal, spatial and genetic data, to identify clusters of related cases of an infectious disease. Our method explicitly accounts for underreporting, and allows incorporating preexisting information about the disease, such as its serial interval, spatial kernel, and mutation rate. We define, for each data stream, a graph connecting all cases, with edges weighted by the corresponding pairwise distance between cases. Each graph is then pruned by removing distances greater than a given cutoff, defined based on preexisting information on the disease and assumptions on the reporting rate. The pruned graphs corresponding to different data streams are then merged by intersection to combine all data types; connected components define clusters of cases related for all types of data. Estimates of the reproduction number (the average number of secondary cases infected by an infectious individual in a large population), and the rate of importation of the disease into the population, are also derived. We test our approach on simulated data and illustrate it using data on dog rabies in Central African Republic. We show that the outbreak clusters identified using our method are consistent with structures previously identified by more complex, computationally intensive approaches.","Cori, Anne; Nouvellet, Pierre; Garske, Tini; Bourhy, Hervé; Nakouné, Emmanuel; Jombart, Thibaut",PLoS Comput Biol,586,1
9489,9489,9489,Digital Image Analysis of Heterogeneous Tuberculosis Pulmonary Pathology in Non-Clinical Animal Models using Deep Convolutional Neural Networks,12.377457,2.3416362,2020-04-08,,"Criscuolo, François; Sueur, Cédric",Front Psychol,586,1
10080,10080,10080,The effect of plant species on soil nitrogen mineralization,12.263134,3.8356705,2001-12-21,"Primers were designed and tested for their ability to distinguish rhinoviruses from enterovi‐ruses. A primer set derived from the 5′‐UTR/VP coding region junction was able to amplify all the rhinovirus serotypes tested. Enteroviruses were either not amplified by these primer pairs or produced a band of larger size that could easily be discriminated from the rhinovirus‐specific product. In contrast, primers embedded in the 5′‐UTR region alone were able to amplify both rhinovirus and enterovirus RNA. It is shown that rhino‐viruses could be specifically typed by sequencing the amplicon derived from this 5′‐UTR set. The sequences of the 5′‐UTR region often previously unsequenced rhinoviruses were derived. The sequences obtained cluster into two groups: 18,41, 15, 30, 63, 31,56, and 44; and 17, 69, and 70. Ampliconsfrom serotypes 17, 69, and 70 also group by sequence with the equivalent region of HRV14 from the genetic database, while the others group with 2 and 89. © 1994 Wiley‐Liss, inc.","Mori, Julie; Clewley, Jonathan P.",J Med Virol,586,1
11540,11540,11540,Infektionsschutzrecht nach Inkrafttreten des Masernschutzgesetzes,12.151704,2.541847,2020-05-14,"Neural respiratory drive, i.e., the activity of respiratory centres controlling breathing, is an overlooked physiologic variable which affects the pathophysiology and the clinical outcome of acute respiratory distress syndrome (ARDS). Spontaneous breathing may offer multiple physiologic benefits in these patients, including decreased need for sedation, preserved diaphragm activity and improved cardiovascular function. However, excessive effort to breathe due to high respiratory drive may lead to patient self-inflicted lung injury (P-SILI), even in the absence of mechanical ventilation. In the present review, we focus on the physiological and clinical implications of control of respiratory drive in ARDS patients. We summarize the main determinants of neural respiratory drive and the mechanisms involved in its potentiation, in health and ARDS. We also describe potential and pitfalls of the available bedside methods for drive assessment and explore classical and more “futuristic” interventions to control drive in ARDS patients.","Spinelli, Elena; Mauri, Tommaso; Beitler, Jeremy R.; Pesenti, Antonio; Brodie, Daniel",Intensive Care Med,586,1
13432,13432,13432,Radiomics for Gleason Score Detection through Deep Learning,12.133032,2.408736,2020-09-21,"Air pollution has been a looming issue of the 21st century that has also significantly impacted the surrounding environment and societal health. Recently, previous studies have conducted extensive research on air pollution and air quality monitoring. Despite this, the fields of air pollution and air quality monitoring remain plagued with unsolved problems. In this study, the Pollution Weather Prediction System (PWP) is proposed to perform air pollution prediction for outdoor sites for various pollution parameters. In the presented research work, we introduced a PWP system configured with pollution-sensing units, such as SDS021, MQ07-CO, NO2-B43F, and Aeroqual Ozone (O(3)). These sensing units were utilized to collect and measure various pollutant levels, such as PM2.5, PM10, CO, NO(2), and O(3), for 90 days at Symbiosis International University, Pune, Maharashtra, India. The data collection was carried out between the duration of December 2019 to February 2020 during the winter. The investigation results validate the success of the presented PWP system. In the conducted experiments, linear regression and artificial neural network (ANN)-based AQI (air quality index) predictions were performed. Furthermore, the presented study also found that the customized linear regression methodology outperformed other machine-learning methods, such as linear, ridge, Lasso, Bayes, Huber, Lars, Lasso-lars, stochastic gradient descent (SGD), and ElasticNet regression methodologies, and the customized ANN regression methodology used in the conducted experiments. The overall AQI values of the air pollutants were calculated based on the summation of the AQI values of all the presented air pollutants. In the end, the web and mobile interfaces were developed to display air pollution prediction values of a variety of air pollutants.","Pandya, Sharnil; Ghayvat, Hemant; Sur, Anirban; Awais, Muhammad; Kotecha, Ketan; Saxena, Santosh; Jassal, Nandita; Pingale, Gayatri",Sensors (Basel),586,13
13514,13514,13514,Plant Disease Classification: A Comparative Evaluation of Convolutional Neural Networks and Deep Learning Optimizers,12.070336,2.1819036,2020-10-06,"SIMPLE SUMMARY: Store-operated calcium channels constituted from the proteins Orai and STIM are important targets for development of new drugs, especially for the treatment of auto-immune diseases. Also, interference with channel function is linked to reduced cancer cell progression, making these channels potential targets for anti-cancer drug development. Therefore, inhibitors need to be evaluated for both their binding selectivity and their potential to interfere with cancer progression. Here, we investigated the inhibitor Synta66 and determined its site of binding via both patch clamp recordings and computational approaches and evaluated its potency as anti-cancer agent in glioblastoma multiforme cells. Our findings show that Synta66 is a highly selective ligand to the Orai1 pore and efficiently blocks store operated calcium entry in glioblastoma cells. Still, in the tested cell lines, Synta66 did not reduce cell viability. We therefore suggest Synta66 as a precise tool to observe interference of store-operated Orai1 channel function in vitro and of resulting downstream effects. ABSTRACT: The Ca(2+) sensor STIM1 and the Ca(2+) channel Orai1 that form the store-operated Ca(2+) (SOC) channel complex are key targets for drug development. Selective SOC inhibitors are currently undergoing clinical evaluation for the treatment of auto-immune and inflammatory responses and are also deemed promising anti-neoplastic agents since SOC channels are linked with enhanced cancer cell progression. Here, we describe an investigation of the site of binding of the selective inhibitor Synta66 to the SOC channel Orai1 using docking and molecular dynamics simulations, and live cell recordings. Synta66 binding was localized to the extracellular site close to the transmembrane (TM)1 and TM3 helices and the extracellular loop segments, which, importantly, are adjacent to the Orai1-selectivity filter. Synta66-sensitivity of the Orai1 pore was, in fact, diminished by both Orai1 mutations affecting Ca(2+) selectivity and permeation of Na(+) in the absence of Ca(2+). Synta66 also efficiently blocked SOC in three glioblastoma cell lines but failed to interfere with cell viability, division and migration. These experiments provide new structural and functional insights into selective drug inhibition of the Orai1 Ca(2+) channel by a high-affinity pore blocker.","Waldherr, Linda; Tiffner, Adela; Mishra, Deepti; Sallinger, Matthias; Schober, Romana; Frischauf, Irene; Schmidt, Tony; Handl, Verena; Sagmeister, Peter; Köckinger, Manuel; Derler, Isabella; Üçal, Muammer; Bonhenry, Daniel; Patz, Silke; Schindl, Rainer",Cancers (Basel),586,13
17104,17104,17104,Classification of Skin Disease Using Deep Learning Neural Networks with MobileNet V2 and LSTM,12.185695,2.049238,2021-04-18,"BACKGROUND: Knee osteoarthritis (KOA) is increasingly more prevalent and significant number of patients require knee arthroplasty. Although knee arthroplasty is generally successful, it takes months to recover physical function. Preoperative physical function is known to predict postoperative outcomes and exercise can improve preoperative physical function. However, patients with KOA have difficulty exercise on land due to pain and stiffness, while water exercise can be better tolerated. We hypothesized that preoperative water exercise to improve preoperative physical function will improve postoperative outcomes after total knee arthroplasty (TKA). METHODS: We enrolled 43 participants who were scheduled for elective TKA in 4–8 weeks and scored at or below 50th percentile in mobility assessment tool-sf (MAT-sf). All enrolled participants were assessed on 1) clinical osteoarthritis symptom severity using Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC), 2) physical function using Short Physical Performance Battery (SPPB), 3) self-reported mobility using Mobility Assessment Tool-short form (MAT-sf), 4) depression using Geriatric Depression Scale-short form (GDS-sf), 5) cognitive function using Montreal Cognitive Assessment (MoCA). Blood samples for high-sensitivity-C-reactive protein (hs-CRP), tumor necrosis factor-alpha (TNF-α) and interleukin-6 (IL-6) were stored at − 80 °C then all samples were analyzed together. All the enrolled participants were randomly assigned to the aquatic exercise intervention (AEI) or usual care group. Sixty minute sessions of AEI was conducted three times a week for 4–8 weeks. Participants in both groups were evaluated within 1 week before their scheduled surgery, as well as 4 weeks after the surgery. RESULTS: The mean age was 67.1 (±6.2), 44% were female, 74% were White. There is no statistically significant difference in combined outcome of any complication, unscheduled ER visit, and disposition to nursing home or rehab facility by AEI. However, AEI was associated with more favorable outcomes: WOMAC scores (p < 0.01), chair-stand (p = 0.019), MAT-sf as well as improved depression (p = 0.043) and cognition (p = 0.008). CONCLUSION: 4–8 weeks of aquatic exercise intervention resulted in improved functional outcomes as well as improved depression and cognition in elderly patients undergoing TKA. A larger study is warranted to explore the role of water exercise in clinical and functional outcomes of TKA.","Kim, Sunghye; Hsu, Fang-Chi; Groban, Leanne; Williamson, Jeff; Messier, Stephen",BMC Musculoskelet Disord,586,13
20173,20173,20173,Classification for avian malaria parasite Plasmodium gallinaceum blood stages by using deep convolutional neural networks,12.246712,2.4175367,2021-08-19,"BACKGROUND: Digital health initiatives such as patient portals, virtual care platforms, and smartphone-based apps are being implemented at a rapid pace in health care organizations worldwide. This is often done to improve access beyond traditional in-person care and enhance care quality. Recent studies have indicated that better outcomes of using these initiatives and technologies may be achieved when patients and their family members are engaged in all aspects of planning, implementation, use, and evaluation. However, little guidance exists for how health care administrators can achieve effective engagement in digital health initiatives specifically. OBJECTIVE: The objective of this study is to document processes related to planning and implementing patient and family engagement (PFE) in digital health initiatives. This information will be used to develop tangible resources (eg, a field guide) that other organizations can use to implement PFE approaches for digital health initiatives in their organizations. METHODS: A previously developed multidimensional conceptual framework for PFE in health and health care contexts will be used to guide this work. To understand the intricacies involved in using PFE approaches in digital health strategies, a case study will be conducted. More specifically, this work will employ an embedded single-case design with PFE in digital health initiatives at a large Canadian mental health and addictions teaching hospital. Multiple digital health projects being undertaken at the study site will be explored to better understand where the PFE is intended to support the design, implementation, and operation of the digital health platform or technology. These projects will form the individual units of analysis. Data collection will involve field notes and artifact collection by a participant observer and interviews with the various digital health project teams. Data analysis will include a content and thematic analysis, triangulation of the findings, and a chronological mapping of data to a PFE process. RESULTS: Funding for this work was provided by the Canadian Institutes of Health Research (CIHR), via a Health System Impact Fellowship. As of August 2020, digital health projects that will form the case study units have been identified, and the participant observer has started to embed themselves into these projects. Although the development and collection of field notes and artifacts, respectively, have begun, interviews have not been conducted. The study is expected to conclude in September 2021. Once this study is complete, the development of a field guide and resources to support the uptake of PFE strategies in digital health will begin. CONCLUSIONS: By better understanding the processes involved in PFE in digital health projects, guidance can be provided to relevant stakeholders and organizations about how to do this work in an effective manner. It is then anticipated that with the increasing use of PFE approaches, there may be improved uptake, experience, and outcomes associated with using digital health technologies. INTERNATIONAL REGISTERED REPORT IDENTIFIER (IRRID): PRR1-10.2196/24274","Shen, Nelson; Jankowicz, Damian; Strudwick, Gillian",JMIR Res Protoc,586,1
20473,20473,20473,Identification of Autism Subtypes Based on Wavelet Coherence of BOLD FMRI Signals Using Convolutional Neural Network,12.211659,2.037201,2021-08-04,"Vitamin D deficiency is highly prevalent in patients with overweight/obesity and type 2 diabetes (T2DM). Herein, we investigated the relationship between vitamin D status and overweight/obesity status, insulin resistance (IR), systemic inflammation as well as oxidative stress (OS). Anthropometric and laboratory assessments of 25-hydroxyvitamin D (25(OH)D) and glycemic, pro-inflammatory and OS biomarkers were performed in a sample of 47 patients with T2DM who were divided into categories based on overweight and degree of obesity. The main findings were: the overweight/obesity status correlated negatively with the degree of serum 25(OH)D deficiency (ρ = −0.27) with a trend towards statistical significance (p = 0.069); the homeostasis model assessment of insulin resistance (HOMA-IR) was significantly different (p = 0.024) in patients with 25(OH)D deficiency, as was total oxidant status (TOS) and oxidative stress index (OSI) in patients with severe serum 25(OH)D deficiency as compared to those with 25(OH)D over 20 ng/mL (TOS: p = 0.007, OSI: p = 0.008); and 25(OH)D had a negative indirect effect on TOS by body mass index (BMI), but BMI was not a significant mediator of the studied relationship. In a setting of overweight and increasing degree of obesity, patients with T2DM did not display decreasing values of 25(OH)D. Subjects with the lowest values of 25(OH)D presented the highest values of BMI. Patients with 25(OH)D deficiency were more insulin resistant and showed increased OS but no elevated systemic inflammation. The negative effect of 25(OH)D on TOS did not seem to involve BMI as a mediator.","Cătoi, Adriana Florinela; Iancu, Mihaela; Pârvu, Alina Elena; Cecan, Andra Diana; Bidian, Cristina; Chera, Elisabeta Ioana; Pop, Ioana Delia; Macri, Adrian Maximilian",Nutrients,586,1
20480,20480,20480,Fast and Accurate Object Detection in Remote Sensing Images Based on Lightweight Deep Neural Network,12.059225,2.2310975,2021-08-13,"Nowadays the importance of selenium for human health is widely known, but most of the plants are poor in terms of selenium storage and accumulation because of the low selenium mineralization potential of the soil. For this purpose, foliar application of different sodium selenate concentrations (0, 5, 10, 15, 20 mg/L) was used to treat the cauliflower cultivars “Clapton” and “Graffiti”. Higher yields and other related vegetative attributes were improved at 10 and 15 mg/L sodium selenate application. At a concentration of 10 mg/L sodium selenate, photosynthetic pigments, total phenolic compounds and antioxidant capacity were enhanced in both cultivars, but the “Graffiti” cultivar responded stronger than the “Clapton” cultivar. The glucosinolates were accumulated in response to selenium fortification and the highest amounts were found in the “Graffiti” cultivar at 10 mg/L. Selenium accumulated concentration-dependently and rose with higher fertilization levels. In general, foliar application of selenium at 10 mg/L led to an accumulation of secondary metabolites and also positively affected the growth and yield of florets.","Saeedi, Mahboobeh; Soltani, Forouzandeh; Babalar, Mesbah; Izadpanah, Fatemeh; Wiesner-Reinhold, Melanie; Baldermann, Susanne",Plants (Basel),586,1
