,title_x,publish_time_x,abstract,authors,journal,url,category
11587,Extracorporeal Life Support Organization Coronavirus Disease 2019 Interim Guidelines: A Consensus Document from an International Group of Interdisciplinary Extracorporeal Membrane Oxygenation Providers,2020-05-12,"Highly pathogenic avian influenza viruses (HPAIVs) of subtype H5 are a major threat for poultry holdings worldwide, here especially the zoonotic Asian H5N1 viruses. These HPAIVs have caused more than 500 fatal spillover infections from poultry to humans, with a looming danger of a new pandemic by establishing human-to-human transmissions. Besides culling measures in infected farms in endemic areas, vaccination is the major tool against HPAIV. However, the mainly used inactivated preparations have several limitations, like application to the individual animal by injection and a reduced efficiency. Here we present a modified live influenza vaccine prototype, which is based on the H17N10 bat influenza virus. The new chimeric vaccine strain R65(mono)/H17N10 was able to provide full protection against a lethal challenge infection with HPAIV H5N1 of juvenile and subadult chickens, as well as ferrets after oronasal immunization. In addition, the H5 vaccine prototype cannot reassort with avian influenza viruses and therefore is a promising tool against HPAIV H5 infection, allowing new vaccination strategies for efficient disease control.","Schön, Jacob; Ran, Wei; Gorka, Marco; Schwemmle, Martin; Beer, Martin; Hoffmann, Donata",NPJ Vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7229168/,619
45277,Determination of acute changes in new electrocardiography parameters during veno-venous extracorporeal membrane oxygenation support,2021-01-15,"PURPOSE: Geriatric trauma patients present physiological challenges to care providers. A nationwide analysis was performed to evaluate the roles of age alone versus age-associated comorbidities in the morbidity and mortality of elderly patients with blunt abdominal trauma (BAT). METHODS: Patients with BAT registered in the National Trauma Data Bank from 2013 to 2015 were analyzed using propensity score matching (PSM) to evaluate the mortality rate, complication rate, hospital length of stay (LOS), intensive care unit (ICU) LOS and ventilator days between young (age < 65) and elderly (age ≥ 65) patients. An adjusted multivariate logistic regression (MLR) model was also used to evaluate the effect of age itself and age-associated comorbidities on mortality. RESULTS: There were 41,880 patients with BAT during the study period. In elderly patients, the injury severity score (ISS) decreased with age, but the mortality rate increased inversely (from 5.0 to 13.5%). Under a similar condition and proportion of age-associated comorbidities after a well-batched PSM analysis, elderly patients had significantly higher mortality rates (8.0% vs. 1.9%, p < 0.001), higher complication rates (35.1% vs. 30.6%, p < 0.001), longer hospital LOS (8.9 vs. 8.1 days, p < 0.001), longer ICU LOS (3.7 vs. 2.7 days, p < 0.001) and more ventilator days (1.1 vs. 0.5 days, p < 0.001) than young patients. Furthermore, the MLR analysis showed that age itself served as an independent factor for mortality (odds ratio: 1.049, 95% CI 1.043–1.055, p < 0.001), but age-associated comorbidity was not. CONCLUSION: In patients with BAT, age itself appeared to have an independent and deleterious effect on mortality, but age-associated comorbidity did not. SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1007/s00068-020-01595-8.","Fu, Chih-Yuan; Bajani, Francesco; Bokhari, Marissa; Starr, Frederick; Messer, Thomas; Kaminsky, Matthew; Dennis, Andrew; Schlanser, Victoria; Mis, Justin; Poulakidas, Stathis; Bokhari, Faran",Eur J Trauma Emerg Surg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7839290/,619
61909,Increased Glucocorticoid Receptor Alpha Expression and Signaling in Critically Ill Coronavirus Disease 2019 Patients.,2021-05-25,"OBJECTIVE To investigate audiometric outcomes and incidence of chronic ear disease following lateral skull base repair (LSBR) of cerebrospinal fluid (CSF) leaks. STUDY DESIGN Retrospective review. SETTING Tertiary skull base center. SUBJECTS AND METHODS Consecutive adults undergoing LSBR of CSF leaks between 2012 and 2018 were reviewed. Audiometric data included mean air conduction pure-tone average (PTA), air-bone gap (ABG), speech recognition threshold (SRT), and word recognition score (WRS). The incidence and management of the following were collected: effusion, retraction, otitis media and externa, perforation, and cholesteatoma. RESULTS Seventy-three patients underwent transmastoid (n = 5), middle cranial fossa (n = 2), or combined approach (n = 67) for repair of spontaneous leaks (sCSFLs, n = 41) and those occurring in the setting of chronic ear disease (ceCSFLs, n = 32). ABG decreased 7.23 dB (P = .01) in sCSFL patients. Perforations (P = .01) were more likely in ceCSFL. No sCSFL patient developed a cholesteatoma, perforation, or infection. Effusions (n = 7) were transient, and retractions (n = 2) were managed conservatively in the sCSFL cohort. Eight ceCSFL patients required tubes, 3 underwent tympanoplasties with (n = 2) and without (n = 1) ossicular chain reconstruction (OCR), and 1 had tympanomastoidectomy with OCR. CONCLUSION Lateral skull base repair of CSF leaks maintained or improved hearing. Patients with preexisting chronic ear disease were more likely to require additional intervention to sustain adequate middle ear aeration compared to the sCSFL cohort. LSBR of sCSFL does not appear to increase risk for developing chronic ear disease.","Yancey, Kristen L; Manzoor, Nauman F; Haynes, David S; Bennett, Marc L; O'Malley, Matthew; Rivas, Alejandro",Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery,https://doi.org/10.1177/0194599820911720; https://www.ncbi.nlm.nih.gov/pubmed/32204657/,619
66964,Reply: Middle East Respiratory Syndrome: A Concern.,2015,"Emerging infectious diseases increasingly threaten wildlife populations. Most studies focus on managing short-term epidemic properties, such as controlling early outbreaks. Predicting long-term endemic characteristics with limited retrospective data is more challenging. We used individual-based modeling informed by individual variation in pathogen load and transmissibility to predict long-term impacts of a lethal, transmissible cancer on Tasmanian devil (Sarcophilus harrisii) populations. For this, we employed approximate Bayesian computation to identify model scenarios that best matched known epidemiological and demographic system properties derived from 10 yr of data after disease emergence, enabling us to forecast future system dynamics. We show that the dramatic devil population declines observed thus far are likely attributable to transient dynamics (initial dynamics after disease emergence). Only 21% of matching scenarios led to devil extinction within 100 yr following devil facial tumor disease (DFTD) introduction, whereas DFTD faded out in 57% of simulations. In the remaining 22% of simulations, disease and host coexisted for at least 100 yr, usually with long-period oscillations. Our findings show that pathogen extirpation or host-pathogen coexistence are much more likely than the DFTD-induced devil extinction, with crucial management ramifications. Accounting for individual-level disease progression and the long-term outcome of devil-DFTD interactions at the population-level, our findings suggest that immediate management interventions are unlikely to be necessary to ensure the persistence of Tasmanian devil populations. This is because strong population declines of devils after disease emergence do not necessarily translate into long-term population declines at equilibria. Our modeling approach is widely applicable to other host-pathogen systems to predict disease impact beyond transient dynamics.","Wells, Konstans; Hamede, Rodrigo K; Jones, Menna E; Hohenlohe, Paul A; Storfer, Andrew; McCallum, Hamish I",Ecology,https://doi.org/10.1002/ecy.2613; https://www.ncbi.nlm.nih.gov/pubmed/30636287/,619
67345,Risk factors for agitation and hyperactive delirium in adult postcardiotomy patients with extracorporeal membrane oxygenation support: an observational study.,2020-07-04,"Ethmoidal dural arteriovenous fistulas (AVFs) are rare intracranial lesions associated with a high risk of intracranial hemorrhage. In particular, this entity with reflux drainage directly into the ophthalmic vein is extremely rare. We report a case of ethmoidal dural AVF with direct drainage of the superior ophthalmic vein (SOV) and inferior ophthalmic vein (IOV), successfully treated by endovascular surgery. A 58-year-old man presented with progressive diplopia. Angiography and contrast-enhanced CT showed an ethmoidal dural AVF supplied via the bilateral anterior ethmoidal arteries and venous drainage through the left SOV and IOV. A transarterial approach through the bilateral anterior ethmoidal arteries was used to place the microcatheter close to the fistula site. After intra-arterial embolization with 20% N-butyl cyanoacrylate, the dural AVF was completely occluded. In patients with good vascular access, endovascular transarterial embolization may be an effective and less invasive treatment strategy for ethmoidal dural AVF.","Inoue, Akihiro; Tagawa, Masahiko; Kumon, Yoshiaki; Watanabe, Hideaki; Shoda, Daisuke; Sugiu, Kenji; Ohnishi, Takanori",Journal of neurointerventional surgery,https://doi.org/10.1136/neurintsurg-2013-011098.rep; https://www.ncbi.nlm.nih.gov/pubmed/24682847/,619
69432,Acute Physiology and Chronic Health Evaluation II Score as a Predictor of Hospital Mortality in Patients of Coronavirus Disease 2019.,2020-08-01,"The National Institute for Health and Care Excellence guidelines advise stopping immunosuppressive drugs for confirmed or suspected COVID-19 patients with autoimmune and inflammatory disorders. This may not be in the patient's best interest, given the potential long-term consequences of not managing chronic conditions, and immunosuppression may even be protective in those affected with COVID-19.","Warraich, Rabia; Amani, Lisa; Mediwake, Rapti; Tahir, Hasan",British journal of hospital medicine,https://doi.org/10.12968/hmed.2020.0312; https://www.ncbi.nlm.nih.gov/pubmed/32589546/,619
70729,Prevalence of Thrombotic Complications in ICU-Treated Patients With Coronavirus Disease 2019 Detected With Systematic CT Scanning.,2021-01-06,,"Leteurtre, Stéphane; Recher, Morgan",Pediatric critical care medicine : a journal of the Society of Critical Care Medicine and the World Federation of Pediatric Intensive and Critical Care Societies,https://doi.org/10.1097/pcc.0000000000002621; https://www.ncbi.nlm.nih.gov/pubmed/33410645/,619
79951,Tracheostomy for Coronavirus Disease 2019 Patients on Mechanical Ventilation Should Not Be Arbitrarily Delayed.,2021-07-01,"BACKGROUND Consumer-wearable activity trackers are small electronic devices that record fitness and health-related measures. OBJECTIVE The purpose of this systematic review was to examine the validity and reliability of commercial wearables in measuring step count, heart rate, and energy expenditure. METHODS We identified devices to be included in the review. Database searches were conducted in PubMed, Embase, and SPORTDiscus, and only articles published in the English language up to May 2019 were considered. Studies were excluded if they did not identify the device used and if they did not examine the validity or reliability of the device. Studies involving the general population and all special populations were included. We operationalized validity as criterion validity (as compared with other measures) and construct validity (degree to which the device is measuring what it claims). Reliability measures focused on intradevice and interdevice reliability. RESULTS We included 158 publications examining nine different commercial wearable device brands. Fitbit was by far the most studied brand. In laboratory-based settings, Fitbit, Apple Watch, and Samsung appeared to measure steps accurately. Heart rate measurement was more variable, with Apple Watch and Garmin being the most accurate and Fitbit tending toward underestimation. For energy expenditure, no brand was accurate. We also examined validity between devices within a specific brand. CONCLUSIONS Commercial wearable devices are accurate for measuring steps and heart rate in laboratory-based settings, but this varies by the manufacturer and device type. Devices are constantly being upgraded and redesigned to new models, suggesting the need for more current reviews and research.","Fuller, Daniel; Colwell, Emily; Low, Jonathan; Orychock, Kassia; Tobin, Melissa Ann; Simango, Bo; Buote, Richard; Van Heerden, Desiree; Luan, Hui; Cullen, Kimberley; Slade, Logan; Taylor, Nathan G A",JMIR mHealth and uHealth,https://doi.org/10.2196/18694; https://www.ncbi.nlm.nih.gov/pubmed/32897239/,619
80135,Thalamic neurometabolite alterations in patients with knee osteoarthritis before and after total knee replacement.,2021-01-15,,"Heffernan, Kevin S; Michos, Erin D; Gump, Brooks B",JAMA cardiology,https://doi.org/10.1001/jamacardio.2020.2450; https://www.ncbi.nlm.nih.gov/pubmed/32639510/,619
87504,[Anesthesia recovery comparison between remifentanil-propofol and remifentanil-desflurane guided by Bispectral Index® monitoring].,2017,"PURPOSE Women are underrepresented at scientific conferences, decreasing the visibility of female role models, which are vital for aspiring young female scientists. This investigation aimed to evaluate female representation at the German Society of Urology's (GSoU) annual meeting. METHODS The programs of the GSoU meeting of 2011, 2018, 2019 and the virtual conference in 2020 were retrospectively quantified by gender and categorized by chair or speaker, type, and topic of the session. Descriptive analysis was applied. Univariate and multivariate analyses were performed to identify gender inequity and variables influencing gender distribution. A p value of < 0.05 was considered significant. RESULTS A total of 2.504 chairs and speakers were invited to the GSoU meeting in 2018 and 2019. Female speakers or chairs were represented in 17.8%, indicating a gender gap of 64.7%. There were significant differences between session type, topic, and gender distribution for chairs and speakers. The topic surgical techniques were independent variables for both, underrepresented female chairs and speakers, respectively (p < 0.001). Vocational policy and plenary session were not represented by any female chair in 2011, 2018, and 2019. In comparison, the gender gap in 2011 was 74.2%, indicating a gap reduction of 1.2% per year. In a selected virtual program in 2020, the gender gap increased to 70.4%. CONCLUSION There is still a significant discrepancy between gender representation at the GSoU annual meetings, and gender equity is currently not expected before 50 years. Future efforts should address the implementation of established guidelines for achieving gender equity at urological conferences.","Hüsch, Tanja; Haferkamp, Axel; Thomas, Christian; Steffens, Joachim; Fornara, Paolo; Kranz, Jennifer",World journal of urology,https://doi.org/10.1007/s00345-021-03777-4; https://www.ncbi.nlm.nih.gov/pubmed/34219179/,619
