,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
581,581,581,Identification of CD8(+ )cytotoxic T lymphocyte epitopes from porcine reproductive and respiratory syndrome virus matrix protein in BALB/c mice,8.391887,7.0648394,2011-05-30,"Twenty-seven nanopeptides derived from the matrix (M) protein of porcine reproductive and respiratory syndrome virus (PRRSV) were screened for their ability to elicit a recall interferon-γ (IFN-γ) response from the splenocytes of BALB/c mice following DNA vaccination and a booster vaccination with recombinant vaccinia virus rWR-PRRSV-M. We identified two peptides (amino acid residues K(93)FITSRCRL and F(57)GYMTFVHF) as CD8(+ )cytotoxic T lymphocyte (CTL) epitopes. These peptides elicited significant numbers of IFN-γ secreting cells, compared with other M nonapeptides and one irrelevant nonapeptide. Bioinformatics analysis showed that the former is an H-2K(d)-restricted CTL epitope, and the latter is an H-2D(d)-restricted CTL epitope. Multiple amino acid sequence alignment among different PRRSV M sequences submitted to GenBank indicated that these two CTL epitopes are strongly conserved, and they should therefore be considered for further research on the mechanisms of cellular immune responses to PRRSV.","Zhang, Weijun; Lin, Yan; Bai, Yu; Tong, Tiegang; Wang, Qun; Liu, Nihong; Liu, Guangliang; Xiao, Yihong; Yang, Tao; Bu, Zhigao; Tong, Guangzhi; Wu, Donglai",Virol J,214,28
979,979,979,Identification of serum proteomic biomarkers for early porcine reproductive and respiratory syndrome (PRRS) infection,8.307822,6.918495,2012-08-08,"BACKGROUND: Porcine reproductive and respiratory syndrome (PRRS) is one of the most significant swine diseases worldwide. Despite its relevance, serum biomarkers associated with early-onset viral infection, when clinical signs are not detectable and the disease is characterized by a weak anti-viral response and persistent infection, have not yet been identified. Surface-enhanced laser desorption ionization time of flight mass spectrometry (SELDI-TOF MS) is a reproducible, accurate, and simple method for the identification of biomarker proteins related to disease in serum. This work describes the SELDI-TOF MS analyses of sera of 60 PRRSV-positive and 60 PRRSV-negative, as measured by PCR, asymptomatic Large White piglets at weaning. Sera with comparable and low content of hemoglobin (< 4.52 μg/mL) were fractionated in 6 different fractions by anion-exchange chromatography and protein profiles in the mass range 1–200 kDa were obtained with the CM10, IMAC30, and H50 surfaces. RESULTS: A total of 200 significant peaks (p < 0.05) were identified in the initial discovery phase of the study and 47 of them were confirmed in the validation phase. The majority of peaks (42) were up-regulated in PRRSV-positive piglets, while 5 were down-regulated. A panel of 14 discriminatory peaks identified in fraction 1 (pH = 9), on the surface CM10, and acquired at low focus mass provided a serum protein profile diagnostic pattern that enabled to discriminate between PRRSV-positive and -negative piglets with a sensitivity and specificity of 77% and 73%, respectively. CONCLUSIONS: SELDI-TOF MS profiling of sera from PRRSV-positive and PRRSV-negative asymptomatic piglets provided a proteomic signature with large scale diagnostic potential for early identification of PRRSV infection in weaning piglets. Furthermore, SELDI-TOF protein markers represent a refined phenotype of PRRSV infection that might be useful for whole genome association studies.","Genini, Sem; Paternoster, Thomas; Costa, Alessia; Botti, Sara; Luini, Mario Vittorio; Caprera, Andrea; Giuffra, Elisabetta",Proteome Sci,214,1
4140,4140,4140,Temporal Dynamics of Co-circulating Lineages of Porcine Reproductive and Respiratory Syndrome Virus,8.314525,6.910475,2019-11-01,"Porcine Reproductive and Respiratory Syndrome Virus (PRRSV) is the most important endemic pathogen in the U.S. swine industry. Despite control efforts involving improved biosecurity and different vaccination protocols, the virus continues to circulate and evolve. One of the foremost challenges in its control is high levels of genetic and antigenic diversity. Here, we quantify the co-circulation, emergence and sequential turnover of multiple PRRSV lineages in a single swine-producing region in the United States over a span of 9 years (2009–2017). By classifying over 4,000 PRRSV sequences (open-reading frame 5) into phylogenetic lineages and sub-lineages, we document the ongoing diversification and temporal dynamics of the PRRSV population, including the rapid emergence of a novel sub-lineage that appeared to be absent globally pre-2008. In addition, lineage 9 was the most prevalent lineage from 2009 to 2010, but its occurrence fell to 0.5% of all sequences identified per year after 2014, coinciding with the emergence or re-emergence of lineage 1 as the dominant lineage. The sequential dominance of different lineages, as well as three different sub-lineages within lineage 1, is consistent with the immune-mediated selection hypothesis for the sequential turnover in the dominant lineage. As host populations build immunity through natural infection or vaccination toward the most common variant, this dominant (sub-) lineage may be replaced by an emerging variant to which the population is more susceptible. An analysis of patterns of non- synonymous and synonymous mutations revealed evidence of positive selection on immunologically important regions of the genome, further supporting the potential that immune-mediated selection shapes the evolutionary and epidemiological dynamics for this virus. This has important implications for patterns of emergence and re-emergence of genetic variants of PRRSV that have negative impacts on the swine industry. Constant surveillance on PRRSV occurrence is crucial to a better understanding of the epidemiological and evolutionary dynamics of co-circulating viral lineages. Further studies utilizing whole genome sequencing and exploring the extent of cross-immunity between heterologous PRRS viruses could shed further light on PRRSV immunological response and aid in developing strategies that might be able to diminish disease impact.","Paploski, Igor Adolfo Dexheimer; Corzo, Cesar; Rovira, Albert; Murtaugh, Michael P.; Sanhueza, Juan Manuel; Vilalta, Carles; Schroeder, Declan C.; VanderWaal, Kimberly",Front Microbiol,214,28
4891,4891,4891,Phylogenetic analyses of the putative M (ORF 6) and N (ORF 7) genes of porcine reproductive and respiratory syndrome virus (PRRSV): implication for the existence of two genotypes of PRRSV in the U.S.A. and Europe,8.274472,6.8512263,1995,"After intranasal inoculation of suckling rats mouse hepatitis virus multiplied mostly in the nasal epithelium; though there were no symptoms, antibodies were produced. Antibodies were also demonstrated in adult rats. These findings suggest that the rat may be a natural host for the virus.","Taguchi, F.; Yamada, A.; Fujiwara, K.",Arch Virol,214,28
4920,4920,4920,Effects of origin and state of differentiation and activation of monocytes/macrophages on their susceptibility to porcine reproductive and respiratory syndrome virus (PRRSV),8.198067,6.8007092,2014-04-06,"A persistently-infected neuroblastoma culture [Neuro-2A (JHMV)] was established with the murine hepatitis virus JHM [MHV-JHM]. After 100 days of passage, the endogenous virus [Neuro-2A (JHMV) end] released by this culture was unable to induce the syncytia typical of MHV-JHM and the endogenous virus was not temperature-sensitive. The Neuro-2A (JHMV) culture was cured of virus production by passage under neutralizing antibody [Neuro-2A (JHMV) Ab]. The Neuro-2A (JHMV) and the Neuro-2A (JHMV) Ab cultures were as susceptible to heterologous infection with mengovirus and vesicular stomatitis virus as the uninfected Neuro-2A culture. However, the Neuro-2A (JHMV) and Neuro-2A (JHMV) Ab cultures were partially resistant to homologous superinfection by MHV-JHM and the closely related MHV-A59. Virus related to MHV-JHM was rescued from the antibody-cured cells by cell fusion. The synthesis of MHV-JHM specific antigens by Neuro-2A (JHMV) cells, Neuro-2A (JHMV) Ab cells and 17 Cl-1 cells infected by Neuro-2A (JHMV) end was studied by SDS-PAGE. The genomic RNAs of MHV-JHM and Neuro-2A (JHMV) end were compared by oligonucleotide mapping. The results of the protein and RNA studies indicated that the genome of Neuro-2A (JHMV) end was substantially modified from the genome of MHV-JHM, but the modifications did not significantly alter the molecular size of the viral-specific proteins.","Leibowitz, J. L.; Bond, C. W.; Anderson, K.; Goss, Susan",Arch Virol,214,28
6324,6324,6324,Anti-Viral Activity of Indian Plants,8.055971,7.1751847,2012-01-18,"The basic reproductive number [Formula: see text] of a discrete SIR epidemic model is defined and the dynamical behavior of the model is studied. It is proved that the disease free equilibrium is globally asymptotically stable if [Formula: see text], and the persistence of the model is obtained when [Formula: see text]. The main attention is paid to the global stability of the endemic equilibrium. Sufficient conditions for the global stability of the endemic equilibrium are established by using the comparison principle. Numerical simulations are done to show our theoretical results and to demonstrate the complicated dynamics of the model. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/1687-1847-2013-42) contains supplementary material, which is available to authorized users.","Ma, Xia; Zhou, Yicang; Cao, Hui",Adv Differ Equ,214,1
59878,59878,59878,Is mesalazine treatment effective in the prevention of diverticulitis? A review.,8.279402,7.207625,2020-08-01,"BACKGROUND Qualitative evidence synthesis is increasingly used alongside reviews of effectiveness to inform guidelines and other decisions. To support this use, the GRADE-CERQual approach was developed to assess and communicate the confidence we have in findings from reviews of qualitative research. One component of this approach requires an appraisal of the methodological limitations of studies contributing data to a review finding. Diverse critical appraisal tools for qualitative research are currently being used. However, it is unclear which tool is most appropriate for informing a GRADE-CERQual assessment of confidence. METHODOLOGY We searched for tools that were explicitly intended for critically appraising the methodological quality of qualitative research. We searched the reference lists of existing methodological reviews for critical appraisal tools, and also conducted a systematic search in June 2016 for tools published in health science and social science databases. Two reviewers screened identified titles and abstracts, and then screened the full text of potentially relevant articles. One reviewer extracted data from each article and a second reviewer checked the extraction. We used a best-fit framework synthesis approach to code checklist criteria from each identified tool and to organise these into themes. RESULTS We identified 102 critical appraisal tools: 71 tools had previously been included in methodological reviews, and 31 tools were identified from our systematic search. Almost half of the tools were published after 2010. Few authors described how their tool was developed, or why a new tool was needed. After coding all criteria, we developed a framework that included 22 themes. None of the tools included all 22 themes. Some themes were included in up to 95 of the tools. CONCLUSION It is problematic that researchers continue to develop new tools without adequately examining the many tools that already exist. Furthermore, the plethora of tools, old and new, indicates a lack of consensus regarding the best tool to use, and an absence of empirical evidence about the most important criteria for assessing the methodological limitations of qualitative research, including in the context of use with GRADE-CERQual.","Munthe-Kaas, Heather Menzies; Glenton, Claire; Booth, Andrew; Noyes, Jane; Lewin, Simon",BMC medical research methodology,214,1
60483,60483,60483,Structural Characterization of the Helicase Nsp10 Encoded by Porcine Reproductive and Respiratory Syndrome Virus.,8.355275,6.926933,2020-05-27,"The Netherlands vaccination schedule has been advanced by 1 month. The reporting rate of collapse or hypotonic-hyporesponsive episode increased from 5.2 [95% confidence interval (CI): 4.8-5.7] to 8.5 (95% CI: 8.0-9.1) and from 1.2 (95% CI: 1.0-1.4) to 2.5 (95% CI: 2.2-2.8) per 10,000 first and second doses, respectively. At 3 months of age it fell from 5.2 to 2.5. This suggests some protection by the first dose. Different mediators in primary and secondary immune response may play a role.","Vermeer-de Bondt, Patricia E; van der Maas, Nicoline A T",The Pediatric infectious disease journal,214,27
66201,66201,66201,The minor envelope glycoproteins GP2a and GP4 of porcine reproductive and respiratory syndrome virus interact with the receptor CD163.,8.32609,6.866371,2010,"Cervico-vaginal cytology is primarily a cervical cancer screening test. The anatomical continuity of the uterine cavity with the cervix makes the Papanicolaou (Pap) test accessible to evaluate signs of disease shed from the endometrium. Our aim was to determine the sensitivity of routine Pap test in endometrial carcinoma detection and its relationship with clinico-pathologic factors. We performed a systematic review of studies reporting Pap test results prior to diagnosis of or surgery for endometrial carcinoma between 1990 and 2018 in PubMed or Web of Science. Two independent reviewers extracted data and assessed study quality using an adapted Newcastle-Ottawa Quality Assessment Scale and Quality Assessment of Diagnostic Accuracy Studies tool. We identified 45 studies including a total of 6599 women with endometrial cancer. Abnormal Pap test results prior to diagnosis of or surgery for endometrial carcinoma were observed in 45% (95% CI, 40%-50%) of study participants. This percentage was significantly higher among those of non-endometrioid histology compared with endometrioid subtypes (77% [95% CI, 66%-87%] vs 44% [95% CI, 34%-53%], respectively; P heterogeneity <.001). Several clinico-pathologic factors were related to a higher percentage of abnormal Pap test results, including high-stage, myometrial invasion >50%, high histological grade, positive peritoneal cytology, presence of lymph node metastasis, cervical involvement, and lymphovascular invasion (P heterogeneity <.05 for all variables). Routine cervical cytology can detect endometrial cancer in almost half of patients, whereas sensitivity is higher among individuals with non-endometrioid histology or more advanced cancers. This review summarizes the current clinical and prognostic value of cervical cytology in endometrial carcinoma. Recent technological developments using molecular biomarkers may improve accuracy for early cancer detection.","Frias-Gomez, Jon; Benavente, Yolanda; Ponce, Jordi; Brunet, Joan; Ibáñez, Raquel; Peremiquel-Trillas, Paula; Baixeras, Nuria; Zanca, Alba; Piulats, Josep Maria; Aytés, Álvaro; Matias-Guiu, Xavier; Bosch, Francesc Xavier; de Sanjosé, Silvia; Alemany, Laia; Costas, Laura",Cancer cytopathology,214,10
67951,67951,67951,Prophylactic use of non-invasive mechanical ventilation in lung resection.,8.023384,7.249649,2018,"Host-specific legume-rhizobium symbiosis is strictly controlled by rhizobial type III effectors (T3Es) in some cases. Here, we demonstrated that the symbiosis of Vigna radiata (mung bean) with Bradyrhizobium diazoefficiens USDA110 is determined by NopE, and this symbiosis is highly dependent on host genotype. NopE specifically triggered incompatibility with V. radiata cv. KPS2, but it promoted nodulation in other varieties of V. radiata, including KPS1. Interestingly, NopE1 and its paralogue NopE2, which exhibits calcium-dependent autocleavage, yield similar results in modulating KPS1 nodulation. Furthermore, NopE is required for early infection and nodule organogenesis in compatible plants. Evolutionary analysis revealed that NopE is highly conserved among bradyrhizobia and plant-associated endophytic and pathogenic bacteria. Our findings suggest that V. radiata and B. diazoefficiens USDA110 may use NopE to optimize their symbiotic interactions by reducing phytohormone-mediated ETI-type (PmETI) responses via salicylic acid (SA) biosynthesis suppression.","Piromyou, Pongdet; Nguyen, Hien P; Songwattana, Pongpan; Boonchuen, Pakpoom; Teamtisong, Kamonluck; Tittabutr, Panlada; Boonkerd, Nantakorn; Alisha Tantasawat, Piyada; Göttfert, Michael; Okazaki, Shin; Teaumroong, Neung",Scientific reports,214,1
