,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
31557,31557,31557,nieuws: Berichten uit de verpleegkundige praktijk,14.311248,-2.7446027,2020-05-05,"This chapter discusses the management of immunocompromised and infected animals. The microbiological quality of laboratory animals is a direct result of colony management practices and monitoring provides an after-the-fact assessment of the adequacy of those practices. Monitoring is, therefore, of greatest value in connection with the maintenance of animals in isolation systems where vigorous microbiological control is applied. In addition to constructive measures, an appropriate management system is necessary for the prevention of infections, as well as for their detection and control. It is a major task for the management of an animal facility to understand the way micro-organisms might be introduced or spread under the specific conditions given. The management of all animal facilities in an institution is best centralized. This warrants that all information dealing with the purchase of animals, the use of experimental materials and equipment and the performance of animal experiments flows through one office. This reduces the opportunity for the failures of communication. Centralized management can best establish comprehensive monitoring programs to evaluate important risk factors, such as animals and biological materials, before they are introduced into a facility.","Mossmann, Horst; Nicklas, Werner; Hedrich, Hans J",,769,4
43230,43230,43230,nieuws: Berichten uit de verpleegkundige praktijk,14.494771,-2.7403932,2020-12-22,"Peroxisome proliferator-activated receptor (PPAR) group includes three isoforms encoded by PPARG, PPARA, and PPARD genes. High concentrations of PPARs are found in parts of the brain linked to anxiety development, including hippocampus and amygdala. Among three PPAR isoforms, PPARG demonstrates the highest expression in CNS, where it can be found in neurons, astrocytes, and glial cells. Herein, the highest PPARG expression occurs in amygdala. However, little is known considering possible connections between PPARs and anxiety behavior. We reviewed possible connections between PPARs and anxiety. We used the Pathway Studio software (Elsevier). Signal pathways were created according to previously developed algorithms. SNEA was performed in Pathway Studio. Current study revealed 14 PPAR-regulated proteins linked to anxiety. Possible mechanism of PPAR involvement in neuroinflammation protection is proposed. Signal pathway reconstruction and reviewing aimed to reveal possible connection between PPARG and CCK-ergic system was conducted. Said analysis revealed that PPARG-dependent regulation of MME and ACE peptidase expression may affect levels of nonhydrolysed, i.e., active CCK-4. Impairments in PPARG regulation and following MME and ACE peptidase expression impairments in amygdala may be the possible mechanism leading to pathological anxiety development, with brain CCK-4 accumulation being a key link. Literature data analysis and signal pathway reconstruction and reviewing revealed two possible mechanisms of peroxisome proliferator-activated receptors involvement in pathological anxiety: (1) cytokine expression and neuroinflammation mechanism and (2) regulation of peptidases targeted to anxiety-associated neuropeptides, primarily CCK-4, mechanism.","Rudko, Olga I.; Tretiakov, Artemii V.; Naumova, Elena A.; Klimov, Eugene A.",PPAR Res,769,1
112296,112296,112296,Audio Interview: Covid-19 Vaccine Development.,14.49902,7.140427,2020-07-16,"Severe salivary gland hypofunction is frequently found in patients with Sjögren's syndrome and those who receiving therapeutic irradiation in their head and neck regions for cancer treatment. Both groups of patients experience symptoms such as xerostomia (dry mouth), dysphagia (impaired chewing and swallowing), severe dental caries, altered taste, oro-pharyngeal infections (candidiasis), mucositis, pain and discomfort. One innovative approach of regenerative medicine for the treatment of salivary gland hypo-function is speculated in RS Redman, E Mezey et al. 2009: stem cells can be directly deposited by cannulation into the gland as a potent method in reviving the functions of the impaired organ. Presumably, the migrated foreign stem cells will differentiate into glandular cells to function as part of the host salivary gland. Also, this cannulation technique is an expedient and effective delivery method for clinical gene transfer application. Here we illustrate the steps involved in performing the cannulation procedure on the mouse submandibular salivary gland via the Wharton's duct (Fig 1). C3H mice (Charles River, Montreal, QC, Canada) are used for this experiment, which have been kept under clean conventional conditions at the McGill University animal resource center. All experiments have been approved by the University Animal Care Committee and were in accordance with the guidelines of the Canadian Council on Animal Care. For this experiment, a trypan blue solution is infused into the gland through the opening of the Wharton's duct using a insulin syringe with a 29-gauge needle encased inside a polyethylene tube. Subsequently, the mouse is dissected to show that the infusions migrated into the gland successfully.","Kuriki, Yusuke; Liu, Younan; Xia, Dengsheng; Gjerde, Eva M; Khalili, Saeed; Mui, Brennan; Zheng, Changyu; Tran, Simon D",Journal of visualized experiments : JoVE,769,27
140978,140978,140978,UEG Week 2020 Poster Presentations.,14.45233,-2.757153,2020-10-01,"Objectives Coronavirus (COVID-19) cases and deaths related to the virus have been reported all over the world. Pharmacists play an important role in conveying accurate information about COVID-19 to the community. The aim of this study was to evaluate the knowledge and attitudes among hospital pharmacists about COVID-19. Materials and Methods A questionnaire was distributed to pharmacists participating in the 7th National Hospital and Institution Pharmacists Congress. The questions included in this questionnaire were created using the Turkish COVID-19 Scientific Committee guideline (COVID-19 Guideline). Results Analysis of 237 questionnaires (72.6% completed by women) showed that the media (television, newspaper), internet (nonscientific resources), internet (scientific resources), and social media were the most popular sources of information (60.3%, 53.6%, 53.2%, and 41.4%, respectively). The participants' age and the source of information that they used had an important influence on their knowledge of and attitudes towards COVID-19 infection. The majority of the participants (72.6%) stated that they were not wearing any kind of mask. Transmission of the disease by airborne route was well known by the participants (91.1%), as well as the main symptoms such as fever (92.4%), cough (84.4%), and dyspnea (60.3%). The participants were aware of the risk groups for COVID-19 infection such as advanced age (84.8%) and having comorbidities (80.2%). Washing hands with soap (92.0%), using hand disinfectants (80.6%), and avoiding contact with sick people (81.9%) were popular answers for protection from the disease, but wearing an N95 mask was also mentioned by 59.1% of the participants. Prevention of the disease by rinsing the nose with saline solution was believed in by 43.9% of the participants. Conclusion Classical media and social media affect the attitudes of both the public and health professionals. Using media tools for accurate information is one of the basic conditions for preventing and controlling the spread of the disease.","Kara, Emre; Demİrkan, Kutay; Ünal, Serhat",Turkish journal of pharmaceutical sciences,769,16
216649,216649,216649,Letter to the editor regarding article: Estimation of effects of nationwide lockdown for containing coronavirus infection on worsening of glycosylated haemoglobin and increase in diabetes-related complications: A simulation model using multivariate regression analysis (Ghoshal et al.),14.36824,-3.079349,2020,"Nurses are the largest group of healthcare workers in the world, and during the COVID-19 pandemic, nurses have been recognized worldwide as frontline warriors working hard to stem suffering, infection rates and deaths. Korean nurses experienced the effects of the pandemic earlier than in most other countries, and the work of our nurses has been recognized as a successful model in responding COVID-19. In this paper, we share the experiences of Korean nurses, including their experiences of workload, acute shortages of staff and equipment and work overload, and suggest ongoing tasks that need to be addressed to combat the pandemic's second wave and other possible waves. Specifically, the nursing issues relating to COVID-19 are critically reviewed and recommendations for each issue are suggested in terms of nursing staffing, practice and policy, as well as health policy.","Kang, Younhee; Shin, Kyung Rim",Int Nurs Rev,769,16
216650,216650,216650,Letter to the editor regarding article: Estimation of effects of nationwide lockdown for containing coronavirus infection on worsening of glycosylated haemoglobin and increase in diabetes-related complications: A simulation model using multivariate regression analysis (Ghoshal et al.),14.376192,-3.0391276,2020,"This essay uses several of the prompts from the Massive::Microscopic experiment as a jumping off point for considering how affect theory and critical autoethnography offer us a framework for understanding, creating, and acting together in the time of COVID Through stories of cloud-watching, mindfulness meditation, and other encounters with atmospheres and movements, we connect individual experiences of the pandemic to Buddhist understandings of a universal ?we ? As a research practice committed to joining microscopic with macro lived experience, critical autoethnography offers a speculative method for collective reckoning with our infinitesimal selves in relation to the infinite of a pandemic","Harris, Anne Holman Jones Stacy",Qualitative Inquiry,769,33
272277,272277,272277,Science Does Not Stand in the Way of This President,14.40204,3.3020349,2020,,"Permpalung, Nitipong; Maertens, Johan; Marr, Kieren A",Lancet Infect Dis,769,26
362643,362643,362643,In Pursuit of PPE,14.449096,7.3367996,2020,"This review aims to establish the current knowledge on Corona viruses by highlighting the recent progress that has been made and comparing it to previous knowledge Good progress has been made but much still remains unknown and this review has identified some gaps in the current knowledge and made suggestions for consideration in future research Corona viruses are important human and animal pathogens Corona viruses (CoVs) are a large group of enveloped viruses with a single-strand RNA genome, which continuously circulate in mammals and birds and pose a threat to livestock, companion animals, and humans CoVs harboured by avian species are classified to the genera gamma- and delta corona viruses During epidemics, they are the cause of up to one-third of community-acquired upper respiratory tract infections in adults and probably also play a role in severe respiratory infections in both children and adults Corona viruses (CoVs) primarily cause enzootic infections in birds and mammals but, in the last few decades, have shown to be capable of infecting humans as well The outbreak of severe acute respiratory syndrome (SARS) in 2003 and, more recently, Middle-East respiratory syndrome (MERS) has demonstrated the lethality of CoVs when they cross the species barrier and infect humans A renewed interest in corona viral research has led to the discovery of several novel human CoVs and since then much progress has been made in understanding the CoV life cycle Recent studies have expanded on its structural motifs and topology, its functions as an ion-channelling viroporin, and its interactions with both other CoV proteins and host cell proteins The most progress has been made on SARS-CoV E, highlighting specific structural requirements for its functions in the CoV life cycle as well as mechanisms behind its pathogenesis Data shows that E is involved in critical aspects of the viral life cycle and that CoVs lacking E make promising vaccine candidates","Mankar, S. D.; Jadhav, R. S.; Gaikwad, Kapil",Research Journal of Science and Technology,769,16
475084,475084,475084,UEG Week 2020 Poster Presentations,14.309779,-3.0735354,2020,"Little is known about the family experience of caregiving for persons living with dementia (PLWD) at home during the COVID-19 pandemic. The purpose of this study was to examine the influence of COVID-19 on concerns of current family caregivers of PLWD. Study participants were recruited from the parent study, Healthy Patterns Clinical Trial (NCT03682185). Data was collected from 34 caregivers via semi-structured telephone interviews. Over 70% of the study participants reported worrying about spreading COVID-19 to the PLWD, 41% reported they had taken on additional caregiving duties for others in their family since COVID-19, and 62% reported one or more anxiety symptoms. Dementia caregivers who reported anxiety symptoms reported lower scores on functional independence of their care recipients compared to dementia caregivers who did not report anxiety symptoms (p=0.036). Health care professionals should be alert to the concerns expressed by dementia caregivers for their well-being during this unprecedented pandemic.","Hwang, Yeji; Connell, LaShauna M; Rajpara, Anjali R; Hodgson, Nancy A",Am J Alzheimers Dis Other Demen,769,16
475085,475085,475085,UEG Week 2020 Poster Presentations,14.516681,-3.0719004,2020,,"Peixoto, Daniela; Leal, Bárbara; Ribeiro, Daniela; Correia, Laura; Hipólito, Elsa; Rocha, Paula",Acta med. port,769,1
