,title_x,publish_time_x,abstract,authors,journal,url,category
16873,Monitoring the rise of the SARS-CoV-2 lineage B.1.1.7 in Tenerife (Spain) since mid-December 2020,2021-04-20,,"Yen, Muh-Yong; Schwartz, Jonathan; Shih, Chung-Liang",J Microbiol Immunol Infect,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8058945/,682
22661,"Synthesis, Biological Evaluation and Ligand Based Pharmacophore Modeling of New Aromatic Thiosemicarbazones as Potential Anticancer Agents",2019-05-15,,,Internist (Berl),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079942/,682
32390,Hygienemaßnahmen: BVDD fordert Pauschale von der PKV,2020-05-20,"We propose a new generative model for topic segmentation based on Latent Dirichlet Allocation. The task is to divide a document into a sequence of topically coherent segments, while preserving long topic change-points (coherency) and keeping short topic segments from getting merged (saliency). Most of the existing models either fuse topic segments by keywords or focus on modeling word co-occurrence patterns without merging. They can hardly achieve both coherency and saliency since many words have high uncertainties in topic assignments due to their polysemous nature. To solve this problem, we introduce topic-specific co-occurrence of word pairs within contexts in modeling, to generate more coherent segments and alleviate the influence of irrelevant words on topic assignment. We also design an optimization algorithm to eliminate redundant items in the generated topic segments. Experimental results show that our proposal produces significant improvements in both topic coherence and topic segmentation.","Li, Wenbo; Matsukawa, Tetsu; Saigo, Hiroto; Suzuki, Einoshin",Advances in Knowledge Discovery and Data Mining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7206242/,682
71412,"Electrothermal bipolar vessel sealing system vs. harmonic scalpel in colorectal laparoscopic surgery: a prospective, randomized study.",2009,"To convert and store energy in the process of photosynthesis, plants primarily use quanta of the red and blue parts of the spectrum. At high latitudes, the average daily intensity of red and blue parts of the spectrum is not very high; for many crops cultivated under greenhouse conditions, it reaches the sufficient level only on clear summer days. The problem of insufficient illumination in greenhouses is usually solved with artificial light sources. This article describes a technology for the manufacture of photoconversion fluoropolymer films for greenhouses. The fluoropolymer films described in the paper make use of original gold nanoparticles and nanoparticles with fluorescence in the blue or red region of the spectrum. In the polymer film, nanoparticles aggregate in the form of ""beads"", which enhances the field of the optical wave. The film photoconverts UV and violet light into blue and red light. Gold nanoparticles also partially convert energy in the green region of the spectrum (not used by plants) into heat, which is also important for agriculture at high latitudes. In addition, impregnation of gold nanoparticles into fluoropolymer significantly increases the lifetime of the film. The films described in the paper can significantly increase the productivity of greenhouses located at high latitudes. Plants cultivated under the films have more chlorophyll and a higher intensity of photosynthesis - although their system of distance stress signals is, to a certain degree, suppressed.","Gudkov, Sergey V; Simakin, Alexander V; Bunkin, Nikolay F; Shafeev, Georgy A; Astashev, Maxim E; Glinushkin, Alexey P; Grinberg, Marina A; Vodeneev, Vladimir A","Journal of photochemistry and photobiology. B, Biology",https://doi.org/10.1016/j.jphotobiol.2020.112056; https://www.ncbi.nlm.nih.gov/pubmed/33142218/,682
85976,Overcoming spectrum bias for accurate SARS-CoV-2 seroprevalence estimates.,2021-04-12,"Sedation for medical procedures is provided in a variety of clinical settings by medical personnel with differing levels of education and training. Although generally a safe practice, there is a degree of morbidity and mortality associated with sedation practice. Monitoring standards continue to be refined by professional societies with the goal of improving care. The depth of sedation should be monitored with clinical criteria. Processed electroencephalographic monitors currently do not contribute significantly to sedation care. Monitoring ventilation using pulse oximetry should be abandoned for more direct methods, such as capnography-transcutaneous carbon dioxide, respiratory acoustical and thoracic impedance monitoring could also play a role. Propofol has become widely utilized for sedation, although there are concerns about its margin of safety and synergistic interactions with other agents. Dexmedetomidine and propofol/ketamine also have utility. Patient-controlled sedation pumps and target-controlled infusion devices have been developed to improve patient care and satisfaction. A computer-assisted propofol sedation device to be used by non-anaesthesiologists has been approved in the USA by the Food and Drug Administration. More computer-assisted sedation delivery devices are likely to be developed, but their clinical utility is unclear.","Sheahan, C G; Mathews, D M",British journal of anaesthesia,https://doi.org/10.1093/bja/aeu378; https://www.ncbi.nlm.nih.gov/pubmed/25498581/,682
96035,Performance of a Rapid SARS-CoV-2 Antigen Detection Assay in Symptomatic Children.,2021-05-26,"Oily sludge is widely produced in the processes of petroleum exploitation, storage, transportation, and refining, and becomes more stable during aging. The interfacial stability of aging oily sludge hinders the recovery and disposal of oil resources. This review summarizes the interfacial film stability of aging oily sludge, which occurs through the formation of viscoelastic and rigid bilayer interfacial films between heavy components (asphaltenes and resins) and inorganic particles. The bilayer interfacial films enhance interfacial film strength and hinder the aggregation of droplets, contributing to the formation of a stable and high-viscosity oil-water-solid three-phase mixture. Recent demulsification technologies for reducing the stability of interfacial films have been classified as follows: removing heavy components, changing asphaltene aggregate structure, and reducing inorganic particle content. More efficient demulsification technologies are expected to be developed by deeply analyzing the microstructure and interfacial properties of asphaltenes and resins, as well as comprehensively studying the complex interactions among various components. This review constructs a bridge between the stability mechanism and the corresponding destabilization methods, which would promote future studies in aging oily sludge treatment.","Liu, Jia; Zhang, Yixuan; Peng, Kaiming; Zhao, Xia; Xiong, Yuan; Huang, Xiangfeng",Journal of hazardous materials,https://doi.org/10.1016/j.jhazmat.2021.125624; https://www.ncbi.nlm.nih.gov/pubmed/33740725/,682
120529,SARS-CoV-2 rapid antigen test in comparison to RT-PCR targeting different genes: a real-life evaluation among unselected patients in a regional hospital of Italy.,2021-10-07,"Observational studies are the basis for much of our knowledge of veterinary pathology and are highly relevant to the daily practice of pathology. However, recommendations for conducting pathology-based observational studies are not readily available. In part 1 of this series, we offer advice on planning and conducting an observational study with examples from the veterinary pathology literature. Investigators should recognize the importance of creativity, insight, and innovation in devising studies that solve problems and fill important gaps in knowledge. Studies should focus on specific and testable hypotheses, questions, or objectives. The methodology is developed to support these goals. We consider the merits and limitations of different types of analytic and descriptive studies, as well as of prospective vs retrospective enrollment. Investigators should define clear inclusion and exclusion criteria and select adequate numbers of study subjects, including careful selection of the most appropriate controls. Studies of causality must consider the temporal relationships between variables and the advantages of measuring incident cases rather than prevalent cases. Investigators must consider unique aspects of studies based on archived laboratory case material and take particular care to consider and mitigate the potential for selection bias and information bias. We close by discussing approaches to adding value and impact to observational studies. Part 2 of the series focuses on methodology and validation of methods.","Caswell, Jeff L; Bassel, Laura L; Rothenburger, Jamie L; Gröne, Andrea; Sargeant, Jan M; Beck, Amanda P; Ekman, Stina; Gibson-Corley, Katherine N; Kuiken, Thijs; LaDouceur, Elise E B; Meyerholz, David K; Origgi, Francesco C; Posthaus, Horst; Priestnall, Simon L; Ressel, Lorenzo; Sharkey, Leslie; Teixeira, Leandro B C; Uchida, Kazuyuki; Ward, Jerrold M; Webster, Joshua D; Yamate, Jyoji",Veterinary pathology,https://doi.org/10.1177/0300985818785705; https://www.ncbi.nlm.nih.gov/pubmed/30071806/,682
123853,Duck Tembusu Virus Infection Promotes the Expression of Duck Interferon-Induced Protein 35 to Counteract RIG-I Antiviral Signaling in Duck Embryo Fibroblasts.,2021,"We read with a great interest the paper by Du et Chen suggesting dosing regimen of favipiravir in COVID-191 . We would like to complement their observations with our PK/PD experience of favipiravir against Ebola virus (EBOV). The drug EC50 against EBOV and SARS-CoV-2 are 10-60 µg/ml and 9.4 µg/ml4 , respectively. However results obtained by our working group suggest a higher value of EC50 , in the range 40-80 µg/ml (X. de Lamballerie & F. Touret, unpublished results). We therefore use the conservative assumption that the drug EC50 against SARS-CoV-2 is in the same range as against EBOV.","Eloy, Philippine; Solas, Caroline; Touret, Franck; Mentré, France; Malvy, Denis; de Lamballerie, Xavier; Guedj, Jérémie",Clinical pharmacology and therapeutics,https://doi.org/10.1002/cpt.1877; https://www.ncbi.nlm.nih.gov/pubmed/32350860/,682
132105,Identification of a receptor-binding domain in the S protein of the novel human coronavirus Middle East respiratory syndrome coronavirus as an essential target for vaccine development.,2013,,"Lam, Robert; Jamidar, Priya A; Aslanian, Harry R; Muniraj, Thiruvengadam",The American journal of medicine,https://doi.org/10.1016/j.amjmed.2020.05.048; https://www.ncbi.nlm.nih.gov/pubmed/33004185/,682
141836,Training and Incorporating Students in SARS-CoV-2 Case Investigations and Contact Tracing.,2020-12-10,,"Usón Junior, Pedro Luiz Serrano; Ahn, Daniel; Sonbol, Mohamad Bassam; Bekaii-Saab, Tanios; Borad, Mitesh J",Hepatobiliary surgery and nutrition,https://doi.org/10.21037/hbsn.2019.11.20; https://www.ncbi.nlm.nih.gov/pubmed/32832503/,682
