,title_x,publish_time_x,abstract,authors,journal,url,category
5818,"Dengue and malaria infections in pregnancy: Maternal, fetal and neonatal outcomes at a tertiary care hospital",2020-01-29,,"Petros, A. J.; Rommes, J. H.; Silvestri, L.; Taylor, N.; van Saene, H. K. F.",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7095119/,490
6522,Akutes Leberversagen,2012-12-28,"This paper describes a new fully differentiated Type-II alveolar epithelial cell line designated T(7), derived from transgenic H-2K(b)-tsA58 mice, capable of being passaged as an immortalized cloned cell line in culture. H-2K(b)-tsA58 mice harbor a temperature-sensitive (ts) mutant of the simian virus 40 (SV40) large tumor antigen (T antigen) under the control of the γ-interferon (INF)-inducible mouse major histocompatibility complex H-2K(b) promoter. When cultured under permissive conditions (33°C and in the presence of γ-INF) cells isolated from H-2K(b)-tsA58 mice express the large T antigen, which drives the cells to proliferate. However, upon withdrawal of the γ-INF and transfer of the cells to a higher temperature (39°C), T antigen expression is turned off, the cells stop proliferating and differentiate. The T(7) cell line is a clonal cell line originally derived from a Type-II cell-rich fraction isolated from lungs of H-2K(b)-tsA58 mice. The T(7) cells form confluent monolayers, and have a polarized epithelial cell morphology with tight junctions and apical microvilli. In addition, the T(7) cells have distinct cytoplasmic lamellar bodies, which become more numerous and pronounced when the cells are grown under nonpermissive conditions. The T(7) cells synthesize and secrete phosphatidylcholine and the three surfactant proteins, SP-A, SP-B, and SP-C. The T(7) cell line is unique in that it is the first non-tumor-derived Type-II cell line capable of synthesizing and secreting the major components of surfactant. Based on the criteria studied, the T(7) cell line is phenotypically very similar to normal Type-II cells. The T(7) cell line, therefore, should prove a valuable experimental system to advance the study of the cell biology/physiology of surfactant metabolism and secretion as well as serve as a model for other studies of Type-II cell physiology.","deMello, Daphne E.; Mahmoud, Sohir; Padfield, Philip J.; Hoffmann, Joseph W.",In Vitro Cell Dev Biol Anim,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7101677/,490
6905,The relationship between extravascular lung water and oxygenation in three patients with influenza A (H1N1)-induced respiratory failure,2010-10-20,"Bronchiolitis is a common, acute, contagious lower respiratory tract illness of infants and young children. The majority of cases are secondary to respiratory syncytial virus. There are a number of risk factors for severe disease, including children less than six weeks of age and patients with atopy and/or asthma. The management requires vigilant monitoring and high-quality supportive care, including impressive use of fluids and nutritional support. Further research on anti-virals is essential to prevent respiratory syncytial virus induced bronchiolitis. Fortunately, the prognosis for the majority of normal infants who develop bronchiolitis is good.","Jhawar, Sanjay",Clin Rev Allergy Immunol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102321/,490
6911,Onkologische Notfälle,2011-11-23,,"Sawa, Y.; Matsumiya, G.; Matsuda, K.; Tatsumi, E.; Abe, T.; Fukunaga, K.; Ichiba, S.; Kishida, A.; Kokubo, K.; Masuzawa, T.; Myoui, A.; Nishimura, M.; Nishimura, T.; Nishinaka, T.; Okamoto, E.; Tokunaga, S.; Tomo, T.; Tsukiya, T.; Yagi, Y.; Yamaoka, T.",J Artif Organs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102331/,490
10328,Veranstaltungstipps,2020-04-21,"Community-acquired pneumonia (CAP) is a leading cause of hospitalization, morbidity, and mortality. Despite advances in antibiotic treatments, mortality among patients with CAP is still high. For this reason, interest has been focused on nonantibiotic therapeutic measures directed to the host response rather than the microorganism. The development of an efficacious adjunctive treatment has important implications for reducing mortality in CAP. Some clinical studies performed in the last decade have shown a clinically beneficial effect of corticosteroids, possibly by diminishing local and systemic inflammatory host response. Recent meta-analyses showed faster resolution of symptoms, shorter time to clinically stability, reduction of mechanical ventilation needed, and reduction of mortality in the most severe population, although some methodological limitations must be taken into account. In addition, some studies using statins also suggested improved outcomes due to its anti-inflammatory effect in CAP, although this requires further research. Other adjunctive therapies such as immunoglobulins and stem cells are being explored, but are not yet in the stage of clinical trials. In summary, the use of corticosteroids and other adjuvant treatments are promising in CAP, but more studies are needed to determine their impact on mortality.","Sibila, Oriol; Rodrigo-Troyano, Ana; Torres, Antoni",Semin Respir Crit Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171709/,490
32799,COVID-19 associated Multisystem Inflammatory Syndrome in Children (MIS-C) guidelines; a Western New York approach,2020-05-23,,,Procare,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7231530/,490
32838,Early diagnosis and appropriate respiratory support for Mycoplasma pneumoniae pneumonia associated acute respiratory distress syndrome in young and adult patients: a case series from two centers,2020-05-24,"As the value of a university degree plummets, the popularity of the digital microcredential has soared. Similar to recent calls for the early adoption of Blockchain technology, the so-called ‘microcredentialing craze’ could be no more than a fad, marketing hype, or another case of ‘learning innovation theater.’ Alternatively, the introduction of these compact skills- and competency-based online certificate programs might augur the arrival of a legitimate successor to the four-year university diploma. The thesis of this article is that the craze for microcredentialing reflects (1) administrative urgency to unbundle higher education curricula and degree programs for greater efficiency and profitability and (2) a renascent movement among industry and higher education leaders to reorient the university curriculum towards vocational training.","Ralston, Shane J.",Postdigit Sci Educ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235178/,490
34491,Veranstaltungstipps,2020-06-12,"BACKGROUND: Approximately 75% of all bicycle-related mortality is secondary to head injuries, 85% of which could have been prevented by wearing a bicycle helmet. Younger children appear to be at greater risk than adults, yet helmet use is low despite this risk and legislation and ordinances requiring helmet use among younger riders. We sought to determine whether bicycle helmets are associated with the incidence and severity of head injury among pediatric bicyclists involved in a bicycle crash involving a motor vehicle. METHODS: We performed a retrospective review of patients age ≤ 18 years hospitalized at a level I pediatric trauma center between January 1, 2008, and December 31, 2018. Data were abstracted from the institutional trauma registry and electronic medical record. International Classification of Diseases 9th and 10th editions and external causes of injury codes were used to identify MV related bicycle crashes and determine the abbreviated injury severity (AIS) for head injury severity. Injury narratives were reviewed to determine helmet use. We calculated the incidence of head injury from bicycle vs. MV crashes utilizing descriptive statistics. We analyzed the risk and severity of injury utilizing univariate and multivariate logistic regression. RESULTS: Overall, 226 bicyclists were treated for injuries from being struck by a MV. The median age was 11 (interquartile range (IQR): 8 to 13) years. Helmeted bicyclists (n = 26, 27%) were younger (9.4 years versus 10.8 years, p = 0.04), and were less likely (OR 0.21, 95% CI 0.09 to 0.49) to be diagnosed with a head injury compared to unhelmeted bicyclists (n = 199). Of those with a head injury, helmeted bicyclists were less likely (OR 0.57, 95% CI 0.11–2.82) to sustain severe or higher injury using AIS. When adjusting for demographics (age, sex, race) and injury severity, helmet use predicted a reduction in head injury (OR 6.02, 95% CI 2.4–15.2). CONCLUSIONS: Bicycle helmet use was associated with reduced odds of head injury and severity of injury.. These results support the use of strategies to increase the uptake of bicycle helmets wearing as part of a comprehensive youth bicycling injury prevention program.","Strotmeyer, Stephen J.; Behr, Christopher; Fabio, Anthony; Gaines, Barbara A.",Inj Epidemiol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7291179/,490
38990,Successful treatment of pulmonary haemorrhage and acute respiratory distress syndrome caused by fulminant Stenotrophomonas maltophilia respiratory infection in a patient with acute lymphoblastic leukaemia – case report,2020-09-10,,"Wright, Emily C.",Biol Psychiatry,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7475766/,490
41924,Message from the 2020 Program Chair,2020-11-10,,,Reactions Weekly,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7648209/,490
