,title_x,publish_time_x,abstract,authors,journal,url,category
4696,Ethische Aspekte eines Influenzapandemiemanagements und Schlussfolgerungen für die Gesundheitspolitik: Ein Überblick,2008-02-07,,,Eur Biophys J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079852/,450
4703,"Aufgaben und Funktion der Ständigen Arbeitsgemeinschaft der Kompetenz- und Behandlungszentren für hochkontagiöse, lebensbedrohliche Erkrankungen",2009-02-12,"PURPOSE: To provide recommendations and standard operating procedures for intensive care unit (ICU) and hospital preparations for a mass disaster or influenza epidemic with a specific focus on surge capacity and infrastructure considerations. METHODS: Based on a literature review and expert opinion, a Delphi process was used to define the essential topics including surge capacity and infrastructure considerations. RESULTS: Key recommendations include: (1) hospitals should increase their ICU beds to the maximal extent by expanding ICU capacity and expanding ICUs into other areas; (2) hospitals should have appropriate beds and monitors for these expansion areas; hospitals should develop contingency plans at the facility and government (local, state, provincial, national) levels to provide additional ventilators; (3) hospitals should develop a phased staffing plan (nursing and physician) for ICUs that provides sufficient patient care supervision during contingency and crisis situations; (4) hospitals should provide expert input to the emergency management personnel at the hospital both during planning for surge capacity as well as during response; (5) hospitals should assure that adequate infrastructure support is present to support critical care activities; (6) hospitals should prioritize locations for expansion by expanding existing ICUs, using postanesthesia care units and emergency departments to capacity, then step-down units, large procedure suites, telemetry units and finally hospital wards. CONCLUSIONS: Judicious planning and adoption of protocols for surge capacity and infrastructure considerations are necessary to optimize outcomes during a pandemic.","Hick, John L.; Christian, Michael D.; Sprung, Charles L.",Intensive Care Med,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079872/,450
4705,Neues zur Pathophysiologie der Pneumonie,2007-05-04,"Isoxazole, constituting an important family of five-membered heterocycles with one oxygen atom and one nitrogen atom at adjacent positions is of immense importance because of its wide spectrum of biological activities and therapeutic potential. It is, therefore, of prime importance that the development of new synthetic strategies and designing of new isoxazole derivatives should be based on the most recent knowledge emerging from the latest research. This review is an endeavor to highlight the progress in the chemistry and biological activity of isoxazole derivatives which could provide a low-height flying bird’s eye view of isoxazole derivatives to the medicinal chemists for the development of clinically viable drugs using this information.","Agrawal, Neetu; Mishra, Pradeep",Med Chem Res,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079875/,450
4712,Ausbildungsprogramme für angewandte Epidemiologie in Deutschland und Europa: Eine lohnende Investition für die Zukunft,2009-02-12,"BACKGROUND: As primary care givers with a coordinating function, general practitioners (GP) play a key role in dealing with epidemics and pandemics. As of yet, there are no studies in Germany describing the difficulties experienced by GPs in patient care during epidemics/pandemics. OBJECTIVES: This study aimed at identifying the problem areas in GPs’ patient care during the H1N1 and EHEC (enterohemorrhagic strain of Escherichia coli) outbreaks. With this information, recommendations for guaranteeing proper patient care during future epidemics/pandemics can be derived. MATERIALS AND METHODS: In all, 12 qualitative, semi-structured, open guideline interviews with GPs in Hamburg and Lübeck were conducted, transcribed, and evaluated with qualitative content analysis. RESULTS: Five areas in ambulatory patient care were identified in which changes are needed from the primary care perspective: provision of information for GPs, workload, financing of epidemic-related measures, organization of the practices, care of those taken ill. CONCLUSIONS: The workload of GPs in particular can and should be reduced through successful, centralized information distribution during epidemics/pandemics. The GP’s function as a coordinator should be supported and consolidated, in order to relieve the in-patient sector in cases of an epidemic/pandemic. Secured financing of epidemic-associated measures can help ensure patient care.","Eisele, Marion; Hansen, Heike; Wagner, Hans-Otto; von Leitner, Eike; Pohontsch, Nadine; Scherer, Martin",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079901/,450
4715,Epidemien und Pandemien in der hausärztlichen Praxis: Was können wir aus dem Schweinegrippe (H1N1)- und EHEC-Ausbruch lernen?,2014-05-10,"Zoonoses are infectious diseases that can be transmitted from vertebrate animals to humans. Their significance lies in the large number of cases that occur, the high case fatality ratio of certain zoonoses, and the potential for some pathogens as yet restricted to animal hosts to cross the species barrier and infect humans. Changing habits in food production (for example, intensive animal husbandry) and food consumption as well as demographic, climatic, and ecological factors contribute to the spread of zoonotic pathogens. Several zoonoses are notifiable in Germany according to the Protection Against Infection Act enacted 1 January 2001. The European Commission issued a new directive on the monitoring of zoonoses and zoonotic agents on 17 November 2003. There is ongoing need to develop further measures to prevent and control zoonotic diseases on a national as well as international basis.","Alpers, K.; Stark, K.; Hellenbrand, W.; Ammon, A.",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079913/,450
4716,"Strukturelle Erfordernisse für das Management von Patienten mit hochkontagiösen, lebensbedrohlichen Erkrankungen – Update 2015",2015-06-23,"The International Health Regulations (IHR 2005) are a legally binding agreement that was adopted by all WHO Member States and which entered into force in June 2007. While taking the challenges of a globalized world into consideration, the purpose of the IHR (2005) is to provide a framework for international efforts to contain or reduce the risk from public health threats that may spread between countries. To this end, the IHR (2005) contain rights and obligations for the States and for WHO concerning national and international surveillance, assessment and public health response. With respect to surveillance, States are required to notify WHO of all events “that may constitute a public health emergency of international concern” according to agreed criteria. This obligation applies to novel or evolving public health risks, taking into account the context in which the event occurs. The IHR (2005) also contain obligations regarding global preparedness to address public health threats which include the establishment of national capacity to both detect and respond to events by June 2012.","Hollmeyer, Helge; Eckmanns, T.; Krause, G.",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079915/,450
4725,Antiinfektive Therapie/Neue antiinfektive Substanzen,2014-06-13,"Living-donor liver transplantation was introduced into clinical practice in the early 1990s. At first the results were unsatisfactory, but today's results after living donation are as good as those obtained after conventional liver transplantation with full-sized organs. With minimally invasive diagnostic methods, it is now possible to determine the quality of potential donor livers and exclude focal lesions and anatomical variants which influence the strategy of organ retrieval procedures. Donor liver resection is done without hilar occlusion after determining the anatomical variants of the bile system (especially for right lobes) and localizing of the course of the middle hepatic vein. Microsurgical techniques are used for reconstruction of the biliary system and hepatic vessels. Living-donor liver transplantation allows us to investigate the complex changes after liver resection. The surgical techniques and pathophysiological postoperative changes can be adapted unconventionally to complex oncological liver resections. Therapeutic optimization and better risk management are becoming possible for liver resections.","Settmacher, U.; Neuhaus, P.",Chirurg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079933/,450
4735,"Pandemic risk prevention in European countries: role of the ECDC in preparing for pandemics: Development and experience with a national self-assessment procedure, 2005–2008",2010-12-01,"BACKGROUND: Angiotensin II (ANG II) is an important factor for the progression of renal diseases. ANG II has many pleiotropic effects on the kidney such as pro–inflammatory and profibrotic actions besides the well–known blood pressure–increasing effect. NOVEL KNOWLEDGE: Organs have local ANG II–generating systems that work independently from their classic systemic counterpart. Renal proximal tubular cells could generate and secrete ANG II into the urine in concentrations that are 10,000 times higher than those found in serum. These local systems are only incompletely blocked by currently used doses of ACE inhibitors or AT(1) antagonists. There are other enzyme systems besides ACE that contribute to the formation of ANG II. Alternative pathways generate peptides such as angiotensin 1–7 that have antagonistic effect compared with ANG II. Degradation products of ANG II such as angiotensin IV bind at separate receptors and could mediate fibrosis. The discovery of AT(1) receptor dimers and agonistic antibodies against AT(1) receptors contributes to the complexity of the system. CLINICAL RELEVANCE: The complexity of the renin–angiotensin–aldosterone system (RAAS) implies that dual blockade with ACE inhibitors and AT(1) receptor antagonists makes sense for pathophysiological reasons. First clinical studies have shown that such as dual therapy reduces progression of chronic renal disease more efficiently that the respective monotherapies in certain risk populations. This shows that novel pathophysiological data could lead to innovative clinical treatment strategies.","Wolf, Gunter",Med Klin (Munich),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079980/,450
4742,"Abstracts der 112. Jahrestagung der Deutschen Gesellschaft für Kinder- und Jugendmedizin (DGKJ). Gemeinsam mit der 68. Jahrestagung der Deutschen Gesellschaft für Sozialpädiatrie (DGSPJ), 54. Herbsttagung der Deutschen Gesellschaft für Kinderchirurgie (DGKCH), 38. Jahrestagung des Berufsverbandes Kinderkrankenpflege Deutschland (BeKD) und 31. Jahrestagung der Gesellschaft für Pädiatrische Gastroenterologie und Ernährung (GPGE)",2016-08-23,,,Monatsschr Kinderheilkd,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7079993/,450
4746,Händehygiene in Einrichtungen des Gesundheitswesens: Empfehlung der Kommission für Krankenhaushygiene und Infektionsprävention (KRINKO) beim Robert Koch-Institut (RKI),2016-08-24,"Over the past 20 years, infectious disease has moved back up the health agenda, prompting new emphasis on developing strategies for prevention and control, including reduction of spread of infection within the family at home and in their social and work lives outside the home. This paper reviews the various issues that have contributed to this trend. In response to the need for a science-based approach to home hygiene, the International Scientific Forum on Home Hygiene has developed an approach based on risk management which involves identifying the critical control points for preventing the spread of infectious diseases in the home. If we are to be successful in achieving behaviour change in the community, we need to develop a family-centred approach which ensures an understanding of infectious disease agents and their mechanism of spread.","Bloomfield, S. F.; Exner, Martin; Dietlein, E.",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080011/,450
4747,Angst essen Impfbereitschaft auf?: Der Einfluss kognitiver und affektiver Faktoren auf die Risikowahrnehmung im Ausbruchsgeschehen,2012-12-19,,,Eur Biophys J,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080017/,450
4749,Infektionsprävention durch Hygiene zu Hause und in der Öffentlichkeit: Die Notwendigkeit für eine familienzentrierte Strategie,2008-11-20,,,Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080031/,450
4752,Empfehlung zur Prävention nosokomialer Infektionen bei neonatologischen Intensivpflegepatienten mit einem Geburtsgewicht unter 1500 g: Mitteilung der Kommission für Krankenhaushygiene und Infektionsprävention beim Robert Koch-Institut,2007-10-05,"The importance of systemic infections in pregnancy is often underestimated. This is primarily due to the fact that pregnant women, in the majority of cases, do not notice any complaints or only have unspecific flu-like symptoms (e.g. toxoplasmosis). Serological screening within the framework of German maternity care is often insufficient to diagnose existing or emerging infections in time. However, the long-term consequences for the affected children and their parents can be immense. A serological TORCH analysis should be performed if a pregnant woman complains about any typical or unspecific symptoms on suspicion of an infection.","Mylonas, I.; Gingelmaier, A.; Friese, K.",Gynakologe,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080039/,450
4755,Systemische Infektionen in der Geburtshilfe,2006-02-28,"As a key humoral regulator of phosphate homeostasis and its involvement in the pathogenesis of human disease, human fibroblast growth factor 23 (hFGF23) has become a particularly attractive therapeutic target. To prepare soluble and bioactive recombinant human FGF23 to meet the increasing demand in its pharmacological application, small ubiquitin-related modifier (SUMO)-FGF23 fusion gene and FGF23 non-fusion gene were amplified by standard PCR methods and cloned into vector pET-22b and pET-3c, then transformed into Escherichia coli Rosetta (DE3) and BL21 (DE3). The best combination of plasmid and host strain was screened, and only Rosetta (DE3)/pET-SUMO-FGF23 was screened for rhFGF23 protein expressed. The average bacterial yield and the soluble expression level of recombinant hFGF23 of three batches attained 687 ± 18 g and 30 ± 1.5%, respectively, after treatment with 0.4 mM isopropyl-thio-β-galactopyranoside for 19 h at 16 °C in a 30-L fermentor, after which it was purified by DEAE Sepharose FF and nickel nitrilotriacetic acid affinity chromatography. Once cleaved by the SUMO protease, the recombinant human FGF23 was released from the fusion protein. The purity of rFGF23 was shown by high performance liquid chromatography to be greater than 90% and the yield was 60 ± 1.5 mg/L. In vitro data showed that the purified rFGF23 can induce the phosphorylation of mitogen-activated protein kinases in the glioma U251 cell. The results of in vivo animal experiments also showed that rFGF23 could decrease the concentration in the plasma of normal rats fed with a fixed formula diet. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1007/s00253-011-3864-4) contains supplementary material, which is available to authorized users.","Liu, Xiaoju; Chen, Yubin; Wu, Xiaoping; Li, Haiyan; Jiang, Chao; Tian, Haishan; Tang, Lu; Wang, Dezhong; Yu, Ting; Li, Xiaokun",Appl Microbiol Biotechnol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080044/,450
4757,Seroprävalenz von Antikörpern gegen schwangerschaftsrelevante virale Infektionserreger bei Mitarbeiterinnen im Gesundheitswesen,2012-07-25,"Between 2005 and 2011, the WHO Regional Office for Europe assisted the member states of the WHO European Region to prepare and respond to outbreaks of avian influenza H5N1, the 2009 pandemic, and to enhance their capacities for the prevention and control of seasonal influenza. It did this through conducting a combination of regional and subregional meetings and trainings, establishing a regional network for influenza surveillance, providing operational guidance for implementing influenza surveillance and strengthening the capacities of National Influenza Centers, and through assistance at the country-level where needed. In all, close to 60 country-missions or country-level activities were conducted. These activities were conducted in close coordination with WHO headquarters, WHO European Region Country Offices, the European Commission, the European Centre for Disease Prevention and Control, and with other partner organizations, and were in line with the implementation of the International Health Regulations (2005). The results of activities as well as guidance documents were disseminated to a wide audience through publication on the WHO Regional Office for Europe Influenza website, on the EuroFlu website, and through peer-reviewed publications.","Brown, C.S.",Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080048/,450
4762,"Wie groß sind die Differenzen zwischen den europäischen Pandemieplänen, sind sie relevant und woher stammen sie?",2009-02-12,"Essential oils from various aromatic medicinal plants are highly active against some viral infections, e.g. labial herpes caused by herpes simplex virus type 1. Balm oil, tea tree oil and peppermint oil demonstrate in vitro a significant antiherpetic activity, mainly related to a direct drug-virus particle interaction, some essential oils also act directly virucidal. Interestingly, these essential oils are also highly active against acyclovir-resistant herpes simplex virus strains. In clinical studies, tea tree oil has been shown to possess antiherpetic, anti-inflammatory and pain-relieving properties, as well as to accelerate the healing process of herpes labialis. Applying diluted essential oils three to four times daily for the antiherpetic treatment of affected areas is recommended. Some companies have marketed plant products, e.g. from Melissa, for the treatment of recurrent herpetic infections.","Schnitzler, P.; Reichling, J.",HNO,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080060/,450
